No.	Fokus		Waktu
0, N, 15:53:50.748
1, N, 15:53:50.764
2, N, 15:53:50.782
3, N, 15:53:50.798
4, N, 15:53:50.815
5, N, 15:53:50.853
6, N, 15:53:50.856
7, N, 15:53:50.885
8, N, 15:53:50.898
9, N, 15:53:50.914
10, N, 15:53:50.938
11, N, 15:53:50.951
12, N, 15:53:50.966
13, N, 15:53:50.989
14, N, 15:53:51.001
15, N, 15:53:51.020
16, N, 15:53:51.038
17, N, 15:53:51.052
18, N, 15:53:51.068
19, N, 15:53:51.087
20, N, 15:53:51.101
21, N, 15:53:51.118
22, N, 15:53:51.136
23, N, 15:53:51.151
24, N, 15:53:51.168
25, N, 15:53:51.187
26, N, 15:53:51.201
27, N, 15:53:51.217
28, N, 15:53:51.238
29, N, 15:53:51.251
30, N, 15:53:51.267
31, N, 15:53:51.286
32, N, 15:53:51.300
33, N, 15:53:51.316
34, N, 15:53:51.350
35, N, 15:53:51.370
36, N, 15:53:51.383
37, N, 15:53:51.401
38, N, 15:53:51.416
39, N, 15:53:51.431
40, N, 15:53:51.450
41, N, 15:53:51.468
42, N, 15:53:51.486
43, N, 15:53:51.501
44, N, 15:53:51.519
45, N, 15:53:51.535
46, N, 15:53:51.552
47, N, 15:53:51.568
48, N, 15:53:51.585
49, N, 15:53:51.600
50, N, 15:53:51.616
51, N, 15:53:51.636
52, N, 15:53:51.651
53, N, 15:53:51.667
54, N, 15:53:51.685
55, N, 15:53:51.699
56, N, 15:53:51.716
57, N, 15:53:51.735
58, N, 15:53:51.751
59, N, 15:53:51.767
60, N, 15:53:51.784
61, N, 15:53:51.798
62, N, 15:53:51.815
63, N, 15:53:51.834
64, N, 15:53:51.848
65, N, 15:53:51.867
66, N, 15:53:51.882
67, N, 15:53:51.899
68, N, 15:53:51.915
69, N, 15:53:51.934
70, N, 15:53:51.948
71, N, 15:53:51.965
72, N, 15:53:51.983
73, N, 15:53:51.997
74, N, 15:53:52.016
75, N, 15:53:52.030
76, N, 15:53:52.048
77, N, 15:53:52.066
78, N, 15:53:52.083
79, N, 15:53:52.099
80, N, 15:53:52.115
81, N, 15:53:52.133
82, N, 15:53:52.149
83, N, 15:53:52.166
84, N, 15:53:52.188
85, N, 15:53:52.203
86, N, 15:53:52.219
87, N, 15:53:52.236
88, N, 15:53:52.252
89, N, 15:53:52.270
90, N, 15:53:52.286
91, N, 15:53:52.302
92, N, 15:53:52.319
93, N, 15:53:52.337
94, N, 15:53:52.352
95, N, 15:53:52.368
96, N, 15:53:52.385
97, N, 15:53:52.402
98, N, 15:53:52.417
99, N, 15:53:52.435
100, N, 15:53:52.451
101, N, 15:53:52.469
102, N, 15:53:52.484
103, N, 15:53:52.501
104, N, 15:53:52.517
105, N, 15:53:52.536
106, N, 15:53:52.551
107, N, 15:53:52.568
108, N, 15:53:52.584
109, N, 15:53:52.600
110, N, 15:53:52.617
111, N, 15:53:52.634
112, N, 15:53:52.650
113, N, 15:53:52.666
114, N, 15:53:52.683
115, N, 15:53:52.699
116, N, 15:53:52.715
117, N, 15:53:52.733
118, N, 15:53:52.748
119, N, 15:53:52.769
120, N, 15:53:52.787
121, N, 15:53:52.803
122, N, 15:53:52.820
123, N, 15:53:52.839
124, N, 15:53:52.853
125, N, 15:53:52.872
126, N, 15:53:52.886
127, N, 15:53:52.903
128, N, 15:53:52.920
129, N, 15:53:52.938
130, N, 15:53:52.953
131, N, 15:53:52.969
132, N, 15:53:52.987
133, N, 15:53:53.004
134, N, 15:53:53.022
135, N, 15:53:53.038
136, N, 15:53:53.055
137, N, 15:53:53.071
138, N, 15:53:53.087
139, N, 15:53:53.105
140, N, 15:53:53.121
141, N, 15:53:53.137
142, N, 15:53:53.153
143, N, 15:53:53.170
144, N, 15:53:53.188
145, N, 15:53:53.203
146, N, 15:53:53.219
147, N, 15:53:53.237
148, N, 15:53:53.252
149, N, 15:53:53.269
