No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-10_15-53-37
46, -3806.12, -4278.96, -2727.47, -2399.48, 0.000, 0.000, 0.000, 15:53:51.008
47, -3698.76, -4174.91, -2605.64, -2292.87, 0.000, 0.000, 0.000, 15:53:51.013
48, -3529.00, -4002.46, -2441.98, -2104.00, 0.000, 0.000, 0.000, 15:53:51.015
49, -3595.36, -4070.88, -2514.60, -2172.85, 0.000, 0.000, 0.000, 15:53:51.026
50, -3782.91, -4262.14, -2743.93, -2377.62, 0.000, 0.000, 0.000, 15:53:51.027
51, -3685.33, -4173.18, -2596.34, -2279.61, 0.000, 0.000, 0.000, 15:53:51.035
52, -3527.17, -4020.50, -2446.00, -2112.52, 0.000, 0.000, 0.000, 15:53:51.036
53, -3597.66, -4086.28, -2512.62, -2183.00, 0.000, 0.000, 0.000, 15:53:51.038
54, -3788.66, -4261.70, -2712.33, -2388.23, 0.000, 0.000, 0.000, 15:53:51.038
55, -3704.78, -4180.51, -2620.92, -2298.68, 0.000, 0.000, 0.000, 15:53:51.050
56, -3540.77, -4021.43, -2471.08, -2119.50, 0.000, 0.000, 0.000, 15:53:51.052
57, -3598.06, -4084.84, -2519.91, -2181.55, 0.000, 0.000, 0.000, 15:53:51.068
58, -3768.17, -4256.35, -2694.49, -2371.69, 0.000, 0.000, 0.000, 15:53:51.069
59, -3691.02, -4180.51, -2592.90, -2285.79, 0.000, 0.000, 0.000, 15:53:51.071
60, -3525.20, -4008.23, -2406.84, -2103.67, 0.000, 0.000, 0.000, 15:53:51.072
61, -3575.00, -4058.24, -2470.14, -2169.26, 0.000, 0.000, 0.000, 15:53:51.079
62, -3761.67, -4249.03, -2702.13, -2374.40, 0.000, 0.000, 0.000, 15:53:51.080
63, -3657.91, -4150.78, -2573.51, -2255.42, 0.000, 0.000, 0.000, 15:53:51.095
64, -3521.41, -4021.53, -2407.84, -2102.28, 0.000, 0.000, 0.000, 15:53:51.096
65, -3601.24, -4087.25, -2466.81, -2172.69, 0.000, 0.000, 0.000, 15:53:51.100
66, -3770.12, -4258.39, -2696.86, -2368.66, 0.000, 0.000, 0.000, 15:53:51.102
67, -3674.32, -4158.05, -2604.48, -2270.73, 0.000, 0.000, 0.000, 15:53:51.112
68, -3517.98, -3997.28, -2414.63, -2095.05, 0.000, 0.000, 0.000, 15:53:51.113
69, -3612.37, -4098.49, -2501.84, -2186.64, 0.000, 0.000, 0.000, 15:53:51.125
70, -3785.31, -4268.42, -2687.83, -2381.16, 0.000, 0.000, 0.000, 15:53:51.126
71, -3687.80, -4180.06, -2600.04, -2282.02, 0.000, 0.000, 0.000, 15:53:51.127
72, -3528.70, -4019.33, -2408.28, -2099.25, 0.000, 0.000, 0.000, 15:53:51.127
73, -3580.27, -4075.31, -2483.40, -2162.59, 0.000, 0.000, 0.000, 15:53:51.141
74, -3771.66, -4267.35, -2706.65, -2377.45, 0.000, 0.000, 0.000, 15:53:51.143
75, -3685.67, -4163.18, -2601.68, -2278.47, 0.000, 0.000, 0.000, 15:53:51.156
76, -3510.99, -3999.58, -2409.95, -2086.69, 0.000, 0.000, 0.000, 15:53:51.158
77, -3584.44, -4069.85, -2483.78, -2161.60, 0.000, 0.000, 0.000, 15:53:51.160
78, -3760.03, -4251.08, -2668.67, -2366.67, 0.000, 0.000, 0.000, 15:53:51.162
79, -3660.72, -4144.21, -2571.28, -2248.28, 0.000, 0.000, 0.000, 15:53:51.172
80, -3456.63, -3942.69, -2368.77, -2029.51, 0.000, 0.000, 0.000, 15:53:51.174
81, -3542.19, -4035.15, -2456.85, -2125.08, 0.000, 0.000, 0.000, 15:53:51.184
82, -3753.89, -4235.70, -2676.20, -2355.12, 0.000, 0.000, 0.000, 15:53:51.185
83, -3663.44, -4147.30, -2572.32, -2262.95, 0.000, 0.000, 0.000, 15:53:51.185
84, -3493.72, -3983.91, -2391.60, -2074.83, 0.000, 0.000, 0.000, 15:53:51.186
85, -3576.66, -4060.01, -2462.45, -2153.10, 0.000, 0.000, 0.000, 15:53:51.201
86, -3761.25, -4239.56, -2693.77, -2359.85, 0.000, 0.000, 0.000, 15:53:51.202
87, -3674.29, -4161.88, -2596.47, -2259.73, 0.000, 0.000, 0.000, 15:53:51.215
88, -3480.48, -3971.15, -2390.83, -2048.30, 0.000, 0.000, 0.000, 15:53:51.216
89, -3549.65, -4032.89, -2478.63, -2120.57, 0.000, 0.000, 0.000, 15:53:51.218
90, -3743.14, -4235.33, -2642.23, -2334.38, 0.000, 0.000, 0.000, 15:53:51.218
91, -3654.27, -4136.75, -2568.04, -2235.71, 0.000, 0.000, 0.000, 15:53:51.232
92, -3508.14, -3988.91, -2395.17, -2068.92, 0.000, 0.000, 0.000, 15:53:51.235
93, -3583.55, -4062.05, -2481.34, -2153.22, 0.000, 0.000, 0.000, 15:53:51.244
94, -3769.98, -4248.67, -2688.31, -2358.45, 0.000, 0.000, 0.000, 15:53:51.244
95, -3670.75, -4155.09, -2558.62, -2251.38, 0.000, 0.000, 0.000, 15:53:51.245
96, -3501.07, -3989.78, -2395.45, -2059.68, 0.000, 0.000, 0.000, 15:53:51.246
97, -3564.20, -4052.32, -2451.45, -2127.48, 0.000, 0.000, 0.000, 15:53:51.260
98, -3761.84, -4245.67, -2669.18, -2366.88, 0.000, 0.000, 0.000, 15:53:51.260
99, -3673.19, -4154.13, -2586.51, -2276.86, 0.000, 0.000, 0.000, 15:53:51.274
100, -3511.58, -3997.20, -2415.96, -2092.55, 0.000, 0.000, 0.000, 15:53:51.275
101, -3590.10, -4076.41, -2498.38, -2179.55, 0.000, 0.000, 0.000, 15:53:51.276
102, -3759.35, -4242.23, -2698.88, -2371.96, 0.000, 0.000, 0.000, 15:53:51.277
103, -3670.85, -4151.31, -2601.09, -2275.07, 0.000, 0.000, 0.000, 15:53:51.291
104, -3499.14, -3988.69, -2415.78, -2091.84, 0.000, 0.000, 0.000, 15:53:51.347
105, -3566.14, -4049.47, -2473.80, -2153.77, 0.000, 0.000, 0.000, 15:53:51.347
106, -3751.22, -4224.24, -2650.93, -2348.67, 0.000, 0.000, 0.000, 15:53:51.347
107, -3666.23, -4145.28, -2559.70, -2259.75, 0.000, 0.000, 0.000, 15:53:51.348
108, -3502.14, -3982.34, -2388.67, -2076.45, 0.000, 0.000, 0.000, 15:53:51.350
109, -3578.12, -4052.48, -2470.89, -2153.20, 0.000, 0.000, 0.000, 15:53:51.351
110, -3768.43, -4250.60, -2700.31, -2370.80, 0.000, 0.000, 0.000, 15:53:51.352
111, -3662.55, -4148.47, -2578.05, -2259.20, 0.000, 0.000, 0.000, 15:53:51.354
112, -3492.08, -3980.78, -2380.32, -2071.19, 0.000, 0.000, 0.000, 15:53:51.356
113, -3579.73, -4060.64, -2475.81, -2158.06, 0.000, 0.000, 0.000, 15:53:51.357
114, -3791.73, -4271.41, -2705.19, -2379.41, 0.000, 0.000, 0.000, 15:53:51.360
115, -3707.25, -4199.34, -2612.16, -2288.83, 0.000, 0.000, 0.000, 15:53:51.361
116, -3512.47, -3999.14, -2397.50, -2075.11, 0.000, 0.000, 0.000, 15:53:51.362
117, -3589.46, -4071.58, -2482.31, -2160.03, 0.000, 0.000, 0.000, 15:53:51.384
118, -3790.80, -4268.08, -2704.74, -2377.48, 0.000, 0.000, 0.000, 15:53:51.386
119, -3679.76, -4162.03, -2604.34, -2271.50, 0.000, 0.000, 0.000, 15:53:51.390
120, -3525.27, -4011.46, -2413.59, -2098.71, 0.000, 0.000, 0.000, 15:53:51.391
121, -3612.97, -4097.28, -2505.44, -2185.18, 0.000, 0.000, 0.000, 15:53:51.392
122, -3777.92, -4260.75, -2703.47, -2376.68, 0.000, 0.000, 0.000, 15:53:51.392
123, -3686.68, -4170.82, -2592.95, -2269.48, 0.000, 0.000, 0.000, 15:53:51.400
124, -3486.85, -3977.05, -2379.44, -2062.63, 0.000, 0.000, 0.000, 15:53:51.400
125, -3580.17, -4059.04, -2487.28, -2153.22, 0.000, 0.000, 0.000, 15:53:51.410
126, -3775.32, -4255.11, -2693.77, -2372.29, 0.000, 0.000, 0.000, 15:53:51.411
127, -3676.75, -4155.92, -2587.62, -2264.34, 0.000, 0.000, 0.000, 15:53:51.422
128, -3513.35, -3994.38, -2414.93, -2073.75, 0.000, 0.000, 0.000, 15:53:51.422
129, -3596.72, -4080.09, -2469.59, -2166.25, 0.000, 0.000, 0.000, 15:53:51.433
130, -3783.54, -4261.11, -2707.51, -2370.31, 0.000, 0.000, 0.000, 15:53:51.435
131, -3666.76, -4144.01, -2566.81, -2252.92, 0.000, 0.000, 0.000, 15:53:51.437
132, -3508.82, -3992.66, -2399.32, -2077.74, 0.000, 0.000, 0.000, 15:53:51.437
133, -3593.96, -4082.65, -2486.83, -2168.15, 0.000, 0.000, 0.000, 15:53:51.439
134, -3787.76, -4272.60, -2697.75, -2377.20, 0.000, 0.000, 0.000, 15:53:51.439
135, -3675.77, -4166.53, -2591.43, -2267.76, 0.000, 0.000, 0.000, 15:53:51.459
136, -3527.44, -4002.02, -2420.66, -2091.09, 0.000, 0.000, 0.000, 15:53:51.460
137, -3604.76, -4081.86, -2487.97, -2168.03, 0.000, 0.000, 0.000, 15:53:51.468
138, -3780.29, -4259.03, -2692.64, -2370.78, 0.000, 0.000, 0.000, 15:53:51.470
139, -3682.95, -4166.05, -2609.52, -2268.65, 0.000, 0.000, 0.000, 15:53:51.473
140, -3514.26, -3998.25, -2399.40, -2086.49, 0.000, 0.000, 0.000, 15:53:51.475
141, -3596.30, -4081.38, -2502.63, -2172.41, 0.000, 0.000, 0.000, 15:53:51.484
142, -3779.99, -4261.09, -2682.42, -2376.50, 0.000, 0.000, 0.000, 15:53:51.485
143, -3683.69, -4162.05, -2608.33, -2274.34, 0.000, 0.000, 0.000, 15:53:51.486
144, -3499.24, -3987.44, -2419.56, -2084.35, 0.000, 0.000, 0.000, 15:53:51.486
145, -3582.57, -4060.76, -2481.61, -2164.19, 0.000, 0.000, 0.000, 15:53:51.503
146, -3766.51, -4250.86, -2690.74, -2371.26, 0.000, 0.000, 0.000, 15:53:51.503
147, -3656.80, -4148.08, -2582.79, -2261.17, 0.000, 0.000, 0.000, 15:53:51.516
148, -3507.88, -3997.09, -2406.03, -2091.41, 0.000, 0.000, 0.000, 15:53:51.518
149, -3580.72, -4071.89, -2515.69, -2173.98, 0.000, 0.000, 0.000, 15:53:51.524
150, -3780.35, -4266.95, -2712.28, -2385.52, 0.000, 0.000, 0.000, 15:53:51.525
151, -3657.36, -4142.12, -2602.01, -2264.73, 0.000, 0.000, 0.000, 15:53:51.533
152, -3491.51, -3977.37, -2416.19, -2075.81, 0.000, 0.000, 0.000, 15:53:51.534
153, -3585.30, -4071.29, -2470.49, -2162.44, 0.000, 0.000, 0.000, 15:53:51.545
154, -3778.76, -4262.21, -2701.94, -2370.71, 0.000, 0.000, 0.000, 15:53:51.546
155, -3669.12, -4152.60, -2585.22, -2257.42, 0.000, 0.000, 0.000, 15:53:51.561
156, -3507.57, -3999.88, -2398.50, -2083.27, 0.000, 0.000, 0.000, 15:53:51.562
157, -3584.53, -4075.52, -2489.96, -2166.32, 0.000, 0.000, 0.000, 15:53:51.563
158, -3791.38, -4268.99, -2693.16, -2388.53, 0.000, 0.000, 0.000, 15:53:51.563
159, -3674.02, -4155.23, -2567.66, -2262.63, 0.000, 0.000, 0.000, 15:53:51.575
160, -3503.46, -3991.73, -2393.22, -2070.82, 0.000, 0.000, 0.000, 15:53:51.575
161, -3595.32, -4077.71, -2490.55, -2159.36, 0.000, 0.000, 0.000, 15:53:51.575
162, -3769.63, -4251.51, -2708.40, -2369.65, 0.000, 0.000, 0.000, 15:53:51.576
163, -3661.95, -4149.55, -2579.92, -2255.50, 0.000, 0.000, 0.000, 15:53:51.591
164, -3503.72, -3987.16, -2418.34, -2084.22, 0.000, 0.000, 0.000, 15:53:51.591
165, -3590.68, -4068.34, -2465.33, -2166.22, 0.000, 0.000, 0.000, 15:53:51.608
166, -3782.50, -4257.74, -2727.05, -2371.48, 0.000, 0.000, 0.000, 15:53:51.608
167, -3664.13, -4151.32, -2569.55, -2259.09, 0.000, 0.000, 0.000, 15:53:51.609
168, -3519.06, -4006.51, -2396.07, -2085.73, 0.000, 0.000, 0.000, 15:53:51.609
169, -3591.05, -4073.10, -2467.78, -2169.73, 0.000, 0.000, 0.000, 15:53:51.621
170, -3787.40, -4266.62, -2696.13, -2384.45, 0.000, 0.000, 0.000, 15:53:51.622
171, -3695.67, -4182.39, -2617.63, -2294.39, 0.000, 0.000, 0.000, 15:53:51.638
172, -3525.45, -4010.21, -2404.05, -2102.52, 0.000, 0.000, 0.000, 15:53:51.640
173, -3608.12, -4097.91, -2502.77, -2182.46, 0.000, 0.000, 0.000, 15:53:51.641
174, -3786.67, -4275.19, -2710.03, -2383.69, 0.000, 0.000, 0.000, 15:53:51.641
175, -3698.38, -4178.22, -2609.80, -2280.53, 0.000, 0.000, 0.000, 15:53:51.651
176, -3524.88, -4015.66, -2435.14, -2096.38, 0.000, 0.000, 0.000, 15:53:51.651
177, -3580.89, -4067.33, -2477.31, -2154.69, 0.000, 0.000, 0.000, 15:53:51.664
178, -3776.88, -4250.61, -2716.19, -2371.31, 0.000, 0.000, 0.000, 15:53:51.666
179, -3667.10, -4149.59, -2604.77, -2260.44, 0.000, 0.000, 0.000, 15:53:51.668
180, -3502.01, -3995.49, -2393.44, -2076.42, 0.000, 0.000, 0.000, 15:53:51.669
181, -3590.76, -4076.38, -2454.82, -2162.41, 0.000, 0.000, 0.000, 15:53:51.681
182, -3780.82, -4249.79, -2706.19, -2367.80, 0.000, 0.000, 0.000, 15:53:51.682
183, -3670.29, -4149.36, -2551.57, -2259.02, 0.000, 0.000, 0.000, 15:53:51.694
184, -3502.08, -3990.90, -2407.97, -2088.36, 0.000, 0.000, 0.000, 15:53:51.695
185, -3594.59, -4075.96, -2511.91, -2174.54, 0.000, 0.000, 0.000, 15:53:51.697
186, -3784.96, -4264.29, -2733.13, -2373.94, 0.000, 0.000, 0.000, 15:53:51.698
187, -3685.19, -4156.70, -2588.47, -2258.63, 0.000, 0.000, 0.000, 15:53:51.711
188, -3518.13, -4006.21, -2387.62, -2088.71, 0.000, 0.000, 0.000, 15:53:51.712
189, -3598.95, -4084.57, -2489.00, -2178.13, 0.000, 0.000, 0.000, 15:53:51.724
190, -3777.48, -4260.06, -2648.39, -2368.54, 0.000, 0.000, 0.000, 15:53:51.724
191, -3671.68, -4161.01, -2579.10, -2262.80, 0.000, 0.000, 0.000, 15:53:51.728
192, -3535.59, -4031.24, -2438.50, -2120.18, 0.000, 0.000, 0.000, 15:53:51.731
193, -3617.10, -4102.93, -2523.32, -2195.44, 0.000, 0.000, 0.000, 15:53:51.742
194, -3789.11, -4263.30, -2683.57, -2373.80, 0.000, 0.000, 0.000, 15:53:51.743
195, -3690.78, -4178.16, -2607.40, -2276.85, 0.000, 0.000, 0.000, 15:53:51.759
196, -3516.92, -4013.26, -2434.07, -2092.95, 0.000, 0.000, 0.000, 15:53:51.760
197, -3598.47, -4089.81, -2495.88, -2170.70, 0.000, 0.000, 0.000, 15:53:51.764
198, -3784.51, -4270.41, -2695.36, -2380.09, 0.000, 0.000, 0.000, 15:53:51.767
199, -3690.68, -4179.36, -2607.72, -2282.06, 0.000, 0.000, 0.000, 15:53:51.773
200, -3537.74, -4022.49, -2399.78, -2103.14, 0.000, 0.000, 0.000, 15:53:51.773
0, -3623.88, -4109.51, -2467.80, -2195.23, 0.000, 0.000, 0.000, 15:53:51.774
1, -3782.86, -4267.26, -2694.20, -2370.27, 0.000, 0.000, 0.000, 15:53:51.791
2, -3675.70, -4157.48, -2606.42, -2254.34, 0.000, 0.000, 0.000, 15:53:51.792
3, -3513.83, -3996.00, -2413.69, -2079.49, 0.000, 0.000, 0.000, 15:53:51.801
4, -3593.54, -4078.82, -2515.82, -2160.64, 0.000, 0.000, 0.000, 15:53:51.801
5, -3772.67, -4258.96, -2689.88, -2362.47, 0.000, 0.000, 0.000, 15:53:51.803
6, -3665.36, -4149.57, -2576.70, -2252.90, 0.000, 0.000, 0.000, 15:53:51.806
7, -3499.20, -3993.01, -2406.23, -2081.88, 0.000, 0.000, 0.000, 15:53:51.818
8, -3581.62, -4075.54, -2499.23, -2178.33, 0.000, 0.000, 0.000, 15:53:51.819
9, -3770.11, -4253.06, -2730.00, -2383.23, 0.000, 0.000, 0.000, 15:53:51.829
10, -3689.09, -4158.63, -2647.15, -2289.08, 0.000, 0.000, 0.000, 15:53:51.830
11, -3509.76, -3996.30, -2420.14, -2097.22, 0.000, 0.000, 0.000, 15:53:51.831
12, -3574.93, -4060.30, -2490.02, -2150.63, 0.000, 0.000, 0.000, 15:53:51.832
13, -3761.07, -4247.80, -2676.71, -2360.35, 0.000, 0.000, 0.000, 15:53:51.844
14, -3662.94, -4146.23, -2568.38, -2262.82, 0.000, 0.000, 0.000, 15:53:51.846
15, -3482.91, -3979.17, -2409.42, -2076.50, 0.000, 0.000, 0.000, 15:53:51.861
16, -3584.39, -4073.78, -2509.70, -2174.47, 0.000, 0.000, 0.000, 15:53:51.862
17, -3760.32, -4242.98, -2726.83, -2375.72, 0.000, 0.000, 0.000, 15:53:51.864
18, -3657.05, -4142.39, -2562.59, -2260.29, 0.000, 0.000, 0.000, 15:53:51.865
19, -3507.42, -4004.53, -2391.51, -2096.63, 0.000, 0.000, 0.000, 15:53:51.874
20, -3615.77, -4102.51, -2524.07, -2194.04, 0.000, 0.000, 0.000, 15:53:51.874
21, -3805.50, -4285.74, -2734.52, -2394.22, 0.000, 0.000, 0.000, 15:53:51.891
22, -3690.47, -4170.34, -2600.87, -2270.40, 0.000, 0.000, 0.000, 15:53:51.892
23, -3522.59, -4008.25, -2409.05, -2093.43, 0.000, 0.000, 0.000, 15:53:51.892
24, -3604.48, -4090.79, -2507.73, -2175.34, 0.000, 0.000, 0.000, 15:53:51.893
25, -3798.57, -4291.17, -2699.08, -2394.43, 0.000, 0.000, 0.000, 15:53:51.907
26, -3701.17, -4193.99, -2598.12, -2297.12, 0.000, 0.000, 0.000, 15:53:51.908
27, -3527.91, -4020.39, -2384.00, -2105.97, 0.000, 0.000, 0.000, 15:53:51.920
28, -3599.57, -4095.49, -2506.72, -2182.45, 0.000, 0.000, 0.000, 15:53:51.921
29, -3787.25, -4268.66, -2705.81, -2374.54, 0.000, 0.000, 0.000, 15:53:51.921
30, -3684.68, -4150.89, -2561.14, -2257.50, 0.000, 0.000, 0.000, 15:53:51.921
31, -3495.91, -3975.49, -2386.85, -2065.33, 0.000, 0.000, 0.000, 15:53:51.936
32, -3574.48, -4061.68, -2466.55, -2152.77, 0.000, 0.000, 0.000, 15:53:51.938
33, -3773.38, -4260.10, -2707.84, -2372.68, 0.000, 0.000, 0.000, 15:53:51.950
34, -3660.69, -4148.10, -2597.62, -2258.08, 0.000, 0.000, 0.000, 15:53:51.951
35, -3500.20, -3991.10, -2390.76, -2078.64, 0.000, 0.000, 0.000, 15:53:51.952
36, -3589.30, -4068.30, -2490.95, -2165.15, 0.000, 0.000, 0.000, 15:53:51.953
37, -3774.42, -4249.41, -2675.31, -2356.10, 0.000, 0.000, 0.000, 15:53:51.968
38, -3675.78, -4155.88, -2586.14, -2250.69, 0.000, 0.000, 0.000, 15:53:51.969
39, -3502.55, -3992.60, -2370.51, -2073.99, 0.000, 0.000, 0.000, 15:53:51.984
40, -3583.57, -4059.80, -2452.74, -2150.93, 0.000, 0.000, 0.000, 15:53:51.985
41, -3772.27, -4254.66, -2699.48, -2358.44, 0.000, 0.000, 0.000, 15:53:51.988
42, -3672.68, -4154.09, -2613.16, -2254.22, 0.000, 0.000, 0.000, 15:53:51.988
43, -3504.49, -3998.57, -2399.72, -2078.90, 0.000, 0.000, 0.000, 15:53:51.994
44, -3595.30, -4090.11, -2530.62, -2173.01, 0.000, 0.000, 0.000, 15:53:51.994
45, -3787.47, -4277.84, -2732.61, -2382.22, 0.000, 0.000, 0.000, 15:53:52.010
46, -3660.87, -4155.70, -2555.48, -2257.33, 0.000, 0.000, 0.000, 15:53:52.010
47, -3512.05, -3996.41, -2392.22, -2093.55, 0.000, 0.000, 0.000, 15:53:52.011
48, -3611.18, -4098.76, -2496.85, -2198.11, 0.000, 0.000, 0.000, 15:53:52.011
49, -3815.66, -4298.82, -2754.49, -2405.36, 0.000, 0.000, 0.000, 15:53:52.024
50, -3705.11, -4188.80, -2596.70, -2285.88, 0.000, 0.000, 0.000, 15:53:52.024
51, -3512.15, -3994.87, -2377.26, -2085.29, 0.000, 0.000, 0.000, 15:53:52.040
52, -3584.87, -4073.39, -2468.76, -2170.51, 0.000, 0.000, 0.000, 15:53:52.041
53, -3799.78, -4280.49, -2702.33, -2394.97, 0.000, 0.000, 0.000, 15:53:52.043
54, -3690.26, -4169.30, -2597.99, -2282.91, 0.000, 0.000, 0.000, 15:53:52.044
55, -3486.52, -3973.94, -2368.41, -2071.80, 0.000, 0.000, 0.000, 15:53:52.057
56, -3585.60, -4070.30, -2525.96, -2167.21, 0.000, 0.000, 0.000, 15:53:52.058
57, -3777.70, -4263.02, -2725.20, -2374.11, 0.000, 0.000, 0.000, 15:53:52.070
58, -3666.71, -4148.85, -2612.67, -2262.35, 0.000, 0.000, 0.000, 15:53:52.071
59, -3507.23, -3992.71, -2401.49, -2086.45, 0.000, 0.000, 0.000, 15:53:52.080
60, -3596.07, -4081.35, -2494.40, -2177.15, 0.000, 0.000, 0.000, 15:53:52.082
61, -3802.81, -4282.92, -2721.21, -2401.80, 0.000, 0.000, 0.000, 15:53:52.089
62, -3681.56, -4166.59, -2610.42, -2288.03, 0.000, 0.000, 0.000, 15:53:52.090
63, -3494.44, -3982.95, -2376.43, -2078.04, 0.000, 0.000, 0.000, 15:53:52.102
64, -3565.32, -4054.43, -2491.35, -2152.72, 0.000, 0.000, 0.000, 15:53:52.102
65, -3766.30, -4244.76, -2680.04, -2362.97, 0.000, 0.000, 0.000, 15:53:52.106
66, -3684.84, -4166.76, -2588.91, -2272.49, 0.000, 0.000, 0.000, 15:53:52.107
67, -3488.69, -3969.56, -2405.33, -2077.06, 0.000, 0.000, 0.000, 15:53:52.119
68, -3574.53, -4060.33, -2473.88, -2161.46, 0.000, 0.000, 0.000, 15:53:52.120
69, -3764.42, -4253.74, -2702.20, -2363.24, 0.000, 0.000, 0.000, 15:53:52.139
70, -3679.09, -4164.53, -2591.33, -2261.50, 0.000, 0.000, 0.000, 15:53:52.140
71, -3496.87, -3979.37, -2396.34, -2063.45, 0.000, 0.000, 0.000, 15:53:52.141
72, -3565.61, -4046.26, -2456.23, -2148.79, 0.000, 0.000, 0.000, 15:53:52.141
73, -3789.34, -4268.32, -2713.15, -2377.18, 0.000, 0.000, 0.000, 15:53:52.150
74, -3675.43, -4156.77, -2609.89, -2265.69, 0.000, 0.000, 0.000, 15:53:52.151
75, -3482.85, -3965.90, -2391.19, -2060.63, 0.000, 0.000, 0.000, 15:53:52.181
76, -3591.54, -4067.23, -2510.30, -2171.97, 0.000, 0.000, 0.000, 15:53:52.182
