No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-10_15-51-56
3, -3455.80, -3956.08, -2307.04, -2004.02, 0.000, 0.000, 0.000, 15:52:00.165
4, -3832.59, -4327.52, -2716.49, -2347.91, 0.000, 0.000, 0.000, 15:52:00.165
5, -3675.97, -4170.80, -2544.06, -2216.83, 0.000, 0.000, 0.000, 15:52:00.166
6, -3347.01, -3853.22, -2214.76, -1924.45, 0.000, 0.000, 0.000, 15:52:00.166
7, -3463.16, -3971.72, -2322.47, -2012.91, 0.000, 0.000, 0.000, 15:52:00.181
8, -3838.00, -4333.27, -2701.54, -2351.74, 0.000, 0.000, 0.000, 15:52:00.181
9, -3683.61, -4184.57, -2574.62, -2238.40, 0.000, 0.000, 0.000, 15:52:00.198
10, -3340.03, -3845.50, -2188.78, -1937.29, 0.000, 0.000, 0.000, 15:52:00.199
11, -3475.68, -3971.25, -2326.11, -2033.86, 0.000, 0.000, 0.000, 15:52:00.199
12, -3840.86, -4337.47, -2698.68, -2368.16, 0.000, 0.000, 0.000, 15:52:00.199
13, -3693.81, -4198.99, -2625.36, -2263.04, 0.000, 0.000, 0.000, 15:52:00.209
14, -3360.05, -3862.84, -2230.20, -1957.22, 0.000, 0.000, 0.000, 15:52:00.209
15, -3464.06, -3965.90, -2368.77, -2030.07, 0.000, 0.000, 0.000, 15:52:00.227
16, -3835.42, -4339.14, -2755.76, -2369.56, 0.000, 0.000, 0.000, 15:52:00.228
17, -3674.35, -4182.66, -2617.29, -2244.87, 0.000, 0.000, 0.000, 15:52:00.231
18, -3319.85, -3827.61, -2219.73, -1927.00, 0.000, 0.000, 0.000, 15:52:00.232
19, -3441.78, -3954.90, -2328.31, -2021.66, 0.000, 0.000, 0.000, 15:52:00.240
20, -3835.42, -4331.85, -2705.97, -2369.51, 0.000, 0.000, 0.000, 15:52:00.241
21, -3668.05, -4178.69, -2584.73, -2247.45, 0.000, 0.000, 0.000, 15:52:00.257
22, -3341.72, -3850.24, -2229.46, -1942.34, 0.000, 0.000, 0.000, 15:52:00.257
23, -3463.83, -3964.68, -2354.24, -2026.58, 0.000, 0.000, 0.000, 15:52:00.259
24, -3833.87, -4335.95, -2740.84, -2358.02, 0.000, 0.000, 0.000, 15:52:00.259
25, -3685.20, -4194.65, -2580.56, -2249.01, 0.000, 0.000, 0.000, 15:52:00.273
26, -3343.72, -3850.46, -2189.43, -1932.83, 0.000, 0.000, 0.000, 15:52:00.274
27, -3457.41, -3959.66, -2326.04, -2017.06, 0.000, 0.000, 0.000, 15:52:00.285
28, -3837.30, -4332.02, -2732.26, -2367.80, 0.000, 0.000, 0.000, 15:52:00.285
