No.	Fokus		Waktu
0, N, 13:38:34.398
1, N, 13:38:34.416
2, N, 13:38:34.432
3, N, 13:38:34.450
4, N, 13:38:34.465
5, N, 13:38:34.490
6, N, 13:38:34.499
7, N, 13:38:34.515
8, N, 13:38:34.536
9, N, 13:38:34.550
10, N, 13:38:34.567
11, N, 13:38:34.588
12, N, 13:38:34.601
13, N, 13:38:34.616
14, N, 13:38:34.637
15, N, 13:38:34.649
16, N, 13:38:34.666
17, N, 13:38:34.685
18, N, 13:38:34.699
19, N, 13:38:34.715
20, N, 13:38:34.734
21, N, 13:38:34.749
22, N, 13:38:34.765
23, N, 13:38:34.783
24, N, 13:38:34.799
25, N, 13:38:34.815
26, N, 13:38:34.833
27, N, 13:38:34.848
28, N, 13:38:34.866
29, N, 13:38:34.885
30, N, 13:38:34.899
31, N, 13:38:34.916
32, N, 13:38:34.934
33, N, 13:38:34.949
34, N, 13:38:34.965
35, N, 13:38:34.983
36, N, 13:38:34.999
37, N, 13:38:35.016
38, N, 13:38:35.034
39, N, 13:38:35.049
40, N, 13:38:35.065
41, N, 13:38:35.083
42, N, 13:38:35.099
43, N, 13:38:35.116
44, N, 13:38:35.134
45, N, 13:38:35.149
46, N, 13:38:35.165
47, N, 13:38:35.183
48, N, 13:38:35.199
49, N, 13:38:35.216
50, N, 13:38:35.233
51, N, 13:38:35.249
52, N, 13:38:35.265
53, N, 13:38:35.282
54, N, 13:38:35.300
55, N, 13:38:35.319
56, N, 13:38:35.333
57, N, 13:38:35.350
58, N, 13:38:35.366
59, N, 13:38:35.383
60, N, 13:38:35.399
61, N, 13:38:35.415
62, N, 13:38:35.433
63, N, 13:38:35.449
64, N, 13:38:35.465
65, N, 13:38:35.484
66, N, 13:38:35.499
67, N, 13:38:35.516
68, N, 13:38:35.532
69, N, 13:38:35.549
70, N, 13:38:35.565
71, N, 13:38:35.583
72, N, 13:38:35.599
73, N, 13:38:35.615
74, N, 13:38:35.633
75, N, 13:38:35.649
76, N, 13:38:35.667
77, N, 13:38:35.682
78, N, 13:38:35.699
79, N, 13:38:35.715
80, N, 13:38:35.733
81, N, 13:38:35.749
82, N, 13:38:35.766
83, N, 13:38:35.783
84, N, 13:38:35.799
85, N, 13:38:35.817
86, N, 13:38:35.832
87, N, 13:38:35.848
88, N, 13:38:35.865
89, N, 13:38:35.883
90, N, 13:38:35.898
91, N, 13:38:35.917
92, N, 13:38:35.933
93, N, 13:38:35.949
94, N, 13:38:35.967
95, N, 13:38:35.983
96, N, 13:38:36.000
97, N, 13:38:36.015
98, N, 13:38:36.033
99, N, 13:38:36.049
100, N, 13:38:36.066
101, N, 13:38:36.083
102, N, 13:38:36.099
103, N, 13:38:36.116
104, N, 13:38:36.132
105, N, 13:38:36.149
106, N, 13:38:36.165
