No.	Fokus		Waktu
0, N, 13:46:33.213
1, N, 13:46:33.230
2, N, 13:46:33.246
3, N, 13:46:33.263
4, N, 13:46:33.281
5, N, 13:46:33.296
6, N, 13:46:33.312
7, N, 13:46:33.330
8, N, 13:46:33.347
9, N, 13:46:33.363
10, N, 13:46:33.381
11, N, 13:46:33.397
12, N, 13:46:33.413
13, N, 13:46:33.430
14, N, 13:46:33.446
15, N, 13:46:33.463
16, N, 13:46:33.480
17, N, 13:46:33.497
18, N, 13:46:33.512
19, N, 13:46:33.530
20, N, 13:46:33.547
21, N, 13:46:33.563
22, N, 13:46:33.580
23, N, 13:46:33.596
24, N, 13:46:33.613
25, N, 13:46:33.630
26, N, 13:46:33.646
27, N, 13:46:33.663
28, N, 13:46:33.680
29, N, 13:46:33.697
30, N, 13:46:33.712
31, N, 13:46:33.730
32, N, 13:46:33.746
33, N, 13:46:33.762
34, N, 13:46:33.780
35, N, 13:46:33.796
36, N, 13:46:33.812
37, N, 13:46:33.829
38, N, 13:46:33.847
39, N, 13:46:33.863
40, LEFT, 13:46:33.880
41, LEFT, 13:46:33.896
42, LEFT, 13:46:33.912
43, LEFT, 13:46:33.930
44, LEFT, 13:46:33.946
45, LEFT, 13:46:33.962
46, LEFT, 13:46:33.981
47, LEFT, 13:46:33.996
48, LEFT, 13:46:34.012
49, LEFT, 13:46:34.030
50, LEFT, 13:46:34.046
51, LEFT, 13:46:34.063
52, LEFT, 13:46:34.080
53, LEFT, 13:46:34.098
54, LEFT, 13:46:34.114
55, LEFT, 13:46:34.131
56, LEFT, 13:46:34.147
57, LEFT, 13:46:34.163
58, LEFT, 13:46:34.181
59, LEFT, 13:46:34.197
60, LEFT, 13:46:34.213
61, LEFT, 13:46:34.230
62, LEFT, 13:46:34.246
63, LEFT, 13:46:34.262
64, LEFT, 13:46:34.281
65, LEFT, 13:46:34.297
66, LEFT, 13:46:34.313
67, LEFT, 13:46:34.331
68, LEFT, 13:46:34.347
69, LEFT, 13:46:34.363
70, LEFT, 13:46:34.380
71, LEFT, 13:46:34.397
72, LEFT, 13:46:34.413
73, LEFT, 13:46:34.431
74, LEFT, 13:46:34.447
75, LEFT, 13:46:34.463
76, LEFT, 13:46:34.479
77, LEFT, 13:46:34.496
78, LEFT, 13:46:34.513
79, LEFT, 13:46:34.529
80, LEFT, 13:46:34.546
81, LEFT, 13:46:34.563
82, LEFT, 13:46:34.580
83, LEFT, 13:46:34.597
84, LEFT, 13:46:34.613
85, LEFT, 13:46:34.631
86, LEFT, 13:46:34.647
87, LEFT, 13:46:34.662
88, LEFT, 13:46:34.680
89, LEFT, 13:46:34.697
90, LEFT, 13:46:34.713
91, LEFT, 13:46:34.730
92, LEFT, 13:46:34.747
93, LEFT, 13:46:34.763
94, LEFT, 13:46:34.780
95, LEFT, 13:46:34.796
96, LEFT, 13:46:34.812
97, LEFT, 13:46:34.829
98, LEFT, 13:46:34.846
99, LEFT, 13:46:34.862
100, LEFT, 13:46:34.880
101, LEFT, 13:46:34.897
102, LEFT, 13:46:34.913
103, LEFT, 13:46:34.930
104, LEFT, 13:46:34.946
105, LEFT, 13:46:34.963
106, LEFT, 13:46:34.979
107, LEFT, 13:46:34.997
108, LEFT, 13:46:35.013
109, LEFT, 13:46:35.029
110, LEFT, 13:46:35.046
111, LEFT, 13:46:35.063
112, LEFT, 13:46:35.080
113, LEFT, 13:46:35.097
114, LEFT, 13:46:35.112
115, LEFT, 13:46:35.130
116, LEFT, 13:46:35.147
117, LEFT, 13:46:35.162
118, LEFT, 13:46:35.180
119, LEFT, 13:46:35.196
120, LEFT, 13:46:35.214
121, LEFT, 13:46:35.230
122, LEFT, 13:46:35.247
123, LEFT, 13:46:35.263
124, LEFT, 13:46:35.280
125, LEFT, 13:46:35.296
126, LEFT, 13:46:35.312
127, LEFT, 13:46:35.329
128, LEFT, 13:46:35.346
129, LEFT, 13:46:35.362
130, LEFT, 13:46:35.380
131, LEFT, 13:46:35.396
132, LEFT, 13:46:35.412
133, LEFT, 13:46:35.429
134, LEFT, 13:46:35.447
135, LEFT, 13:46:35.463
136, LEFT, 13:46:35.480
137, LEFT, 13:46:35.496
138, LEFT, 13:46:35.512
139, LEFT, 13:46:35.530
140, LEFT, 13:46:35.546
141, LEFT, 13:46:35.563
142, LEFT, 13:46:35.580
143, LEFT, 13:46:35.596
144, LEFT, 13:46:35.612
145, LEFT, 13:46:35.630
146, LEFT, 13:46:35.647
147, LEFT, 13:46:35.662
148, LEFT, 13:46:35.681
149, LEFT, 13:46:35.696
150, LEFT, 13:46:35.713
151, LEFT, 13:46:35.729
152, LEFT, 13:46:35.747
153, LEFT, 13:46:35.763
154, LEFT, 13:46:35.780
155, LEFT, 13:46:35.796
156, LEFT, 13:46:35.813
157, LEFT, 13:46:35.830
158, LEFT, 13:46:35.846
159, LEFT, 13:46:35.862
160, LEFT, 13:46:35.880
161, LEFT, 13:46:35.897
162, LEFT, 13:46:35.913
163, LEFT, 13:46:35.929
164, LEFT, 13:46:35.947
165, LEFT, 13:46:35.963
166, LEFT, 13:46:35.980
167, LEFT, 13:46:35.996
168, LEFT, 13:46:36.013
169, LEFT, 13:46:36.030
170, LEFT, 13:46:36.046
171, LEFT, 13:46:36.062
172, LEFT, 13:46:36.080
173, LEFT, 13:46:36.096
174, LEFT, 13:46:36.112
175, LEFT, 13:46:36.130
176, LEFT, 13:46:36.147
177, LEFT, 13:46:36.163
178, LEFT, 13:46:36.180
179, LEFT, 13:46:36.197
180, LEFT, 13:46:36.213
181, LEFT, 13:46:36.230
182, LEFT, 13:46:36.246
183, LEFT, 13:46:36.263
184, LEFT, 13:46:36.279
185, LEFT, 13:46:36.296
186, LEFT, 13:46:36.313
187, LEFT, 13:46:36.330
188, N, 13:46:36.346
189, N, 13:46:36.362
190, N, 13:46:36.379
191, N, 13:46:36.396
192, N, 13:46:36.412
193, N, 13:46:36.430
194, N, 13:46:36.446
195, N, 13:46:36.462
196, N, 13:46:36.479
197, N, 13:46:36.497
198, N, 13:46:36.513
199, N, 13:46:36.529
200, N, 13:46:36.546
201, N, 13:46:36.563
202, N, 13:46:36.580
203, N, 13:46:36.596
204, N, 13:46:36.612
205, N, 13:46:36.629
206, N, 13:46:36.646
207, N, 13:46:36.662
208, N, 13:46:36.680
209, N, 13:46:36.696
210, N, 13:46:36.713
211, N, 13:46:36.729
212, N, 13:46:36.745
213, N, 13:46:36.762
214, N, 13:46:36.780
215, N, 13:46:36.797
216, N, 13:46:36.813
