No.	Fokus		Waktu
0, N, 13:27:28.416
1, N, 13:27:28.801
2, N, 13:27:28.832
3, N, 13:27:28.854
4, N, 13:27:28.864
5, N, 13:27:28.885
6, N, 13:27:28.904
7, N, 13:27:28.920
8, N, 13:27:28.936
9, N, 13:27:28.952
10, N, 13:27:28.968
11, N, 13:27:28.985
12, N, 13:27:29.001
13, N, 13:27:29.016
14, N, 13:27:29.032
15, N, 13:27:29.052
16, N, 13:27:29.065
17, N, 13:27:29.081
18, N, 13:27:29.100
19, N, 13:27:29.115
20, N, 13:27:29.131
21, N, 13:27:29.151
22, N, 13:27:29.166
23, N, 13:27:29.184
24, N, 13:27:29.199
25, N, 13:27:29.215
26, N, 13:27:29.232
27, N, 13:27:29.250
28, N, 13:27:29.265
29, N, 13:27:29.282
30, N, 13:27:29.301
31, N, 13:27:29.315
32, N, 13:27:29.333
33, N, 13:27:29.356
34, N, 13:27:29.372
35, N, 13:27:29.389
36, N, 13:27:29.405
37, N, 13:27:29.421
38, N, 13:27:29.438
39, N, 13:27:29.454
40, N, 13:27:29.470
41, N, 13:27:29.488
42, N, 13:27:29.503
43, N, 13:27:29.520
44, N, 13:27:29.539
45, N, 13:27:29.553
46, N, 13:27:29.570
47, N, 13:27:29.588
48, N, 13:27:29.604
49, N, 13:27:29.620
50, N, 13:27:29.638
51, N, 13:27:29.652
52, N, 13:27:29.668
53, N, 13:27:29.686
54, N, 13:27:29.701
55, N, 13:27:29.717
56, N, 13:27:29.735
57, N, 13:27:29.750
58, N, 13:27:29.766
59, N, 13:27:29.782
60, N, 13:27:29.798
61, N, 13:27:29.816
62, N, 13:27:29.832
63, N, 13:27:29.849
64, N, 13:27:29.866
65, N, 13:27:29.882
66, N, 13:27:29.899
67, N, 13:27:29.915
68, N, 13:27:29.931
69, N, 13:27:29.949
70, N, 13:27:29.966
71, N, 13:27:29.982
72, N, 13:27:29.998
73, N, 13:27:30.014
74, N, 13:27:30.032
75, N, 13:27:30.049
76, N, 13:27:30.064
77, N, 13:27:30.081
78, N, 13:27:30.098
79, N, 13:27:30.115
80, N, 13:27:30.132
81, N, 13:27:30.149
82, N, 13:27:30.164
83, N, 13:27:30.182
84, N, 13:27:30.199
85, N, 13:27:30.215
86, N, 13:27:30.231
87, N, 13:27:30.249
88, N, 13:27:30.265
89, N, 13:27:30.282
90, N, 13:27:30.299
91, N, 13:27:30.315
92, N, 13:27:30.332
93, N, 13:27:30.349
94, N, 13:27:30.365
95, N, 13:27:30.382
96, N, 13:27:30.399
97, N, 13:27:30.415
98, N, 13:27:30.432
99, N, 13:27:30.449
100, N, 13:27:30.464
101, N, 13:27:30.482
102, N, 13:27:30.499
103, N, 13:27:30.515
104, N, 13:27:30.531
105, N, 13:27:30.548
106, N, 13:27:30.568
107, N, 13:27:30.584
108, N, 13:27:30.601
109, N, 13:27:30.617
110, N, 13:27:30.634
111, N, 13:27:30.650
112, N, 13:27:30.685
113, N, 13:27:30.700
114, N, 13:27:30.717
115, N, 13:27:30.734
116, N, 13:27:30.749
117, N, 13:27:30.766
118, N, 13:27:30.783
119, N, 13:27:30.801
120, N, 13:27:30.817
121, N, 13:27:30.833
122, N, 13:27:30.850
123, N, 13:27:30.866
124, N, 13:27:30.883
125, N, 13:27:30.900
126, N, 13:27:30.916
127, N, 13:27:30.933
128, N, 13:27:30.950
129, N, 13:27:30.966
130, N, 13:27:30.982
131, N, 13:27:30.999
132, N, 13:27:31.015
133, N, 13:27:31.032
134, N, 13:27:31.049
135, N, 13:27:31.065
136, N, 13:27:31.081
137, N, 13:27:31.100
138, N, 13:27:31.116
139, N, 13:27:31.132
140, N, 13:27:31.149
141, N, 13:27:31.166
142, N, 13:27:31.182
143, N, 13:27:31.200
144, N, 13:27:31.216
145, N, 13:27:31.232
146, N, 13:27:31.250
147, N, 13:27:31.266
148, N, 13:27:31.282
149, N, 13:27:31.299
150, N, 13:27:31.315
151, N, 13:27:31.332
152, N, 13:27:31.350
153, N, 13:27:31.366
154, N, 13:27:31.381
155, N, 13:27:31.400
156, N, 13:27:31.415
157, N, 13:27:31.432
158, N, 13:27:31.449
159, N, 13:27:31.465
160, N, 13:27:31.482
161, N, 13:27:31.499
162, N, 13:27:31.515
163, N, 13:27:31.532
164, N, 13:27:31.551
165, N, 13:27:31.567
166, N, 13:27:31.583
167, N, 13:27:31.600
168, N, 13:27:31.615
169, N, 13:27:31.632
170, N, 13:27:31.648
171, N, 13:27:31.665
172, N, 13:27:31.682
173, N, 13:27:31.700
174, N, 13:27:31.715
175, N, 13:27:31.733
176, N, 13:27:31.749
177, N, 13:27:31.765
178, N, 13:27:31.783
179, N, 13:27:31.799
180, N, 13:27:31.815
181, LEFT, 13:27:31.832
182, LEFT, 13:27:31.850
183, LEFT, 13:27:31.865
184, LEFT, 13:27:31.883
185, LEFT, 13:27:31.899
186, LEFT, 13:27:31.916
187, LEFT, 13:27:31.932
188, LEFT, 13:27:31.949
189, LEFT, 13:27:31.965
190, LEFT, 13:27:31.981
191, LEFT, 13:27:31.999
192, LEFT, 13:27:32.015
193, LEFT, 13:27:32.033
194, LEFT, 13:27:32.049
195, LEFT, 13:27:32.065
196, LEFT, 13:27:32.082
197, LEFT, 13:27:32.098
198, LEFT, 13:27:32.115
199, LEFT, 13:27:32.131
200, LEFT, 13:27:32.149
201, LEFT, 13:27:32.165
202, LEFT, 13:27:32.182
203, LEFT, 13:27:32.199
204, LEFT, 13:27:32.215
205, LEFT, 13:27:32.232
206, LEFT, 13:27:32.249
207, LEFT, 13:27:32.265
208, LEFT, 13:27:32.282
209, LEFT, 13:27:32.300
210, LEFT, 13:27:32.316
211, LEFT, 13:27:32.332
212, LEFT, 13:27:32.349
213, LEFT, 13:27:32.365
214, LEFT, 13:27:32.382
215, LEFT, 13:27:32.399
216, LEFT, 13:27:32.415
217, LEFT, 13:27:32.432
218, LEFT, 13:27:32.450
219, LEFT, 13:27:32.466
220, LEFT, 13:27:32.482
221, LEFT, 13:27:32.500
222, LEFT, 13:27:32.515
223, LEFT, 13:27:32.532
224, LEFT, 13:27:32.549
225, LEFT, 13:27:32.565
226, LEFT, 13:27:32.582
227, LEFT, 13:27:32.599
228, LEFT, 13:27:32.615
229, LEFT, 13:27:32.632
230, LEFT, 13:27:32.649
231, LEFT, 13:27:32.665
232, LEFT, 13:27:32.681
233, LEFT, 13:27:32.699
234, LEFT, 13:27:32.715
235, LEFT, 13:27:32.732
236, LEFT, 13:27:32.750
237, LEFT, 13:27:32.765
238, LEFT, 13:27:32.782
239, LEFT, 13:27:32.799
240, LEFT, 13:27:32.815
241, LEFT, 13:27:32.832
242, LEFT, 13:27:32.849
243, LEFT, 13:27:32.866
244, LEFT, 13:27:32.882
245, LEFT, 13:27:32.900
246, LEFT, 13:27:32.915
247, LEFT, 13:27:32.932
248, LEFT, 13:27:32.949
249, LEFT, 13:27:32.965
250, LEFT, 13:27:32.981
251, LEFT, 13:27:32.999
252, LEFT, 13:27:33.015
253, LEFT, 13:27:33.032
254, LEFT, 13:27:33.050
255, LEFT, 13:27:33.065
256, LEFT, 13:27:33.082
257, LEFT, 13:27:33.099
258, LEFT, 13:27:33.115
259, LEFT, 13:27:33.132
260, LEFT, 13:27:33.149
261, LEFT, 13:27:33.165
262, LEFT, 13:27:33.184
263, LEFT, 13:27:33.200
264, LEFT, 13:27:33.216
265, LEFT, 13:27:33.233
266, LEFT, 13:27:33.250
267, LEFT, 13:27:33.266
268, LEFT, 13:27:33.282
269, LEFT, 13:27:33.300
270, LEFT, 13:27:33.316
271, LEFT, 13:27:33.332
272, LEFT, 13:27:33.350
273, LEFT, 13:27:33.365
274, LEFT, 13:27:33.383
275, LEFT, 13:27:33.399
276, LEFT, 13:27:33.416
277, LEFT, 13:27:33.432
278, LEFT, 13:27:33.449
279, LEFT, 13:27:33.465
280, LEFT, 13:27:33.481
281, LEFT, 13:27:33.499
282, LEFT, 13:27:33.515
283, LEFT, 13:27:33.532
284, LEFT, 13:27:33.549
285, LEFT, 13:27:33.565
286, LEFT, 13:27:33.582
287, LEFT, 13:27:33.598
288, LEFT, 13:27:33.615
289, LEFT, 13:27:33.631
290, LEFT, 13:27:33.649
291, LEFT, 13:27:33.666
292, LEFT, 13:27:33.682
293, LEFT, 13:27:33.699
294, LEFT, 13:27:33.715
295, LEFT, 13:27:33.733
296, LEFT, 13:27:33.749
297, LEFT, 13:27:33.765
298, LEFT, 13:27:33.781
299, LEFT, 13:27:33.799
300, LEFT, 13:27:33.816
301, LEFT, 13:27:33.833
302, LEFT, 13:27:33.849
303, LEFT, 13:27:33.865
304, LEFT, 13:27:33.883
305, LEFT, 13:27:33.899
306, LEFT, 13:27:33.915
307, LEFT, 13:27:33.932
308, LEFT, 13:27:33.950
309, LEFT, 13:27:33.964
310, LEFT, 13:27:33.982
311, LEFT, 13:27:33.999
312, LEFT, 13:27:34.015
313, LEFT, 13:27:34.032
314, LEFT, 13:27:34.049
315, LEFT, 13:27:34.064
316, LEFT, 13:27:34.081
317, LEFT, 13:27:34.100
318, LEFT, 13:27:34.115
319, LEFT, 13:27:34.132
320, LEFT, 13:27:34.148
321, LEFT, 13:27:34.165
322, LEFT, 13:27:34.182
323, LEFT, 13:27:34.199
324, LEFT, 13:27:34.215
325, LEFT, 13:27:34.231
326, LEFT, 13:27:34.250
327, LEFT, 13:27:34.266
328, LEFT, 13:27:34.282
329, LEFT, 13:27:34.299
330, LEFT, 13:27:34.315
331, LEFT, 13:27:34.333
332, LEFT, 13:27:34.348
333, LEFT, 13:27:34.365
334, LEFT, 13:27:34.381
335, LEFT, 13:27:34.399
336, LEFT, 13:27:34.415
337, LEFT, 13:27:34.432
338, LEFT, 13:27:34.449
339, LEFT, 13:27:34.465
340, LEFT, 13:27:34.483
341, LEFT, 13:27:34.501
342, LEFT, 13:27:34.517
343, LEFT, 13:27:34.533
344, LEFT, 13:27:34.550
345, LEFT, 13:27:34.565
346, LEFT, 13:27:34.583
347, LEFT, 13:27:34.599
348, LEFT, 13:27:34.615
349, LEFT, 13:27:34.631
350, LEFT, 13:27:34.649
351, LEFT, 13:27:34.665
352, LEFT, 13:27:34.681
353, LEFT, 13:27:34.700
354, LEFT, 13:27:34.715
355, LEFT, 13:27:34.732
356, LEFT, 13:27:34.748
357, LEFT, 13:27:34.765
358, LEFT, 13:27:34.781
359, LEFT, 13:27:34.799
360, LEFT, 13:27:34.815
361, LEFT, 13:27:34.831
362, LEFT, 13:27:34.850
363, LEFT, 13:27:34.865
364, LEFT, 13:27:34.882
365, LEFT, 13:27:34.899
366, LEFT, 13:27:34.915
367, LEFT, 13:27:34.932
368, LEFT, 13:27:34.949
369, LEFT, 13:27:34.965
370, LEFT, 13:27:34.982
371, LEFT, 13:27:35.000
372, LEFT, 13:27:35.015
373, LEFT, 13:27:35.032
374, LEFT, 13:27:35.049
375, LEFT, 13:27:35.065
376, LEFT, 13:27:35.082
377, LEFT, 13:27:35.099
378, LEFT, 13:27:35.115
379, LEFT, 13:27:35.131
380, LEFT, 13:27:35.150
381, LEFT, 13:27:35.165
382, LEFT, 13:27:35.182
383, LEFT, 13:27:35.199
384, LEFT, 13:27:35.215
385, LEFT, 13:27:35.232
386, LEFT, 13:27:35.250
387, LEFT, 13:27:35.265
388, LEFT, 13:27:35.281
389, LEFT, 13:27:35.300
390, LEFT, 13:27:35.315
391, LEFT, 13:27:35.332
392, LEFT, 13:27:35.349
393, LEFT, 13:27:35.365
394, LEFT, 13:27:35.382
395, LEFT, 13:27:35.400
396, LEFT, 13:27:35.415
397, LEFT, 13:27:35.431
398, LEFT, 13:27:35.449
399, LEFT, 13:27:35.465
400, LEFT, 13:27:35.482
401, LEFT, 13:27:35.499
402, LEFT, 13:27:35.515
403, LEFT, 13:27:35.532
404, LEFT, 13:27:35.548
405, LEFT, 13:27:35.565
406, LEFT, 13:27:35.581
407, LEFT, 13:27:35.599
408, LEFT, 13:27:35.615
409, LEFT, 13:27:35.632
410, LEFT, 13:27:35.648
411, LEFT, 13:27:35.665
412, LEFT, 13:27:35.682
413, LEFT, 13:27:35.699
414, LEFT, 13:27:35.715
415, LEFT, 13:27:35.732
416, LEFT, 13:27:35.749
417, LEFT, 13:27:35.765
418, LEFT, 13:27:35.783
419, LEFT, 13:27:35.799
420, LEFT, 13:27:35.814
421, LEFT, 13:27:35.832
422, LEFT, 13:27:35.849
423, LEFT, 13:27:35.865
424, LEFT, 13:27:35.881
425, LEFT, 13:27:35.900
426, LEFT, 13:27:35.915
427, LEFT, 13:27:35.932
428, LEFT, 13:27:35.949
429, LEFT, 13:27:35.965
430, LEFT, 13:27:35.982
431, LEFT, 13:27:35.999
432, LEFT, 13:27:36.015
433, LEFT, 13:27:36.032
434, LEFT, 13:27:36.049
435, LEFT, 13:27:36.065
436, LEFT, 13:27:36.083
437, LEFT, 13:27:36.099
438, LEFT, 13:27:36.114
439, LEFT, 13:27:36.132
440, LEFT, 13:27:36.149
441, LEFT, 13:27:36.165
442, LEFT, 13:27:36.182
443, LEFT, 13:27:36.199
444, LEFT, 13:27:36.214
445, LEFT, 13:27:36.233
446, LEFT, 13:27:36.249
447, LEFT, 13:27:36.265
448, LEFT, 13:27:36.283
449, LEFT, 13:27:36.299
450, LEFT, 13:27:36.315
451, LEFT, 13:27:36.331
452, LEFT, 13:27:36.350
453, LEFT, 13:27:36.364
454, LEFT, 13:27:36.382
455, LEFT, 13:27:36.398
456, LEFT, 13:27:36.414
457, LEFT, 13:27:36.432
458, LEFT, 13:27:36.449
459, LEFT, 13:27:36.465
460, LEFT, 13:27:36.481
461, LEFT, 13:27:36.500
462, LEFT, 13:27:36.515
463, LEFT, 13:27:36.532
464, LEFT, 13:27:36.548
465, LEFT, 13:27:36.564
466, LEFT, 13:27:36.581
467, LEFT, 13:27:36.598
468, LEFT, 13:27:36.615
469, LEFT, 13:27:36.633
470, LEFT, 13:27:36.650
471, LEFT, 13:27:36.665
472, LEFT, 13:27:36.682
473, LEFT, 13:27:36.699
474, LEFT, 13:27:36.715
475, LEFT, 13:27:36.732
476, LEFT, 13:27:36.749
477, LEFT, 13:27:36.766
478, LEFT, 13:27:36.782
479, LEFT, 13:27:36.800
480, LEFT, 13:27:36.814
481, LEFT, 13:27:36.832
482, LEFT, 13:27:36.849
483, LEFT, 13:27:36.864
484, LEFT, 13:27:36.881
485, N, 13:27:36.899
486, N, 13:27:36.915
487, N, 13:27:36.931
488, N, 13:27:36.949
489, N, 13:27:36.965
490, N, 13:27:36.982
491, N, 13:27:36.999
492, N, 13:27:37.014
493, N, 13:27:37.031
494, N, 13:27:37.050
495, N, 13:27:37.064
496, N, 13:27:37.081
497, N, 13:27:37.099
498, N, 13:27:37.115
499, N, 13:27:37.132
500, N, 13:27:37.149
501, N, 13:27:37.165
502, N, 13:27:37.181
503, N, 13:27:37.199
504, N, 13:27:37.215
505, N, 13:27:37.231
506, N, 13:27:37.251
507, N, 13:27:37.264
508, N, 13:27:37.282
509, N, 13:27:37.299
510, N, 13:27:37.315
511, N, 13:27:37.331
512, N, 13:27:37.349
513, N, 13:27:37.365
514, N, 13:27:37.381
515, N, 13:27:37.399
516, N, 13:27:37.415
517, N, 13:27:37.432
518, N, 13:27:37.449
519, N, 13:27:37.465
520, N, 13:27:37.482
521, N, 13:27:37.498
522, N, 13:27:37.514
523, N, 13:27:37.532
524, N, 13:27:37.549
525, N, 13:27:37.565
526, N, 13:27:37.582
527, N, 13:27:37.599
528, N, 13:27:37.615
529, N, 13:27:37.632
530, N, 13:27:37.649
531, N, 13:27:37.665
532, N, 13:27:37.681
