No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-10-06_18-36-13
43, -4503.42, -4865.98, 883.33, 1005.78, 0.000, 0.000, 0.000, 18:36:21.821
44, -4515.98, -4888.66, 873.94, 997.98, 0.000, 0.000, 0.000, 18:36:21.822
45, -4528.58, -4880.49, 868.62, 997.64, 0.000, 0.000, 0.000, 18:36:21.837
46, -4514.03, -4869.26, 862.08, 991.45, 0.000, 0.000, 0.000, 18:36:21.838
47, -4513.93, -4863.06, 872.52, 996.59, 0.000, 0.000, 0.000, 18:36:21.839
48, -4520.83, -4870.96, 876.58, 993.62, 0.000, 0.000, 0.000, 18:36:21.839
49, -4523.81, -4888.84, 865.05, 992.53, 0.000, 0.000, 0.000, 18:36:21.852
50, -4512.53, -4874.95, 877.16, 1009.93, 0.000, 0.000, 0.000, 18:36:21.852
51, -4505.17, -4871.15, 840.94, 1014.76, 0.000, 0.000, 0.000, 18:36:21.876
52, -4510.28, -4878.06, 843.08, 1017.98, 0.000, 0.000, 0.000, 18:36:21.877
53, -4501.00, -4883.18, 834.24, 1009.98, 0.000, 0.000, 0.000, 18:36:21.878
54, -4502.71, -4868.58, 826.88, 1012.10, 0.000, 0.000, 0.000, 18:36:21.878
55, -4506.77, -4872.45, 838.14, 1018.65, 0.000, 0.000, 0.000, 18:36:21.898
56, -4518.55, -4876.15, 829.68, 1008.25, 0.000, 0.000, 0.000, 18:36:21.898
57, -4517.06, -4872.48, 814.50, 1011.00, 0.000, 0.000, 0.000, 18:36:21.901
58, -4507.68, -4868.29, 823.57, 1015.28, 0.000, 0.000, 0.000, 18:36:21.901
59, -4507.28, -4878.14, 817.04, 1012.22, 0.000, 0.000, 0.000, 18:36:21.903
60, -4514.01, -4868.29, 809.94, 1013.79, 0.000, 0.000, 0.000, 18:36:21.903
61, -4507.07, -4874.55, 804.59, 1008.52, 0.000, 0.000, 0.000, 18:36:21.940
62, -4491.72, -4851.02, 809.71, 1015.79, 0.000, 0.000, 0.000, 18:36:21.942
63, -4492.67, -4837.23, 813.75, 1022.36, 0.000, 0.000, 0.000, 18:36:21.942
64, -4501.45, -4844.12, 810.66, 1020.81, 0.000, 0.000, 0.000, 18:36:21.942
65, -4501.03, -4836.43, 804.47, 1010.91, 0.000, 0.000, 0.000, 18:36:21.945
66, -4493.45, -4830.91, 810.09, 1018.04, 0.000, 0.000, 0.000, 18:36:21.948
67, -4482.04, -4842.99, 820.79, 1018.04, 0.000, 0.000, 0.000, 18:36:21.950
68, -4483.83, -4847.17, 821.62, 1014.79, 0.000, 0.000, 0.000, 18:36:21.950
69, -4497.49, -4850.48, 809.30, 1009.42, 0.000, 0.000, 0.000, 18:36:21.970
70, -4494.68, -4857.00, 806.92, 1001.63, 0.000, 0.000, 0.000, 18:36:21.970
71, -4485.02, -4852.35, 808.99, 1004.72, 0.000, 0.000, 0.000, 18:36:21.972
72, -4490.18, -4853.03, 818.88, 1003.85, 0.000, 0.000, 0.000, 18:36:21.973
73, -4503.30, -4855.64, 819.62, 999.46, 0.000, 0.000, 0.000, 18:36:21.976
74, -4498.83, -4846.65, 819.90, 1007.80, 0.000, 0.000, 0.000, 18:36:21.976
75, -4503.45, -4853.55, 835.78, 1012.44, 0.000, 0.000, 0.000, 18:36:21.976
76, -4503.64, -4861.00, 837.33, 1017.05, 0.000, 0.000, 0.000, 18:36:21.978
77, -4521.19, -4874.27, 830.49, 1012.16, 0.000, 0.000, 0.000, 18:36:21.986
78, -4503.17, -4856.59, 840.31, 1021.57, 0.000, 0.000, 0.000, 18:36:21.986
79, -4498.66, -4859.09, 845.55, 1016.42, 0.000, 0.000, 0.000, 18:36:22.003
80, -4516.14, -4874.05, 846.19, 1006.38, 0.000, 0.000, 0.000, 18:36:22.003
81, -4516.90, -4874.31, 841.78, 1002.89, 0.000, 0.000, 0.000, 18:36:22.016
82, -4508.43, -4868.82, 849.81, 1009.41, 0.000, 0.000, 0.000, 18:36:22.017
83, -4503.93, -4868.80, 852.95, 1010.49, 0.000, 0.000, 0.000, 18:36:22.018
84, -4511.67, -4886.10, 850.04, 998.51, 0.000, 0.000, 0.000, 18:36:22.018
85, -4528.69, -4887.44, 845.69, 994.92, 0.000, 0.000, 0.000, 18:36:22.049
86, -4516.31, -4879.84, 861.03, 1008.41, 0.000, 0.000, 0.000, 18:36:22.049
87, -4507.69, -4875.43, 874.65, 1007.77, 0.000, 0.000, 0.000, 18:36:22.050
88, -4516.83, -4882.67, 867.03, 1008.11, 0.000, 0.000, 0.000, 18:36:22.050
89, -4518.08, -4884.73, 868.06, 1008.49, 0.000, 0.000, 0.000, 18:36:22.050
90, -4516.33, -4874.51, 878.51, 1022.04, 0.000, 0.000, 0.000, 18:36:22.050
91, -4520.53, -4865.89, 876.90, 1013.11, 0.000, 0.000, 0.000, 18:36:22.062
92, -4510.72, -4876.67, 876.12, 1010.69, 0.000, 0.000, 0.000, 18:36:22.062
93, -4520.50, -4882.20, 866.74, 1010.46, 0.000, 0.000, 0.000, 18:36:22.078
94, -4514.31, -4878.55, 879.90, 1009.72, 0.000, 0.000, 0.000, 18:36:22.080
95, -4503.87, -4874.97, 880.81, 1006.86, 0.000, 0.000, 0.000, 18:36:22.084
96, -4520.21, -4882.51, 875.28, 1002.24, 0.000, 0.000, 0.000, 18:36:22.084
97, -4520.52, -4889.46, 877.17, 1005.83, 0.000, 0.000, 0.000, 18:36:22.091
98, -4523.09, -4884.92, 882.46, 1005.76, 0.000, 0.000, 0.000, 18:36:22.091
99, -4519.77, -4887.76, 886.02, 1008.25, 0.000, 0.000, 0.000, 18:36:22.132
100, -4513.66, -4884.65, 890.16, 1009.38, 0.000, 0.000, 0.000, 18:36:22.132
101, -4515.10, -4892.10, 878.34, 1002.38, 0.000, 0.000, 0.000, 18:36:22.134
102, -4521.48, -4889.03, 884.33, 1001.40, 0.000, 0.000, 0.000, 18:36:22.135
103, -4520.06, -4889.15, 878.27, 998.94, 0.000, 0.000, 0.000, 18:36:22.139
104, -4520.46, -4884.76, 877.24, 1001.18, 0.000, 0.000, 0.000, 18:36:22.140
105, -4520.98, -4885.14, 866.53, 998.39, 0.000, 0.000, 0.000, 18:36:22.141
106, -4520.19, -4887.65, 869.04, 1002.54, 0.000, 0.000, 0.000, 18:36:22.141
107, -4521.20, -4883.86, 874.10, 1005.02, 0.000, 0.000, 0.000, 18:36:22.141
108, -4522.22, -4886.87, 886.99, 1003.79, 0.000, 0.000, 0.000, 18:36:22.142
109, -4534.60, -4891.48, 873.44, 993.84, 0.000, 0.000, 0.000, 18:36:22.151
110, -4526.80, -4891.74, 865.76, 999.31, 0.000, 0.000, 0.000, 18:36:22.151
111, -4532.41, -4897.85, 864.80, 997.74, 0.000, 0.000, 0.000, 18:36:22.167
112, -4535.31, -4901.78, 866.11, 995.89, 0.000, 0.000, 0.000, 18:36:22.168
113, -4539.59, -4900.91, 860.00, 986.79, 0.000, 0.000, 0.000, 18:36:22.169
114, -4531.12, -4896.27, 870.26, 995.00, 0.000, 0.000, 0.000, 18:36:22.170
115, -4522.17, -4884.26, 884.68, 1008.39, 0.000, 0.000, 0.000, 18:36:22.183
116, -4514.45, -4878.05, 874.02, 1000.55, 0.000, 0.000, 0.000, 18:36:22.184
117, -4536.66, -4879.74, 865.54, 996.62, 0.000, 0.000, 0.000, 18:36:22.198
118, -4533.67, -4888.77, 868.81, 994.95, 0.000, 0.000, 0.000, 18:36:22.199
119, -4531.88, -4892.44, 875.28, 1001.76, 0.000, 0.000, 0.000, 18:36:22.200
120, -4531.00, -4886.59, 871.78, 1000.24, 0.000, 0.000, 0.000, 18:36:22.200
121, -4541.78, -4897.13, 867.07, 992.66, 0.000, 0.000, 0.000, 18:36:22.235
122, -4538.09, -4890.34, 870.31, 1001.01, 0.000, 0.000, 0.000, 18:36:22.235
123, -4522.75, -4887.74, 877.46, 1001.56, 0.000, 0.000, 0.000, 18:36:22.237
124, -4523.47, -4890.02, 875.92, 998.80, 0.000, 0.000, 0.000, 18:36:22.238
125, -4537.37, -4887.40, 872.45, 996.44, 0.000, 0.000, 0.000, 18:36:22.240
126, -4518.92, -4874.05, 867.07, 997.63, 0.000, 0.000, 0.000, 18:36:22.240
127, -4512.45, -4875.02, 869.95, 1004.22, 0.000, 0.000, 0.000, 18:36:22.240
128, -4519.37, -4874.31, 875.93, 1002.78, 0.000, 0.000, 0.000, 18:36:22.240
129, -4510.73, -4875.35, 869.36, 995.98, 0.000, 0.000, 0.000, 18:36:22.282
130, -4512.79, -4872.55, 873.83, 1005.41, 0.000, 0.000, 0.000, 18:36:22.283
131, -4505.63, -4871.35, 874.95, 1002.10, 0.000, 0.000, 0.000, 18:36:22.284
132, -4520.10, -4880.42, 870.45, 1000.65, 0.000, 0.000, 0.000, 18:36:22.284
133, -4528.44, -4880.56, 866.65, 1001.11, 0.000, 0.000, 0.000, 18:36:22.287
134, -4522.42, -4885.68, 869.80, 1001.92, 0.000, 0.000, 0.000, 18:36:22.289
135, -4514.92, -4884.94, 871.42, 999.90, 0.000, 0.000, 0.000, 18:36:22.289
136, -4514.60, -4885.63, 875.19, 993.69, 0.000, 0.000, 0.000, 18:36:22.289
137, -4508.21, -4881.38, 877.02, 995.74, 0.000, 0.000, 0.000, 18:36:22.303
138, -4505.92, -4875.52, 877.02, 998.98, 0.000, 0.000, 0.000, 18:36:22.303
139, -4504.11, -4868.21, 885.62, 1011.93, 0.000, 0.000, 0.000, 18:36:22.307
140, -4509.83, -4882.90, 878.13, 1004.44, 0.000, 0.000, 0.000, 18:36:22.307
141, -4512.42, -4879.73, 880.20, 1002.42, 0.000, 0.000, 0.000, 18:36:22.321
142, -4520.57, -4875.54, 875.07, 1006.29, 0.000, 0.000, 0.000, 18:36:22.321
143, -4520.54, -4883.81, 865.82, 1001.56, 0.000, 0.000, 0.000, 18:36:22.356
144, -4522.57, -4885.06, 869.63, 1001.50, 0.000, 0.000, 0.000, 18:36:22.357
145, -4519.40, -4894.96, 862.26, 988.21, 0.000, 0.000, 0.000, 18:36:22.359
146, -4515.10, -4878.32, 861.21, 996.34, 0.000, 0.000, 0.000, 18:36:22.359
147, -4510.21, -4883.73, 873.40, 1003.83, 0.000, 0.000, 0.000, 18:36:22.360
148, -4521.58, -4891.44, 866.22, 998.79, 0.000, 0.000, 0.000, 18:36:22.360
149, -4529.29, -4885.42, 861.14, 1000.22, 0.000, 0.000, 0.000, 18:36:22.361
150, -4522.79, -4879.41, 874.07, 1010.48, 0.000, 0.000, 0.000, 18:36:22.362
151, -4523.36, -4875.13, 877.47, 1011.66, 0.000, 0.000, 0.000, 18:36:22.374
152, -4516.84, -4880.71, 874.63, 1011.65, 0.000, 0.000, 0.000, 18:36:22.374
153, -4530.86, -4884.10, 866.76, 1010.46, 0.000, 0.000, 0.000, 18:36:22.375
154, -4530.81, -4884.51, 858.10, 1000.33, 0.000, 0.000, 0.000, 18:36:22.375
155, -4528.99, -4883.51, 865.72, 1002.43, 0.000, 0.000, 0.000, 18:36:22.378
156, -4527.85, -4892.16, 872.32, 1002.03, 0.000, 0.000, 0.000, 18:36:22.379
157, -4513.73, -4883.89, 862.97, 994.01, 0.000, 0.000, 0.000, 18:36:22.406
158, -4524.80, -4879.29, 865.55, 1006.67, 0.000, 0.000, 0.000, 18:36:22.406
159, -4509.14, -4875.07, 873.50, 1012.51, 0.000, 0.000, 0.000, 18:36:22.407
160, -4507.42, -4871.25, 875.78, 1009.01, 0.000, 0.000, 0.000, 18:36:22.407
161, -4511.92, -4876.96, 874.55, 1006.75, 0.000, 0.000, 0.000, 18:36:22.408
162, -4518.68, -4885.33, 871.97, 1004.08, 0.000, 0.000, 0.000, 18:36:22.408
163, -4512.70, -4876.81, 881.33, 1009.35, 0.000, 0.000, 0.000, 18:36:22.422
164, -4505.30, -4879.62, 888.05, 1014.11, 0.000, 0.000, 0.000, 18:36:22.422
165, -4512.66, -4883.71, 883.33, 1002.85, 0.000, 0.000, 0.000, 18:36:22.452
166, -4505.11, -4870.77, 881.72, 1011.84, 0.000, 0.000, 0.000, 18:36:22.452
167, -4497.44, -4869.80, 887.27, 1009.83, 0.000, 0.000, 0.000, 18:36:22.455
168, -4516.03, -4878.80, 877.56, 1002.26, 0.000, 0.000, 0.000, 18:36:22.457
169, -4519.64, -4886.07, 872.76, 997.09, 0.000, 0.000, 0.000, 18:36:22.460
170, -4515.74, -4882.23, 875.07, 1000.46, 0.000, 0.000, 0.000, 18:36:22.462
171, -4507.94, -4887.54, 879.45, 1007.03, 0.000, 0.000, 0.000, 18:36:22.466
172, -4511.17, -4880.67, 879.85, 1007.18, 0.000, 0.000, 0.000, 18:36:22.467
173, -4517.40, -4895.52, 875.88, 1002.43, 0.000, 0.000, 0.000, 18:36:22.482
174, -4509.98, -4875.40, 872.16, 1008.23, 0.000, 0.000, 0.000, 18:36:22.483
175, -4511.56, -4878.04, 876.98, 1007.35, 0.000, 0.000, 0.000, 18:36:22.485
176, -4502.93, -4877.98, 879.75, 1004.05, 0.000, 0.000, 0.000, 18:36:22.485
177, -4513.51, -4868.59, 868.95, 1003.71, 0.000, 0.000, 0.000, 18:36:22.495
178, -4498.97, -4864.97, 872.12, 1010.05, 0.000, 0.000, 0.000, 18:36:22.496
179, -4505.40, -4866.64, 874.44, 1014.39, 0.000, 0.000, 0.000, 18:36:22.499
180, -4497.78, -4859.93, 882.23, 1016.88, 0.000, 0.000, 0.000, 18:36:22.500
181, -4503.09, -4877.31, 878.47, 1014.99, 0.000, 0.000, 0.000, 18:36:22.513
182, -4505.13, -4869.52, 874.31, 1014.70, 0.000, 0.000, 0.000, 18:36:22.515
183, -4508.12, -4863.01, 884.13, 1009.96, 0.000, 0.000, 0.000, 18:36:22.527
184, -4510.15, -4887.36, 882.20, 1002.71, 0.000, 0.000, 0.000, 18:36:22.527
185, -4521.84, -4883.86, 877.41, 994.36, 0.000, 0.000, 0.000, 18:36:22.530
186, -4512.87, -4873.85, 881.47, 1006.06, 0.000, 0.000, 0.000, 18:36:22.532
187, -4504.17, -4875.90, 884.89, 1005.43, 0.000, 0.000, 0.000, 18:36:22.540
188, -4511.28, -4881.25, 878.97, 1004.25, 0.000, 0.000, 0.000, 18:36:22.540
189, -4511.29, -4881.22, 884.14, 1005.89, 0.000, 0.000, 0.000, 18:36:22.562
190, -4510.53, -4874.15, 882.39, 1001.05, 0.000, 0.000, 0.000, 18:36:22.563
191, -4501.16, -4865.65, 883.25, 1006.50, 0.000, 0.000, 0.000, 18:36:22.564
192, -4511.09, -4880.01, 878.66, 998.96, 0.000, 0.000, 0.000, 18:36:22.564
193, -4518.32, -4877.42, 866.80, 989.11, 0.000, 0.000, 0.000, 18:36:22.572
194, -4498.50, -4871.65, 877.22, 995.95, 0.000, 0.000, 0.000, 18:36:22.572
195, -4494.23, -4856.04, 888.89, 1008.18, 0.000, 0.000, 0.000, 18:36:22.608
196, -4516.72, -4878.37, 884.86, 1006.90, 0.000, 0.000, 0.000, 18:36:22.609
197, -4513.22, -4877.06, 880.73, 998.75, 0.000, 0.000, 0.000, 18:36:22.610
198, -4504.76, -4873.14, 882.06, 1003.92, 0.000, 0.000, 0.000, 18:36:22.610
199, -4504.77, -4868.23, 883.54, 1004.90, 0.000, 0.000, 0.000, 18:36:22.611
200, -4516.38, -4873.44, 879.36, 999.22, 0.000, 0.000, 0.000, 18:36:22.612
0, -4507.43, -4887.94, 877.08, 999.84, 0.000, 0.000, 0.000, 18:36:22.616
1, -4506.17, -4879.26, 880.52, 1003.75, 0.000, 0.000, 0.000, 18:36:22.617
2, -4504.69, -4874.96, 891.66, 1008.99, 0.000, 0.000, 0.000, 18:36:22.618
3, -4508.69, -4885.78, 884.32, 1000.46, 0.000, 0.000, 0.000, 18:36:22.632
4, -4515.28, -4895.06, 883.59, 999.29, 0.000, 0.000, 0.000, 18:36:22.633
5, -4511.28, -4886.06, 886.17, 999.03, 0.000, 0.000, 0.000, 18:36:22.635
6, -4499.74, -4881.65, 882.10, 1002.71, 0.000, 0.000, 0.000, 18:36:22.635
7, -4519.03, -4879.51, 870.42, 1004.70, 0.000, 0.000, 0.000, 18:36:22.653
8, -4529.00, -4890.90, 859.59, 1002.24, 0.000, 0.000, 0.000, 18:36:22.655
9, -4518.12, -4884.72, 862.05, 1009.86, 0.000, 0.000, 0.000, 18:36:22.676
10, -4514.20, -4882.03, 866.65, 1014.53, 0.000, 0.000, 0.000, 18:36:22.676
11, -4516.42, -4882.33, 869.15, 1014.63, 0.000, 0.000, 0.000, 18:36:22.677
12, -4514.91, -4879.49, 870.17, 1010.99, 0.000, 0.000, 0.000, 18:36:22.677
13, -4507.16, -4874.93, 871.11, 1015.77, 0.000, 0.000, 0.000, 18:36:22.681
14, -4506.49, -4866.89, 881.74, 1012.48, 0.000, 0.000, 0.000, 18:36:22.683
15, -4510.90, -4867.84, 878.19, 1010.78, 0.000, 0.000, 0.000, 18:36:22.687
16, -4511.28, -4873.60, 878.79, 1008.45, 0.000, 0.000, 0.000, 18:36:22.688
17, -4509.54, -4873.60, 870.76, 1003.11, 0.000, 0.000, 0.000, 18:36:22.691
18, -4509.82, -4874.39, 876.47, 1009.91, 0.000, 0.000, 0.000, 18:36:22.691
19, -4517.69, -4884.16, 870.59, 1004.84, 0.000, 0.000, 0.000, 18:36:22.711
20, -4519.44, -4882.66, 868.73, 998.36, 0.000, 0.000, 0.000, 18:36:22.711
21, -4511.31, -4882.04, 870.44, 1001.52, 0.000, 0.000, 0.000, 18:36:22.739
22, -4516.04, -4874.22, 874.07, 1002.90, 0.000, 0.000, 0.000, 18:36:22.739
23, -4517.02, -4876.71, 872.58, 1003.64, 0.000, 0.000, 0.000, 18:36:22.739
24, -4509.51, -4873.84, 877.37, 1000.08, 0.000, 0.000, 0.000, 18:36:22.739
25, -4516.01, -4867.77, 880.35, 1004.42, 0.000, 0.000, 0.000, 18:36:22.753
26, -4512.90, -4874.52, 887.58, 1006.20, 0.000, 0.000, 0.000, 18:36:22.756
27, -4511.97, -4873.76, 883.16, 1014.37, 0.000, 0.000, 0.000, 18:36:22.758
28, -4519.10, -4875.73, 874.89, 1015.63, 0.000, 0.000, 0.000, 18:36:22.758
29, -4512.03, -4866.90, 875.84, 1011.74, 0.000, 0.000, 0.000, 18:36:22.759
30, -4505.29, -4864.68, 884.18, 1023.22, 0.000, 0.000, 0.000, 18:36:22.759
31, -4510.17, -4874.85, 880.61, 1020.19, 0.000, 0.000, 0.000, 18:36:22.766
32, -4515.08, -4875.80, 876.58, 1012.68, 0.000, 0.000, 0.000, 18:36:22.766
33, -4520.77, -4878.50, 877.42, 1009.57, 0.000, 0.000, 0.000, 18:36:22.784
34, -4526.77, -4887.22, 871.48, 1003.86, 0.000, 0.000, 0.000, 18:36:22.785
35, -4531.79, -4890.81, 865.99, 998.18, 0.000, 0.000, 0.000, 18:36:22.788
36, -4533.72, -4887.08, 853.54, 988.86, 0.000, 0.000, 0.000, 18:36:22.789
37, -4522.88, -4889.64, 852.91, 991.87, 0.000, 0.000, 0.000, 18:36:22.802
38, -4516.89, -4890.30, 853.82, 990.66, 0.000, 0.000, 0.000, 18:36:22.803
39, -4517.59, -4886.15, 869.95, 998.93, 0.000, 0.000, 0.000, 18:36:22.826
40, -4529.71, -4888.11, 860.26, 992.13, 0.000, 0.000, 0.000, 18:36:22.827
41, -4516.78, -4875.51, 867.89, 1000.65, 0.000, 0.000, 0.000, 18:36:22.828
42, -4509.99, -4870.68, 876.58, 1000.92, 0.000, 0.000, 0.000, 18:36:22.828
43, -4503.98, -4870.80, 876.37, 1005.42, 0.000, 0.000, 0.000, 18:36:22.830
44, -4502.63, -4870.79, 878.56, 1007.96, 0.000, 0.000, 0.000, 18:36:22.830
45, -4495.59, -4864.11, 875.65, 1015.04, 0.000, 0.000, 0.000, 18:36:22.831
46, -4492.67, -4868.69, 883.13, 1019.50, 0.000, 0.000, 0.000, 18:36:22.832
47, -4500.26, -4873.26, 876.65, 1014.02, 0.000, 0.000, 0.000, 18:36:22.857
48, -4518.63, -4874.69, 871.74, 1010.55, 0.000, 0.000, 0.000, 18:36:22.857
49, -4521.65, -4871.52, 866.62, 1014.02, 0.000, 0.000, 0.000, 18:36:22.858
50, -4514.66, -4867.42, 865.79, 1021.55, 0.000, 0.000, 0.000, 18:36:22.859
51, -4516.29, -4876.64, 865.86, 1017.30, 0.000, 0.000, 0.000, 18:36:22.872
52, -4534.84, -4887.25, 855.09, 997.68, 0.000, 0.000, 0.000, 18:36:22.874
53, -4538.89, -4897.06, 849.68, 990.38, 0.000, 0.000, 0.000, 18:36:22.875
54, -4521.31, -4890.41, 862.53, 993.37, 0.000, 0.000, 0.000, 18:36:22.875
55, -4530.24, -4898.75, 861.69, 986.55, 0.000, 0.000, 0.000, 18:36:22.902
56, -4531.72, -4890.31, 857.39, 978.57, 0.000, 0.000, 0.000, 18:36:22.904
57, -4527.10, -4899.05, 862.32, 979.96, 0.000, 0.000, 0.000, 18:36:22.906
58, -4511.45, -4891.70, 871.75, 998.44, 0.000, 0.000, 0.000, 18:36:22.906
59, -4515.69, -4879.97, 878.90, 1000.00, 0.000, 0.000, 0.000, 18:36:22.933
60, -4507.31, -4869.78, 883.91, 996.73, 0.000, 0.000, 0.000, 18:36:22.934
61, -4493.32, -4863.74, 882.73, 1011.50, 0.000, 0.000, 0.000, 18:36:22.936
62, -4492.27, -4849.05, 893.72, 1023.07, 0.000, 0.000, 0.000, 18:36:22.938
63, -4502.96, -4854.27, 888.48, 1018.11, 0.000, 0.000, 0.000, 18:36:22.939
64, -4501.83, -4853.95, 888.60, 1015.96, 0.000, 0.000, 0.000, 18:36:22.939
65, -4496.54, -4865.77, 885.50, 1011.48, 0.000, 0.000, 0.000, 18:36:22.939
66, -4493.44, -4863.87, 881.58, 1012.57, 0.000, 0.000, 0.000, 18:36:22.939
67, -4510.78, -4873.39, 875.13, 1005.26, 0.000, 0.000, 0.000, 18:36:22.948
68, -4511.15, -4879.21, 865.65, 999.28, 0.000, 0.000, 0.000, 18:36:22.949
69, -4511.46, -4872.59, 859.97, 1000.31, 0.000, 0.000, 0.000, 18:36:22.960
70, -4513.21, -4879.12, 861.02, 997.69, 0.000, 0.000, 0.000, 18:36:22.960
71, -4521.14, -4883.82, 862.25, 997.08, 0.000, 0.000, 0.000, 18:36:22.964
72, -4523.29, -4887.55, 863.61, 998.72, 0.000, 0.000, 0.000, 18:36:22.966
73, -4517.89, -4884.18, 878.35, 1000.82, 0.000, 0.000, 0.000, 18:36:22.987
74, -4514.89, -4873.94, 884.99, 1001.54, 0.000, 0.000, 0.000, 18:36:22.988
75, -4519.40, -4871.69, 880.89, 1001.49, 0.000, 0.000, 0.000, 18:36:23.006
76, -4519.50, -4888.28, 869.55, 1001.74, 0.000, 0.000, 0.000, 18:36:23.006
77, -4527.57, -4896.06, 867.22, 1001.23, 0.000, 0.000, 0.000, 18:36:23.007
78, -4525.21, -4882.00, 863.80, 999.76, 0.000, 0.000, 0.000, 18:36:23.007
79, -4508.16, -4859.35, 858.98, 991.46, 0.000, 0.000, 0.000, 18:36:23.007
80, -4517.55, -4884.46, 862.32, 987.67, 0.000, 0.000, 0.000, 18:36:23.007
81, -4500.04, -4866.14, 867.40, 995.98, 0.000, 0.000, 0.000, 18:36:23.013
82, -4505.07, -4864.07, 867.19, 998.42, 0.000, 0.000, 0.000, 18:36:23.014
83, -4497.31, -4850.21, 870.76, 1003.87, 0.000, 0.000, 0.000, 18:36:23.021
