%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 17.84, 0.00, 20.65, 18.52, 0.000, 0.000, 0.000, 09:34:05.354, 7
1, 14.78, 0.00, 13.90, 15.66, 0.000, 0.000, 0.000, 09:34:05.371, 7
2, 10.07, 0.00, 13.46, 9.90, 0.000, 0.000, 0.000, 09:34:05.373, 7
3, 14.65, 0.00, 18.65, 22.48, 0.000, 0.000, 0.000, 09:34:05.381, 7
4, 16.01, 0.00, 19.88, 22.34, 0.000, 0.000, 0.000, 09:34:05.383, 7
5, 11.86, 0.00, 13.27, 8.71, 0.000, 0.000, 0.000, 09:34:05.385, 7
6, 13.55, 0.00, 13.15, 14.49, 0.000, 0.000, 0.000, 09:34:05.387, 7
7, 18.54, 0.00, 23.67, 17.73, 0.000, 0.000, 0.000, 09:34:05.396, 7
8, 16.21, 0.00, 20.52, 20.67, 0.000, 0.000, 0.000, 09:34:05.398, 7
9, 13.87, 0.00, 14.56, 12.63, 0.000, 0.000, 0.000, 09:34:05.411, 7
10, 8.68, 0.00, 11.99, 13.09, 0.000, 0.000, 0.000, 09:34:05.413, 7
11, 17.30, 0.00, 19.94, 16.83, 0.000, 0.000, 0.000, 09:34:05.415, 7
12, 16.09, 0.00, 21.54, 19.18, 0.000, 0.000, 0.000, 09:34:05.417, 7
13, 10.38, 0.00, 15.23, 17.28, 0.000, 0.000, 0.000, 09:34:05.424, 7
14, 11.05, 0.00, 11.72, 10.43, 0.000, 0.000, 0.000, 09:34:05.427, 7
15, 15.98, 0.00, 22.03, 17.72, 0.000, 0.000, 0.000, 09:34:05.439, 7
16, 20.45, 0.00, 22.17, 24.35, 0.000, 0.000, 0.000, 09:34:05.440, 7
17, 14.02, 0.00, 14.83, 13.05, 0.000, 0.000, 0.000, 09:34:05.441, 7
18, 8.71, 0.00, 13.44, 11.86, 0.000, 0.000, 0.000, 09:34:05.446, 7
19, 15.52, 0.00, 21.17, 20.68, 0.000, 0.000, 0.000, 09:34:05.455, 7
20, 15.90, 0.00, 18.99, 15.64, 0.000, 0.000, 0.000, 09:34:05.458, 7
21, 11.32, 0.00, 15.52, 11.66, 0.000, 0.000, 0.000, 09:34:05.470, 7
22, 14.38, 0.00, 15.43, 17.48, 0.000, 0.000, 0.000, 09:34:05.472, 7
23, 14.10, 0.00, 18.74, 20.90, 0.000, 0.000, 0.000, 09:34:05.475, 7
24, 17.99, 0.00, 22.16, 22.78, 0.000, 0.000, 0.000, 09:34:05.478, 7
25, 13.62, 0.00, 12.23, 12.79, 0.000, 0.000, 0.000, 09:34:05.485, 7
26, 15.95, 0.00, 12.33, 10.37, 0.000, 0.000, 0.000, 09:34:05.486, 7
27, 21.25, 0.00, 22.18, 24.56, 0.000, 0.000, 0.000, 09:34:05.501, 7
28, 19.11, 0.00, 17.68, 17.05, 0.000, 0.000, 0.000, 09:34:05.501, 7
29, 13.20, 0.00, 9.75, 8.93, 0.000, 0.000, 0.000, 09:34:05.502, 7
30, 9.97, 0.00, 12.97, 12.55, 0.000, 0.000, 0.000, 09:34:05.503, 7
31, 20.09, 0.00, 22.70, 16.15, 0.000, 0.000, 0.000, 09:34:05.514, 7
32, 17.74, 0.00, 18.92, 17.15, 0.000, 0.000, 0.000, 09:34:05.515, 7
33, 10.47, 0.00, 19.54, 15.04, 0.000, 0.000, 0.000, 09:34:05.530, 7
34, 13.78, 0.00, 12.32, 12.91, 0.000, 0.000, 0.000, 09:34:05.533, 7
35, 12.92, 0.00, 17.60, 16.86, 0.000, 0.000, 0.000, 09:34:05.533, 7
36, 18.82, 0.00, 19.71, 19.44, 0.000, 0.000, 0.000, 09:34:05.534, 7
37, 13.92, 0.00, 16.70, 14.63, 0.000, 0.000, 0.000, 09:34:05.544, 7
38, 10.33, 0.00, 14.57, 8.89, 0.000, 0.000, 0.000, 09:34:05.545, 7
39, 14.75, 0.00, 20.84, 16.11, 0.000, 0.000, 0.000, 09:34:05.560, 7
40, 15.58, 0.00, 17.03, 18.45, 0.000, 0.000, 0.000, 09:34:05.560, 7
41, 11.36, 0.00, 14.06, 10.06, 0.000, 0.000, 0.000, 09:34:05.561, 7
42, 12.39, 0.00, 13.11, 15.94, 0.000, 0.000, 0.000, 09:34:05.561, 7
43, 16.31, 0.00, 21.44, 27.52, 0.000, 0.000, 0.000, 09:34:05.574, 7
44, 15.62, 0.00, 17.88, 18.76, 0.000, 0.000, 0.000, 09:34:05.575, 7
45, 10.80, 0.00, 13.38, 14.84, 0.000, 0.000, 0.000, 09:34:05.589, 7
46, 8.16, 0.00, 11.62, 9.57, 0.000, 0.000, 0.000, 09:34:05.590, 7
47, 13.22, 0.00, 22.08, 15.71, 0.000, 0.000, 0.000, 09:34:05.590, 7
48, 16.12, 0.00, 22.17, 18.81, 0.000, 0.000, 0.000, 09:34:05.591, 7
49, 12.12, 0.00, 17.90, 15.68, 0.000, 0.000, 0.000, 09:34:05.605, 7
50, 13.45, 0.00, 10.30, 11.46, 0.000, 0.000, 0.000, 09:34:05.605, 7
51, 16.10, 0.00, 19.96, 23.69, 0.000, 0.000, 0.000, 09:34:05.619, 7
52, 21.69, 0.00, 22.92, 19.11, 0.000, 0.000, 0.000, 09:34:05.620, 7
53, 12.81, 0.00, 10.96, 11.75, 0.000, 0.000, 0.000, 09:34:05.621, 7
54, 13.24, 0.00, 15.62, 8.41, 0.000, 0.000, 0.000, 09:34:05.622, 7
55, 16.85, 0.00, 22.09, 18.86, 0.000, 0.000, 0.000, 09:34:05.635, 7
56, 17.82, 0.00, 19.06, 18.79, 0.000, 0.000, 0.000, 09:34:05.635, 7
57, 15.87, 0.00, 16.04, 14.36, 0.000, 0.000, 0.000, 09:34:05.649, 7
58, 14.50, 0.00, 14.71, 16.32, 0.000, 0.000, 0.000, 09:34:05.649, 7
59, 17.74, 0.00, 23.50, 19.29, 0.000, 0.000, 0.000, 09:34:05.650, 7
60, 17.15, 0.00, 24.40, 22.26, 0.000, 0.000, 0.000, 09:34:05.650, 7
61, 11.30, 0.00, 10.54, 10.16, 0.000, 0.000, 0.000, 09:34:05.665, 7
62, 12.20, 0.00, 12.65, 13.17, 0.000, 0.000, 0.000, 09:34:05.665, 7
63, 18.33, 0.00, 19.97, 26.29, 0.000, 0.000, 0.000, 09:34:05.679, 7
64, 17.27, 0.00, 18.93, 20.20, 0.000, 0.000, 0.000, 09:34:05.680, 7
65, 11.27, 0.00, 10.91, 9.79, 0.000, 0.000, 0.000, 09:34:05.680, 7
66, 13.04, 0.00, 12.57, 12.99, 0.000, 0.000, 0.000, 09:34:05.680, 7
67, 16.64, 0.00, 21.16, 21.96, 0.000, 0.000, 0.000, 09:34:05.695, 7
68, 17.87, 0.00, 18.28, 18.98, 0.000, 0.000, 0.000, 09:34:05.695, 7
69, 11.38, 0.00, 14.84, 10.81, 0.000, 0.000, 0.000, 09:34:05.709, 7
70, 12.29, 0.00, 18.57, 14.45, 0.000, 0.000, 0.000, 09:34:05.710, 7
71, 15.95, 0.00, 19.97, 17.67, 0.000, 0.000, 0.000, 09:34:05.712, 7
72, 18.04, 0.00, 17.95, 16.38, 0.000, 0.000, 0.000, 09:34:05.712, 7
73, 12.85, 0.00, 12.84, 10.99, 0.000, 0.000, 0.000, 09:34:05.725, 7
74, 13.80, 0.00, 12.71, 9.60, 0.000, 0.000, 0.000, 09:34:05.725, 7
75, 12.86, 0.00, 23.35, 20.31, 0.000, 0.000, 0.000, 09:34:05.739, 7
76, 20.70, 0.00, 20.17, 24.49, 0.000, 0.000, 0.000, 09:34:05.739, 7
77, 14.07, 0.00, 11.51, 8.68, 0.000, 0.000, 0.000, 09:34:05.740, 7
78, 10.73, 0.00, 12.18, 12.18, 0.000, 0.000, 0.000, 09:34:05.740, 7
79, 17.36, 0.00, 20.57, 21.70, 0.000, 0.000, 0.000, 09:34:05.754, 7
80, 14.48, 0.00, 17.54, 15.66, 0.000, 0.000, 0.000, 09:34:05.754, 7
81, 12.76, 0.00, 13.28, 13.89, 0.000, 0.000, 0.000, 09:34:05.769, 7
82, 14.27, 0.00, 15.82, 14.52, 0.000, 0.000, 0.000, 09:34:05.769, 7
83, 15.26, 0.00, 21.43, 19.67, 0.000, 0.000, 0.000, 09:34:05.770, 7
84, 14.05, 0.00, 21.98, 22.89, 0.000, 0.000, 0.000, 09:34:05.771, 7
85, 12.18, 0.00, 15.20, 14.73, 0.000, 0.000, 0.000, 09:34:05.784, 7
86, 10.46, 0.00, 9.84, 7.36, 0.000, 0.000, 0.000, 09:34:05.784, 7
87, 16.12, 0.00, 22.02, 20.66, 0.000, 0.000, 0.000, 09:34:05.799, 7
88, 19.21, 0.00, 21.94, 20.01, 0.000, 0.000, 0.000, 09:34:05.799, 7
89, 11.35, 0.00, 14.12, 11.85, 0.000, 0.000, 0.000, 09:34:05.799, 7
90, 11.56, 0.00, 17.73, 13.61, 0.000, 0.000, 0.000, 09:34:05.800, 7
91, 16.30, 0.00, 24.18, 17.98, 0.000, 0.000, 0.000, 09:34:05.814, 7
92, 20.34, 0.00, 21.35, 19.60, 0.000, 0.000, 0.000, 09:34:05.814, 7
93, 12.12, 0.00, 11.05, 12.95, 0.000, 0.000, 0.000, 09:34:05.829, 7
94, 12.01, 0.00, 12.75, 11.08, 0.000, 0.000, 0.000, 09:34:05.829, 7
95, 16.70, 0.00, 20.25, 17.18, 0.000, 0.000, 0.000, 09:34:05.837, 7
96, 18.14, 0.00, 18.38, 17.97, 0.000, 0.000, 0.000, 09:34:05.837, 7
97, 11.56, 0.00, 10.60, 14.82, 0.000, 0.000, 0.000, 09:34:05.844, 7
98, 9.93, 0.00, 7.81, 10.45, 0.000, 0.000, 0.000, 09:34:05.844, 7
99, 18.71, 0.00, 23.39, 21.65, 0.000, 0.000, 0.000, 09:34:05.859, 7
100, 21.06, 0.00, 22.12, 19.28, 0.000, 0.000, 0.000, 09:34:05.859, 7
101, 15.36, 0.00, 11.37, 9.23, 0.000, 0.000, 0.000, 09:34:05.860, 7
102, 11.84, 0.00, 11.11, 14.88, 0.000, 0.000, 0.000, 09:34:05.861, 7
103, 15.27, 0.00, 22.09, 20.70, 0.000, 0.000, 0.000, 09:34:05.876, 7
104, 15.02, 0.00, 21.28, 18.63, 0.000, 0.000, 0.000, 09:34:05.877, 7
105, 14.70, 0.00, 15.49, 12.93, 0.000, 0.000, 0.000, 09:34:05.890, 7
106, 10.86, 0.00, 17.36, 15.20, 0.000, 0.000, 0.000, 09:34:05.891, 7
107, 14.21, 0.00, 18.49, 15.86, 0.000, 0.000, 0.000, 09:34:05.892, 7
108, 16.42, 0.00, 16.82, 16.22, 0.000, 0.000, 0.000, 09:34:05.892, 7
