%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_10-11-57
23, 5.53, 0.00, 10.65, 11.60, 0.000, 0.000, 0.000, 10:12:01.536
24, 0.66, 0.00, 3.83, 3.43, 0.000, 0.000, 0.000, 10:12:01.537
25, 19.40, 0.00, 25.59, 20.77, 0.000, 0.000, 0.000, 10:12:01.538
26, 24.20, 0.00, 34.60, 29.52, 0.000, 0.000, 0.000, 10:12:01.538
27, 4.49, 0.00, 8.81, 11.80, 0.000, 0.000, 0.000, 10:12:01.540
28, 0.39, 0.00, -0.22, 3.32, 0.000, 0.000, 0.000, 10:12:01.541
29, 20.73, 0.00, 20.79, 19.52, 0.000, 0.000, 0.000, 10:12:01.542
30, 24.65, 0.00, 30.24, 27.90, 0.000, 0.000, 0.000, 10:12:01.543
31, 2.06, 0.00, 4.13, 13.82, 0.000, 0.000, 0.000, 10:12:01.559
32, 2.01, 0.00, 5.02, 3.74, 0.000, 0.000, 0.000, 10:12:01.560
33, 16.68, 0.00, 19.51, 24.84, 0.000, 0.000, 0.000, 10:12:01.572
34, 26.56, 0.00, 28.18, 30.58, 0.000, 0.000, 0.000, 10:12:01.573
35, 8.41, 0.00, 12.62, 16.49, 0.000, 0.000, 0.000, 10:12:01.575
36, -1.34, 0.00, 3.10, 4.87, 0.000, 0.000, 0.000, 10:12:01.575
37, 16.83, 0.00, 14.70, 22.87, 0.000, 0.000, 0.000, 10:12:01.586
38, 26.89, 0.00, 25.46, 32.00, 0.000, 0.000, 0.000, 10:12:01.587
39, 10.06, 0.00, 7.43, 15.84, 0.000, 0.000, 0.000, 10:12:01.601
40, 1.49, 0.00, -0.82, 6.95, 0.000, 0.000, 0.000, 10:12:01.602
41, 16.24, 0.00, 25.54, 22.20, 0.000, 0.000, 0.000, 10:12:01.604
42, 24.64, 0.00, 31.09, 29.30, 0.000, 0.000, 0.000, 10:12:01.605
43, 6.20, 0.00, 4.28, 12.16, 0.000, 0.000, 0.000, 10:12:01.615
44, 0.48, 0.00, -1.06, 9.21, 0.000, 0.000, 0.000, 10:12:01.616
45, 19.33, 0.00, 24.15, 24.02, 0.000, 0.000, 0.000, 10:12:01.630
46, 21.78, 0.00, 26.85, 29.48, 0.000, 0.000, 0.000, 10:12:01.630
47, 7.66, 0.00, 11.98, 8.53, 0.000, 0.000, 0.000, 10:12:01.632
48, 4.44, 0.00, 4.35, 6.39, 0.000, 0.000, 0.000, 10:12:01.634
49, 18.87, 0.00, 18.16, 24.80, 0.000, 0.000, 0.000, 10:12:01.645
50, 24.23, 0.00, 27.29, 28.84, 0.000, 0.000, 0.000, 10:12:01.646
51, 6.97, 0.00, 12.58, 15.39, 0.000, 0.000, 0.000, 10:12:01.660
52, 0.99, 0.00, 10.56, 7.83, 0.000, 0.000, 0.000, 10:12:01.665
53, 17.99, 0.00, 24.48, 25.02, 0.000, 0.000, 0.000, 10:12:01.667
54, 23.45, 0.00, 25.27, 30.64, 0.000, 0.000, 0.000, 10:12:01.668
55, 10.03, 0.00, 10.45, 16.29, 0.000, 0.000, 0.000, 10:12:01.677
56, -2.59, 0.00, 1.81, 5.86, 0.000, 0.000, 0.000, 10:12:01.678
57, 17.82, 0.00, 21.42, 24.02, 0.000, 0.000, 0.000, 10:12:01.690
58, 20.98, 0.00, 30.08, 30.64, 0.000, 0.000, 0.000, 10:12:01.691
59, 3.24, 0.00, 7.48, 12.31, 0.000, 0.000, 0.000, 10:12:01.694
60, 0.94, 0.00, 4.10, 2.31, 0.000, 0.000, 0.000, 10:12:01.695
61, 18.97, 0.00, 15.93, 22.56, 0.000, 0.000, 0.000, 10:12:01.705
62, 22.39, 0.00, 25.66, 26.07, 0.000, 0.000, 0.000, 10:12:01.706
63, 8.94, 0.00, 10.91, 11.60, 0.000, 0.000, 0.000, 10:12:01.722
64, -2.25, 0.00, 3.62, 7.61, 0.000, 0.000, 0.000, 10:12:01.722
65, 16.22, 0.00, 13.17, 23.21, 0.000, 0.000, 0.000, 10:12:01.728
66, 21.33, 0.00, 27.59, 28.23, 0.000, 0.000, 0.000, 10:12:01.728
67, 9.28, 0.00, 14.20, 9.25, 0.000, 0.000, 0.000, 10:12:01.736
68, 3.68, 0.00, 6.41, 3.65, 0.000, 0.000, 0.000, 10:12:01.737
69, 18.52, 0.00, 18.92, 23.92, 0.000, 0.000, 0.000, 10:12:01.752
70, 21.94, 0.00, 27.23, 30.91, 0.000, 0.000, 0.000, 10:12:01.753
71, 10.39, 0.00, 7.33, 11.07, 0.000, 0.000, 0.000, 10:12:01.754
72, 3.63, 0.00, 6.63, 5.57, 0.000, 0.000, 0.000, 10:12:01.754
73, 18.03, 0.00, 20.51, 25.08, 0.000, 0.000, 0.000, 10:12:01.766
74, 23.10, 0.00, 29.79, 27.61, 0.000, 0.000, 0.000, 10:12:01.768
75, 9.49, 0.00, -1.54, 10.87, 0.000, 0.000, 0.000, 10:12:01.779
76, 5.45, 0.00, 4.15, 6.07, 0.000, 0.000, 0.000, 10:12:01.780
77, 16.32, 0.00, 19.98, 25.64, 0.000, 0.000, 0.000, 10:12:01.780
78, 22.02, 0.00, 28.80, 27.10, 0.000, 0.000, 0.000, 10:12:01.780
79, 4.89, 0.00, 7.49, 12.50, 0.000, 0.000, 0.000, 10:12:01.795
80, 7.12, 0.00, 1.15, 11.33, 0.000, 0.000, 0.000, 10:12:01.796
81, 18.60, 0.00, 20.15, 21.46, 0.000, 0.000, 0.000, 10:12:01.809
82, 25.11, 0.00, 31.37, 25.16, 0.000, 0.000, 0.000, 10:12:01.810
83, 6.11, 0.00, 7.99, 8.33, 0.000, 0.000, 0.000, 10:12:01.810
84, 1.97, 0.00, 2.80, 5.11, 0.000, 0.000, 0.000, 10:12:01.811
85, 15.05, 0.00, 17.69, 22.97, 0.000, 0.000, 0.000, 10:12:01.825
86, 25.27, 0.00, 28.05, 29.98, 0.000, 0.000, 0.000, 10:12:01.827
87, 4.38, 0.00, 9.79, 11.16, 0.000, 0.000, 0.000, 10:12:01.840
88, -1.26, 0.00, 5.68, 5.10, 0.000, 0.000, 0.000, 10:12:01.840
89, 15.83, 0.00, 20.42, 25.29, 0.000, 0.000, 0.000, 10:12:01.840
90, 21.78, 0.00, 23.32, 26.39, 0.000, 0.000, 0.000, 10:12:01.840
91, 6.04, 0.00, 5.21, 15.89, 0.000, 0.000, 0.000, 10:12:01.855
92, 3.19, 0.00, -1.17, 9.74, 0.000, 0.000, 0.000, 10:12:01.856
93, 21.40, 0.00, 26.72, 25.72, 0.000, 0.000, 0.000, 10:12:01.870
94, 20.77, 0.00, 18.31, 28.69, 0.000, 0.000, 0.000, 10:12:01.871
95, 5.20, 0.00, 15.77, 14.19, 0.000, 0.000, 0.000, 10:12:01.871
96, 3.76, 0.00, 13.79, 10.09, 0.000, 0.000, 0.000, 10:12:01.871
97, 21.83, 0.00, 21.88, 27.75, 0.000, 0.000, 0.000, 10:12:01.886
98, 22.71, 0.00, 26.73, 31.17, 0.000, 0.000, 0.000, 10:12:01.887
99, 5.83, 0.00, 4.38, 9.85, 0.000, 0.000, 0.000, 10:12:01.900
100, 2.21, 0.00, 3.99, 9.04, 0.000, 0.000, 0.000, 10:12:01.901
101, 16.89, 0.00, 21.54, 25.85, 0.000, 0.000, 0.000, 10:12:01.902
102, 22.63, 0.00, 24.94, 28.47, 0.000, 0.000, 0.000, 10:12:01.902
103, 6.42, 0.00, 6.85, 12.90, 0.000, 0.000, 0.000, 10:12:01.915
104, -0.87, 0.00, 6.38, 3.63, 0.000, 0.000, 0.000, 10:12:01.916
105, 17.73, 0.00, 29.38, 25.26, 0.000, 0.000, 0.000, 10:12:01.930
106, 24.63, 0.00, 25.32, 31.80, 0.000, 0.000, 0.000, 10:12:01.930
107, 7.12, 0.00, 6.72, 8.62, 0.000, 0.000, 0.000, 10:12:01.931
108, 1.56, 0.00, 1.66, 0.16, 0.000, 0.000, 0.000, 10:12:01.931
109, 18.25, 0.00, 21.53, 24.44, 0.000, 0.000, 0.000, 10:12:01.945
110, 24.66, 0.00, 32.00, 29.76, 0.000, 0.000, 0.000, 10:12:01.945
111, 7.72, 0.00, 6.70, 9.73, 0.000, 0.000, 0.000, 10:12:01.962
112, 0.98, 0.00, 2.82, 5.15, 0.000, 0.000, 0.000, 10:12:01.962
113, 17.10, 0.00, 20.51, 22.31, 0.000, 0.000, 0.000, 10:12:01.962
114, 23.66, 0.00, 26.44, 31.40, 0.000, 0.000, 0.000, 10:12:01.962
115, 10.26, 0.00, 13.78, 12.39, 0.000, 0.000, 0.000, 10:12:01.975
116, 0.60, 0.00, 3.41, 7.46, 0.000, 0.000, 0.000, 10:12:01.975
117, 22.82, 0.00, 20.88, 28.13, 0.000, 0.000, 0.000, 10:12:01.991
118, 21.35, 0.00, 27.40, 24.71, 0.000, 0.000, 0.000, 10:12:01.992
119, 6.53, 0.00, 2.03, 13.64, 0.000, 0.000, 0.000, 10:12:01.992
120, -0.19, 0.00, 5.94, 5.94, 0.000, 0.000, 0.000, 10:12:01.992
121, 18.94, 0.00, 25.00, 23.28, 0.000, 0.000, 0.000, 10:12:02.005
122, 21.73, 0.00, 25.77, 31.09, 0.000, 0.000, 0.000, 10:12:02.005
123, 8.10, 0.00, 13.76, 14.94, 0.000, 0.000, 0.000, 10:12:02.021
124, 0.11, 0.00, 9.81, 6.07, 0.000, 0.000, 0.000, 10:12:02.022
125, 17.64, 0.00, 23.38, 26.04, 0.000, 0.000, 0.000, 10:12:02.026
126, 22.50, 0.00, 27.07, 30.50, 0.000, 0.000, 0.000, 10:12:02.027
127, 8.78, 0.00, 6.98, 10.82, 0.000, 0.000, 0.000, 10:12:02.035
128, 7.18, 0.00, 4.11, 5.14, 0.000, 0.000, 0.000, 10:12:02.036
129, 17.32, 0.00, 25.39, 26.77, 0.000, 0.000, 0.000, 10:12:02.052
130, 19.16, 0.00, 24.91, 25.09, 0.000, 0.000, 0.000, 10:12:02.052
131, 7.20, 0.00, 6.94, 9.03, 0.000, 0.000, 0.000, 10:12:02.052
132, 3.15, 0.00, 4.21, 8.79, 0.000, 0.000, 0.000, 10:12:02.053
133, 20.85, 0.00, 22.86, 22.62, 0.000, 0.000, 0.000, 10:12:02.065
134, 22.24, 0.00, 32.61, 25.91, 0.000, 0.000, 0.000, 10:12:02.066
135, 4.50, 0.00, 6.01, 11.55, 0.000, 0.000, 0.000, 10:12:02.079
136, 3.48, 0.00, -5.14, 5.36, 0.000, 0.000, 0.000, 10:12:02.080
137, 17.93, 0.00, 22.93, 24.24, 0.000, 0.000, 0.000, 10:12:02.081
138, 27.50, 0.00, 23.97, 28.24, 0.000, 0.000, 0.000, 10:12:02.081
139, 9.82, 0.00, 11.34, 11.56, 0.000, 0.000, 0.000, 10:12:02.094
140, 3.83, 0.00, 5.30, 8.94, 0.000, 0.000, 0.000, 10:12:02.095
141, 21.37, 0.00, 35.12, 23.64, 0.000, 0.000, 0.000, 10:12:02.109
142, 23.29, 0.00, 22.66, 29.10, 0.000, 0.000, 0.000, 10:12:02.110
143, 3.87, 0.00, 12.81, 9.68, 0.000, 0.000, 0.000, 10:12:02.110
144, 3.25, 0.00, 6.32, 7.53, 0.000, 0.000, 0.000, 10:12:02.110
145, 20.49, 0.00, 15.28, 25.87, 0.000, 0.000, 0.000, 10:12:02.125
146, 19.87, 0.00, 34.43, 30.36, 0.000, 0.000, 0.000, 10:12:02.125
147, 3.17, 0.00, 3.95, 10.29, 0.000, 0.000, 0.000, 10:12:02.140
148, 2.88, 0.00, -1.60, 6.94, 0.000, 0.000, 0.000, 10:12:02.140
149, 13.77, 0.00, 22.59, 21.45, 0.000, 0.000, 0.000, 10:12:02.140
150, 18.78, 0.00, 23.60, 30.29, 0.000, 0.000, 0.000, 10:12:02.140
151, 7.20, 0.00, 7.99, 15.46, 0.000, 0.000, 0.000, 10:12:02.157
152, 5.95, 0.00, 5.98, 5.37, 0.000, 0.000, 0.000, 10:12:02.157
153, 17.64, 0.00, 21.81, 24.86, 0.000, 0.000, 0.000, 10:12:02.172
154, 23.09, 0.00, 26.21, 30.03, 0.000, 0.000, 0.000, 10:12:02.173
155, 3.27, 0.00, 14.82, 13.21, 0.000, 0.000, 0.000, 10:12:02.173
156, 3.60, 0.00, -1.93, 7.26, 0.000, 0.000, 0.000, 10:12:02.174
157, 14.58, 0.00, 21.93, 19.54, 0.000, 0.000, 0.000, 10:12:02.185
158, 23.06, 0.00, 21.34, 29.14, 0.000, 0.000, 0.000, 10:12:02.185
159, 7.20, 0.00, 9.24, 9.43, 0.000, 0.000, 0.000, 10:12:02.200
160, 0.56, 0.00, 6.39, 6.48, 0.000, 0.000, 0.000, 10:12:02.200
161, 18.86, 0.00, 26.98, 25.40, 0.000, 0.000, 0.000, 10:12:02.201
162, 20.64, 0.00, 28.83, 27.98, 0.000, 0.000, 0.000, 10:12:02.201
163, 3.80, 0.00, 6.50, 11.01, 0.000, 0.000, 0.000, 10:12:02.214
164, 2.55, 0.00, 4.61, 9.58, 0.000, 0.000, 0.000, 10:12:02.215
165, 15.44, 0.00, 24.59, 24.70, 0.000, 0.000, 0.000, 10:12:02.230
166, 20.27, 0.00, 27.95, 29.28, 0.000, 0.000, 0.000, 10:12:02.230
167, 3.47, 0.00, 7.47, 6.39, 0.000, 0.000, 0.000, 10:12:02.231
168, 5.54, 0.00, 0.16, 8.70, 0.000, 0.000, 0.000, 10:12:02.231
169, 21.87, 0.00, 20.12, 24.89, 0.000, 0.000, 0.000, 10:12:02.252
170, 18.89, 0.00, 30.84, 26.06, 0.000, 0.000, 0.000, 10:12:02.254
171, 12.51, 0.00, 8.33, 12.17, 0.000, 0.000, 0.000, 10:12:02.260
172, 5.09, 0.00, 4.20, 9.66, 0.000, 0.000, 0.000, 10:12:02.260
173, 18.89, 0.00, 21.91, 24.97, 0.000, 0.000, 0.000, 10:12:02.261
174, 22.24, 0.00, 35.34, 30.78, 0.000, 0.000, 0.000, 10:12:02.261
175, 8.31, 0.00, 7.47, 7.89, 0.000, 0.000, 0.000, 10:12:02.274
176, 1.89, 0.00, 2.23, 6.65, 0.000, 0.000, 0.000, 10:12:02.275
177, 17.77, 0.00, 20.21, 26.01, 0.000, 0.000, 0.000, 10:12:02.290
178, 21.59, 0.00, 27.99, 31.76, 0.000, 0.000, 0.000, 10:12:02.291
179, 7.96, 0.00, 8.68, 11.08, 0.000, 0.000, 0.000, 10:12:02.291
180, 2.33, 0.00, 5.81, 1.59, 0.000, 0.000, 0.000, 10:12:02.291
181, 20.68, 0.00, 18.76, 28.41, 0.000, 0.000, 0.000, 10:12:02.307
182, 21.52, 0.00, 27.83, 27.37, 0.000, 0.000, 0.000, 10:12:02.307
183, 2.46, 0.00, 8.08, 10.05, 0.000, 0.000, 0.000, 10:12:02.322
184, 1.22, 0.00, -6.40, 8.17, 0.000, 0.000, 0.000, 10:12:02.322
185, 22.58, 0.00, 18.61, 23.54, 0.000, 0.000, 0.000, 10:12:02.322
186, 19.43, 0.00, 31.53, 31.02, 0.000, 0.000, 0.000, 10:12:02.322
187, 7.72, 0.00, 9.48, 8.81, 0.000, 0.000, 0.000, 10:12:02.337
188, 4.09, 0.00, -6.21, 7.76, 0.000, 0.000, 0.000, 10:12:02.338
189, 18.44, 0.00, 18.43, 25.38, 0.000, 0.000, 0.000, 10:12:02.350
190, 20.24, 0.00, 22.67, 28.79, 0.000, 0.000, 0.000, 10:12:02.353
191, 6.74, 0.00, 11.59, 13.56, 0.000, 0.000, 0.000, 10:12:02.357
192, 5.05, 0.00, 12.42, 5.68, 0.000, 0.000, 0.000, 10:12:02.357
193, 19.92, 0.00, 21.94, 24.87, 0.000, 0.000, 0.000, 10:12:02.365
194, 22.36, 0.00, 33.23, 32.09, 0.000, 0.000, 0.000, 10:12:02.366
195, 6.60, 0.00, -0.90, 11.62, 0.000, 0.000, 0.000, 10:12:02.381
196, 3.36, 0.00, 7.89, 11.28, 0.000, 0.000, 0.000, 10:12:02.381
197, 19.38, 0.00, 27.99, 27.16, 0.000, 0.000, 0.000, 10:12:02.381
198, 20.76, 0.00, 27.99, 30.67, 0.000, 0.000, 0.000, 10:12:02.381
199, 8.16, 0.00, 12.29, 11.58, 0.000, 0.000, 0.000, 10:12:02.395
200, 2.58, 0.00, 2.45, 9.53, 0.000, 0.000, 0.000, 10:12:02.395
0, 18.79, 0.00, 13.18, 25.31, 0.000, 0.000, 0.000, 10:12:02.396
1, 26.29, 0.00, 21.52, 30.17, 0.000, 0.000, 0.000, 10:12:02.410
2, 4.95, 0.00, 12.75, 8.44, 0.000, 0.000, 0.000, 10:12:02.411
3, 5.45, 0.00, 13.28, 3.56, 0.000, 0.000, 0.000, 10:12:02.425
4, 15.74, 0.00, 26.50, 26.40, 0.000, 0.000, 0.000, 10:12:02.426
5, 18.78, 0.00, 24.94, 28.02, 0.000, 0.000, 0.000, 10:12:02.426
6, 5.39, 0.00, 0.82, 11.25, 0.000, 0.000, 0.000, 10:12:02.427
7, 2.14, 0.00, 2.38, 5.30, 0.000, 0.000, 0.000, 10:12:02.441
8, 20.01, 0.00, 29.57, 20.32, 0.000, 0.000, 0.000, 10:12:02.441
9, 20.58, 0.00, 25.75, 26.28, 0.000, 0.000, 0.000, 10:12:02.458
10, -0.44, 0.00, 5.27, 7.15, 0.000, 0.000, 0.000, 10:12:02.458
11, 2.27, 0.00, 1.61, 6.14, 0.000, 0.000, 0.000, 10:12:02.458
12, 17.33, 0.00, 18.73, 26.35, 0.000, 0.000, 0.000, 10:12:02.458
13, 19.64, 0.00, 27.02, 27.57, 0.000, 0.000, 0.000, 10:12:02.473
14, 10.61, 0.00, 9.94, 10.51, 0.000, 0.000, 0.000, 10:12:02.473
15, 3.50, 0.00, 3.81, 9.48, 0.000, 0.000, 0.000, 10:12:02.487
16, 20.91, 0.00, 22.88, 28.21, 0.000, 0.000, 0.000, 10:12:02.488
17, 19.11, 0.00, 25.52, 30.73, 0.000, 0.000, 0.000, 10:12:02.490
18, 3.01, 0.00, 9.06, 11.38, 0.000, 0.000, 0.000, 10:12:02.490
19, 1.16, 0.00, 3.91, 4.24, 0.000, 0.000, 0.000, 10:12:02.501
20, 21.34, 0.00, 19.38, 23.70, 0.000, 0.000, 0.000, 10:12:02.502
21, 27.10, 0.00, 30.05, 31.05, 0.000, 0.000, 0.000, 10:12:02.515
22, 10.05, 0.00, 10.03, 13.65, 0.000, 0.000, 0.000, 10:12:02.515
23, 3.40, 0.00, 7.43, 8.90, 0.000, 0.000, 0.000, 10:12:02.516
24, 17.44, 0.00, 21.58, 24.77, 0.000, 0.000, 0.000, 10:12:02.516
25, 18.23, 0.00, 29.50, 25.84, 0.000, 0.000, 0.000, 10:12:02.530
26, 4.94, 0.00, 8.12, 6.69, 0.000, 0.000, 0.000, 10:12:02.531
27, 5.93, 0.00, 8.17, 6.80, 0.000, 0.000, 0.000, 10:12:02.545
28, 15.20, 0.00, 14.91, 26.08, 0.000, 0.000, 0.000, 10:12:02.546
29, 20.35, 0.00, 25.76, 33.71, 0.000, 0.000, 0.000, 10:12:02.546
30, 7.68, 0.00, 6.68, 10.91, 0.000, 0.000, 0.000, 10:12:02.546
31, 5.00, 0.00, 3.95, 6.73, 0.000, 0.000, 0.000, 10:12:02.560
32, 21.24, 0.00, 28.56, 21.71, 0.000, 0.000, 0.000, 10:12:02.560
33, 22.80, 0.00, 24.44, 27.08, 0.000, 0.000, 0.000, 10:12:02.576
34, 7.46, 0.00, 1.26, 10.55, 0.000, 0.000, 0.000, 10:12:02.576
35, 3.93, 0.00, 4.94, 6.37, 0.000, 0.000, 0.000, 10:12:02.577
36, 17.61, 0.00, 20.72, 24.96, 0.000, 0.000, 0.000, 10:12:02.577
37, 25.97, 0.00, 29.30, 31.93, 0.000, 0.000, 0.000, 10:12:02.590
38, 3.42, 0.00, 6.92, 9.12, 0.000, 0.000, 0.000, 10:12:02.590
39, 2.83, 0.00, 1.35, 7.27, 0.000, 0.000, 0.000, 10:12:02.606
40, 17.01, 0.00, 22.84, 23.31, 0.000, 0.000, 0.000, 10:12:02.607
41, 22.00, 0.00, 23.84, 26.16, 0.000, 0.000, 0.000, 10:12:02.607
42, 5.61, 0.00, 4.24, 9.77, 0.000, 0.000, 0.000, 10:12:02.607
43, 5.55, 0.00, 5.06, 6.00, 0.000, 0.000, 0.000, 10:12:02.621
44, 20.58, 0.00, 26.00, 24.22, 0.000, 0.000, 0.000, 10:12:02.621
45, 20.15, 0.00, 30.35, 23.10, 0.000, 0.000, 0.000, 10:12:02.636
46, 5.30, 0.00, 9.64, 9.54, 0.000, 0.000, 0.000, 10:12:02.637
47, -0.62, 0.00, -0.81, 9.62, 0.000, 0.000, 0.000, 10:12:02.639
48, 19.31, 0.00, 17.01, 25.35, 0.000, 0.000, 0.000, 10:12:02.639
49, 21.40, 0.00, 32.89, 29.95, 0.000, 0.000, 0.000, 10:12:02.650
50, 3.62, 0.00, 2.81, 10.74, 0.000, 0.000, 0.000, 10:12:02.650
51, 2.87, 0.00, 8.79, 6.73, 0.000, 0.000, 0.000, 10:12:02.665
52, 21.85, 0.00, 25.37, 24.28, 0.000, 0.000, 0.000, 10:12:02.665
53, 22.14, 0.00, 26.06, 28.02, 0.000, 0.000, 0.000, 10:12:02.666
54, 9.22, 0.00, 11.11, 9.89, 0.000, 0.000, 0.000, 10:12:02.666
55, 2.92, 0.00, 12.47, 7.18, 0.000, 0.000, 0.000, 10:12:02.682
56, 21.97, 0.00, 25.43, 25.09, 0.000, 0.000, 0.000, 10:12:02.682
57, 22.07, 0.00, 26.88, 28.30, 0.000, 0.000, 0.000, 10:12:02.695
58, 3.90, 0.00, 6.77, 9.33, 0.000, 0.000, 0.000, 10:12:02.695
59, 4.21, 0.00, 8.54, 6.59, 0.000, 0.000, 0.000, 10:12:02.696
60, 21.94, 0.00, 24.57, 23.01, 0.000, 0.000, 0.000, 10:12:02.697
61, 23.75, 0.00, 23.64, 25.62, 0.000, 0.000, 0.000, 10:12:02.718
62, 5.78, 0.00, 5.09, 6.83, 0.000, 0.000, 0.000, 10:12:02.718
63, 3.60, 0.00, 5.55, 4.25, 0.000, 0.000, 0.000, 10:12:02.725
64, 17.83, 0.00, 15.05, 23.39, 0.000, 0.000, 0.000, 10:12:02.725
65, 17.70, 0.00, 22.78, 29.10, 0.000, 0.000, 0.000, 10:12:02.725
66, 4.85, 0.00, 5.16, 11.36, 0.000, 0.000, 0.000, 10:12:02.726
67, 2.97, 0.00, 5.75, 12.16, 0.000, 0.000, 0.000, 10:12:02.740
68, 17.62, 0.00, 21.49, 24.20, 0.000, 0.000, 0.000, 10:12:02.740
69, 18.94, 0.00, 26.44, 29.31, 0.000, 0.000, 0.000, 10:12:02.758
70, 4.91, 0.00, -0.83, 5.59, 0.000, 0.000, 0.000, 10:12:02.759
71, 5.82, 0.00, 4.37, 5.39, 0.000, 0.000, 0.000, 10:12:02.759
72, 16.41, 0.00, 19.35, 23.86, 0.000, 0.000, 0.000, 10:12:02.759
73, 21.77, 0.00, 22.11, 29.08, 0.000, 0.000, 0.000, 10:12:02.772
74, 6.40, 0.00, 9.05, 10.55, 0.000, 0.000, 0.000, 10:12:02.772
75, 4.08, 0.00, 2.40, 10.27, 0.000, 0.000, 0.000, 10:12:02.786
76, 17.88, 0.00, 21.50, 23.54, 0.000, 0.000, 0.000, 10:12:02.786
77, 21.98, 0.00, 28.88, 29.93, 0.000, 0.000, 0.000, 10:12:02.787
78, 2.43, 0.00, 7.59, 7.28, 0.000, 0.000, 0.000, 10:12:02.788
79, 2.14, 0.00, 9.77, 11.94, 0.000, 0.000, 0.000, 10:12:02.801
80, 19.72, 0.00, 22.53, 25.74, 0.000, 0.000, 0.000, 10:12:02.801
81, 24.36, 0.00, 20.66, 30.25, 0.000, 0.000, 0.000, 10:12:02.815
82, 6.90, 0.00, 11.70, 10.18, 0.000, 0.000, 0.000, 10:12:02.815
83, 4.73, 0.00, 3.58, 11.84, 0.000, 0.000, 0.000, 10:12:02.815
84, 22.11, 0.00, 26.38, 25.76, 0.000, 0.000, 0.000, 10:12:02.816
85, 22.61, 0.00, 31.49, 30.44, 0.000, 0.000, 0.000, 10:12:02.830
86, 7.14, 0.00, 6.77, 11.49, 0.000, 0.000, 0.000, 10:12:02.830
87, 5.38, 0.00, 9.12, 3.23, 0.000, 0.000, 0.000, 10:12:02.845
88, 19.04, 0.00, 26.89, 27.91, 0.000, 0.000, 0.000, 10:12:02.845
89, 21.62, 0.00, 27.39, 30.11, 0.000, 0.000, 0.000, 10:12:02.846
90, 3.95, 0.00, 7.07, 7.41, 0.000, 0.000, 0.000, 10:12:02.846
91, 2.19, 0.00, 6.95, 12.12, 0.000, 0.000, 0.000, 10:12:02.860
92, 18.06, 0.00, 22.98, 28.63, 0.000, 0.000, 0.000, 10:12:02.860
93, 23.36, 0.00, 24.60, 31.88, 0.000, 0.000, 0.000, 10:12:02.875
94, 8.42, 0.00, 11.43, 9.92, 0.000, 0.000, 0.000, 10:12:02.875
95, 1.88, 0.00, 12.87, 7.99, 0.000, 0.000, 0.000, 10:12:02.876
96, 18.70, 0.00, 23.91, 25.81, 0.000, 0.000, 0.000, 10:12:02.876
97, 23.90, 0.00, 20.33, 29.75, 0.000, 0.000, 0.000, 10:12:02.891
98, 1.24, 0.00, 5.19, 10.03, 0.000, 0.000, 0.000, 10:12:02.891
99, 3.56, 0.00, 6.20, 5.68, 0.000, 0.000, 0.000, 10:12:02.906
100, 13.16, 0.00, 10.95, 22.82, 0.000, 0.000, 0.000, 10:12:02.906
