%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_13-28-51
68, -4285.36, 0.00, -3508.00, -3018.28, 0.000, 0.000, 0.000, 13:29:02.387
69, -4292.95, 0.00, -3521.82, -3061.79, 0.000, 0.000, 0.000, 13:29:02.402
70, -4316.60, 0.00, -3565.04, -3124.06, 0.000, 0.000, 0.000, 13:29:02.402
71, -4298.25, 0.00, -3543.22, -3074.64, 0.000, 0.000, 0.000, 13:29:02.402
72, -4279.77, 0.00, -3502.71, -3007.00, 0.000, 0.000, 0.000, 13:29:02.403
73, -4294.90, 0.00, -3525.16, -3063.18, 0.000, 0.000, 0.000, 13:29:02.417
74, -4310.01, 0.00, -3574.00, -3129.50, 0.000, 0.000, 0.000, 13:29:02.417
75, -4295.82, 0.00, -3537.26, -3073.55, 0.000, 0.000, 0.000, 13:29:02.433
76, -4266.40, 0.00, -3499.57, -2995.29, 0.000, 0.000, 0.000, 13:29:02.433
77, -4287.12, 0.00, -3532.82, -3056.42, 0.000, 0.000, 0.000, 13:29:02.433
78, -4305.43, 0.00, -3568.13, -3118.28, 0.000, 0.000, 0.000, 13:29:02.433
79, -4294.29, 0.00, -3530.67, -3061.41, 0.000, 0.000, 0.000, 13:29:02.447
80, -4269.66, 0.00, -3490.67, -2992.88, 0.000, 0.000, 0.000, 13:29:02.447
81, -4298.30, 0.00, -3547.33, -3075.95, 0.000, 0.000, 0.000, 13:29:02.463
82, -4308.50, 0.00, -3572.37, -3130.88, 0.000, 0.000, 0.000, 13:29:02.464
83, -4298.00, 0.00, -3545.54, -3073.42, 0.000, 0.000, 0.000, 13:29:02.464
84, -4277.26, 0.00, -3502.11, -2998.34, 0.000, 0.000, 0.000, 13:29:02.464
85, -4299.01, 0.00, -3521.77, -3059.23, 0.000, 0.000, 0.000, 13:29:02.477
86, -4336.64, 0.00, -3555.76, -3119.30, 0.000, 0.000, 0.000, 13:29:02.478
87, -4291.19, 0.00, -3533.67, -3070.89, 0.000, 0.000, 0.000, 13:29:02.494
88, -4247.72, 0.00, -3496.92, -3000.72, 0.000, 0.000, 0.000, 13:29:02.495
89, -4260.14, 0.00, -3522.29, -3050.05, 0.000, 0.000, 0.000, 13:29:02.496
90, -4273.27, 0.00, -3563.86, -3116.58, 0.000, 0.000, 0.000, 13:29:02.496
91, -4272.27, 0.00, -3545.71, -3078.16, 0.000, 0.000, 0.000, 13:29:02.507
92, -4235.16, 0.00, -3492.53, -3000.29, 0.000, 0.000, 0.000, 13:29:02.507
93, -4266.75, 0.00, -3534.02, -3058.45, 0.000, 0.000, 0.000, 13:29:02.522
94, -4285.21, 0.00, -3573.09, -3133.09, 0.000, 0.000, 0.000, 13:29:02.522
95, -4285.54, 0.00, -3550.82, -3087.35, 0.000, 0.000, 0.000, 13:29:02.522
96, -4261.99, 0.00, -3501.48, -3003.41, 0.000, 0.000, 0.000, 13:29:02.522
97, -4286.69, 0.00, -3534.91, -3062.68, 0.000, 0.000, 0.000, 13:29:02.537
98, -4295.67, 0.00, -3564.84, -3125.32, 0.000, 0.000, 0.000, 13:29:02.537
99, -4290.90, 0.00, -3536.36, -3064.52, 0.000, 0.000, 0.000, 13:29:02.552
100, -4272.35, 0.00, -3506.27, -3005.43, 0.000, 0.000, 0.000, 13:29:02.552
101, -4294.86, 0.00, -3537.12, -3072.40, 0.000, 0.000, 0.000, 13:29:02.552
102, -4298.99, 0.00, -3571.39, -3131.92, 0.000, 0.000, 0.000, 13:29:02.552
103, -4286.22, 0.00, -3547.59, -3081.14, 0.000, 0.000, 0.000, 13:29:02.566
104, -4268.81, 0.00, -3517.68, -3018.65, 0.000, 0.000, 0.000, 13:29:02.567
105, -4292.41, 0.00, -3551.97, -3074.23, 0.000, 0.000, 0.000, 13:29:02.582
106, -4295.20, 0.00, -3582.24, -3135.52, 0.000, 0.000, 0.000, 13:29:02.582
107, -4269.78, 0.00, -3531.74, -3064.18, 0.000, 0.000, 0.000, 13:29:02.582
108, -4264.88, 0.00, -3507.06, -3017.51, 0.000, 0.000, 0.000, 13:29:02.583
109, -4285.93, 0.00, -3530.60, -3055.50, 0.000, 0.000, 0.000, 13:29:02.597
110, -4298.69, 0.00, -3556.98, -3120.55, 0.000, 0.000, 0.000, 13:29:02.598
111, -4286.52, 0.00, -3541.21, -3071.09, 0.000, 0.000, 0.000, 13:29:02.613
112, -4273.36, 0.00, -3506.47, -3011.25, 0.000, 0.000, 0.000, 13:29:02.614
113, -4299.56, 0.00, -3534.47, -3059.20, 0.000, 0.000, 0.000, 13:29:02.614
114, -4304.09, 0.00, -3563.57, -3122.55, 0.000, 0.000, 0.000, 13:29:02.614
115, -4289.07, 0.00, -3534.12, -3071.14, 0.000, 0.000, 0.000, 13:29:02.627
116, -4275.27, 0.00, -3507.34, -3016.99, 0.000, 0.000, 0.000, 13:29:02.628
117, -4292.31, 0.00, -3529.72, -3062.04, 0.000, 0.000, 0.000, 13:29:02.642
118, -4311.26, 0.00, -3573.11, -3140.57, 0.000, 0.000, 0.000, 13:29:02.643
119, -4290.19, 0.00, -3548.84, -3078.80, 0.000, 0.000, 0.000, 13:29:02.649
120, -4275.51, 0.00, -3510.66, -3023.62, 0.000, 0.000, 0.000, 13:29:02.649
121, -4280.86, 0.00, -3532.34, -3062.00, 0.000, 0.000, 0.000, 13:29:02.657
122, -4289.30, 0.00, -3560.93, -3124.19, 0.000, 0.000, 0.000, 13:29:02.657
123, -4276.65, 0.00, -3541.42, -3071.10, 0.000, 0.000, 0.000, 13:29:02.672
124, -4261.13, 0.00, -3505.92, -3004.69, 0.000, 0.000, 0.000, 13:29:02.672
125, -4281.81, 0.00, -3528.46, -3059.03, 0.000, 0.000, 0.000, 13:29:02.674
126, -4294.63, 0.00, -3567.06, -3133.89, 0.000, 0.000, 0.000, 13:29:02.674
127, -4288.61, 0.00, -3542.38, -3084.25, 0.000, 0.000, 0.000, 13:29:02.688
128, -4277.14, 0.00, -3515.06, -3024.87, 0.000, 0.000, 0.000, 13:29:02.688
129, -4299.01, 0.00, -3540.51, -3066.65, 0.000, 0.000, 0.000, 13:29:02.702
130, -4307.72, 0.00, -3573.66, -3134.97, 0.000, 0.000, 0.000, 13:29:02.702
131, -4285.45, 0.00, -3528.88, -3064.63, 0.000, 0.000, 0.000, 13:29:02.703
132, -4281.21, 0.00, -3511.90, -3016.25, 0.000, 0.000, 0.000, 13:29:02.703
133, -4289.14, 0.00, -3525.13, -3054.35, 0.000, 0.000, 0.000, 13:29:02.717
134, -4292.34, 0.00, -3554.30, -3115.58, 0.000, 0.000, 0.000, 13:29:02.717
135, -4269.76, 0.00, -3522.72, -3059.38, 0.000, 0.000, 0.000, 13:29:02.733
136, -4267.93, 0.00, -3500.35, -3003.63, 0.000, 0.000, 0.000, 13:29:02.733
137, -4280.36, 0.00, -3512.87, -3039.98, 0.000, 0.000, 0.000, 13:29:02.733
138, -4302.58, 0.00, -3559.59, -3119.97, 0.000, 0.000, 0.000, 13:29:02.733
139, -4288.86, 0.00, -3528.49, -3065.98, 0.000, 0.000, 0.000, 13:29:02.747
140, -4271.35, 0.00, -3500.17, -3004.12, 0.000, 0.000, 0.000, 13:29:02.747
141, -4298.79, 0.00, -3535.21, -3064.23, 0.000, 0.000, 0.000, 13:29:02.764
142, -4308.70, 0.00, -3578.84, -3146.24, 0.000, 0.000, 0.000, 13:29:02.764
143, -4296.13, 0.00, -3541.01, -3085.55, 0.000, 0.000, 0.000, 13:29:02.765
144, -4280.27, 0.00, -3510.93, -3014.63, 0.000, 0.000, 0.000, 13:29:02.765
145, -4288.58, 0.00, -3524.02, -3044.46, 0.000, 0.000, 0.000, 13:29:02.779
146, -4286.62, 0.00, -3556.43, -3111.64, 0.000, 0.000, 0.000, 13:29:02.780
147, -4271.88, 0.00, -3527.76, -3061.08, 0.000, 0.000, 0.000, 13:29:02.793
148, -4255.72, 0.00, -3505.16, -3006.52, 0.000, 0.000, 0.000, 13:29:02.793
149, -4271.88, 0.00, -3520.45, -3040.75, 0.000, 0.000, 0.000, 13:29:02.794
150, -4279.79, 0.00, -3554.42, -3115.85, 0.000, 0.000, 0.000, 13:29:02.794
151, -4265.98, 0.00, -3521.65, -3054.51, 0.000, 0.000, 0.000, 13:29:02.807
152, -4264.65, 0.00, -3509.50, -3013.35, 0.000, 0.000, 0.000, 13:29:02.809
153, -4287.10, 0.00, -3534.58, -3057.28, 0.000, 0.000, 0.000, 13:29:02.822
154, -4284.68, 0.00, -3562.57, -3126.20, 0.000, 0.000, 0.000, 13:29:02.822
155, -4271.46, 0.00, -3542.46, -3080.05, 0.000, 0.000, 0.000, 13:29:02.823
156, -4269.54, 0.00, -3517.94, -3023.45, 0.000, 0.000, 0.000, 13:29:02.823
157, -4276.64, 0.00, -3519.45, -3042.18, 0.000, 0.000, 0.000, 13:29:02.837
158, -4280.54, 0.00, -3555.52, -3112.91, 0.000, 0.000, 0.000, 13:29:02.837
159, -4271.18, 0.00, -3538.23, -3063.66, 0.000, 0.000, 0.000, 13:29:02.852
160, -4272.47, 0.00, -3513.28, -3022.71, 0.000, 0.000, 0.000, 13:29:02.852
161, -4287.52, 0.00, -3542.54, -3056.86, 0.000, 0.000, 0.000, 13:29:02.852
162, -4300.14, 0.00, -3572.56, -3137.24, 0.000, 0.000, 0.000, 13:29:02.852
163, -4298.14, 0.00, -3539.41, -3087.15, 0.000, 0.000, 0.000, 13:29:02.867
164, -4281.68, 0.00, -3504.03, -3013.27, 0.000, 0.000, 0.000, 13:29:02.867
165, -4290.86, 0.00, -3511.21, -3041.17, 0.000, 0.000, 0.000, 13:29:02.883
166, -4298.88, 0.00, -3554.31, -3121.26, 0.000, 0.000, 0.000, 13:29:02.883
167, -4293.79, 0.00, -3522.74, -3054.64, 0.000, 0.000, 0.000, 13:29:02.883
168, -4282.50, 0.00, -3500.08, -3005.05, 0.000, 0.000, 0.000, 13:29:02.883
169, -4298.95, 0.00, -3527.30, -3045.63, 0.000, 0.000, 0.000, 13:29:02.897
170, -4304.71, 0.00, -3558.80, -3119.84, 0.000, 0.000, 0.000, 13:29:02.897
171, -4293.50, 0.00, -3537.86, -3070.47, 0.000, 0.000, 0.000, 13:29:02.913
172, -4279.90, 0.00, -3502.69, -3008.54, 0.000, 0.000, 0.000, 13:29:02.914
173, -4286.91, 0.00, -3525.40, -3038.89, 0.000, 0.000, 0.000, 13:29:02.914
174, -4296.76, 0.00, -3567.65, -3125.40, 0.000, 0.000, 0.000, 13:29:02.914
175, -4280.09, 0.00, -3532.36, -3071.22, 0.000, 0.000, 0.000, 13:29:02.933
176, -4273.70, 0.00, -3518.91, -3029.97, 0.000, 0.000, 0.000, 13:29:02.933
177, -4291.51, 0.00, -3526.25, -3055.78, 0.000, 0.000, 0.000, 13:29:02.942
178, -4300.81, 0.00, -3567.79, -3127.11, 0.000, 0.000, 0.000, 13:29:02.943
179, -4288.08, 0.00, -3535.10, -3060.78, 0.000, 0.000, 0.000, 13:29:02.943
180, -4266.33, 0.00, -3506.54, -3009.17, 0.000, 0.000, 0.000, 13:29:02.943
181, -4300.37, 0.00, -3543.04, -3047.93, 0.000, 0.000, 0.000, 13:29:02.957
182, -4315.81, 0.00, -3577.81, -3129.22, 0.000, 0.000, 0.000, 13:29:02.957
183, -4294.17, 0.00, -3537.70, -3077.63, 0.000, 0.000, 0.000, 13:29:02.972
184, -4281.90, 0.00, -3515.08, -3014.82, 0.000, 0.000, 0.000, 13:29:02.972
185, -4295.19, 0.00, -3536.07, -3051.88, 0.000, 0.000, 0.000, 13:29:02.972
186, -4302.16, 0.00, -3569.78, -3135.81, 0.000, 0.000, 0.000, 13:29:02.972
187, -4295.82, 0.00, -3557.07, -3088.03, 0.000, 0.000, 0.000, 13:29:02.986
188, -4277.76, 0.00, -3513.05, -3022.28, 0.000, 0.000, 0.000, 13:29:02.987
189, -4296.66, 0.00, -3527.81, -3049.03, 0.000, 0.000, 0.000, 13:29:03.002
190, -4313.97, 0.00, -3575.46, -3138.72, 0.000, 0.000, 0.000, 13:29:03.002
191, -4304.97, 0.00, -3554.15, -3093.58, 0.000, 0.000, 0.000, 13:29:03.002
192, -4274.35, 0.00, -3509.34, -3015.27, 0.000, 0.000, 0.000, 13:29:03.003
193, -4290.49, 0.00, -3517.66, -3036.72, 0.000, 0.000, 0.000, 13:29:03.033
194, -4317.14, 0.00, -3585.72, -3147.68, 0.000, 0.000, 0.000, 13:29:03.033
195, -4301.89, 0.00, -3547.87, -3092.91, 0.000, 0.000, 0.000, 13:29:03.033
196, -4269.26, 0.00, -3493.45, -3008.32, 0.000, 0.000, 0.000, 13:29:03.033
197, -4291.10, 0.00, -3513.42, -3038.87, 0.000, 0.000, 0.000, 13:29:03.033
198, -4308.37, 0.00, -3564.49, -3129.46, 0.000, 0.000, 0.000, 13:29:03.034
199, -4293.78, 0.00, -3531.38, -3070.03, 0.000, 0.000, 0.000, 13:29:03.047
200, -4283.63, 0.00, -3510.51, -3018.72, 0.000, 0.000, 0.000, 13:29:03.047
0, -4297.49, 0.00, -3523.44, -3043.89, 0.000, 0.000, 0.000, 13:29:03.047
1, -4309.39, 0.00, -3565.04, -3125.21, 0.000, 0.000, 0.000, 13:29:03.063
2, -4293.02, 0.00, -3533.14, -3067.58, 0.000, 0.000, 0.000, 13:29:03.064
3, -4280.49, 0.00, -3507.54, -3019.08, 0.000, 0.000, 0.000, 13:29:03.077
4, -4285.62, 0.00, -3510.89, -3034.59, 0.000, 0.000, 0.000, 13:29:03.078
5, -4299.17, 0.00, -3561.89, -3123.58, 0.000, 0.000, 0.000, 13:29:03.081
6, -4285.15, 0.00, -3530.91, -3069.04, 0.000, 0.000, 0.000, 13:29:03.081
7, -4273.19, 0.00, -3506.20, -3012.98, 0.000, 0.000, 0.000, 13:29:03.093
8, -4291.61, 0.00, -3530.49, -3042.41, 0.000, 0.000, 0.000, 13:29:03.093
9, -4307.45, 0.00, -3574.76, -3132.48, 0.000, 0.000, 0.000, 13:29:03.107
10, -4299.19, 0.00, -3549.33, -3088.07, 0.000, 0.000, 0.000, 13:29:03.107
11, -4285.43, 0.00, -3500.95, -3014.96, 0.000, 0.000, 0.000, 13:29:03.108
12, -4286.26, 0.00, -3525.75, -3041.40, 0.000, 0.000, 0.000, 13:29:03.109
13, -4293.93, 0.00, -3566.68, -3127.88, 0.000, 0.000, 0.000, 13:29:03.122
14, -4276.46, 0.00, -3523.61, -3053.06, 0.000, 0.000, 0.000, 13:29:03.122
15, -4261.55, 0.00, -3490.50, -2990.84, 0.000, 0.000, 0.000, 13:29:03.137
16, -4273.42, 0.00, -3499.35, -3010.88, 0.000, 0.000, 0.000, 13:29:03.137
17, -4296.06, 0.00, -3555.18, -3115.85, 0.000, 0.000, 0.000, 13:29:03.137
18, -4280.64, 0.00, -3522.24, -3064.38, 0.000, 0.000, 0.000, 13:29:03.137
19, -4264.77, 0.00, -3496.21, -3010.95, 0.000, 0.000, 0.000, 13:29:03.152
20, -4282.96, 0.00, -3517.86, -3038.40, 0.000, 0.000, 0.000, 13:29:03.152
21, -4312.61, 0.00, -3573.51, -3135.88, 0.000, 0.000, 0.000, 13:29:03.167
22, -4296.52, 0.00, -3539.15, -3082.26, 0.000, 0.000, 0.000, 13:29:03.167
23, -4289.36, 0.00, -3507.23, -3018.46, 0.000, 0.000, 0.000, 13:29:03.168
24, -4304.41, 0.00, -3528.37, -3037.75, 0.000, 0.000, 0.000, 13:29:03.168
25, -4307.72, 0.00, -3573.66, -3129.45, 0.000, 0.000, 0.000, 13:29:03.182
26, -4299.64, 0.00, -3546.35, -3091.79, 0.000, 0.000, 0.000, 13:29:03.182
27, -4283.21, 0.00, -3510.59, -3020.49, 0.000, 0.000, 0.000, 13:29:03.197
28, -4297.65, 0.00, -3518.10, -3041.54, 0.000, 0.000, 0.000, 13:29:03.197
29, -4308.03, 0.00, -3561.22, -3123.24, 0.000, 0.000, 0.000, 13:29:03.197
30, -4289.24, 0.00, -3522.10, -3062.79, 0.000, 0.000, 0.000, 13:29:03.197
31, -4267.84, 0.00, -3491.92, -3002.93, 0.000, 0.000, 0.000, 13:29:03.213
32, -4277.75, 0.00, -3502.32, -3020.28, 0.000, 0.000, 0.000, 13:29:03.213
33, -4300.74, 0.00, -3563.92, -3118.96, 0.000, 0.000, 0.000, 13:29:03.226
34, -4290.99, 0.00, -3539.10, -3076.10, 0.000, 0.000, 0.000, 13:29:03.227
35, -4274.08, 0.00, -3510.76, -3024.98, 0.000, 0.000, 0.000, 13:29:03.228
36, -4292.56, 0.00, -3521.68, -3029.12, 0.000, 0.000, 0.000, 13:29:03.229
37, -4309.16, 0.00, -3573.66, -3129.47, 0.000, 0.000, 0.000, 13:29:03.243
38, -4285.63, 0.00, -3534.53, -3073.14, 0.000, 0.000, 0.000, 13:29:03.243
39, -4265.81, 0.00, -3512.18, -3029.20, 0.000, 0.000, 0.000, 13:29:03.257
40, -4281.13, 0.00, -3514.39, -3041.50, 0.000, 0.000, 0.000, 13:29:03.257
41, -4303.44, 0.00, -3564.44, -3128.51, 0.000, 0.000, 0.000, 13:29:03.259
42, -4292.53, 0.00, -3535.74, -3071.85, 0.000, 0.000, 0.000, 13:29:03.259
43, -4272.16, 0.00, -3505.54, -3013.80, 0.000, 0.000, 0.000, 13:29:03.272
44, -4288.53, 0.00, -3521.61, -3033.59, 0.000, 0.000, 0.000, 13:29:03.272
45, -4307.75, 0.00, -3572.85, -3139.24, 0.000, 0.000, 0.000, 13:29:03.287
46, -4292.38, 0.00, -3556.82, -3094.43, 0.000, 0.000, 0.000, 13:29:03.287
47, -4281.57, 0.00, -3520.94, -3035.47, 0.000, 0.000, 0.000, 13:29:03.287
48, -4297.89, 0.00, -3527.04, -3051.52, 0.000, 0.000, 0.000, 13:29:03.287
49, -4309.30, 0.00, -3570.60, -3131.92, 0.000, 0.000, 0.000, 13:29:03.302
50, -4280.86, 0.00, -3528.91, -3067.51, 0.000, 0.000, 0.000, 13:29:03.302
51, -4270.43, 0.00, -3510.21, -3015.14, 0.000, 0.000, 0.000, 13:29:03.316
52, -4267.21, 0.00, -3505.82, -3010.09, 0.000, 0.000, 0.000, 13:29:03.317
53, -4286.86, 0.00, -3551.41, -3104.82, 0.000, 0.000, 0.000, 13:29:03.317
54, -4287.99, 0.00, -3537.70, -3073.37, 0.000, 0.000, 0.000, 13:29:03.317
55, -4272.99, 0.00, -3508.37, -3027.00, 0.000, 0.000, 0.000, 13:29:03.332
56, -4278.32, 0.00, -3501.46, -3022.24, 0.000, 0.000, 0.000, 13:29:03.332
57, -4300.43, 0.00, -3560.86, -3126.34, 0.000, 0.000, 0.000, 13:29:03.347
58, -4294.41, 0.00, -3553.78, -3092.31, 0.000, 0.000, 0.000, 13:29:03.347
59, -4276.30, 0.00, -3517.21, -3041.71, 0.000, 0.000, 0.000, 13:29:03.347
60, -4287.79, 0.00, -3526.96, -3046.47, 0.000, 0.000, 0.000, 13:29:03.347
61, -4310.56, 0.00, -3578.27, -3149.54, 0.000, 0.000, 0.000, 13:29:03.368
62, -4290.73, 0.00, -3544.42, -3093.15, 0.000, 0.000, 0.000, 13:29:03.369
63, -4274.75, 0.00, -3512.86, -3037.45, 0.000, 0.000, 0.000, 13:29:03.377
64, -4283.74, 0.00, -3519.97, -3029.66, 0.000, 0.000, 0.000, 13:29:03.378
65, -4297.48, 0.00, -3568.25, -3120.11, 0.000, 0.000, 0.000, 13:29:03.381
66, -4294.93, 0.00, -3540.39, -3071.74, 0.000, 0.000, 0.000, 13:29:03.381
67, -4279.48, 0.00, -3506.11, -3017.72, 0.000, 0.000, 0.000, 13:29:03.392
68, -4286.91, 0.00, -3505.40, -3018.18, 0.000, 0.000, 0.000, 13:29:03.393
69, -4309.13, 0.00, -3563.31, -3122.21, 0.000, 0.000, 0.000, 13:29:03.407
70, -4294.65, 0.00, -3549.11, -3080.92, 0.000, 0.000, 0.000, 13:29:03.407
71, -4275.79, 0.00, -3518.56, -3033.41, 0.000, 0.000, 0.000, 13:29:03.408
72, -4273.33, 0.00, -3515.67, -3028.17, 0.000, 0.000, 0.000, 13:29:03.409
73, -4298.20, 0.00, -3577.44, -3132.35, 0.000, 0.000, 0.000, 13:29:03.422
74, -4294.61, 0.00, -3550.72, -3085.80, 0.000, 0.000, 0.000, 13:29:03.422
75, -4270.83, 0.00, -3518.16, -3025.53, 0.000, 0.000, 0.000, 13:29:03.437
76, -4271.44, 0.00, -3501.27, -3021.76, 0.000, 0.000, 0.000, 13:29:03.437
77, -4295.34, 0.00, -3569.46, -3129.15, 0.000, 0.000, 0.000, 13:29:03.437
78, -4283.12, 0.00, -3540.88, -3079.44, 0.000, 0.000, 0.000, 13:29:03.437
79, -4270.98, 0.00, -3503.11, -3028.17, 0.000, 0.000, 0.000, 13:29:03.452
80, -4287.82, 0.00, -3505.99, -3015.15, 0.000, 0.000, 0.000, 13:29:03.452
81, -4302.10, 0.00, -3548.78, -3111.77, 0.000, 0.000, 0.000, 13:29:03.467
