%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_10-28-14
83, 0.96, 0.00, 6.76, 2.99, 0.000, 0.000, 0.000, 10:28:18.809
84, 12.12, 0.00, 17.01, 15.51, 0.000, 0.000, 0.000, 10:28:18.810
85, 24.01, 0.00, 30.49, 32.49, 0.000, 0.000, 0.000, 10:28:18.825
86, 13.79, 0.00, 12.64, 16.77, 0.000, 0.000, 0.000, 10:28:18.825
87, -0.27, 0.00, 3.29, 5.99, 0.000, 0.000, 0.000, 10:28:18.839
88, 11.84, 0.00, 11.64, 21.11, 0.000, 0.000, 0.000, 10:28:18.839
89, 25.22, 0.00, 25.23, 31.13, 0.000, 0.000, 0.000, 10:28:18.839
90, 10.51, 0.00, 11.46, 16.00, 0.000, 0.000, 0.000, 10:28:18.840
91, 2.35, 0.00, 0.46, 4.59, 0.000, 0.000, 0.000, 10:28:18.854
92, 13.48, 0.00, 14.43, 18.19, 0.000, 0.000, 0.000, 10:28:18.855
93, 21.11, 0.00, 28.16, 32.01, 0.000, 0.000, 0.000, 10:28:18.869
94, 9.53, 0.00, 12.41, 16.79, 0.000, 0.000, 0.000, 10:28:18.869
95, 6.62, 0.00, 2.12, 5.02, 0.000, 0.000, 0.000, 10:28:18.870
96, 14.32, 0.00, 18.16, 15.75, 0.000, 0.000, 0.000, 10:28:18.870
97, 23.29, 0.00, 32.99, 29.14, 0.000, 0.000, 0.000, 10:28:18.886
98, 12.00, 0.00, 3.84, 19.44, 0.000, 0.000, 0.000, 10:28:18.886
99, -1.22, 0.00, 0.70, 5.37, 0.000, 0.000, 0.000, 10:28:18.901
100, 11.45, 0.00, 18.77, 19.58, 0.000, 0.000, 0.000, 10:28:18.902
101, 20.71, 0.00, 32.79, 28.98, 0.000, 0.000, 0.000, 10:28:18.902
102, 13.81, 0.00, 16.63, 14.22, 0.000, 0.000, 0.000, 10:28:18.902
103, 2.15, 0.00, 5.90, 6.51, 0.000, 0.000, 0.000, 10:28:18.914
104, 14.11, 0.00, 19.64, 15.41, 0.000, 0.000, 0.000, 10:28:18.915
105, 21.86, 0.00, 30.52, 32.14, 0.000, 0.000, 0.000, 10:28:18.929
106, 9.92, 0.00, 19.50, 16.00, 0.000, 0.000, 0.000, 10:28:18.929
107, -1.72, 0.00, 5.15, 7.26, 0.000, 0.000, 0.000, 10:28:18.929
108, 15.84, 0.00, 17.45, 23.80, 0.000, 0.000, 0.000, 10:28:18.930
109, 26.42, 0.00, 32.68, 32.04, 0.000, 0.000, 0.000, 10:28:18.945
110, 10.21, 0.00, 16.93, 16.92, 0.000, 0.000, 0.000, 10:28:18.945
111, -0.60, 0.00, 2.18, 6.18, 0.000, 0.000, 0.000, 10:28:18.958
112, 13.41, 0.00, 14.76, 17.98, 0.000, 0.000, 0.000, 10:28:18.959
113, 26.90, 0.00, 25.73, 31.09, 0.000, 0.000, 0.000, 10:28:18.959
114, 14.41, 0.00, 11.41, 14.16, 0.000, 0.000, 0.000, 10:28:18.959
115, 0.35, 0.00, 0.97, 7.63, 0.000, 0.000, 0.000, 10:28:18.974
116, 12.41, 0.00, 14.51, 20.92, 0.000, 0.000, 0.000, 10:28:18.974
117, 28.54, 0.00, 29.16, 32.54, 0.000, 0.000, 0.000, 10:28:18.989
118, 14.34, 0.00, 15.07, 15.98, 0.000, 0.000, 0.000, 10:28:18.989
119, 3.05, 0.00, 5.60, 2.85, 0.000, 0.000, 0.000, 10:28:18.990
120, 13.55, 0.00, 12.53, 18.19, 0.000, 0.000, 0.000, 10:28:18.990
121, 25.20, 0.00, 25.37, 33.23, 0.000, 0.000, 0.000, 10:28:19.019
122, 15.41, 0.00, 12.45, 14.05, 0.000, 0.000, 0.000, 10:28:19.020
123, 1.62, 0.00, 3.72, 6.12, 0.000, 0.000, 0.000, 10:28:19.020
124, 13.10, 0.00, 8.44, 17.61, 0.000, 0.000, 0.000, 10:28:19.021
125, 23.51, 0.00, 29.01, 36.33, 0.000, 0.000, 0.000, 10:28:19.024
126, 13.45, 0.00, 16.54, 18.03, 0.000, 0.000, 0.000, 10:28:19.125
127, 3.37, 0.00, 13.47, 2.26, 0.000, 0.000, 0.000, 10:28:19.126
128, 9.99, 0.00, 21.48, 15.27, 0.000, 0.000, 0.000, 10:28:19.127
129, 24.07, 0.00, 21.15, 34.43, 0.000, 0.000, 0.000, 10:28:19.127
130, 12.19, 0.00, 19.89, 19.23, 0.000, 0.000, 0.000, 10:28:19.127
131, 2.17, 0.00, 6.08, 4.56, 0.000, 0.000, 0.000, 10:28:19.128
132, 13.17, 0.00, 27.55, 15.34, 0.000, 0.000, 0.000, 10:28:19.128
133, 21.70, 0.00, 24.46, 28.79, 0.000, 0.000, 0.000, 10:28:19.129
134, 10.16, 0.00, 6.81, 14.96, 0.000, 0.000, 0.000, 10:28:19.129
135, -1.40, 0.00, 3.85, 7.58, 0.000, 0.000, 0.000, 10:28:19.130
136, 13.75, 0.00, 19.18, 17.40, 0.000, 0.000, 0.000, 10:28:19.131
137, 24.77, 0.00, 30.24, 34.66, 0.000, 0.000, 0.000, 10:28:19.131
138, 8.88, 0.00, 9.64, 17.10, 0.000, 0.000, 0.000, 10:28:19.132
139, 1.84, 0.00, 1.67, 4.44, 0.000, 0.000, 0.000, 10:28:19.132
140, 16.09, 0.00, 17.90, 20.18, 0.000, 0.000, 0.000, 10:28:19.132
141, 22.56, 0.00, 30.79, 31.59, 0.000, 0.000, 0.000, 10:28:19.133
142, 10.51, 0.00, 16.03, 17.66, 0.000, 0.000, 0.000, 10:28:19.133
143, -0.35, 0.00, -1.90, 7.85, 0.000, 0.000, 0.000, 10:28:19.134
144, 15.52, 0.00, 16.70, 21.09, 0.000, 0.000, 0.000, 10:28:19.134
145, 24.40, 0.00, 30.27, 31.28, 0.000, 0.000, 0.000, 10:28:19.135
146, 10.19, 0.00, 7.70, 18.66, 0.000, 0.000, 0.000, 10:28:19.135
147, 0.91, 0.00, 10.73, 10.33, 0.000, 0.000, 0.000, 10:28:19.152
148, 11.01, 0.00, 15.44, 16.12, 0.000, 0.000, 0.000, 10:28:19.153
149, 23.25, 0.00, 32.31, 31.18, 0.000, 0.000, 0.000, 10:28:19.154
150, 11.50, 0.00, 18.24, 14.62, 0.000, 0.000, 0.000, 10:28:19.154
151, 2.25, 0.00, -1.31, 7.35, 0.000, 0.000, 0.000, 10:28:19.159
152, 12.41, 0.00, 22.79, 20.77, 0.000, 0.000, 0.000, 10:28:19.160
153, 25.69, 0.00, 30.45, 30.87, 0.000, 0.000, 0.000, 10:28:19.169
154, 15.45, 0.00, 13.12, 17.30, 0.000, 0.000, 0.000, 10:28:19.170
155, 1.70, 0.00, -1.92, 7.34, 0.000, 0.000, 0.000, 10:28:19.171
156, 13.67, 0.00, 13.04, 17.50, 0.000, 0.000, 0.000, 10:28:19.171
157, 23.48, 0.00, 31.28, 27.60, 0.000, 0.000, 0.000, 10:28:19.184
158, 13.84, 0.00, 13.73, 19.48, 0.000, 0.000, 0.000, 10:28:19.184
159, 2.92, 0.00, 6.81, 7.70, 0.000, 0.000, 0.000, 10:28:19.199
160, 13.81, 0.00, 19.79, 15.11, 0.000, 0.000, 0.000, 10:28:19.200
161, 20.47, 0.00, 36.44, 32.45, 0.000, 0.000, 0.000, 10:28:19.200
162, 10.75, 0.00, 12.15, 16.72, 0.000, 0.000, 0.000, 10:28:19.200
163, 3.95, 0.00, 7.59, 1.66, 0.000, 0.000, 0.000, 10:28:19.214
164, 12.26, 0.00, 20.92, 19.57, 0.000, 0.000, 0.000, 10:28:19.214
165, 26.02, 0.00, 35.10, 33.46, 0.000, 0.000, 0.000, 10:28:19.228
166, 9.39, 0.00, 6.62, 16.25, 0.000, 0.000, 0.000, 10:28:19.229
167, 3.49, 0.00, -2.86, 5.33, 0.000, 0.000, 0.000, 10:28:19.229
168, 13.46, 0.00, 17.28, 19.93, 0.000, 0.000, 0.000, 10:28:19.230
169, 24.07, 0.00, 33.79, 33.65, 0.000, 0.000, 0.000, 10:28:19.244
170, 10.58, 0.00, 9.10, 15.75, 0.000, 0.000, 0.000, 10:28:19.245
171, 3.97, 0.00, 3.06, 7.12, 0.000, 0.000, 0.000, 10:28:19.259
172, 11.95, 0.00, 14.64, 15.38, 0.000, 0.000, 0.000, 10:28:19.259
173, 24.40, 0.00, 24.94, 32.24, 0.000, 0.000, 0.000, 10:28:19.260
174, 12.35, 0.00, 9.64, 16.95, 0.000, 0.000, 0.000, 10:28:19.261
175, 3.80, 0.00, 6.46, 3.63, 0.000, 0.000, 0.000, 10:28:19.274
176, 8.42, 0.00, 8.35, 16.75, 0.000, 0.000, 0.000, 10:28:19.274
177, 26.04, 0.00, 27.29, 26.84, 0.000, 0.000, 0.000, 10:28:19.289
178, 9.14, 0.00, 9.59, 13.24, 0.000, 0.000, 0.000, 10:28:19.289
179, 2.92, 0.00, -2.81, 3.90, 0.000, 0.000, 0.000, 10:28:19.289
180, 13.56, 0.00, 17.35, 18.75, 0.000, 0.000, 0.000, 10:28:19.289
181, 25.29, 0.00, 26.61, 35.62, 0.000, 0.000, 0.000, 10:28:19.305
182, 11.52, 0.00, 16.99, 16.26, 0.000, 0.000, 0.000, 10:28:19.305
183, 3.81, 0.00, 4.81, 4.23, 0.000, 0.000, 0.000, 10:28:19.320
184, 13.01, 0.00, 14.18, 20.89, 0.000, 0.000, 0.000, 10:28:19.320
185, 23.39, 0.00, 33.78, 31.44, 0.000, 0.000, 0.000, 10:28:19.320
186, 13.41, 0.00, 10.65, 11.88, 0.000, 0.000, 0.000, 10:28:19.321
187, 0.45, 0.00, 5.70, -1.44, 0.000, 0.000, 0.000, 10:28:19.336
188, 15.20, 0.00, 16.23, 19.88, 0.000, 0.000, 0.000, 10:28:19.339
189, 20.39, 0.00, 37.49, 32.53, 0.000, 0.000, 0.000, 10:28:19.352
190, 10.68, 0.00, 7.94, 14.19, 0.000, 0.000, 0.000, 10:28:19.354
191, 4.47, 0.00, 3.16, 5.84, 0.000, 0.000, 0.000, 10:28:19.354
192, 11.70, 0.00, 14.92, 23.23, 0.000, 0.000, 0.000, 10:28:19.354
193, 24.60, 0.00, 34.24, 32.20, 0.000, 0.000, 0.000, 10:28:19.364
194, 8.79, 0.00, 13.01, 12.69, 0.000, 0.000, 0.000, 10:28:19.364
195, 0.45, 0.00, -2.85, 7.26, 0.000, 0.000, 0.000, 10:28:19.380
196, 14.90, 0.00, 28.57, 18.49, 0.000, 0.000, 0.000, 10:28:19.380
197, 23.53, 0.00, 28.71, 33.30, 0.000, 0.000, 0.000, 10:28:19.380
198, 13.49, 0.00, 19.43, 16.67, 0.000, 0.000, 0.000, 10:28:19.380
199, 1.16, 0.00, -0.95, 3.07, 0.000, 0.000, 0.000, 10:28:19.398
200, 17.22, 0.00, 25.34, 18.31, 0.000, 0.000, 0.000, 10:28:19.398
0, 22.79, 0.00, 38.68, 26.87, 0.000, 0.000, 0.000, 10:28:19.399
1, 11.18, 0.00, 11.16, 15.71, 0.000, 0.000, 0.000, 10:28:19.409
2, -0.38, 0.00, -8.64, 4.55, 0.000, 0.000, 0.000, 10:28:19.410
3, 13.92, 0.00, 17.59, 21.32, 0.000, 0.000, 0.000, 10:28:19.424
4, 23.65, 0.00, 33.01, 31.10, 0.000, 0.000, 0.000, 10:28:19.424
5, 9.89, 0.00, 12.64, 17.67, 0.000, 0.000, 0.000, 10:28:19.425
6, 2.45, 0.00, -0.00, 7.82, 0.000, 0.000, 0.000, 10:28:19.426
7, 14.18, 0.00, 22.49, 20.29, 0.000, 0.000, 0.000, 10:28:19.440
8, 25.48, 0.00, 24.12, 29.05, 0.000, 0.000, 0.000, 10:28:19.440
9, 8.96, 0.00, 7.50, 10.74, 0.000, 0.000, 0.000, 10:28:19.454
10, 4.02, 0.00, 3.75, 7.42, 0.000, 0.000, 0.000, 10:28:19.455
11, 16.86, 0.00, 22.32, 17.39, 0.000, 0.000, 0.000, 10:28:19.456
12, 27.73, 0.00, 27.06, 30.80, 0.000, 0.000, 0.000, 10:28:19.457
13, 12.50, 0.00, 13.69, 13.35, 0.000, 0.000, 0.000, 10:28:19.469
14, 2.74, 0.00, 1.62, 7.28, 0.000, 0.000, 0.000, 10:28:19.469
15, 11.04, 0.00, 14.99, 17.67, 0.000, 0.000, 0.000, 10:28:19.484
16, 22.68, 0.00, 27.66, 31.28, 0.000, 0.000, 0.000, 10:28:19.484
17, 11.26, 0.00, 10.01, 20.33, 0.000, 0.000, 0.000, 10:28:19.485
18, 0.78, 0.00, 6.53, 5.69, 0.000, 0.000, 0.000, 10:28:19.485
19, 15.58, 0.00, 17.09, 21.30, 0.000, 0.000, 0.000, 10:28:19.500
20, 22.32, 0.00, 26.39, 28.05, 0.000, 0.000, 0.000, 10:28:19.500
21, 13.54, 0.00, 13.53, 17.05, 0.000, 0.000, 0.000, 10:28:19.529
22, 1.46, 0.00, 5.23, 9.22, 0.000, 0.000, 0.000, 10:28:19.530
23, 13.58, 0.00, 23.88, 22.23, 0.000, 0.000, 0.000, 10:28:19.530
24, 21.19, 0.00, 36.14, 30.68, 0.000, 0.000, 0.000, 10:28:19.530
25, 13.17, 0.00, 17.41, 16.29, 0.000, 0.000, 0.000, 10:28:19.530
26, 0.55, 0.00, -0.98, 4.30, 0.000, 0.000, 0.000, 10:28:19.530
27, 16.00, 0.00, 23.78, 15.81, 0.000, 0.000, 0.000, 10:28:19.531
28, 24.74, 0.00, 25.40, 31.08, 0.000, 0.000, 0.000, 10:28:19.531
29, 12.27, 0.00, 13.96, 12.88, 0.000, 0.000, 0.000, 10:28:19.545
30, 0.66, 0.00, 1.24, 2.74, 0.000, 0.000, 0.000, 10:28:19.545
31, 12.66, 0.00, 10.69, 21.77, 0.000, 0.000, 0.000, 10:28:19.559
32, 27.64, 0.00, 30.44, 33.44, 0.000, 0.000, 0.000, 10:28:19.559
33, 15.07, 0.00, 16.41, 19.43, 0.000, 0.000, 0.000, 10:28:19.574
34, -1.28, 0.00, -3.90, 3.32, 0.000, 0.000, 0.000, 10:28:19.575
35, 12.64, 0.00, 15.82, 19.74, 0.000, 0.000, 0.000, 10:28:19.575
36, 25.92, 0.00, 31.46, 34.70, 0.000, 0.000, 0.000, 10:28:19.575
37, 8.72, 0.00, 13.77, 17.62, 0.000, 0.000, 0.000, 10:28:19.589
38, 2.27, 0.00, 0.70, 8.01, 0.000, 0.000, 0.000, 10:28:19.590
39, 16.17, 0.00, 18.57, 22.68, 0.000, 0.000, 0.000, 10:28:19.606
40, 24.08, 0.00, 31.69, 30.84, 0.000, 0.000, 0.000, 10:28:19.606
41, 13.25, 0.00, 13.53, 17.97, 0.000, 0.000, 0.000, 10:28:19.606
42, 3.18, 0.00, 4.35, 2.53, 0.000, 0.000, 0.000, 10:28:19.606
43, 15.37, 0.00, 18.25, 21.65, 0.000, 0.000, 0.000, 10:28:19.621
44, 22.57, 0.00, 29.46, 28.54, 0.000, 0.000, 0.000, 10:28:19.621
45, 8.00, 0.00, 14.13, 15.71, 0.000, 0.000, 0.000, 10:28:19.634
46, 2.31, 0.00, 3.03, 4.68, 0.000, 0.000, 0.000, 10:28:19.635
47, 14.02, 0.00, 14.98, 14.72, 0.000, 0.000, 0.000, 10:28:19.638
48, 25.96, 0.00, 29.16, 28.62, 0.000, 0.000, 0.000, 10:28:19.638
49, 13.04, 0.00, 13.04, 16.57, 0.000, 0.000, 0.000, 10:28:19.648
50, 0.08, 0.00, -5.68, 4.08, 0.000, 0.000, 0.000, 10:28:19.649
51, 13.01, 0.00, 17.19, 17.79, 0.000, 0.000, 0.000, 10:28:19.663
52, 22.12, 0.00, 29.01, 28.65, 0.000, 0.000, 0.000, 10:28:19.664
53, 9.40, 0.00, 13.94, 14.92, 0.000, 0.000, 0.000, 10:28:19.664
54, 2.44, 0.00, 1.09, 3.52, 0.000, 0.000, 0.000, 10:28:19.664
55, 10.42, 0.00, 17.02, 19.81, 0.000, 0.000, 0.000, 10:28:19.681
56, 24.92, 0.00, 30.73, 31.28, 0.000, 0.000, 0.000, 10:28:19.681
57, 9.51, 0.00, 15.53, 18.47, 0.000, 0.000, 0.000, 10:28:19.695
58, -0.44, 0.00, -1.77, 6.04, 0.000, 0.000, 0.000, 10:28:19.695
59, 15.01, 0.00, 22.02, 20.44, 0.000, 0.000, 0.000, 10:28:19.696
60, 26.23, 0.00, 29.60, 30.90, 0.000, 0.000, 0.000, 10:28:19.696
61, 10.58, 0.00, 20.63, 14.00, 0.000, 0.000, 0.000, 10:28:19.709
62, 2.34, 0.00, 4.22, 2.00, 0.000, 0.000, 0.000, 10:28:19.709
63, 13.64, 0.00, 22.97, 19.05, 0.000, 0.000, 0.000, 10:28:19.723
64, 25.62, 0.00, 26.27, 32.19, 0.000, 0.000, 0.000, 10:28:19.724
65, 10.91, 0.00, 19.17, 16.18, 0.000, 0.000, 0.000, 10:28:19.724
66, 0.10, 0.00, 3.49, -0.79, 0.000, 0.000, 0.000, 10:28:19.724
67, 15.29, 0.00, 15.03, 20.85, 0.000, 0.000, 0.000, 10:28:19.738
68, 23.19, 0.00, 29.74, 30.74, 0.000, 0.000, 0.000, 10:28:19.739
69, 11.51, 0.00, 6.51, 11.79, 0.000, 0.000, 0.000, 10:28:19.753
70, -2.92, 0.00, -5.42, 2.66, 0.000, 0.000, 0.000, 10:28:19.754
71, 15.37, 0.00, 17.60, 24.59, 0.000, 0.000, 0.000, 10:28:19.754
72, 25.47, 0.00, 20.43, 32.75, 0.000, 0.000, 0.000, 10:28:19.754
73, 11.62, 0.00, 11.07, 15.54, 0.000, 0.000, 0.000, 10:28:19.768
74, 0.77, 0.00, 3.62, 3.96, 0.000, 0.000, 0.000, 10:28:19.769
75, 15.43, 0.00, 16.66, 20.27, 0.000, 0.000, 0.000, 10:28:19.785
76, 25.14, 0.00, 24.92, 30.74, 0.000, 0.000, 0.000, 10:28:19.785
77, 14.91, 0.00, 14.31, 18.93, 0.000, 0.000, 0.000, 10:28:19.786
78, 0.00, 0.00, -0.05, 1.37, 0.000, 0.000, 0.000, 10:28:19.786
79, 14.78, 0.00, 21.64, 20.99, 0.000, 0.000, 0.000, 10:28:19.802
80, 21.39, 0.00, 29.19, 30.91, 0.000, 0.000, 0.000, 10:28:19.804
81, 11.63, 0.00, 17.93, 15.04, 0.000, 0.000, 0.000, 10:28:19.820
82, 1.55, 0.00, 0.35, 8.73, 0.000, 0.000, 0.000, 10:28:19.820
83, 14.35, 0.00, 20.97, 14.17, 0.000, 0.000, 0.000, 10:28:19.821
84, 26.74, 0.00, 29.47, 31.91, 0.000, 0.000, 0.000, 10:28:19.821
85, 12.12, 0.00, 14.81, 21.52, 0.000, 0.000, 0.000, 10:28:19.829
86, 3.87, 0.00, -1.22, 3.49, 0.000, 0.000, 0.000, 10:28:19.829
87, 13.27, 0.00, 18.94, 20.51, 0.000, 0.000, 0.000, 10:28:19.844
88, 23.85, 0.00, 36.81, 31.87, 0.000, 0.000, 0.000, 10:28:19.845
89, 9.36, 0.00, 16.15, 15.23, 0.000, 0.000, 0.000, 10:28:19.846
90, 1.59, 0.00, -1.24, 5.42, 0.000, 0.000, 0.000, 10:28:19.846
91, 18.26, 0.00, 20.83, 19.69, 0.000, 0.000, 0.000, 10:28:19.859
92, 23.40, 0.00, 32.27, 32.07, 0.000, 0.000, 0.000, 10:28:19.863
93, 12.23, 0.00, 14.36, 12.64, 0.000, 0.000, 0.000, 10:28:19.874
94, 0.44, 0.00, 6.81, 6.35, 0.000, 0.000, 0.000, 10:28:19.874
95, 17.72, 0.00, 21.41, 21.29, 0.000, 0.000, 0.000, 10:28:19.874
96, 23.86, 0.00, 28.26, 30.85, 0.000, 0.000, 0.000, 10:28:19.875
97, 6.67, 0.00, 16.20, 15.47, 0.000, 0.000, 0.000, 10:28:19.889
98, -0.53, 0.00, 2.12, 4.04, 0.000, 0.000, 0.000, 10:28:19.889
99, 16.37, 0.00, 15.74, 19.35, 0.000, 0.000, 0.000, 10:28:19.904
100, 24.29, 0.00, 29.01, 29.65, 0.000, 0.000, 0.000, 10:28:19.904
