%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_10-41-50
33, 9.71, 0.00, 13.00, 14.33, 0.000, 0.000, 0.000, 10:41:56.143
34, 22.49, 0.00, 25.18, 26.84, 0.000, 0.000, 0.000, 10:41:56.143
35, 13.16, 0.00, 22.41, 22.39, 0.000, 0.000, 0.000, 10:41:56.144
36, 4.88, 0.00, 4.19, 11.17, 0.000, 0.000, 0.000, 10:41:56.144
37, 7.27, 0.00, 12.16, 10.22, 0.000, 0.000, 0.000, 10:41:56.159
38, 23.35, 0.00, 23.52, 26.71, 0.000, 0.000, 0.000, 10:41:56.159
39, 18.05, 0.00, 22.93, 23.61, 0.000, 0.000, 0.000, 10:41:56.171
40, 5.19, 0.00, 4.24, 6.60, 0.000, 0.000, 0.000, 10:41:56.172
41, 7.66, 0.00, 16.67, 14.37, 0.000, 0.000, 0.000, 10:41:56.172
42, 19.33, 0.00, 25.04, 24.35, 0.000, 0.000, 0.000, 10:41:56.175
43, 15.46, 0.00, 20.36, 20.40, 0.000, 0.000, 0.000, 10:41:56.186
44, 1.85, 0.00, 5.10, 4.97, 0.000, 0.000, 0.000, 10:41:56.187
45, 7.38, 0.00, 11.63, 14.02, 0.000, 0.000, 0.000, 10:41:56.203
46, 21.25, 0.00, 22.25, 25.07, 0.000, 0.000, 0.000, 10:41:56.203
47, 16.09, 0.00, 20.35, 22.68, 0.000, 0.000, 0.000, 10:41:56.204
48, 6.36, 0.00, 6.98, 6.38, 0.000, 0.000, 0.000, 10:41:56.204
49, 9.26, 0.00, 12.44, 10.59, 0.000, 0.000, 0.000, 10:41:56.218
50, 20.58, 0.00, 22.13, 26.81, 0.000, 0.000, 0.000, 10:41:56.219
51, 16.70, 0.00, 19.43, 21.19, 0.000, 0.000, 0.000, 10:41:56.231
52, 4.36, 0.00, 8.67, 9.67, 0.000, 0.000, 0.000, 10:41:56.232
53, 9.99, 0.00, 15.04, 17.56, 0.000, 0.000, 0.000, 10:41:56.232
54, 21.42, 0.00, 28.12, 27.47, 0.000, 0.000, 0.000, 10:41:56.233
55, 14.68, 0.00, 17.27, 23.31, 0.000, 0.000, 0.000, 10:41:56.246
56, 3.33, 0.00, 3.08, 11.38, 0.000, 0.000, 0.000, 10:41:56.247
57, 12.12, 0.00, 14.29, 16.66, 0.000, 0.000, 0.000, 10:41:56.261
58, 22.24, 0.00, 27.72, 26.83, 0.000, 0.000, 0.000, 10:41:56.262
59, 12.51, 0.00, 19.04, 18.21, 0.000, 0.000, 0.000, 10:41:56.262
60, 6.48, 0.00, 3.59, 10.87, 0.000, 0.000, 0.000, 10:41:56.263
61, 7.34, 0.00, 9.86, 12.11, 0.000, 0.000, 0.000, 10:41:56.307
62, 25.74, 0.00, 25.41, 24.54, 0.000, 0.000, 0.000, 10:41:56.310
63, 18.90, 0.00, 21.42, 22.69, 0.000, 0.000, 0.000, 10:41:56.311
64, 9.98, 0.00, 8.14, 14.63, 0.000, 0.000, 0.000, 10:41:56.311
65, 10.73, 0.00, 11.40, 14.08, 0.000, 0.000, 0.000, 10:41:56.312
66, 21.09, 0.00, 20.81, 28.25, 0.000, 0.000, 0.000, 10:41:56.312
67, 13.26, 0.00, 15.21, 20.00, 0.000, 0.000, 0.000, 10:41:56.312
68, 6.29, 0.00, 7.34, 8.73, 0.000, 0.000, 0.000, 10:41:56.313
69, 9.05, 0.00, 13.61, 14.53, 0.000, 0.000, 0.000, 10:41:56.313
70, 21.67, 0.00, 25.43, 25.79, 0.000, 0.000, 0.000, 10:41:56.313
71, 17.00, 0.00, 15.80, 21.61, 0.000, 0.000, 0.000, 10:41:56.321
72, 4.67, 0.00, 7.24, 7.37, 0.000, 0.000, 0.000, 10:41:56.322
73, 12.94, 0.00, 10.25, 16.19, 0.000, 0.000, 0.000, 10:41:56.337
74, 21.06, 0.00, 27.52, 26.73, 0.000, 0.000, 0.000, 10:41:56.338
75, 11.83, 0.00, 16.47, 18.53, 0.000, 0.000, 0.000, 10:41:56.352
76, 2.10, 0.00, 5.92, 10.16, 0.000, 0.000, 0.000, 10:41:56.352
77, 10.62, 0.00, 17.78, 15.79, 0.000, 0.000, 0.000, 10:41:56.353
78, 18.04, 0.00, 24.24, 28.78, 0.000, 0.000, 0.000, 10:41:56.353
79, 8.95, 0.00, 12.31, 17.60, 0.000, 0.000, 0.000, 10:41:56.367
80, 4.21, 0.00, 5.22, 12.06, 0.000, 0.000, 0.000, 10:41:56.368
81, 15.00, 0.00, 14.10, 17.35, 0.000, 0.000, 0.000, 10:41:56.382
82, 20.71, 0.00, 27.57, 34.15, 0.000, 0.000, 0.000, 10:41:56.383
83, 11.77, 0.00, 18.09, 23.14, 0.000, 0.000, 0.000, 10:41:56.384
84, 1.41, 0.00, 3.12, 4.40, 0.000, 0.000, 0.000, 10:41:56.385
85, 14.28, 0.00, 11.63, 11.95, 0.000, 0.000, 0.000, 10:41:56.397
86, 22.88, 0.00, 25.66, 26.92, 0.000, 0.000, 0.000, 10:41:56.397
87, 15.77, 0.00, 19.76, 21.38, 0.000, 0.000, 0.000, 10:41:56.414
88, 4.25, 0.00, 4.10, 8.84, 0.000, 0.000, 0.000, 10:41:56.414
89, 13.67, 0.00, 16.58, 15.74, 0.000, 0.000, 0.000, 10:41:56.415
90, 20.78, 0.00, 28.65, 29.97, 0.000, 0.000, 0.000, 10:41:56.415
91, 13.21, 0.00, 19.74, 21.09, 0.000, 0.000, 0.000, 10:41:56.478
92, 8.44, 0.00, 7.84, 10.19, 0.000, 0.000, 0.000, 10:41:56.478
93, 13.82, 0.00, 16.74, 12.56, 0.000, 0.000, 0.000, 10:41:56.478
94, 21.60, 0.00, 28.47, 32.21, 0.000, 0.000, 0.000, 10:41:56.478
95, 10.71, 0.00, 11.72, 22.16, 0.000, 0.000, 0.000, 10:41:56.479
96, 5.19, 0.00, 5.90, 8.84, 0.000, 0.000, 0.000, 10:41:56.479
97, 8.91, 0.00, 13.58, 18.07, 0.000, 0.000, 0.000, 10:41:56.481
98, 22.67, 0.00, 30.62, 24.95, 0.000, 0.000, 0.000, 10:41:56.481
99, 14.13, 0.00, 17.25, 17.86, 0.000, 0.000, 0.000, 10:41:56.481
100, 5.50, 0.00, 4.75, 3.30, 0.000, 0.000, 0.000, 10:41:56.482
101, 12.00, 0.00, 19.88, 12.73, 0.000, 0.000, 0.000, 10:41:56.484
102, 20.00, 0.00, 23.99, 28.93, 0.000, 0.000, 0.000, 10:41:56.484
103, 15.17, 0.00, 17.55, 20.76, 0.000, 0.000, 0.000, 10:41:56.486
104, 4.52, 0.00, 2.25, 8.58, 0.000, 0.000, 0.000, 10:41:56.486
105, 7.78, 0.00, 15.21, 16.78, 0.000, 0.000, 0.000, 10:41:56.501
106, 19.95, 0.00, 26.00, 25.86, 0.000, 0.000, 0.000, 10:41:56.502
107, 11.06, 0.00, 7.13, 18.43, 0.000, 0.000, 0.000, 10:41:56.502
108, -0.82, 0.00, 8.27, 12.33, 0.000, 0.000, 0.000, 10:41:56.502
109, 11.58, 0.00, 12.73, 18.36, 0.000, 0.000, 0.000, 10:41:56.517
110, 23.10, 0.00, 23.75, 25.33, 0.000, 0.000, 0.000, 10:41:56.518
111, 11.69, 0.00, 14.91, 13.75, 0.000, 0.000, 0.000, 10:41:56.531
112, 6.41, 0.00, 7.83, 6.69, 0.000, 0.000, 0.000, 10:41:56.532
113, 14.76, 0.00, 18.40, 21.74, 0.000, 0.000, 0.000, 10:41:56.532
114, 21.70, 0.00, 26.98, 28.40, 0.000, 0.000, 0.000, 10:41:56.532
115, 12.87, 0.00, 15.10, 17.81, 0.000, 0.000, 0.000, 10:41:56.546
116, 6.75, 0.00, 3.47, 5.83, 0.000, 0.000, 0.000, 10:41:56.547
117, 13.76, 0.00, 17.99, 18.82, 0.000, 0.000, 0.000, 10:41:56.577
118, 18.24, 0.00, 28.17, 25.62, 0.000, 0.000, 0.000, 10:41:56.578
119, 16.71, 0.00, 19.52, 20.32, 0.000, 0.000, 0.000, 10:41:56.578
120, 7.23, 0.00, 10.37, 11.51, 0.000, 0.000, 0.000, 10:41:56.578
121, 12.31, 0.00, 15.29, 19.37, 0.000, 0.000, 0.000, 10:41:56.578
122, 24.32, 0.00, 25.15, 26.85, 0.000, 0.000, 0.000, 10:41:56.579
123, 12.29, 0.00, 17.80, 19.76, 0.000, 0.000, 0.000, 10:41:56.579
124, 4.69, 0.00, 6.07, 8.24, 0.000, 0.000, 0.000, 10:41:56.580
125, 11.09, 0.00, 17.80, 17.73, 0.000, 0.000, 0.000, 10:41:56.592
126, 22.34, 0.00, 27.99, 33.77, 0.000, 0.000, 0.000, 10:41:56.593
127, 13.09, 0.00, 15.27, 18.00, 0.000, 0.000, 0.000, 10:41:56.606
128, 2.97, 0.00, 3.54, 5.88, 0.000, 0.000, 0.000, 10:41:56.607
129, 13.07, 0.00, 16.03, 18.83, 0.000, 0.000, 0.000, 10:41:56.621
130, 21.61, 0.00, 24.71, 25.52, 0.000, 0.000, 0.000, 10:41:56.622
131, 12.40, 0.00, 17.93, 17.52, 0.000, 0.000, 0.000, 10:41:56.622
132, 6.53, 0.00, 6.87, 8.41, 0.000, 0.000, 0.000, 10:41:56.622
133, 13.42, 0.00, 18.84, 21.12, 0.000, 0.000, 0.000, 10:41:56.652
134, 26.81, 0.00, 26.95, 27.39, 0.000, 0.000, 0.000, 10:41:56.652
135, 9.67, 0.00, 15.20, 14.27, 0.000, 0.000, 0.000, 10:41:56.652
136, 3.28, 0.00, 2.43, 7.16, 0.000, 0.000, 0.000, 10:41:56.652
137, 14.71, 0.00, 17.70, 21.59, 0.000, 0.000, 0.000, 10:41:56.652
138, 25.26, 0.00, 25.33, 29.03, 0.000, 0.000, 0.000, 10:41:56.653
139, 10.48, 0.00, 13.40, 19.34, 0.000, 0.000, 0.000, 10:41:56.668
140, 5.11, 0.00, 11.06, 9.95, 0.000, 0.000, 0.000, 10:41:56.668
141, 11.17, 0.00, 12.35, 18.91, 0.000, 0.000, 0.000, 10:41:56.681
142, 21.15, 0.00, 26.02, 24.51, 0.000, 0.000, 0.000, 10:41:56.682
143, 14.51, 0.00, 13.62, 19.89, 0.000, 0.000, 0.000, 10:41:56.696
144, 3.90, 0.00, 3.74, 9.52, 0.000, 0.000, 0.000, 10:41:56.696
145, 15.88, 0.00, 22.07, 17.62, 0.000, 0.000, 0.000, 10:41:56.703
146, 21.29, 0.00, 20.24, 27.46, 0.000, 0.000, 0.000, 10:41:56.704
147, 16.64, 0.00, 12.65, 15.70, 0.000, 0.000, 0.000, 10:41:56.711
148, 2.52, 0.00, 4.00, 6.11, 0.000, 0.000, 0.000, 10:41:56.711
149, 11.00, 0.00, 16.62, 18.45, 0.000, 0.000, 0.000, 10:41:56.712
150, 16.90, 0.00, 26.05, 27.97, 0.000, 0.000, 0.000, 10:41:56.712
151, 12.29, 0.00, 13.90, 16.40, 0.000, 0.000, 0.000, 10:41:56.728
152, 0.58, 0.00, 6.46, 6.66, 0.000, 0.000, 0.000, 10:41:56.728
153, 14.40, 0.00, 17.85, 17.50, 0.000, 0.000, 0.000, 10:41:56.745
154, 22.54, 0.00, 29.08, 29.30, 0.000, 0.000, 0.000, 10:41:56.745
155, 9.03, 0.00, 13.65, 12.29, 0.000, 0.000, 0.000, 10:41:56.745
156, 2.54, 0.00, 1.75, 9.34, 0.000, 0.000, 0.000, 10:41:56.745
157, 14.80, 0.00, 20.49, 20.01, 0.000, 0.000, 0.000, 10:41:56.756
158, 21.88, 0.00, 31.90, 28.64, 0.000, 0.000, 0.000, 10:41:56.757
159, 7.49, 0.00, 10.22, 15.91, 0.000, 0.000, 0.000, 10:41:56.771
160, 3.69, 0.00, 6.67, 6.91, 0.000, 0.000, 0.000, 10:41:56.771
161, 16.95, 0.00, 22.59, 20.28, 0.000, 0.000, 0.000, 10:41:56.772
162, 21.94, 0.00, 22.03, 25.44, 0.000, 0.000, 0.000, 10:41:56.772
163, 10.87, 0.00, 17.87, 17.36, 0.000, 0.000, 0.000, 10:41:56.786
164, 2.98, 0.00, 6.95, 10.71, 0.000, 0.000, 0.000, 10:41:56.786
165, 12.06, 0.00, 14.33, 19.99, 0.000, 0.000, 0.000, 10:41:56.801
166, 23.35, 0.00, 23.87, 30.73, 0.000, 0.000, 0.000, 10:41:56.801
167, 10.04, 0.00, 11.47, 15.71, 0.000, 0.000, 0.000, 10:41:56.802
168, 8.76, 0.00, 4.66, 5.71, 0.000, 0.000, 0.000, 10:41:56.802
169, 18.33, 0.00, 14.75, 23.60, 0.000, 0.000, 0.000, 10:41:56.817
170, 21.16, 0.00, 26.50, 28.26, 0.000, 0.000, 0.000, 10:41:56.817
171, 9.70, 0.00, 9.41, 17.81, 0.000, 0.000, 0.000, 10:41:56.846
172, 1.14, 0.00, 6.79, 7.85, 0.000, 0.000, 0.000, 10:41:56.846
173, 15.82, 0.00, 22.36, 19.84, 0.000, 0.000, 0.000, 10:41:56.846
174, 22.25, 0.00, 28.86, 26.95, 0.000, 0.000, 0.000, 10:41:56.847
175, 10.29, 0.00, 10.85, 12.50, 0.000, 0.000, 0.000, 10:41:56.847
176, 4.45, 0.00, 9.12, 5.56, 0.000, 0.000, 0.000, 10:41:56.848
177, 13.24, 0.00, 21.68, 16.77, 0.000, 0.000, 0.000, 10:41:56.848
178, 21.02, 0.00, 27.38, 28.06, 0.000, 0.000, 0.000, 10:41:56.849
179, 13.93, 0.00, 18.40, 16.99, 0.000, 0.000, 0.000, 10:41:56.862
180, 7.83, 0.00, 9.71, 9.76, 0.000, 0.000, 0.000, 10:41:56.862
181, 18.64, 0.00, 21.11, 22.52, 0.000, 0.000, 0.000, 10:41:56.894
182, 21.89, 0.00, 28.56, 28.54, 0.000, 0.000, 0.000, 10:41:56.894
183, 9.38, 0.00, 11.99, 16.46, 0.000, 0.000, 0.000, 10:41:56.894
184, 6.08, 0.00, 6.85, 4.39, 0.000, 0.000, 0.000, 10:41:56.895
185, 16.28, 0.00, 21.59, 18.69, 0.000, 0.000, 0.000, 10:41:56.895
186, 17.58, 0.00, 23.97, 27.29, 0.000, 0.000, 0.000, 10:41:56.896
187, 7.75, 0.00, 9.65, 9.93, 0.000, 0.000, 0.000, 10:41:56.906
188, 5.45, 0.00, 6.30, 11.71, 0.000, 0.000, 0.000, 10:41:56.907
189, 11.65, 0.00, 17.97, 17.27, 0.000, 0.000, 0.000, 10:41:56.938
190, 19.22, 0.00, 22.86, 25.58, 0.000, 0.000, 0.000, 10:41:56.938
191, 12.03, 0.00, 15.09, 17.24, 0.000, 0.000, 0.000, 10:41:56.938
192, 5.91, 0.00, 4.48, 7.25, 0.000, 0.000, 0.000, 10:41:56.939
193, 15.18, 0.00, 18.89, 19.30, 0.000, 0.000, 0.000, 10:41:56.939
194, 17.76, 0.00, 28.93, 30.45, 0.000, 0.000, 0.000, 10:41:56.943
195, 7.07, 0.00, 6.94, 15.54, 0.000, 0.000, 0.000, 10:41:56.946
196, 5.82, 0.00, 4.18, 6.41, 0.000, 0.000, 0.000, 10:41:56.947
197, 18.43, 0.00, 15.41, 22.16, 0.000, 0.000, 0.000, 10:41:56.953
198, 22.49, 0.00, 26.87, 29.66, 0.000, 0.000, 0.000, 10:41:56.953
199, 8.86, 0.00, 11.32, 14.06, 0.000, 0.000, 0.000, 10:41:56.967
200, 6.08, 0.00, 9.08, 6.52, 0.000, 0.000, 0.000, 10:41:56.967
0, 16.34, 0.00, 20.14, 23.71, 0.000, 0.000, 0.000, 10:41:56.968
1, 22.95, 0.00, 28.32, 30.59, 0.000, 0.000, 0.000, 10:41:57.003
2, 9.19, 0.00, 13.98, 13.10, 0.000, 0.000, 0.000, 10:41:57.003
3, 2.37, 0.00, 5.87, 9.36, 0.000, 0.000, 0.000, 10:41:57.003
4, 17.84, 0.00, 18.28, 18.38, 0.000, 0.000, 0.000, 10:41:57.003
5, 20.47, 0.00, 26.32, 25.54, 0.000, 0.000, 0.000, 10:41:57.004
6, 12.74, 0.00, 12.49, 11.96, 0.000, 0.000, 0.000, 10:41:57.004
7, 2.93, 0.00, 4.39, 9.65, 0.000, 0.000, 0.000, 10:41:57.013
8, 15.30, 0.00, 20.91, 27.11, 0.000, 0.000, 0.000, 10:41:57.013
9, 17.48, 0.00, 23.88, 29.94, 0.000, 0.000, 0.000, 10:41:57.026
10, 9.68, 0.00, 10.14, 11.29, 0.000, 0.000, 0.000, 10:41:57.028
11, 7.74, 0.00, 9.57, 11.56, 0.000, 0.000, 0.000, 10:41:57.029
12, 14.60, 0.00, 20.97, 21.17, 0.000, 0.000, 0.000, 10:41:57.030
13, 24.14, 0.00, 21.15, 26.14, 0.000, 0.000, 0.000, 10:41:57.041
14, 10.80, 0.00, 12.70, 12.23, 0.000, 0.000, 0.000, 10:41:57.042
15, 6.90, 0.00, 3.36, 9.01, 0.000, 0.000, 0.000, 10:41:57.056
16, 14.09, 0.00, 19.61, 20.59, 0.000, 0.000, 0.000, 10:41:57.056
17, 19.02, 0.00, 24.17, 27.95, 0.000, 0.000, 0.000, 10:41:57.057
18, 12.18, 0.00, 12.44, 13.66, 0.000, 0.000, 0.000, 10:41:57.057
19, 4.89, 0.00, 9.43, 9.56, 0.000, 0.000, 0.000, 10:41:57.071
20, 14.54, 0.00, 19.43, 22.52, 0.000, 0.000, 0.000, 10:41:57.072
21, 25.29, 0.00, 27.02, 30.66, 0.000, 0.000, 0.000, 10:41:57.086
22, 10.29, 0.00, 11.27, 18.77, 0.000, 0.000, 0.000, 10:41:57.087
23, 1.73, 0.00, 8.65, 8.88, 0.000, 0.000, 0.000, 10:41:57.087
24, 17.34, 0.00, 21.34, 26.21, 0.000, 0.000, 0.000, 10:41:57.087
25, 22.74, 0.00, 23.56, 26.14, 0.000, 0.000, 0.000, 10:41:57.102
26, 9.67, 0.00, 8.58, 12.59, 0.000, 0.000, 0.000, 10:41:57.102
27, 6.79, 0.00, 4.01, 9.58, 0.000, 0.000, 0.000, 10:41:57.118
28, 17.06, 0.00, 21.81, 25.53, 0.000, 0.000, 0.000, 10:41:57.118
29, 20.07, 0.00, 27.45, 24.75, 0.000, 0.000, 0.000, 10:41:57.118
30, 10.91, 0.00, 12.15, 12.11, 0.000, 0.000, 0.000, 10:41:57.119
31, 7.22, 0.00, 7.10, 9.19, 0.000, 0.000, 0.000, 10:41:57.147
32, 13.85, 0.00, 20.49, 18.56, 0.000, 0.000, 0.000, 10:41:57.147
33, 21.63, 0.00, 26.10, 28.54, 0.000, 0.000, 0.000, 10:41:57.148
34, 3.04, 0.00, 10.49, 11.41, 0.000, 0.000, 0.000, 10:41:57.149
35, 0.80, 0.00, 3.60, 9.48, 0.000, 0.000, 0.000, 10:41:57.149
36, 14.08, 0.00, 24.76, 20.87, 0.000, 0.000, 0.000, 10:41:57.149
37, 22.77, 0.00, 26.41, 27.96, 0.000, 0.000, 0.000, 10:41:57.162
38, 8.72, 0.00, 11.24, 11.41, 0.000, 0.000, 0.000, 10:41:57.162
39, 4.57, 0.00, 6.64, 8.08, 0.000, 0.000, 0.000, 10:41:57.177
40, 17.67, 0.00, 16.02, 23.95, 0.000, 0.000, 0.000, 10:41:57.178
41, 18.93, 0.00, 22.56, 26.96, 0.000, 0.000, 0.000, 10:41:57.179
42, 7.14, 0.00, 10.34, 14.74, 0.000, 0.000, 0.000, 10:41:57.179
43, 7.22, 0.00, 13.82, 10.53, 0.000, 0.000, 0.000, 10:41:57.191
44, 18.75, 0.00, 16.74, 23.62, 0.000, 0.000, 0.000, 10:41:57.193
45, 17.74, 0.00, 23.84, 27.51, 0.000, 0.000, 0.000, 10:41:57.206
46, 6.50, 0.00, 11.47, 11.58, 0.000, 0.000, 0.000, 10:41:57.207
47, 3.80, 0.00, 8.91, 9.86, 0.000, 0.000, 0.000, 10:41:57.207
48, 19.19, 0.00, 20.19, 26.35, 0.000, 0.000, 0.000, 10:41:57.207
49, 21.40, 0.00, 27.60, 28.97, 0.000, 0.000, 0.000, 10:41:57.221
50, 9.35, 0.00, 10.61, 14.59, 0.000, 0.000, 0.000, 10:41:57.222
51, 5.57, 0.00, 6.96, 13.70, 0.000, 0.000, 0.000, 10:41:57.251
52, 17.01, 0.00, 20.97, 19.56, 0.000, 0.000, 0.000, 10:41:57.252
53, 20.04, 0.00, 22.51, 28.92, 0.000, 0.000, 0.000, 10:41:57.252
54, 10.99, 0.00, 12.89, 12.89, 0.000, 0.000, 0.000, 10:41:57.252
55, 5.58, 0.00, 3.98, 5.64, 0.000, 0.000, 0.000, 10:41:57.254
56, 20.34, 0.00, 23.53, 24.98, 0.000, 0.000, 0.000, 10:41:57.254
57, 18.17, 0.00, 21.93, 22.99, 0.000, 0.000, 0.000, 10:41:57.255
58, 7.92, 0.00, 12.00, 13.81, 0.000, 0.000, 0.000, 10:41:57.255
59, 7.18, 0.00, 5.44, 12.17, 0.000, 0.000, 0.000, 10:41:57.268
60, 13.71, 0.00, 21.90, 19.51, 0.000, 0.000, 0.000, 10:41:57.269
61, 23.55, 0.00, 27.40, 26.50, 0.000, 0.000, 0.000, 10:41:57.281
62, 6.66, 0.00, 13.84, 12.66, 0.000, 0.000, 0.000, 10:41:57.281
63, 7.62, 0.00, 11.29, 7.80, 0.000, 0.000, 0.000, 10:41:57.297
64, 16.64, 0.00, 23.76, 21.83, 0.000, 0.000, 0.000, 10:41:57.297
65, 23.57, 0.00, 24.49, 26.21, 0.000, 0.000, 0.000, 10:41:57.297
66, 10.27, 0.00, 15.94, 15.84, 0.000, 0.000, 0.000, 10:41:57.298
67, 4.76, 0.00, 11.06, 10.89, 0.000, 0.000, 0.000, 10:41:57.314
68, 11.95, 0.00, 19.80, 17.59, 0.000, 0.000, 0.000, 10:41:57.314
69, 17.95, 0.00, 21.63, 27.69, 0.000, 0.000, 0.000, 10:41:57.326
70, 8.67, 0.00, 10.19, 12.77, 0.000, 0.000, 0.000, 10:41:57.327
71, 3.55, 0.00, 12.60, 8.97, 0.000, 0.000, 0.000, 10:41:57.328
72, 19.60, 0.00, 21.41, 27.25, 0.000, 0.000, 0.000, 10:41:57.328
73, 16.14, 0.00, 24.86, 21.78, 0.000, 0.000, 0.000, 10:41:57.356
74, 3.86, 0.00, 6.74, 14.70, 0.000, 0.000, 0.000, 10:41:57.356
75, 7.05, 0.00, 5.15, 10.55, 0.000, 0.000, 0.000, 10:41:57.357
76, 19.22, 0.00, 20.23, 24.96, 0.000, 0.000, 0.000, 10:41:57.357
77, 23.78, 0.00, 24.62, 25.90, 0.000, 0.000, 0.000, 10:41:57.371
78, 4.50, 0.00, 9.79, 12.69, 0.000, 0.000, 0.000, 10:41:57.371
79, 3.26, 0.00, 6.97, 9.36, 0.000, 0.000, 0.000, 10:41:57.417
80, 19.35, 0.00, 24.68, 23.09, 0.000, 0.000, 0.000, 10:41:57.417
81, 16.75, 0.00, 25.31, 26.21, 0.000, 0.000, 0.000, 10:41:57.418
82, 7.29, 0.00, 9.46, 13.07, 0.000, 0.000, 0.000, 10:41:57.418
83, 6.34, 0.00, 7.11, 8.41, 0.000, 0.000, 0.000, 10:41:57.418
84, 19.36, 0.00, 20.73, 27.14, 0.000, 0.000, 0.000, 10:41:57.418
85, 21.82, 0.00, 23.11, 24.95, 0.000, 0.000, 0.000, 10:41:57.419
86, 6.48, 0.00, 10.24, 8.72, 0.000, 0.000, 0.000, 10:41:57.419
87, 6.47, 0.00, 11.96, 13.15, 0.000, 0.000, 0.000, 10:41:57.419
88, 17.90, 0.00, 23.28, 26.61, 0.000, 0.000, 0.000, 10:41:57.419
89, 18.03, 0.00, 20.29, 25.83, 0.000, 0.000, 0.000, 10:41:57.419
90, 9.18, 0.00, 9.23, 10.36, 0.000, 0.000, 0.000, 10:41:57.420
91, 12.05, 0.00, 7.88, 11.73, 0.000, 0.000, 0.000, 10:41:57.431
92, 20.87, 0.00, 19.61, 22.44, 0.000, 0.000, 0.000, 10:41:57.432
93, 19.79, 0.00, 27.79, 32.05, 0.000, 0.000, 0.000, 10:41:57.449
94, 5.09, 0.00, 10.03, 9.11, 0.000, 0.000, 0.000, 10:41:57.449
95, 6.65, 0.00, 8.42, 12.99, 0.000, 0.000, 0.000, 10:41:57.449
96, 20.65, 0.00, 22.83, 26.58, 0.000, 0.000, 0.000, 10:41:57.449
97, 15.15, 0.00, 22.07, 21.74, 0.000, 0.000, 0.000, 10:41:57.461
98, 6.15, 0.00, 11.31, 8.81, 0.000, 0.000, 0.000, 10:41:57.461
99, 3.31, 0.00, 5.29, 9.58, 0.000, 0.000, 0.000, 10:41:57.476
100, 23.01, 0.00, 23.90, 24.46, 0.000, 0.000, 0.000, 10:41:57.476
