%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 12.69, 10.13, 15.16, 14.22, 0.000, 0.000, 0.000, 09:35:03.255, 7
1, 12.15, 10.75, 12.36, 12.19, 0.000, 0.000, 0.000, 09:35:03.270, 7
2, 10.73, 11.29, 17.50, 12.19, 0.000, 0.000, 0.000, 09:35:03.271, 7
3, 15.02, 16.56, 26.69, 25.16, 0.000, 0.000, 0.000, 09:35:03.283, 7
4, 13.26, 12.69, 16.32, 17.06, 0.000, 0.000, 0.000, 09:35:03.284, 7
5, 10.84, 6.92, 8.02, 8.53, 0.000, 0.000, 0.000, 09:35:03.285, 7
6, 11.27, 17.74, 17.66, 19.42, 0.000, 0.000, 0.000, 09:35:03.287, 7
7, 20.29, 21.03, 22.64, 23.40, 0.000, 0.000, 0.000, 09:35:03.296, 7
8, 14.46, 12.07, 14.79, 14.07, 0.000, 0.000, 0.000, 09:35:03.297, 7
9, 10.92, 8.98, 13.82, 15.68, 0.000, 0.000, 0.000, 09:35:03.313, 7
10, 12.78, 18.53, 20.09, 18.96, 0.000, 0.000, 0.000, 09:35:03.314, 7
11, 12.01, 16.17, 19.75, 16.38, 0.000, 0.000, 0.000, 09:35:03.316, 7
12, 12.35, 12.03, 17.28, 15.06, 0.000, 0.000, 0.000, 09:35:03.318, 7
13, 12.71, 7.54, 13.64, 10.90, 0.000, 0.000, 0.000, 09:35:03.328, 7
14, 13.39, 13.04, 13.58, 12.59, 0.000, 0.000, 0.000, 09:35:03.329, 7
15, 19.69, 16.36, 22.50, 21.93, 0.000, 0.000, 0.000, 09:35:03.342, 7
16, 13.01, 10.52, 14.63, 17.85, 0.000, 0.000, 0.000, 09:35:03.343, 7
17, 9.77, 5.98, 12.46, 14.32, 0.000, 0.000, 0.000, 09:35:03.343, 7
18, 15.51, 15.31, 17.83, 19.42, 0.000, 0.000, 0.000, 09:35:03.344, 7
19, 20.18, 18.06, 23.52, 20.17, 0.000, 0.000, 0.000, 09:35:03.357, 7
20, 10.88, 9.67, 11.69, 13.63, 0.000, 0.000, 0.000, 09:35:03.358, 7
21, 12.64, 7.93, 12.91, 14.07, 0.000, 0.000, 0.000, 09:35:03.373, 7
22, 17.93, 14.85, 18.84, 16.40, 0.000, 0.000, 0.000, 09:35:03.374, 7
23, 15.66, 15.58, 19.02, 19.58, 0.000, 0.000, 0.000, 09:35:03.375, 7
24, 9.69, 12.48, 18.18, 11.99, 0.000, 0.000, 0.000, 09:35:03.375, 7
25, 10.83, 11.80, 12.84, 11.73, 0.000, 0.000, 0.000, 09:35:03.388, 7
26, 13.36, 9.62, 14.95, 15.93, 0.000, 0.000, 0.000, 09:35:03.388, 7
27, 18.24, 15.99, 23.05, 20.43, 0.000, 0.000, 0.000, 09:35:03.404, 7
28, 11.48, 8.38, 17.17, 13.41, 0.000, 0.000, 0.000, 09:35:03.404, 7
29, 7.47, 6.46, 7.23, 9.85, 0.000, 0.000, 0.000, 09:35:03.405, 7
30, 16.68, 13.84, 18.13, 18.03, 0.000, 0.000, 0.000, 09:35:03.406, 7
31, 18.69, 21.18, 25.73, 22.36, 0.000, 0.000, 0.000, 09:35:03.417, 7
32, 12.08, 15.02, 9.91, 10.59, 0.000, 0.000, 0.000, 09:35:03.418, 7
33, 13.03, 13.86, 9.71, 12.74, 0.000, 0.000, 0.000, 09:35:03.434, 7
34, 17.08, 14.05, 19.80, 14.68, 0.000, 0.000, 0.000, 09:35:03.435, 7
35, 19.71, 15.36, 20.38, 14.45, 0.000, 0.000, 0.000, 09:35:03.439, 7
36, 10.80, 7.84, 13.14, 9.73, 0.000, 0.000, 0.000, 09:35:03.440, 7
37, 11.74, 4.42, 14.71, 13.56, 0.000, 0.000, 0.000, 09:35:03.451, 7
38, 13.93, 15.62, 16.07, 15.53, 0.000, 0.000, 0.000, 09:35:03.454, 7
39, 20.10, 18.47, 23.63, 19.62, 0.000, 0.000, 0.000, 09:35:03.462, 7
40, 13.65, 13.15, 18.44, 16.00, 0.000, 0.000, 0.000, 09:35:03.463, 7
41, 10.98, 6.83, 7.80, 8.04, 0.000, 0.000, 0.000, 09:35:03.463, 7
42, 10.59, 14.78, 17.96, 14.78, 0.000, 0.000, 0.000, 09:35:03.463, 7
