%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_09-32-19
25, 16.59, 0.00, 0.00, 17.83, 0.000, 0.000, 0.000, 09:32:25.266
26, 5.64, 0.00, 0.00, 11.64, 0.000, 0.000, 0.000, 09:32:25.267
27, 4.82, 0.00, 0.00, 5.60, 0.000, 0.000, 0.000, 09:32:25.268
28, 14.70, 0.00, 0.00, 10.15, 0.000, 0.000, 0.000, 09:32:25.268
29, 12.42, 0.00, 0.00, 18.73, 0.000, 0.000, 0.000, 09:32:25.269
30, 4.60, 0.00, 0.00, 6.02, 0.000, 0.000, 0.000, 09:32:25.270
31, 0.88, 0.00, 0.00, 3.74, 0.000, 0.000, 0.000, 09:32:25.271
32, 12.79, 0.00, 0.00, 16.18, 0.000, 0.000, 0.000, 09:32:25.271
33, 16.65, 0.00, 0.00, 20.97, 0.000, 0.000, 0.000, 09:32:25.273
34, 7.56, 0.00, 0.00, 12.79, 0.000, 0.000, 0.000, 09:32:25.273
35, -0.48, 0.00, 0.00, 7.97, 0.000, 0.000, 0.000, 09:32:25.274
36, 9.85, 0.00, 0.00, 13.59, 0.000, 0.000, 0.000, 09:32:25.274
37, 15.78, 0.00, 0.00, 21.03, 0.000, 0.000, 0.000, 09:32:25.275
38, 4.21, 0.00, 0.00, 9.26, 0.000, 0.000, 0.000, 09:32:25.276
39, 1.31, 0.00, 0.00, 0.94, 0.000, 0.000, 0.000, 09:32:25.277
40, 10.88, 0.00, 0.00, 12.85, 0.000, 0.000, 0.000, 09:32:25.278
41, 15.02, 0.00, 0.00, 19.77, 0.000, 0.000, 0.000, 09:32:25.278
42, 5.37, 0.00, 0.00, 9.07, 0.000, 0.000, 0.000, 09:32:25.279
43, 0.19, 0.00, 0.00, 3.49, 0.000, 0.000, 0.000, 09:32:25.279
44, 10.62, 0.00, 0.00, 17.17, 0.000, 0.000, 0.000, 09:32:25.280
45, 13.79, 0.00, 0.00, 20.63, 0.000, 0.000, 0.000, 09:32:25.281
46, 4.04, 0.00, 0.00, 14.33, 0.000, 0.000, 0.000, 09:32:25.281
47, 0.83, 0.00, 0.00, 4.82, 0.000, 0.000, 0.000, 09:32:25.285
48, 7.64, 0.00, 0.00, 17.62, 0.000, 0.000, 0.000, 09:32:25.286
49, 14.85, 0.00, 0.00, 21.33, 0.000, 0.000, 0.000, 09:32:25.287
50, 4.58, 0.00, 0.00, 4.72, 0.000, 0.000, 0.000, 09:32:25.288
51, 0.10, 0.00, 0.00, 4.22, 0.000, 0.000, 0.000, 09:32:25.290
52, 11.13, 0.00, 0.00, 13.61, 0.000, 0.000, 0.000, 09:32:25.290
53, 11.04, 0.00, 0.00, 17.14, 0.000, 0.000, 0.000, 09:32:25.295
54, 4.40, 0.00, 0.00, 8.67, 0.000, 0.000, 0.000, 09:32:25.297
55, 1.66, 0.00, 0.00, 6.58, 0.000, 0.000, 0.000, 09:32:25.298
56, 10.23, 0.00, 0.00, 12.39, 0.000, 0.000, 0.000, 09:32:25.300
57, 16.98, 0.00, 0.00, 23.15, 0.000, 0.000, 0.000, 09:32:25.300
58, 2.36, 0.00, 0.00, 11.95, 0.000, 0.000, 0.000, 09:32:25.301
59, 0.01, 0.00, 0.00, 2.20, 0.000, 0.000, 0.000, 09:32:25.301
60, 11.49, 0.00, 0.00, 14.94, 0.000, 0.000, 0.000, 09:32:25.301
61, 15.89, 0.00, 0.00, 18.99, 0.000, 0.000, 0.000, 09:32:25.302
62, 7.74, 0.00, 0.00, 10.39, 0.000, 0.000, 0.000, 09:32:25.302
63, -0.69, 0.00, 0.00, 3.93, 0.000, 0.000, 0.000, 09:32:25.302
64, 10.88, 0.00, 0.00, 14.09, 0.000, 0.000, 0.000, 09:32:25.312
65, 13.88, 0.00, 0.00, 18.85, 0.000, 0.000, 0.000, 09:32:25.313
66, 3.81, 0.00, 0.00, 9.37, 0.000, 0.000, 0.000, 09:32:25.314
67, 1.65, 0.00, 0.00, 5.61, 0.000, 0.000, 0.000, 09:32:25.314
68, 9.41, 0.00, 0.00, 14.58, 0.000, 0.000, 0.000, 09:32:25.314
69, 13.00, 0.00, 0.00, 19.35, 0.000, 0.000, 0.000, 09:32:25.315
70, 5.98, 0.00, 0.00, 9.73, 0.000, 0.000, 0.000, 09:32:25.315
71, 3.08, 0.00, 0.00, 1.41, 0.000, 0.000, 0.000, 09:32:25.316
72, 10.45, 0.00, 0.00, 15.79, 0.000, 0.000, 0.000, 09:32:25.316
73, 17.71, 0.00, 0.00, 25.73, 0.000, 0.000, 0.000, 09:32:25.323
74, 9.87, 0.00, 0.00, 6.78, 0.000, 0.000, 0.000, 09:32:25.324
75, -2.35, 0.00, 0.00, -0.02, 0.000, 0.000, 0.000, 09:32:25.325
76, 8.86, 0.00, 0.00, 14.21, 0.000, 0.000, 0.000, 09:32:25.325
77, 13.82, 0.00, 0.00, 18.76, 0.000, 0.000, 0.000, 09:32:25.326
78, 4.19, 0.00, 0.00, 11.17, 0.000, 0.000, 0.000, 09:32:25.326
79, 0.45, 0.00, 0.00, 2.75, 0.000, 0.000, 0.000, 09:32:25.328
80, 10.49, 0.00, 0.00, 16.06, 0.000, 0.000, 0.000, 09:32:25.329
81, 14.85, 0.00, 0.00, 23.62, 0.000, 0.000, 0.000, 09:32:25.329
82, 9.13, 0.00, 0.00, 9.17, 0.000, 0.000, 0.000, 09:32:25.329
83, 0.97, 0.00, 0.00, 5.02, 0.000, 0.000, 0.000, 09:32:25.330
84, 6.74, 0.00, 0.00, 12.64, 0.000, 0.000, 0.000, 09:32:25.330
85, 13.26, 0.00, 0.00, 16.61, 0.000, 0.000, 0.000, 09:32:25.395
86, 3.26, 0.00, 0.00, 12.50, 0.000, 0.000, 0.000, 09:32:25.396
87, 5.72, 0.00, 0.00, 5.05, 0.000, 0.000, 0.000, 09:32:25.396
88, 12.27, 0.00, 0.00, 13.82, 0.000, 0.000, 0.000, 09:32:25.396
89, 18.63, 0.00, 0.00, 20.52, 0.000, 0.000, 0.000, 09:32:25.397
90, 1.80, 0.00, 0.00, 9.31, 0.000, 0.000, 0.000, 09:32:25.397
91, 3.29, 0.00, 0.00, 4.66, 0.000, 0.000, 0.000, 09:32:25.397
92, 11.82, 0.00, 0.00, 17.92, 0.000, 0.000, 0.000, 09:32:25.398
93, 13.42, 0.00, 0.00, 19.50, 0.000, 0.000, 0.000, 09:32:25.398
94, 6.92, 0.00, 0.00, 7.60, 0.000, 0.000, 0.000, 09:32:25.398
95, 4.12, 0.00, 0.00, 5.24, 0.000, 0.000, 0.000, 09:32:25.398
96, 7.89, 0.00, 0.00, 15.22, 0.000, 0.000, 0.000, 09:32:25.399
97, 10.66, 0.00, 0.00, 21.31, 0.000, 0.000, 0.000, 09:32:25.399
98, 4.54, 0.00, 0.00, 9.58, 0.000, 0.000, 0.000, 09:32:25.399
99, -0.27, 0.00, 0.00, 8.30, 0.000, 0.000, 0.000, 09:32:25.399
100, 11.85, 0.00, 0.00, 15.07, 0.000, 0.000, 0.000, 09:32:25.400
101, 15.09, 0.00, 0.00, 21.50, 0.000, 0.000, 0.000, 09:32:25.400
102, 8.08, 0.00, 0.00, 9.59, 0.000, 0.000, 0.000, 09:32:25.400
103, 3.23, 0.00, 0.00, 0.36, 0.000, 0.000, 0.000, 09:32:25.400
104, 10.44, 0.00, 0.00, 13.89, 0.000, 0.000, 0.000, 09:32:25.401
105, 14.34, 0.00, 0.00, 21.15, 0.000, 0.000, 0.000, 09:32:25.401
106, 10.57, 0.00, 0.00, 12.93, 0.000, 0.000, 0.000, 09:32:25.401
107, 1.04, 0.00, 0.00, 7.75, 0.000, 0.000, 0.000, 09:32:25.406
108, 8.36, 0.00, 0.00, 15.76, 0.000, 0.000, 0.000, 09:32:25.406
109, 15.78, 0.00, 0.00, 20.84, 0.000, 0.000, 0.000, 09:32:25.406
110, 6.55, 0.00, 0.00, 8.17, 0.000, 0.000, 0.000, 09:32:25.407
111, 2.10, 0.00, 0.00, 6.00, 0.000, 0.000, 0.000, 09:32:25.407
112, 12.69, 0.00, 0.00, 18.86, 0.000, 0.000, 0.000, 09:32:25.408
113, 17.61, 0.00, 0.00, 22.96, 0.000, 0.000, 0.000, 09:32:25.411
114, 10.40, 0.00, 0.00, 8.32, 0.000, 0.000, 0.000, 09:32:25.412
115, -0.25, 0.00, 0.00, 8.07, 0.000, 0.000, 0.000, 09:32:25.413
116, 14.72, 0.00, 0.00, 13.98, 0.000, 0.000, 0.000, 09:32:25.413
117, 17.33, 0.00, 0.00, 22.82, 0.000, 0.000, 0.000, 09:32:25.414
118, 7.17, 0.00, 0.00, 12.41, 0.000, 0.000, 0.000, 09:32:25.414
119, -2.62, 0.00, 0.00, 2.51, 0.000, 0.000, 0.000, 09:32:25.414
120, 9.01, 0.00, 0.00, 13.02, 0.000, 0.000, 0.000, 09:32:25.414
121, 13.84, 0.00, 0.00, 21.90, 0.000, 0.000, 0.000, 09:32:25.415
122, 2.52, 0.00, 0.00, 12.39, 0.000, 0.000, 0.000, 09:32:25.417
123, 3.17, 0.00, 0.00, 7.80, 0.000, 0.000, 0.000, 09:32:25.420
124, 10.77, 0.00, 0.00, 11.48, 0.000, 0.000, 0.000, 09:32:25.422
125, 16.46, 0.00, 0.00, 20.72, 0.000, 0.000, 0.000, 09:32:25.423
126, 7.92, 0.00, 0.00, 14.01, 0.000, 0.000, 0.000, 09:32:25.423
127, 4.51, 0.00, 0.00, 10.12, 0.000, 0.000, 0.000, 09:32:25.423
128, 10.55, 0.00, 0.00, 20.58, 0.000, 0.000, 0.000, 09:32:25.617
129, 13.34, 0.00, 0.00, 20.21, 0.000, 0.000, 0.000, 09:32:25.617
130, 4.51, 0.00, 0.00, 7.15, 0.000, 0.000, 0.000, 09:32:25.617
131, -2.56, 0.00, 0.00, 3.19, 0.000, 0.000, 0.000, 09:32:25.618
132, 2.33, 0.00, 0.00, 10.43, 0.000, 0.000, 0.000, 09:32:25.618
133, 12.84, 0.00, 0.00, 21.81, 0.000, 0.000, 0.000, 09:32:25.618
134, 2.94, 0.00, 0.00, 8.13, 0.000, 0.000, 0.000, 09:32:25.618
135, 0.28, 0.00, 0.00, 7.44, 0.000, 0.000, 0.000, 09:32:25.619
136, 8.18, 0.00, 0.00, 13.30, 0.000, 0.000, 0.000, 09:32:25.619
137, 11.53, 0.00, 0.00, 19.89, 0.000, 0.000, 0.000, 09:32:25.619
138, 10.53, 0.00, 0.00, 11.58, 0.000, 0.000, 0.000, 09:32:25.619
139, 1.09, 0.00, 0.00, 7.26, 0.000, 0.000, 0.000, 09:32:25.619
140, 12.28, 0.00, 0.00, 14.04, 0.000, 0.000, 0.000, 09:32:25.620
141, 14.49, 0.00, 0.00, 20.97, 0.000, 0.000, 0.000, 09:32:25.620
142, 6.18, 0.00, 0.00, 9.39, 0.000, 0.000, 0.000, 09:32:25.621
143, 1.23, 0.00, 0.00, 0.78, 0.000, 0.000, 0.000, 09:32:25.621
144, 8.09, 0.00, 0.00, 11.84, 0.000, 0.000, 0.000, 09:32:25.621
145, 16.22, 0.00, 0.00, 26.08, 0.000, 0.000, 0.000, 09:32:25.621
146, 10.38, 0.00, 0.00, 11.77, 0.000, 0.000, 0.000, 09:32:25.621
147, 1.59, 0.00, 0.00, 7.21, 0.000, 0.000, 0.000, 09:32:25.622
148, 8.04, 0.00, 0.00, 14.64, 0.000, 0.000, 0.000, 09:32:25.622
149, 15.75, 0.00, 0.00, 19.50, 0.000, 0.000, 0.000, 09:32:25.622
150, 6.43, 0.00, 0.00, 8.91, 0.000, 0.000, 0.000, 09:32:25.622
151, 1.63, 0.00, 0.00, 5.74, 0.000, 0.000, 0.000, 09:32:25.622
152, 9.98, 0.00, 0.00, 13.79, 0.000, 0.000, 0.000, 09:32:25.622
153, 17.38, 0.00, 0.00, 18.56, 0.000, 0.000, 0.000, 09:32:25.623
154, 8.43, 0.00, 0.00, 12.14, 0.000, 0.000, 0.000, 09:32:25.623
155, -1.94, 0.00, 0.00, 8.72, 0.000, 0.000, 0.000, 09:32:25.623
156, 12.50, 0.00, 0.00, 12.97, 0.000, 0.000, 0.000, 09:32:25.623
157, 13.86, 0.00, 0.00, 21.89, 0.000, 0.000, 0.000, 09:32:25.623
158, 2.11, 0.00, 0.00, 8.30, 0.000, 0.000, 0.000, 09:32:25.624
159, 3.67, 0.00, 0.00, 4.40, 0.000, 0.000, 0.000, 09:32:25.624
160, 10.22, 0.00, 0.00, 15.04, 0.000, 0.000, 0.000, 09:32:25.624
161, 11.62, 0.00, 0.00, 22.68, 0.000, 0.000, 0.000, 09:32:25.624
162, 3.51, 0.00, 0.00, 7.43, 0.000, 0.000, 0.000, 09:32:25.624
163, 0.26, 0.00, 0.00, 3.14, 0.000, 0.000, 0.000, 09:32:25.626
164, 8.39, 0.00, 0.00, 14.08, 0.000, 0.000, 0.000, 09:32:25.628
165, 18.99, 0.00, 0.00, 21.48, 0.000, 0.000, 0.000, 09:32:25.629
166, 8.52, 0.00, 0.00, 12.77, 0.000, 0.000, 0.000, 09:32:25.629
167, -0.16, 0.00, 0.00, 0.30, 0.000, 0.000, 0.000, 09:32:25.629
168, 14.20, 0.00, 0.00, 15.06, 0.000, 0.000, 0.000, 09:32:25.629
169, 13.89, 0.00, 0.00, 18.53, 0.000, 0.000, 0.000, 09:32:25.629
170, 9.36, 0.00, 0.00, 11.58, 0.000, 0.000, 0.000, 09:32:25.630
171, 1.77, 0.00, 0.00, 8.74, 0.000, 0.000, 0.000, 09:32:25.630
172, 10.16, 0.00, 0.00, 16.21, 0.000, 0.000, 0.000, 09:32:25.630
173, 14.42, 0.00, 0.00, 25.13, 0.000, 0.000, 0.000, 09:32:25.630
174, 6.67, 0.00, 0.00, 10.80, 0.000, 0.000, 0.000, 09:32:25.630
175, 1.47, 0.00, 0.00, 1.65, 0.000, 0.000, 0.000, 09:32:25.630
176, 9.38, 0.00, 0.00, 11.34, 0.000, 0.000, 0.000, 09:32:25.633
177, 15.23, 0.00, 0.00, 21.64, 0.000, 0.000, 0.000, 09:32:25.633
178, 4.41, 0.00, 0.00, 9.17, 0.000, 0.000, 0.000, 09:32:25.636
179, -0.30, 0.00, 0.00, 6.72, 0.000, 0.000, 0.000, 09:32:25.638
180, 6.70, 0.00, 0.00, 14.77, 0.000, 0.000, 0.000, 09:32:25.638
181, 13.57, 0.00, 0.00, 19.86, 0.000, 0.000, 0.000, 09:32:25.638
182, 3.95, 0.00, 0.00, 10.51, 0.000, 0.000, 0.000, 09:32:25.638
183, 0.12, 0.00, 0.00, 5.93, 0.000, 0.000, 0.000, 09:32:25.638
184, 7.70, 0.00, 0.00, 17.87, 0.000, 0.000, 0.000, 09:32:25.639
185, 12.70, 0.00, 0.00, 18.27, 0.000, 0.000, 0.000, 09:32:25.639
186, 5.33, 0.00, 0.00, 11.87, 0.000, 0.000, 0.000, 09:32:25.639
187, -1.70, 0.00, 0.00, 6.74, 0.000, 0.000, 0.000, 09:32:25.639
188, 5.61, 0.00, 0.00, 11.47, 0.000, 0.000, 0.000, 09:32:25.639
189, 9.70, 0.00, 0.00, 25.21, 0.000, 0.000, 0.000, 09:32:25.639
190, 4.60, 0.00, 0.00, 12.19, 0.000, 0.000, 0.000, 09:32:25.640
191, 0.50, 0.00, 0.00, 7.11, 0.000, 0.000, 0.000, 09:32:25.640
192, 8.26, 0.00, 0.00, 11.93, 0.000, 0.000, 0.000, 09:32:25.640
193, 15.45, 0.00, 0.00, 25.79, 0.000, 0.000, 0.000, 09:32:25.640
194, 2.50, 0.00, 0.00, 11.55, 0.000, 0.000, 0.000, 09:32:25.640
195, -1.07, 0.00, 0.00, 5.16, 0.000, 0.000, 0.000, 09:32:25.646
196, 6.55, 0.00, 0.00, 15.11, 0.000, 0.000, 0.000, 09:32:25.647
197, 11.66, 0.00, 0.00, 26.14, 0.000, 0.000, 0.000, 09:32:25.647
198, 6.04, 0.00, 0.00, 9.27, 0.000, 0.000, 0.000, 09:32:25.648
199, -1.53, 0.00, 0.00, 3.75, 0.000, 0.000, 0.000, 09:32:25.662
200, 8.93, 0.00, 0.00, 13.64, 0.000, 0.000, 0.000, 09:32:25.662
0, 13.42, 0.00, 0.00, 15.82, 0.000, 0.000, 0.000, 09:32:25.663
1, 8.48, 0.00, 0.00, 14.39, 0.000, 0.000, 0.000, 09:32:25.677
2, -0.37, 0.00, 0.00, 5.16, 0.000, 0.000, 0.000, 09:32:25.678
3, 7.62, 0.00, 0.00, 11.42, 0.000, 0.000, 0.000, 09:32:25.691
4, 14.58, 0.00, 0.00, 20.10, 0.000, 0.000, 0.000, 09:32:25.691
5, 8.93, 0.00, 0.00, 10.44, 0.000, 0.000, 0.000, 09:32:25.691
6, 0.35, 0.00, 0.00, 5.54, 0.000, 0.000, 0.000, 09:32:25.691
7, 8.86, 0.00, 0.00, 13.33, 0.000, 0.000, 0.000, 09:32:25.706
8, 15.20, 0.00, 0.00, 18.88, 0.000, 0.000, 0.000, 09:32:25.706
9, 4.98, 0.00, 0.00, 14.93, 0.000, 0.000, 0.000, 09:32:25.721
10, 4.93, 0.00, 0.00, 6.67, 0.000, 0.000, 0.000, 09:32:25.721
11, 8.57, 0.00, 0.00, 10.58, 0.000, 0.000, 0.000, 09:32:25.721
12, 14.21, 0.00, 0.00, 19.41, 0.000, 0.000, 0.000, 09:32:25.722
13, 10.02, 0.00, 0.00, 12.34, 0.000, 0.000, 0.000, 09:32:25.736
14, 5.43, 0.00, 0.00, 4.55, 0.000, 0.000, 0.000, 09:32:25.737
15, 14.16, 0.00, 0.00, 15.47, 0.000, 0.000, 0.000, 09:32:25.751
16, 13.94, 0.00, 0.00, 23.10, 0.000, 0.000, 0.000, 09:32:25.751
17, 2.01, 0.00, 0.00, 15.62, 0.000, 0.000, 0.000, 09:32:25.752
18, -2.69, 0.00, 0.00, 4.21, 0.000, 0.000, 0.000, 09:32:25.752
19, 9.16, 0.00, 0.00, 12.27, 0.000, 0.000, 0.000, 09:32:25.767
20, 17.60, 0.00, 0.00, 23.28, 0.000, 0.000, 0.000, 09:32:25.768
21, 6.60, 0.00, 0.00, 14.14, 0.000, 0.000, 0.000, 09:32:25.780
22, 2.93, 0.00, 0.00, 0.73, 0.000, 0.000, 0.000, 09:32:25.781
23, 8.91, 0.00, 0.00, 11.54, 0.000, 0.000, 0.000, 09:32:25.783
24, 13.27, 0.00, 0.00, 24.03, 0.000, 0.000, 0.000, 09:32:25.787
25, 8.56, 0.00, 0.00, 15.07, 0.000, 0.000, 0.000, 09:32:25.802
26, 4.53, 0.00, 0.00, 4.34, 0.000, 0.000, 0.000, 09:32:25.803
27, 10.35, 0.00, 0.00, 11.88, 0.000, 0.000, 0.000, 09:32:25.812
28, 15.83, 0.00, 0.00, 20.42, 0.000, 0.000, 0.000, 09:32:25.812
29, 10.52, 0.00, 0.00, 14.53, 0.000, 0.000, 0.000, 09:32:25.813
30, -1.19, 0.00, 0.00, 4.32, 0.000, 0.000, 0.000, 09:32:25.813
31, 9.86, 0.00, 0.00, 9.43, 0.000, 0.000, 0.000, 09:32:25.826
32, 14.82, 0.00, 0.00, 22.03, 0.000, 0.000, 0.000, 09:32:25.826
33, 9.88, 0.00, 0.00, 12.83, 0.000, 0.000, 0.000, 09:32:25.841
34, 2.10, 0.00, 0.00, 2.95, 0.000, 0.000, 0.000, 09:32:25.841
35, 4.64, 0.00, 0.00, 13.17, 0.000, 0.000, 0.000, 09:32:25.842
36, 17.98, 0.00, 0.00, 18.58, 0.000, 0.000, 0.000, 09:32:25.842
37, 7.04, 0.00, 0.00, 12.78, 0.000, 0.000, 0.000, 09:32:25.856
38, -1.75, 0.00, 0.00, 4.22, 0.000, 0.000, 0.000, 09:32:25.856
39, 10.74, 0.00, 0.00, 9.70, 0.000, 0.000, 0.000, 09:32:25.871
40, 15.06, 0.00, 0.00, 17.11, 0.000, 0.000, 0.000, 09:32:25.872
41, 7.18, 0.00, 0.00, 11.50, 0.000, 0.000, 0.000, 09:32:25.872
42, 2.03, 0.00, 0.00, 4.80, 0.000, 0.000, 0.000, 09:32:25.872
43, 7.29, 0.00, 0.00, 14.51, 0.000, 0.000, 0.000, 09:32:25.886
44, 15.57, 0.00, 0.00, 19.11, 0.000, 0.000, 0.000, 09:32:25.886
45, 6.27, 0.00, 0.00, 12.95, 0.000, 0.000, 0.000, 09:32:25.901
46, 0.63, 0.00, 0.00, 7.23, 0.000, 0.000, 0.000, 09:32:25.901
47, 10.63, 0.00, 0.00, 17.38, 0.000, 0.000, 0.000, 09:32:25.902
48, 11.74, 0.00, 0.00, 19.62, 0.000, 0.000, 0.000, 09:32:25.902
49, 10.63, 0.00, 0.00, 14.68, 0.000, 0.000, 0.000, 09:32:25.916
50, 3.43, 0.00, 0.00, 7.59, 0.000, 0.000, 0.000, 09:32:25.916
51, 8.69, 0.00, 0.00, 8.75, 0.000, 0.000, 0.000, 09:32:25.933
52, 13.88, 0.00, 0.00, 17.80, 0.000, 0.000, 0.000, 09:32:25.933
53, 8.43, 0.00, 0.00, 10.97, 0.000, 0.000, 0.000, 09:32:25.935
54, -0.59, 0.00, 0.00, 7.41, 0.000, 0.000, 0.000, 09:32:25.936
55, 13.60, 0.00, 0.00, 10.34, 0.000, 0.000, 0.000, 09:32:25.950
56, 15.11, 0.00, 0.00, 22.27, 0.000, 0.000, 0.000, 09:32:25.950
57, 7.31, 0.00, 0.00, 13.35, 0.000, 0.000, 0.000, 09:32:25.961
58, 3.37, 0.00, 0.00, 13.22, 0.000, 0.000, 0.000, 09:32:25.961
59, 9.86, 0.00, 0.00, 20.17, 0.000, 0.000, 0.000, 09:32:25.964
60, 14.39, 0.00, 0.00, 24.29, 0.000, 0.000, 0.000, 09:32:25.966
61, 10.94, 0.00, 0.00, 14.62, 0.000, 0.000, 0.000, 09:32:25.978
62, 0.66, 0.00, 0.00, 5.19, 0.000, 0.000, 0.000, 09:32:25.979
63, 4.61, 0.00, 0.00, 14.21, 0.000, 0.000, 0.000, 09:32:25.991
64, 15.19, 0.00, 0.00, 20.87, 0.000, 0.000, 0.000, 09:32:25.992
65, 8.67, 0.00, 0.00, 13.66, 0.000, 0.000, 0.000, 09:32:25.992
66, -0.00, 0.00, 0.00, 7.09, 0.000, 0.000, 0.000, 09:32:25.992
67, 8.08, 0.00, 0.00, 14.07, 0.000, 0.000, 0.000, 09:32:26.006
68, 18.09, 0.00, 0.00, 16.18, 0.000, 0.000, 0.000, 09:32:26.006
69, 14.90, 0.00, 0.00, 11.44, 0.000, 0.000, 0.000, 09:32:26.021
70, 10.81, 0.00, 0.00, 3.34, 0.000, 0.000, 0.000, 09:32:26.022
71, 16.57, 0.00, 0.00, 19.42, 0.000, 0.000, 0.000, 09:32:26.022
72, 21.78, 0.00, 0.00, 24.70, 0.000, 0.000, 0.000, 09:32:26.023
73, 13.74, 0.00, 0.00, 13.95, 0.000, 0.000, 0.000, 09:32:26.036
74, 5.61, 0.00, 0.00, 3.48, 0.000, 0.000, 0.000, 09:32:26.036
75, 5.25, 0.00, 0.00, 11.04, 0.000, 0.000, 0.000, 09:32:26.051
76, 19.94, 0.00, 0.00, 22.94, 0.000, 0.000, 0.000, 09:32:26.051
77, 15.98, 0.00, 0.00, 13.13, 0.000, 0.000, 0.000, 09:32:26.052
78, 5.26, 0.00, 0.00, 4.86, 0.000, 0.000, 0.000, 09:32:26.052
79, 17.21, 0.00, 0.00, 11.03, 0.000, 0.000, 0.000, 09:32:26.067
80, 27.11, 0.00, 0.00, 23.97, 0.000, 0.000, 0.000, 09:32:26.067
81, 14.17, 0.00, 0.00, 15.24, 0.000, 0.000, 0.000, 09:32:26.083
82, 6.31, 0.00, 0.00, 2.98, 0.000, 0.000, 0.000, 09:32:26.083
83, 16.90, 0.00, 0.00, 14.09, 0.000, 0.000, 0.000, 09:32:26.084
84, 21.65, 0.00, 0.00, 27.48, 0.000, 0.000, 0.000, 09:32:26.084
85, 14.73, 0.00, 0.00, 18.36, 0.000, 0.000, 0.000, 09:32:26.097
86, 6.44, 0.00, 0.00, 4.22, 0.000, 0.000, 0.000, 09:32:26.097
87, 10.29, 0.00, 0.00, 8.85, 0.000, 0.000, 0.000, 09:32:26.112
88, 20.16, 0.00, 0.00, 24.40, 0.000, 0.000, 0.000, 09:32:26.113
89, 10.92, 0.00, 0.00, 15.46, 0.000, 0.000, 0.000, 09:32:26.113
90, 5.67, 0.00, 0.00, 7.16, 0.000, 0.000, 0.000, 09:32:26.113
91, 10.45, 0.00, 0.00, 5.39, 0.000, 0.000, 0.000, 09:32:26.126
92, 14.63, 0.00, 0.00, 24.07, 0.000, 0.000, 0.000, 09:32:26.127
93, 7.20, 0.00, 0.00, 14.99, 0.000, 0.000, 0.000, 09:32:26.142
94, -3.61, 0.00, 0.00, 2.69, 0.000, 0.000, 0.000, 09:32:26.142
95, -3.91, 0.00, 0.00, 6.19, 0.000, 0.000, 0.000, 09:32:26.149
96, 8.24, 0.00, 0.00, 22.68, 0.000, 0.000, 0.000, 09:32:26.149
97, 6.35, 0.00, 0.00, 16.69, 0.000, 0.000, 0.000, 09:32:26.156
98, -4.65, 0.00, 0.00, 3.98, 0.000, 0.000, 0.000, 09:32:26.157
99, 1.01, 0.00, 0.00, 7.43, 0.000, 0.000, 0.000, 09:32:26.171
100, 12.12, 0.00, 0.00, 23.05, 0.000, 0.000, 0.000, 09:32:26.171
