%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 14.78, 15.81, 17.20, 16.61, 0.000, 0.000, 0.000, 10:31:58.414, 7
1, 14.22, 9.25, 15.44, 16.94, 0.000, 0.000, 0.000, 10:31:58.427, 7
2, 10.42, 9.81, 19.88, 14.52, 0.000, 0.000, 0.000, 10:31:58.431, 7
3, 8.50, 10.37, 20.42, 13.41, 0.000, 0.000, 0.000, 10:31:58.436, 7
4, 16.87, 16.26, 19.49, 16.15, 0.000, 0.000, 0.000, 10:31:58.438, 7
5, 14.45, 12.91, 12.00, 18.71, 0.000, 0.000, 0.000, 10:31:58.440, 7
6, 12.39, 10.67, 9.59, 16.82, 0.000, 0.000, 0.000, 10:31:58.443, 7
7, 15.81, 11.05, 16.19, 15.22, 0.000, 0.000, 0.000, 10:31:58.449, 7
8, 13.98, 15.16, 24.00, 15.39, 0.000, 0.000, 0.000, 10:31:58.450, 7
9, 12.55, 13.70, 19.84, 17.27, 0.000, 0.000, 0.000, 10:31:58.468, 7
10, 8.32, 6.83, 14.36, 15.72, 0.000, 0.000, 0.000, 10:31:58.469, 7
11, 16.12, 11.03, 10.29, 15.68, 0.000, 0.000, 0.000, 10:31:58.471, 7
12, 14.63, 16.16, 18.41, 18.03, 0.000, 0.000, 0.000, 10:31:58.473, 7
13, 21.15, 11.44, 16.09, 16.03, 0.000, 0.000, 0.000, 10:31:58.481, 7
14, 10.51, 12.50, 13.88, 13.23, 0.000, 0.000, 0.000, 10:31:58.483, 7
15, 11.36, 9.49, 14.51, 11.53, 0.000, 0.000, 0.000, 10:31:58.494, 7
16, 15.64, 14.71, 23.87, 17.93, 0.000, 0.000, 0.000, 10:31:58.495, 7
17, 16.60, 13.27, 21.95, 13.73, 0.000, 0.000, 0.000, 10:31:58.498, 7
18, 13.88, 12.55, 16.77, 11.86, 0.000, 0.000, 0.000, 10:31:58.500, 7
19, 13.99, 8.70, 14.16, 16.49, 0.000, 0.000, 0.000, 10:31:58.509, 7
20, 14.64, 17.46, 15.22, 18.95, 0.000, 0.000, 0.000, 10:31:58.511, 7
21, 10.12, 12.87, 12.79, 13.43, 0.000, 0.000, 0.000, 10:31:58.524, 7
22, 12.04, 5.67, 6.86, 13.56, 0.000, 0.000, 0.000, 10:31:58.527, 7
23, 8.90, 10.31, 20.19, 12.80, 0.000, 0.000, 0.000, 10:31:58.528, 7
24, 14.96, 17.05, 22.45, 16.94, 0.000, 0.000, 0.000, 10:31:58.529, 7
25, 18.03, 13.77, 17.88, 19.22, 0.000, 0.000, 0.000, 10:31:58.539, 7
26, 8.58, 13.28, 11.43, 16.08, 0.000, 0.000, 0.000, 10:31:58.540, 7
27, 11.51, 16.16, 14.38, 14.21, 0.000, 0.000, 0.000, 10:31:58.554, 7
28, 17.78, 18.62, 18.50, 20.32, 0.000, 0.000, 0.000, 10:31:58.555, 7
29, 15.11, 17.03, 16.54, 16.96, 0.000, 0.000, 0.000, 10:31:58.556, 7
30, 12.62, 8.82, 10.59, 11.30, 0.000, 0.000, 0.000, 10:31:58.557, 7
31, 14.63, 10.39, 16.76, 13.81, 0.000, 0.000, 0.000, 10:31:58.569, 7
32, 16.23, 13.70, 15.91, 20.19, 0.000, 0.000, 0.000, 10:31:58.569, 7
33, 16.09, 14.85, 16.81, 19.82, 0.000, 0.000, 0.000, 10:31:58.585, 7
34, 9.71, 6.17, 13.58, 10.82, 0.000, 0.000, 0.000, 10:31:58.585, 7
35, 11.56, 11.14, 14.65, 14.43, 0.000, 0.000, 0.000, 10:31:58.586, 7
36, 18.97, 17.75, 17.55, 16.58, 0.000, 0.000, 0.000, 10:31:58.587, 7
37, 16.32, 13.46, 14.41, 16.23, 0.000, 0.000, 0.000, 10:31:58.598, 7
38, 11.32, 11.54, 15.27, 12.60, 0.000, 0.000, 0.000, 10:31:58.599, 7
39, 12.31, 10.56, 17.91, 14.58, 0.000, 0.000, 0.000, 10:31:58.613, 7
40, 15.78, 14.25, 25.81, 20.15, 0.000, 0.000, 0.000, 10:31:58.614, 7
41, 14.31, 17.57, 17.65, 15.91, 0.000, 0.000, 0.000, 10:31:58.614, 7
42, 12.34, 8.21, 8.28, 11.89, 0.000, 0.000, 0.000, 10:31:58.614, 7
43, 14.70, 13.40, 16.53, 17.32, 0.000, 0.000, 0.000, 10:31:58.632, 7
44, 16.23, 13.24, 23.81, 13.77, 0.000, 0.000, 0.000, 10:31:58.633, 7
45, 14.20, 13.69, 16.54, 20.55, 0.000, 0.000, 0.000, 10:31:58.645, 7
46, 13.83, 11.61, 23.30, 14.44, 0.000, 0.000, 0.000, 10:31:58.646, 7
47, 9.21, 14.12, 14.42, 15.89, 0.000, 0.000, 0.000, 10:31:58.651, 7
48, 20.39, 9.52, 21.68, 19.44, 0.000, 0.000, 0.000, 10:31:58.652, 7
49, 16.95, 11.61, 21.68, 16.16, 0.000, 0.000, 0.000, 10:31:58.659, 7
50, 12.46, 13.70, 12.17, 15.60, 0.000, 0.000, 0.000, 10:31:58.661, 7
51, 10.55, 11.75, 18.80, 11.98, 0.000, 0.000, 0.000, 10:31:58.674, 7
52, 13.27, 15.24, 15.42, 14.79, 0.000, 0.000, 0.000, 10:31:58.675, 7
53, 12.53, 12.78, 15.46, 14.36, 0.000, 0.000, 0.000, 10:31:58.675, 7
54, 14.10, 11.59, 12.99, 14.24, 0.000, 0.000, 0.000, 10:31:58.676, 7
55, 13.01, 11.86, 15.74, 12.47, 0.000, 0.000, 0.000, 10:31:58.688, 7
56, 18.14, 11.59, 23.33, 15.49, 0.000, 0.000, 0.000, 10:31:58.690, 7
57, 14.07, 11.62, 17.15, 17.25, 0.000, 0.000, 0.000, 10:31:58.705, 7
58, 10.99, 12.37, 12.11, 14.94, 0.000, 0.000, 0.000, 10:31:58.705, 7
59, 11.23, 12.01, 11.44, 15.30, 0.000, 0.000, 0.000, 10:31:58.706, 7
60, 11.12, 16.72, 17.61, 21.69, 0.000, 0.000, 0.000, 10:31:58.707, 7
61, 15.42, 15.74, 12.11, 19.49, 0.000, 0.000, 0.000, 10:31:58.720, 7
