%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_09-48-11
35, 6.39, 0.00, 10.77, 14.68, 0.000, 0.000, 0.000, 09:48:24.897
36, -14.09, 0.00, -13.42, -16.29, 0.000, 0.000, 0.000, 09:48:24.897
37, 15.72, 0.00, 11.35, 16.93, 0.000, 0.000, 0.000, 09:48:24.907
38, 36.74, 0.00, 45.67, 47.35, 0.000, 0.000, 0.000, 09:48:24.908
39, 11.93, 0.00, 5.51, 17.20, 0.000, 0.000, 0.000, 09:48:24.923
40, -14.42, 0.00, -12.79, -13.75, 0.000, 0.000, 0.000, 09:48:24.923
41, 17.04, 0.00, 10.60, 19.73, 0.000, 0.000, 0.000, 09:48:24.926
42, 36.96, 0.00, 45.24, 51.62, 0.000, 0.000, 0.000, 09:48:24.926
43, 3.53, 0.00, 7.61, 12.12, 0.000, 0.000, 0.000, 09:48:24.938
44, -7.12, 0.00, -15.52, -8.37, 0.000, 0.000, 0.000, 09:48:24.939
45, 13.24, 0.00, 17.12, 21.46, 0.000, 0.000, 0.000, 09:48:24.952
46, 33.90, 0.00, 46.13, 45.12, 0.000, 0.000, 0.000, 09:48:24.953
47, 3.35, 0.00, 22.90, 14.12, 0.000, 0.000, 0.000, 09:48:24.960
48, -12.12, 0.00, -26.50, -8.46, 0.000, 0.000, 0.000, 09:48:24.961
49, 19.10, 0.00, 12.06, 16.50, 0.000, 0.000, 0.000, 09:48:24.968
50, 37.11, 0.00, 45.95, 48.12, 0.000, 0.000, 0.000, 09:48:24.969
51, 8.44, 0.00, 20.10, 12.97, 0.000, 0.000, 0.000, 09:48:24.985
52, -9.33, 0.00, -19.95, -13.14, 0.000, 0.000, 0.000, 09:48:24.985
53, 13.16, 0.00, 24.25, 17.56, 0.000, 0.000, 0.000, 09:48:24.985
54, 38.29, 0.00, 42.59, 48.99, 0.000, 0.000, 0.000, 09:48:24.985
55, 4.18, 0.00, 13.11, 10.93, 0.000, 0.000, 0.000, 09:48:25.013
56, -12.98, 0.00, -5.61, -13.01, 0.000, 0.000, 0.000, 09:48:25.014
57, 18.30, 0.00, 22.22, 17.73, 0.000, 0.000, 0.000, 09:48:25.015
58, 37.33, 0.00, 50.42, 47.35, 0.000, 0.000, 0.000, 09:48:25.016
59, 6.48, 0.00, 11.70, 13.09, 0.000, 0.000, 0.000, 09:48:25.016
60, -9.58, 0.00, -12.35, -12.55, 0.000, 0.000, 0.000, 09:48:25.017
61, 16.71, 0.00, 15.44, 21.53, 0.000, 0.000, 0.000, 09:48:25.028
62, 37.49, 0.00, 42.32, 48.91, 0.000, 0.000, 0.000, 09:48:25.029
63, 8.61, 0.00, 16.24, 17.07, 0.000, 0.000, 0.000, 09:48:25.044
64, -10.69, 0.00, -22.10, -6.20, 0.000, 0.000, 0.000, 09:48:25.044
65, 21.07, 0.00, 22.70, 23.18, 0.000, 0.000, 0.000, 09:48:25.045
66, 36.06, 0.00, 40.50, 46.61, 0.000, 0.000, 0.000, 09:48:25.046
67, 9.22, 0.00, 11.91, 15.49, 0.000, 0.000, 0.000, 09:48:25.063
68, -10.23, 0.00, -10.59, -11.27, 0.000, 0.000, 0.000, 09:48:25.064
69, 14.35, 0.00, 23.30, 18.65, 0.000, 0.000, 0.000, 09:48:25.073
70, 37.70, 0.00, 46.25, 48.55, 0.000, 0.000, 0.000, 09:48:25.075
71, 9.36, 0.00, 13.01, 15.99, 0.000, 0.000, 0.000, 09:48:25.077
72, -8.10, 0.00, -13.93, -12.21, 0.000, 0.000, 0.000, 09:48:25.078
73, 17.27, 0.00, 11.33, 20.18, 0.000, 0.000, 0.000, 09:48:25.097
74, 36.20, 0.00, 45.01, 44.42, 0.000, 0.000, 0.000, 09:48:25.099
75, 4.94, 0.00, 8.70, 13.11, 0.000, 0.000, 0.000, 09:48:25.104
76, -11.28, 0.00, -9.06, -9.16, 0.000, 0.000, 0.000, 09:48:25.105
77, 10.75, 0.00, 14.68, 19.22, 0.000, 0.000, 0.000, 09:48:25.107
78, 36.25, 0.00, 41.13, 47.66, 0.000, 0.000, 0.000, 09:48:25.108
79, 5.20, 0.00, 10.50, 15.30, 0.000, 0.000, 0.000, 09:48:25.118
80, -9.37, 0.00, -14.85, -12.40, 0.000, 0.000, 0.000, 09:48:25.118
81, 13.19, 0.00, 20.73, 16.94, 0.000, 0.000, 0.000, 09:48:25.133
82, 36.96, 0.00, 39.26, 51.32, 0.000, 0.000, 0.000, 09:48:25.133
83, 8.75, 0.00, 10.26, 15.51, 0.000, 0.000, 0.000, 09:48:25.133
84, -9.38, 0.00, -5.80, -10.45, 0.000, 0.000, 0.000, 09:48:25.134
85, 18.31, 0.00, 15.39, 16.89, 0.000, 0.000, 0.000, 09:48:25.148
86, 34.52, 0.00, 44.34, 45.38, 0.000, 0.000, 0.000, 09:48:25.148
87, 6.87, 0.00, 11.94, 16.05, 0.000, 0.000, 0.000, 09:48:25.163
88, -13.65, 0.00, -11.03, -9.33, 0.000, 0.000, 0.000, 09:48:25.163
89, 12.84, 0.00, 15.96, 19.42, 0.000, 0.000, 0.000, 09:48:25.163
90, 37.60, 0.00, 30.32, 48.71, 0.000, 0.000, 0.000, 09:48:25.164
91, 7.06, 0.00, 8.86, 12.81, 0.000, 0.000, 0.000, 09:48:25.178
92, -11.11, 0.00, -11.58, -11.33, 0.000, 0.000, 0.000, 09:48:25.178
93, 18.03, 0.00, 20.45, 20.04, 0.000, 0.000, 0.000, 09:48:25.194
94, 36.39, 0.00, 38.30, 48.24, 0.000, 0.000, 0.000, 09:48:25.195
95, 9.90, 0.00, 24.31, 15.41, 0.000, 0.000, 0.000, 09:48:25.195
96, -11.35, 0.00, -7.15, -10.99, 0.000, 0.000, 0.000, 09:48:25.195
97, 13.25, 0.00, 14.46, 14.57, 0.000, 0.000, 0.000, 09:48:25.210
98, 32.16, 0.00, 40.36, 48.55, 0.000, 0.000, 0.000, 09:48:25.211
99, 12.56, 0.00, 3.05, 16.58, 0.000, 0.000, 0.000, 09:48:25.223
100, -7.47, 0.00, -13.64, -9.38, 0.000, 0.000, 0.000, 09:48:25.223
101, 12.72, 0.00, 19.81, 18.04, 0.000, 0.000, 0.000, 09:48:25.223
102, 36.14, 0.00, 46.36, 49.09, 0.000, 0.000, 0.000, 09:48:25.224
103, 8.59, 0.00, 5.86, 20.65, 0.000, 0.000, 0.000, 09:48:25.238
104, -8.78, 0.00, -20.66, -11.63, 0.000, 0.000, 0.000, 09:48:25.239
105, 13.14, 0.00, 9.00, 16.37, 0.000, 0.000, 0.000, 09:48:25.253
106, 34.78, 0.00, 51.97, 42.33, 0.000, 0.000, 0.000, 09:48:25.253
107, 9.50, 0.00, 10.23, 16.67, 0.000, 0.000, 0.000, 09:48:25.253
108, -9.02, 0.00, -18.87, -13.25, 0.000, 0.000, 0.000, 09:48:25.254
109, 14.35, 0.00, 21.46, 18.09, 0.000, 0.000, 0.000, 09:48:25.268
110, 40.63, 0.00, 48.66, 43.46, 0.000, 0.000, 0.000, 09:48:25.268
111, 12.00, 0.00, 13.78, 19.57, 0.000, 0.000, 0.000, 09:48:25.283
112, -9.50, 0.00, -10.99, -11.61, 0.000, 0.000, 0.000, 09:48:25.283
113, 11.89, 0.00, 19.29, 20.57, 0.000, 0.000, 0.000, 09:48:25.283
114, 36.04, 0.00, 44.26, 45.33, 0.000, 0.000, 0.000, 09:48:25.284
115, 8.60, 0.00, 4.87, 14.89, 0.000, 0.000, 0.000, 09:48:25.299
116, -9.39, 0.00, -9.33, -10.70, 0.000, 0.000, 0.000, 09:48:25.299
117, 8.26, 0.00, 10.37, 14.06, 0.000, 0.000, 0.000, 09:48:25.314
118, 35.96, 0.00, 42.77, 47.29, 0.000, 0.000, 0.000, 09:48:25.314
119, 10.38, 0.00, 18.27, 16.14, 0.000, 0.000, 0.000, 09:48:25.314
120, -10.56, 0.00, -11.15, -10.14, 0.000, 0.000, 0.000, 09:48:25.314
121, 14.63, 0.00, 20.81, 16.65, 0.000, 0.000, 0.000, 09:48:25.329
122, 37.83, 0.00, 35.06, 48.13, 0.000, 0.000, 0.000, 09:48:25.330
123, 12.12, 0.00, 4.09, 20.00, 0.000, 0.000, 0.000, 09:48:25.345
124, -12.79, 0.00, -11.05, -12.52, 0.000, 0.000, 0.000, 09:48:25.423
125, 12.46, 0.00, 9.19, 18.43, 0.000, 0.000, 0.000, 09:48:25.423
126, 32.85, 0.00, 53.03, 46.57, 0.000, 0.000, 0.000, 09:48:25.424
127, 7.77, 0.00, 12.93, 17.35, 0.000, 0.000, 0.000, 09:48:25.426
128, -14.60, 0.00, -11.76, -11.14, 0.000, 0.000, 0.000, 09:48:25.426
129, 13.36, 0.00, 15.38, 12.22, 0.000, 0.000, 0.000, 09:48:25.426
130, 37.15, 0.00, 45.37, 47.39, 0.000, 0.000, 0.000, 09:48:25.427
131, 9.79, 0.00, 17.66, 19.40, 0.000, 0.000, 0.000, 09:48:25.427
132, -10.40, 0.00, -12.00, -12.16, 0.000, 0.000, 0.000, 09:48:25.427
133, 12.63, 0.00, 20.51, 17.60, 0.000, 0.000, 0.000, 09:48:25.427
134, 35.56, 0.00, 44.72, 50.09, 0.000, 0.000, 0.000, 09:48:25.427
135, 7.90, 0.00, 2.10, 21.30, 0.000, 0.000, 0.000, 09:48:25.427
136, -9.98, 0.00, -17.40, -12.29, 0.000, 0.000, 0.000, 09:48:25.428
137, 10.61, 0.00, 19.90, 12.56, 0.000, 0.000, 0.000, 09:48:25.428
138, 34.34, 0.00, 43.84, 46.72, 0.000, 0.000, 0.000, 09:48:25.428
139, 9.26, 0.00, 17.06, 18.43, 0.000, 0.000, 0.000, 09:48:25.428
140, -7.40, 0.00, -10.69, -8.33, 0.000, 0.000, 0.000, 09:48:25.428
141, 12.61, 0.00, 16.78, 15.83, 0.000, 0.000, 0.000, 09:48:25.433
142, 32.53, 0.00, 41.59, 46.60, 0.000, 0.000, 0.000, 09:48:25.433
143, 12.09, 0.00, 15.50, 19.52, 0.000, 0.000, 0.000, 09:48:25.433
144, -9.97, 0.00, -8.67, -14.94, 0.000, 0.000, 0.000, 09:48:25.433
145, 9.73, 0.00, 16.11, 12.08, 0.000, 0.000, 0.000, 09:48:25.448
146, 33.44, 0.00, 40.36, 45.23, 0.000, 0.000, 0.000, 09:48:25.448
147, 9.30, 0.00, 13.47, 18.14, 0.000, 0.000, 0.000, 09:48:25.463
148, -8.34, 0.00, -16.30, -11.74, 0.000, 0.000, 0.000, 09:48:25.463
149, 12.31, 0.00, 15.20, 14.03, 0.000, 0.000, 0.000, 09:48:25.464
150, 33.42, 0.00, 43.15, 48.92, 0.000, 0.000, 0.000, 09:48:25.464
151, 11.52, 0.00, 20.13, 17.73, 0.000, 0.000, 0.000, 09:48:25.479
152, -8.63, 0.00, -12.95, -9.76, 0.000, 0.000, 0.000, 09:48:25.479
153, 16.38, 0.00, 12.55, 14.28, 0.000, 0.000, 0.000, 09:48:25.494
154, 34.58, 0.00, 41.50, 48.55, 0.000, 0.000, 0.000, 09:48:25.494
155, 14.62, 0.00, 21.55, 22.34, 0.000, 0.000, 0.000, 09:48:25.495
156, -5.01, 0.00, -7.52, -8.72, 0.000, 0.000, 0.000, 09:48:25.495
157, 12.73, 0.00, 6.25, 10.33, 0.000, 0.000, 0.000, 09:48:25.510
158, 34.55, 0.00, 39.16, 48.38, 0.000, 0.000, 0.000, 09:48:25.511
159, 10.89, 0.00, 18.28, 17.34, 0.000, 0.000, 0.000, 09:48:25.524
160, -10.04, 0.00, -12.60, -15.28, 0.000, 0.000, 0.000, 09:48:25.524
161, 14.42, 0.00, -2.63, 11.15, 0.000, 0.000, 0.000, 09:48:25.525
162, 32.59, 0.00, 39.43, 46.03, 0.000, 0.000, 0.000, 09:48:25.526
163, 9.33, 0.00, 8.09, 20.17, 0.000, 0.000, 0.000, 09:48:25.538
164, -5.53, 0.00, -12.50, -8.53, 0.000, 0.000, 0.000, 09:48:25.538
165, 13.86, 0.00, 20.55, 14.80, 0.000, 0.000, 0.000, 09:48:25.553
166, 25.80, 0.00, 49.72, 45.12, 0.000, 0.000, 0.000, 09:48:25.553
167, 10.60, 0.00, 15.68, 22.13, 0.000, 0.000, 0.000, 09:48:25.553
168, -6.30, 0.00, -9.71, -12.44, 0.000, 0.000, 0.000, 09:48:25.554
169, 11.49, 0.00, 12.01, 12.21, 0.000, 0.000, 0.000, 09:48:25.568
170, 30.80, 0.00, 36.86, 45.94, 0.000, 0.000, 0.000, 09:48:25.568
171, 6.51, 0.00, 14.79, 20.31, 0.000, 0.000, 0.000, 09:48:25.582
172, -7.38, 0.00, -15.60, -13.23, 0.000, 0.000, 0.000, 09:48:25.582
173, 12.27, 0.00, 14.19, 14.45, 0.000, 0.000, 0.000, 09:48:25.583
174, 27.74, 0.00, 52.26, 45.61, 0.000, 0.000, 0.000, 09:48:25.583
175, 11.67, 0.00, 17.02, 25.01, 0.000, 0.000, 0.000, 09:48:25.598
176, -4.86, 0.00, -12.34, -9.58, 0.000, 0.000, 0.000, 09:48:25.598
177, 18.53, 0.00, 15.39, 13.03, 0.000, 0.000, 0.000, 09:48:25.612
178, 29.54, 0.00, 48.00, 50.77, 0.000, 0.000, 0.000, 09:48:25.613
179, 6.10, 0.00, 12.30, 20.97, 0.000, 0.000, 0.000, 09:48:25.613
180, -6.97, 0.00, -24.02, -12.00, 0.000, 0.000, 0.000, 09:48:25.613
181, 10.36, 0.00, 10.82, 14.25, 0.000, 0.000, 0.000, 09:48:25.628
182, 33.43, 0.00, 50.24, 47.99, 0.000, 0.000, 0.000, 09:48:25.629
183, 11.34, 0.00, 15.47, 24.25, 0.000, 0.000, 0.000, 09:48:25.644
184, -7.69, 0.00, -11.91, -13.39, 0.000, 0.000, 0.000, 09:48:25.644
185, 12.80, 0.00, -1.84, 10.89, 0.000, 0.000, 0.000, 09:48:25.644
186, 39.57, 0.00, 50.31, 48.07, 0.000, 0.000, 0.000, 09:48:25.644
187, 13.84, 0.00, 13.24, 23.41, 0.000, 0.000, 0.000, 09:48:25.660
188, -11.50, 0.00, -0.03, -14.54, 0.000, 0.000, 0.000, 09:48:25.661
189, 7.79, 0.00, 14.26, 10.73, 0.000, 0.000, 0.000, 09:48:25.673
190, 32.58, 0.00, 39.35, 46.37, 0.000, 0.000, 0.000, 09:48:25.673
191, 15.26, 0.00, 14.18, 19.69, 0.000, 0.000, 0.000, 09:48:25.674
192, -9.31, 0.00, -1.61, -9.02, 0.000, 0.000, 0.000, 09:48:25.674
193, 10.24, 0.00, -5.72, 10.08, 0.000, 0.000, 0.000, 09:48:25.688
194, 36.99, 0.00, 33.60, 49.07, 0.000, 0.000, 0.000, 09:48:25.688
195, 15.32, 0.00, 21.92, 25.36, 0.000, 0.000, 0.000, 09:48:25.702
196, -9.05, 0.00, -12.30, -11.81, 0.000, 0.000, 0.000, 09:48:25.703
197, 10.23, 0.00, 17.00, 14.36, 0.000, 0.000, 0.000, 09:48:25.703
198, 36.11, 0.00, 45.51, 42.60, 0.000, 0.000, 0.000, 09:48:25.703
199, 16.79, 0.00, 21.73, 20.53, 0.000, 0.000, 0.000, 09:48:25.717
200, -9.91, 0.00, -12.96, -11.90, 0.000, 0.000, 0.000, 09:48:25.717
0, 5.45, 0.00, 9.76, 12.88, 0.000, 0.000, 0.000, 09:48:25.725
1, 37.27, 0.00, 45.25, 47.53, 0.000, 0.000, 0.000, 09:48:25.732
2, 13.71, 0.00, 20.19, 23.16, 0.000, 0.000, 0.000, 09:48:25.732
3, -11.74, 0.00, -14.36, -5.31, 0.000, 0.000, 0.000, 09:48:25.747
4, 6.66, 0.00, 1.84, 15.07, 0.000, 0.000, 0.000, 09:48:25.748
5, 31.93, 0.00, 42.27, 44.08, 0.000, 0.000, 0.000, 09:48:25.748
6, 14.25, 0.00, 13.43, 19.68, 0.000, 0.000, 0.000, 09:48:25.748
7, -7.82, 0.00, -5.02, -6.56, 0.000, 0.000, 0.000, 09:48:25.763
8, 9.97, 0.00, 10.90, 13.05, 0.000, 0.000, 0.000, 09:48:25.763
9, 34.34, 0.00, 38.22, 41.28, 0.000, 0.000, 0.000, 09:48:25.778
10, 16.59, 0.00, 20.49, 25.36, 0.000, 0.000, 0.000, 09:48:25.779
11, -9.16, 0.00, -3.26, -2.50, 0.000, 0.000, 0.000, 09:48:25.779
12, 8.87, 0.00, 10.90, 12.07, 0.000, 0.000, 0.000, 09:48:25.780
13, 30.62, 0.00, 36.51, 40.03, 0.000, 0.000, 0.000, 09:48:25.795
14, 15.23, 0.00, 19.27, 22.66, 0.000, 0.000, 0.000, 09:48:25.796
15, -3.42, 0.00, -12.94, -4.83, 0.000, 0.000, 0.000, 09:48:25.807
16, 9.32, 0.00, 15.16, 13.94, 0.000, 0.000, 0.000, 09:48:25.810
17, 28.33, 0.00, 30.24, 38.75, 0.000, 0.000, 0.000, 09:48:25.810
18, 12.68, 0.00, 14.79, 23.44, 0.000, 0.000, 0.000, 09:48:25.811
19, -4.44, 0.00, 1.35, -3.59, 0.000, 0.000, 0.000, 09:48:25.823
20, 10.48, 0.00, 12.68, 14.36, 0.000, 0.000, 0.000, 09:48:25.823
21, 27.90, 0.00, 31.36, 37.40, 0.000, 0.000, 0.000, 09:48:25.837
22, 12.35, 0.00, 26.98, 21.34, 0.000, 0.000, 0.000, 09:48:25.838
23, -1.54, 0.00, 3.94, -3.19, 0.000, 0.000, 0.000, 09:48:25.838
24, 12.59, 0.00, 9.39, 11.93, 0.000, 0.000, 0.000, 09:48:25.838
25, 23.03, 0.00, 38.58, 35.33, 0.000, 0.000, 0.000, 09:48:25.852
26, 14.34, 0.00, 12.11, 21.02, 0.000, 0.000, 0.000, 09:48:25.853
27, 2.89, 0.00, 2.77, 4.11, 0.000, 0.000, 0.000, 09:48:25.868
28, 15.28, 0.00, 5.28, 15.67, 0.000, 0.000, 0.000, 09:48:25.868
29, 24.26, 0.00, 22.76, 33.02, 0.000, 0.000, 0.000, 09:48:25.868
30, 9.89, 0.00, 16.35, 17.96, 0.000, 0.000, 0.000, 09:48:25.868
31, -0.45, 0.00, 2.85, 4.85, 0.000, 0.000, 0.000, 09:48:25.882
32, 8.70, 0.00, 15.43, 17.70, 0.000, 0.000, 0.000, 09:48:25.882
33, 24.56, 0.00, 31.77, 32.47, 0.000, 0.000, 0.000, 09:48:25.897
34, 8.96, 0.00, 12.09, 16.03, 0.000, 0.000, 0.000, 09:48:25.898
35, 1.23, 0.00, -3.89, 3.84, 0.000, 0.000, 0.000, 09:48:25.899
36, 10.19, 0.00, 17.79, 13.04, 0.000, 0.000, 0.000, 09:48:25.899
37, 26.28, 0.00, 25.75, 34.22, 0.000, 0.000, 0.000, 09:48:25.913
38, 10.99, 0.00, 14.74, 14.77, 0.000, 0.000, 0.000, 09:48:25.913
39, 0.74, 0.00, 4.53, -0.61, 0.000, 0.000, 0.000, 09:48:25.929
40, 11.81, 0.00, 7.83, 14.98, 0.000, 0.000, 0.000, 09:48:25.929
41, 26.67, 0.00, 38.21, 37.99, 0.000, 0.000, 0.000, 09:48:25.930
42, 10.39, 0.00, 9.40, 16.82, 0.000, 0.000, 0.000, 09:48:25.930
43, -2.06, 0.00, 0.73, 2.49, 0.000, 0.000, 0.000, 09:48:25.944
44, 13.84, 0.00, 7.00, 17.90, 0.000, 0.000, 0.000, 09:48:25.944
45, 21.44, 0.00, 32.69, 30.46, 0.000, 0.000, 0.000, 09:48:25.959
46, 13.26, 0.00, 24.96, 18.02, 0.000, 0.000, 0.000, 09:48:25.959
47, 2.98, 0.00, -4.91, 1.94, 0.000, 0.000, 0.000, 09:48:25.963
48, 13.48, 0.00, 12.40, 17.87, 0.000, 0.000, 0.000, 09:48:25.963
49, 22.80, 0.00, 28.45, 26.84, 0.000, 0.000, 0.000, 09:48:25.973
50, 14.03, 0.00, 13.76, 17.77, 0.000, 0.000, 0.000, 09:48:25.973
51, -0.96, 0.00, -5.53, 3.52, 0.000, 0.000, 0.000, 09:48:25.987
52, 13.80, 0.00, 14.98, 15.69, 0.000, 0.000, 0.000, 09:48:25.988
53, 24.84, 0.00, 31.94, 35.75, 0.000, 0.000, 0.000, 09:48:25.989
54, 14.15, 0.00, 15.54, 19.18, 0.000, 0.000, 0.000, 09:48:25.990
55, -0.20, 0.00, 7.16, 7.65, 0.000, 0.000, 0.000, 09:48:26.004
56, 11.50, 0.00, 9.68, 14.34, 0.000, 0.000, 0.000, 09:48:26.005
57, 23.88, 0.00, 30.72, 31.61, 0.000, 0.000, 0.000, 09:48:26.017
58, 12.05, 0.00, 13.39, 17.24, 0.000, 0.000, 0.000, 09:48:26.017
59, 2.93, 0.00, 11.37, 3.27, 0.000, 0.000, 0.000, 09:48:26.018
60, 9.42, 0.00, 16.62, 13.77, 0.000, 0.000, 0.000, 09:48:26.019
61, 21.36, 0.00, 29.90, 32.14, 0.000, 0.000, 0.000, 09:48:26.032
62, 11.42, 0.00, 18.94, 19.58, 0.000, 0.000, 0.000, 09:48:26.033
63, 1.66, 0.00, -9.20, 5.98, 0.000, 0.000, 0.000, 09:48:26.048
64, 14.79, 0.00, 0.00, 15.45, 0.000, 0.000, 0.000, 09:48:26.048
65, 22.76, 0.00, 19.30, 29.40, 0.000, 0.000, 0.000, 09:48:26.048
66, 11.54, 0.00, 22.27, 17.61, 0.000, 0.000, 0.000, 09:48:26.048
67, 1.94, 0.00, 17.77, 3.21, 0.000, 0.000, 0.000, 09:48:26.063
68, 13.20, 0.00, 22.51, 18.47, 0.000, 0.000, 0.000, 09:48:26.064
69, 22.22, 0.00, 17.22, 33.75, 0.000, 0.000, 0.000, 09:48:26.078
70, 12.15, 0.00, 10.11, 17.44, 0.000, 0.000, 0.000, 09:48:26.078
71, -0.01, 0.00, 12.53, 5.16, 0.000, 0.000, 0.000, 09:48:26.078
72, 8.31, 0.00, 5.19, 13.27, 0.000, 0.000, 0.000, 09:48:26.079
73, 22.47, 0.00, 34.37, 30.13, 0.000, 0.000, 0.000, 09:48:26.095
74, 11.66, 0.00, 10.82, 18.00, 0.000, 0.000, 0.000, 09:48:26.095
75, 5.96, 0.00, 1.43, 4.34, 0.000, 0.000, 0.000, 09:48:26.111
76, 9.48, 0.00, 4.12, 15.04, 0.000, 0.000, 0.000, 09:48:26.112
77, 22.55, 0.00, 31.56, 28.81, 0.000, 0.000, 0.000, 09:48:26.112
78, 15.15, 0.00, 11.26, 25.18, 0.000, 0.000, 0.000, 09:48:26.112
79, -0.45, 0.00, 10.59, 6.48, 0.000, 0.000, 0.000, 09:48:26.123
80, 7.58, 0.00, 11.45, 14.85, 0.000, 0.000, 0.000, 09:48:26.124
81, 23.26, 0.00, 20.88, 28.91, 0.000, 0.000, 0.000, 09:48:26.138
82, 15.12, 0.00, 11.65, 17.54, 0.000, 0.000, 0.000, 09:48:26.138
83, 2.69, 0.00, 11.94, 3.48, 0.000, 0.000, 0.000, 09:48:26.138
84, 10.77, 0.00, 12.06, 12.84, 0.000, 0.000, 0.000, 09:48:26.139
85, 22.43, 0.00, 15.66, 27.24, 0.000, 0.000, 0.000, 09:48:26.153
86, 11.66, 0.00, 7.95, 16.96, 0.000, 0.000, 0.000, 09:48:26.153
87, 4.89, 0.00, 5.22, 8.69, 0.000, 0.000, 0.000, 09:48:26.168
88, 7.75, 0.00, 12.27, 16.56, 0.000, 0.000, 0.000, 09:48:26.168
89, 23.62, 0.00, 24.77, 35.47, 0.000, 0.000, 0.000, 09:48:26.176
90, 14.00, 0.00, 26.97, 17.70, 0.000, 0.000, 0.000, 09:48:26.176
91, 0.32, 0.00, 13.42, 7.36, 0.000, 0.000, 0.000, 09:48:26.182
92, 10.13, 0.00, 0.85, 11.29, 0.000, 0.000, 0.000, 09:48:26.183
93, 19.69, 0.00, 30.99, 25.60, 0.000, 0.000, 0.000, 09:48:26.197
94, 12.38, 0.00, 14.73, 20.10, 0.000, 0.000, 0.000, 09:48:26.197
95, 3.53, 0.00, 8.75, 5.90, 0.000, 0.000, 0.000, 09:48:26.198
96, 12.93, 0.00, 8.36, 10.89, 0.000, 0.000, 0.000, 09:48:26.198
97, 21.61, 0.00, 29.42, 32.80, 0.000, 0.000, 0.000, 09:48:26.213
98, 17.67, 0.00, 11.08, 20.75, 0.000, 0.000, 0.000, 09:48:26.213
99, 2.07, 0.00, 4.94, 5.36, 0.000, 0.000, 0.000, 09:48:26.228
100, 9.72, 0.00, 22.01, 13.89, 0.000, 0.000, 0.000, 09:48:26.229
