%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_09-38-04
42, 12.98, 0.00, 14.20, 16.62, 0.000, 0.000, 0.000, 09:38:09.137
43, 24.92, 0.00, 27.30, 29.66, 0.000, 0.000, 0.000, 09:38:09.150
44, 9.48, 0.00, 13.61, 22.02, 0.000, 0.000, 0.000, 09:38:09.151
45, -0.00, 0.00, -2.88, 4.19, 0.000, 0.000, 0.000, 09:38:09.165
46, 12.97, 0.00, 13.14, 17.03, 0.000, 0.000, 0.000, 09:38:09.165
47, 27.16, 0.00, 31.07, 32.62, 0.000, 0.000, 0.000, 09:38:09.166
48, 9.28, 0.00, 7.29, 14.80, 0.000, 0.000, 0.000, 09:38:09.166
49, -3.24, 0.00, 0.50, 2.56, 0.000, 0.000, 0.000, 09:38:09.180
50, 11.78, 0.00, 21.44, 18.61, 0.000, 0.000, 0.000, 09:38:09.181
51, 27.67, 0.00, 30.15, 35.59, 0.000, 0.000, 0.000, 09:38:09.196
52, 11.81, 0.00, 14.04, 17.44, 0.000, 0.000, 0.000, 09:38:09.197
53, -2.95, 0.00, 0.64, 2.32, 0.000, 0.000, 0.000, 09:38:09.197
54, 11.31, 0.00, 16.92, 17.66, 0.000, 0.000, 0.000, 09:38:09.197
55, 23.05, 0.00, 30.03, 33.44, 0.000, 0.000, 0.000, 09:38:09.210
56, 13.13, 0.00, 13.23, 20.77, 0.000, 0.000, 0.000, 09:38:09.211
57, -2.30, 0.00, -0.81, -0.98, 0.000, 0.000, 0.000, 09:38:09.226
58, 11.66, 0.00, 15.43, 12.67, 0.000, 0.000, 0.000, 09:38:09.226
59, 26.14, 0.00, 29.67, 34.84, 0.000, 0.000, 0.000, 09:38:09.227
60, 14.14, 0.00, 10.97, 19.12, 0.000, 0.000, 0.000, 09:38:09.227
61, 1.01, 0.00, -1.18, -0.10, 0.000, 0.000, 0.000, 09:38:09.241
62, 12.03, 0.00, 15.42, 17.59, 0.000, 0.000, 0.000, 09:38:09.241
63, 22.87, 0.00, 31.07, 35.01, 0.000, 0.000, 0.000, 09:38:09.255
64, 12.90, 0.00, 22.04, 17.41, 0.000, 0.000, 0.000, 09:38:09.255
65, -3.26, 0.00, -6.26, 1.43, 0.000, 0.000, 0.000, 09:38:09.256
66, 9.28, 0.00, 10.35, 18.33, 0.000, 0.000, 0.000, 09:38:09.256
67, 28.07, 0.00, 36.71, 35.61, 0.000, 0.000, 0.000, 09:38:09.271
68, 13.50, 0.00, 15.52, 13.56, 0.000, 0.000, 0.000, 09:38:09.274
69, -0.73, 0.00, 5.87, 2.84, 0.000, 0.000, 0.000, 09:38:09.287
70, 11.15, 0.00, 16.24, 14.05, 0.000, 0.000, 0.000, 09:38:09.287
71, 23.71, 0.00, 32.18, 29.67, 0.000, 0.000, 0.000, 09:38:09.287
72, 13.13, 0.00, 11.60, 17.65, 0.000, 0.000, 0.000, 09:38:09.288
73, -0.97, 0.00, -1.57, 1.12, 0.000, 0.000, 0.000, 09:38:09.300
74, 8.57, 0.00, 2.67, 12.32, 0.000, 0.000, 0.000, 09:38:09.302
75, 18.18, 0.00, 30.77, 32.46, 0.000, 0.000, 0.000, 09:38:09.315
76, 4.54, 0.00, 12.19, 13.87, 0.000, 0.000, 0.000, 09:38:09.316
77, -2.26, 0.00, -6.07, 7.29, 0.000, 0.000, 0.000, 09:38:09.316
78, 13.06, 0.00, 14.08, 18.00, 0.000, 0.000, 0.000, 09:38:09.316
79, 27.44, 0.00, 27.71, 32.48, 0.000, 0.000, 0.000, 09:38:09.330
80, 11.28, 0.00, 12.89, 18.13, 0.000, 0.000, 0.000, 09:38:09.330
81, -2.84, 0.00, -11.81, 2.33, 0.000, 0.000, 0.000, 09:38:09.345
82, 13.84, 0.00, 15.61, 15.81, 0.000, 0.000, 0.000, 09:38:09.345
83, 26.13, 0.00, 27.33, 33.50, 0.000, 0.000, 0.000, 09:38:09.349
84, 12.78, 0.00, 17.90, 16.84, 0.000, 0.000, 0.000, 09:38:09.349
85, -1.24, 0.00, 1.14, 3.77, 0.000, 0.000, 0.000, 09:38:09.361
86, 7.92, 0.00, 12.25, 15.49, 0.000, 0.000, 0.000, 09:38:09.361
87, 25.52, 0.00, 36.69, 31.65, 0.000, 0.000, 0.000, 09:38:09.376
88, 12.87, 0.00, 16.21, 19.21, 0.000, 0.000, 0.000, 09:38:09.377
89, -4.69, 0.00, -0.16, -1.68, 0.000, 0.000, 0.000, 09:38:09.377
90, 11.42, 0.00, 14.02, 14.90, 0.000, 0.000, 0.000, 09:38:09.377
91, 24.56, 0.00, 26.13, 30.64, 0.000, 0.000, 0.000, 09:38:09.390
92, 14.70, 0.00, 15.61, 22.25, 0.000, 0.000, 0.000, 09:38:09.391
93, -0.68, 0.00, -7.22, -1.12, 0.000, 0.000, 0.000, 09:38:09.405
94, 10.92, 0.00, 8.52, 13.65, 0.000, 0.000, 0.000, 09:38:09.405
95, 27.95, 0.00, 29.17, 32.80, 0.000, 0.000, 0.000, 09:38:09.407
96, 13.95, 0.00, 13.83, 18.93, 0.000, 0.000, 0.000, 09:38:09.409
97, -2.24, 0.00, -5.15, 3.29, 0.000, 0.000, 0.000, 09:38:09.420
98, 10.73, 0.00, 7.14, 20.26, 0.000, 0.000, 0.000, 09:38:09.420
99, 28.00, 0.00, 28.08, 31.76, 0.000, 0.000, 0.000, 09:38:09.436
100, 8.53, 0.00, 19.21, 17.61, 0.000, 0.000, 0.000, 09:38:09.436
101, -3.26, 0.00, 2.72, 2.14, 0.000, 0.000, 0.000, 09:38:09.437
102, 10.45, 0.00, 14.35, 12.99, 0.000, 0.000, 0.000, 09:38:09.437
103, 23.46, 0.00, 26.67, 27.86, 0.000, 0.000, 0.000, 09:38:09.450
104, 12.24, 0.00, 18.03, 19.42, 0.000, 0.000, 0.000, 09:38:09.451
105, 0.53, 0.00, -2.47, -1.53, 0.000, 0.000, 0.000, 09:38:09.464
106, 12.82, 0.00, 17.09, 14.36, 0.000, 0.000, 0.000, 09:38:09.465
107, 22.57, 0.00, 31.39, 34.75, 0.000, 0.000, 0.000, 09:38:09.465
108, 15.26, 0.00, 16.88, 21.26, 0.000, 0.000, 0.000, 09:38:09.465
109, -4.30, 0.00, -1.79, -0.05, 0.000, 0.000, 0.000, 09:38:09.480
110, 7.94, 0.00, 12.26, 14.90, 0.000, 0.000, 0.000, 09:38:09.480
111, 24.49, 0.00, 16.88, 33.50, 0.000, 0.000, 0.000, 09:38:09.495
112, 14.13, 0.00, 15.38, 18.08, 0.000, 0.000, 0.000, 09:38:09.495
113, -0.23, 0.00, 1.69, 3.57, 0.000, 0.000, 0.000, 09:38:09.503
114, 10.04, 0.00, 13.15, 12.78, 0.000, 0.000, 0.000, 09:38:09.504
115, 21.87, 0.00, 33.68, 28.74, 0.000, 0.000, 0.000, 09:38:09.511
116, 12.75, 0.00, 9.85, 14.13, 0.000, 0.000, 0.000, 09:38:09.511
117, -1.54, 0.00, 3.15, 1.70, 0.000, 0.000, 0.000, 09:38:09.525
118, 11.41, 0.00, 15.09, 15.32, 0.000, 0.000, 0.000, 09:38:09.525
119, 25.58, 0.00, 38.04, 37.98, 0.000, 0.000, 0.000, 09:38:09.527
120, 12.58, 0.00, 17.52, 19.73, 0.000, 0.000, 0.000, 09:38:09.527
121, -3.99, 0.00, -0.66, 1.58, 0.000, 0.000, 0.000, 09:38:09.543
122, 10.44, 0.00, 12.61, 13.85, 0.000, 0.000, 0.000, 09:38:09.544
123, 24.31, 0.00, 31.86, 31.29, 0.000, 0.000, 0.000, 09:38:09.556
124, 12.56, 0.00, 6.51, 18.87, 0.000, 0.000, 0.000, 09:38:09.559
125, -0.08, 0.00, -0.98, 3.52, 0.000, 0.000, 0.000, 09:38:09.563
126, 8.78, 0.00, 0.43, 19.22, 0.000, 0.000, 0.000, 09:38:09.576
127, 24.27, 0.00, 33.44, 29.74, 0.000, 0.000, 0.000, 09:38:09.577
128, 10.56, 0.00, 12.84, 16.74, 0.000, 0.000, 0.000, 09:38:09.580
129, -0.62, 0.00, -1.31, 5.76, 0.000, 0.000, 0.000, 09:38:09.587
130, 9.90, 0.00, 14.97, 13.82, 0.000, 0.000, 0.000, 09:38:09.587
131, 25.70, 0.00, 26.62, 29.93, 0.000, 0.000, 0.000, 09:38:09.588
132, 11.80, 0.00, 10.81, 18.40, 0.000, 0.000, 0.000, 09:38:09.589
133, -2.87, 0.00, 4.74, -0.13, 0.000, 0.000, 0.000, 09:38:09.599
134, 13.41, 0.00, 14.75, 14.04, 0.000, 0.000, 0.000, 09:38:09.600
135, 21.77, 0.00, 30.07, 28.75, 0.000, 0.000, 0.000, 09:38:09.615
136, 13.00, 0.00, 10.38, 18.16, 0.000, 0.000, 0.000, 09:38:09.616
137, -1.02, 0.00, 1.09, 0.91, 0.000, 0.000, 0.000, 09:38:09.616
138, 9.45, 0.00, 16.49, 14.78, 0.000, 0.000, 0.000, 09:38:09.616
139, 26.19, 0.00, 33.13, 28.93, 0.000, 0.000, 0.000, 09:38:09.632
140, 12.14, 0.00, 18.90, 17.25, 0.000, 0.000, 0.000, 09:38:09.632
141, -1.40, 0.00, -3.88, 1.88, 0.000, 0.000, 0.000, 09:38:09.644
142, 11.03, 0.00, 11.80, 20.00, 0.000, 0.000, 0.000, 09:38:09.645
143, 24.52, 0.00, 33.45, 34.88, 0.000, 0.000, 0.000, 09:38:09.645
144, 12.53, 0.00, 18.79, 17.55, 0.000, 0.000, 0.000, 09:38:09.645
145, -2.54, 0.00, -3.23, -2.77, 0.000, 0.000, 0.000, 09:38:09.660
146, 11.24, 0.00, 18.36, 20.39, 0.000, 0.000, 0.000, 09:38:09.660
147, 21.21, 0.00, 30.30, 32.31, 0.000, 0.000, 0.000, 09:38:09.674
148, 9.58, 0.00, 12.75, 18.81, 0.000, 0.000, 0.000, 09:38:09.675
149, -0.05, 0.00, 7.53, 4.34, 0.000, 0.000, 0.000, 09:38:09.675
150, 7.96, 0.00, 15.03, 13.64, 0.000, 0.000, 0.000, 09:38:09.676
151, 26.19, 0.00, 24.56, 30.93, 0.000, 0.000, 0.000, 09:38:09.690
152, 15.79, 0.00, 16.76, 23.92, 0.000, 0.000, 0.000, 09:38:09.690
153, 1.37, 0.00, -4.12, 3.23, 0.000, 0.000, 0.000, 09:38:09.705
154, 10.75, 0.00, 9.21, 15.58, 0.000, 0.000, 0.000, 09:38:09.706
155, 25.79, 0.00, 27.12, 30.04, 0.000, 0.000, 0.000, 09:38:09.706
156, 13.83, 0.00, 14.09, 20.77, 0.000, 0.000, 0.000, 09:38:09.707
157, -5.55, 0.00, -5.00, 1.64, 0.000, 0.000, 0.000, 09:38:09.721
158, 9.14, 0.00, 9.74, 14.14, 0.000, 0.000, 0.000, 09:38:09.721
159, 24.87, 0.00, 32.40, 30.08, 0.000, 0.000, 0.000, 09:38:09.737
160, 14.36, 0.00, 19.34, 20.83, 0.000, 0.000, 0.000, 09:38:09.737
161, -0.17, 0.00, 3.19, -0.30, 0.000, 0.000, 0.000, 09:38:09.739
162, 7.93, 0.00, 12.85, 12.35, 0.000, 0.000, 0.000, 09:38:09.739
163, 26.79, 0.00, 27.77, 32.94, 0.000, 0.000, 0.000, 09:38:09.749
164, 9.21, 0.00, 17.51, 21.38, 0.000, 0.000, 0.000, 09:38:09.750
165, -1.90, 0.00, -6.24, 1.27, 0.000, 0.000, 0.000, 09:38:09.764
166, 7.69, 0.00, 12.43, 15.92, 0.000, 0.000, 0.000, 09:38:09.765
167, 25.91, 0.00, 29.41, 29.58, 0.000, 0.000, 0.000, 09:38:09.765
168, 13.15, 0.00, 16.11, 17.98, 0.000, 0.000, 0.000, 09:38:09.765
169, -3.72, 0.00, -0.52, 3.57, 0.000, 0.000, 0.000, 09:38:09.779
170, 11.28, 0.00, 10.32, 15.77, 0.000, 0.000, 0.000, 09:38:09.780
171, 26.31, 0.00, 31.63, 32.04, 0.000, 0.000, 0.000, 09:38:09.795
172, 13.43, 0.00, 18.07, 22.82, 0.000, 0.000, 0.000, 09:38:09.795
173, -1.04, 0.00, -4.69, 5.30, 0.000, 0.000, 0.000, 09:38:09.803
174, 10.47, 0.00, 11.86, 11.28, 0.000, 0.000, 0.000, 09:38:09.808
175, 25.31, 0.00, 28.19, 33.22, 0.000, 0.000, 0.000, 09:38:09.809
176, 14.85, 0.00, 19.45, 22.00, 0.000, 0.000, 0.000, 09:38:09.810
177, -2.60, 0.00, -5.11, 1.48, 0.000, 0.000, 0.000, 09:38:09.824
178, 7.93, 0.00, 8.30, 14.22, 0.000, 0.000, 0.000, 09:38:09.825
179, 27.45, 0.00, 34.35, 30.35, 0.000, 0.000, 0.000, 09:38:09.825
180, 12.30, 0.00, 17.92, 19.80, 0.000, 0.000, 0.000, 09:38:09.825
181, -2.63, 0.00, -4.70, 2.57, 0.000, 0.000, 0.000, 09:38:09.842
182, 9.03, 0.00, 16.26, 13.65, 0.000, 0.000, 0.000, 09:38:09.843
183, 23.15, 0.00, 32.33, 30.75, 0.000, 0.000, 0.000, 09:38:09.857
184, 13.71, 0.00, 12.72, 20.40, 0.000, 0.000, 0.000, 09:38:09.859
185, -3.03, 0.00, 3.93, -0.64, 0.000, 0.000, 0.000, 09:38:09.859
186, 7.38, 0.00, 12.74, 9.88, 0.000, 0.000, 0.000, 09:38:09.859
187, 25.13, 0.00, 31.01, 34.38, 0.000, 0.000, 0.000, 09:38:09.870
188, 11.98, 0.00, 17.62, 19.22, 0.000, 0.000, 0.000, 09:38:09.871
189, 1.54, 0.00, -5.88, 6.02, 0.000, 0.000, 0.000, 09:38:09.889
190, 9.29, 0.00, 4.67, 15.97, 0.000, 0.000, 0.000, 09:38:09.891
191, 24.60, 0.00, 27.47, 27.61, 0.000, 0.000, 0.000, 09:38:09.892
192, 9.36, 0.00, 8.34, 16.38, 0.000, 0.000, 0.000, 09:38:09.893
193, -4.16, 0.00, -1.89, 6.54, 0.000, 0.000, 0.000, 09:38:09.903
194, 9.50, 0.00, 14.73, 13.01, 0.000, 0.000, 0.000, 09:38:09.903
195, 23.85, 0.00, 30.83, 33.71, 0.000, 0.000, 0.000, 09:38:09.914
196, 15.24, 0.00, 23.35, 20.58, 0.000, 0.000, 0.000, 09:38:09.915
197, -0.91, 0.00, -1.63, 1.42, 0.000, 0.000, 0.000, 09:38:09.917
198, 6.71, 0.00, 14.53, 11.25, 0.000, 0.000, 0.000, 09:38:09.918
199, 26.75, 0.00, 29.44, 29.87, 0.000, 0.000, 0.000, 09:38:09.929
200, 10.74, 0.00, 8.88, 24.96, 0.000, 0.000, 0.000, 09:38:09.930
0, -3.34, 0.00, -6.80, 2.20, 0.000, 0.000, 0.000, 09:38:09.930
1, 9.67, 0.00, 11.10, 13.24, 0.000, 0.000, 0.000, 09:38:09.944
2, 23.23, 0.00, 35.93, 30.57, 0.000, 0.000, 0.000, 09:38:09.945
3, 15.95, 0.00, 18.62, 17.05, 0.000, 0.000, 0.000, 09:38:09.959
4, 0.46, 0.00, 3.81, 0.99, 0.000, 0.000, 0.000, 09:38:09.960
5, 10.89, 0.00, 11.41, 14.43, 0.000, 0.000, 0.000, 09:38:09.961
6, 22.70, 0.00, 28.05, 29.78, 0.000, 0.000, 0.000, 09:38:09.961
7, 12.63, 0.00, 25.26, 17.70, 0.000, 0.000, 0.000, 09:38:09.974
8, 1.01, 0.00, 1.09, 2.44, 0.000, 0.000, 0.000, 09:38:09.975
9, 10.75, 0.00, -0.07, 12.63, 0.000, 0.000, 0.000, 09:38:09.990
10, 24.94, 0.00, 30.99, 31.06, 0.000, 0.000, 0.000, 09:38:09.990
11, 13.26, 0.00, 22.53, 27.26, 0.000, 0.000, 0.000, 09:38:09.991
12, 0.99, 0.00, 0.45, 8.09, 0.000, 0.000, 0.000, 09:38:09.991
13, 5.45, 0.00, 1.84, 11.53, 0.000, 0.000, 0.000, 09:38:10.010
14, 19.15, 0.00, 22.27, 26.42, 0.000, 0.000, 0.000, 09:38:10.011
15, 12.89, 0.00, 24.49, 21.88, 0.000, 0.000, 0.000, 09:38:10.020
16, 5.78, 0.00, -5.11, 5.34, 0.000, 0.000, 0.000, 09:38:10.021
17, 13.73, 0.00, 10.02, 13.90, 0.000, 0.000, 0.000, 09:38:10.021
18, 24.59, 0.00, 31.32, 33.01, 0.000, 0.000, 0.000, 09:38:10.021
19, 11.83, 0.00, 10.92, 19.05, 0.000, 0.000, 0.000, 09:38:10.037
20, 0.03, 0.00, 1.25, 4.86, 0.000, 0.000, 0.000, 09:38:10.037
21, 8.85, 0.00, 10.19, 10.92, 0.000, 0.000, 0.000, 09:38:10.050
22, 23.48, 0.00, 30.89, 27.95, 0.000, 0.000, 0.000, 09:38:10.050
23, 12.97, 0.00, 11.98, 25.45, 0.000, 0.000, 0.000, 09:38:10.053
24, 0.63, 0.00, -3.87, -0.06, 0.000, 0.000, 0.000, 09:38:10.055
25, 7.18, 0.00, 10.31, 9.86, 0.000, 0.000, 0.000, 09:38:10.065
26, 23.10, 0.00, 28.53, 29.03, 0.000, 0.000, 0.000, 09:38:10.065
27, 15.28, 0.00, 20.07, 22.10, 0.000, 0.000, 0.000, 09:38:10.080
28, -0.68, 0.00, -7.95, 1.29, 0.000, 0.000, 0.000, 09:38:10.080
29, 9.63, 0.00, 10.19, 10.54, 0.000, 0.000, 0.000, 09:38:10.081
30, 25.86, 0.00, 30.04, 29.15, 0.000, 0.000, 0.000, 09:38:10.081
31, 13.08, 0.00, 19.31, 20.78, 0.000, 0.000, 0.000, 09:38:10.095
32, -1.47, 0.00, -9.34, 1.71, 0.000, 0.000, 0.000, 09:38:10.095
33, 6.08, 0.00, 10.49, 13.35, 0.000, 0.000, 0.000, 09:38:10.110
34, 24.49, 0.00, 36.32, 31.91, 0.000, 0.000, 0.000, 09:38:10.111
35, 13.62, 0.00, 15.16, 17.87, 0.000, 0.000, 0.000, 09:38:10.111
36, -1.30, 0.00, 2.22, 2.52, 0.000, 0.000, 0.000, 09:38:10.112
37, 11.10, 0.00, 12.31, 15.05, 0.000, 0.000, 0.000, 09:38:10.125
38, 21.73, 0.00, 35.22, 32.03, 0.000, 0.000, 0.000, 09:38:10.125
39, 16.96, 0.00, 13.77, 22.60, 0.000, 0.000, 0.000, 09:38:10.143
40, -1.83, 0.00, 1.24, 2.05, 0.000, 0.000, 0.000, 09:38:10.143
41, 9.65, 0.00, 22.46, 14.46, 0.000, 0.000, 0.000, 09:38:10.143
42, 22.61, 0.00, 29.64, 27.42, 0.000, 0.000, 0.000, 09:38:10.144
43, 14.25, 0.00, 24.23, 22.82, 0.000, 0.000, 0.000, 09:38:10.155
44, 2.06, 0.00, -2.14, 9.67, 0.000, 0.000, 0.000, 09:38:10.155
45, 5.72, 0.00, 2.35, 11.91, 0.000, 0.000, 0.000, 09:38:10.171
46, 22.92, 0.00, 30.16, 29.65, 0.000, 0.000, 0.000, 09:38:10.171
47, 13.56, 0.00, 22.82, 23.23, 0.000, 0.000, 0.000, 09:38:10.172
48, -2.72, 0.00, -8.43, 5.71, 0.000, 0.000, 0.000, 09:38:10.174
49, 8.70, 0.00, 22.33, 12.31, 0.000, 0.000, 0.000, 09:38:10.186
50, 22.15, 0.00, 33.04, 29.46, 0.000, 0.000, 0.000, 09:38:10.187
51, 13.62, 0.00, 8.41, 23.12, 0.000, 0.000, 0.000, 09:38:10.200
52, -1.61, 0.00, 1.44, 3.27, 0.000, 0.000, 0.000, 09:38:10.200
53, 7.39, 0.00, 6.20, 17.12, 0.000, 0.000, 0.000, 09:38:10.201
54, 22.55, 0.00, 35.76, 28.24, 0.000, 0.000, 0.000, 09:38:10.201
55, 13.99, 0.00, 6.47, 20.29, 0.000, 0.000, 0.000, 09:38:10.216
56, -0.92, 0.00, -0.93, 5.83, 0.000, 0.000, 0.000, 09:38:10.217
57, 4.01, 0.00, 4.05, 10.49, 0.000, 0.000, 0.000, 09:38:10.230
58, 21.88, 0.00, 26.85, 28.25, 0.000, 0.000, 0.000, 09:38:10.230
59, 13.57, 0.00, 26.26, 18.71, 0.000, 0.000, 0.000, 09:38:10.232
60, 1.96, 0.00, -2.78, 1.17, 0.000, 0.000, 0.000, 09:38:10.232
61, 6.46, 0.00, 2.72, 9.72, 0.000, 0.000, 0.000, 09:38:10.245
62, 27.34, 0.00, 27.54, 32.87, 0.000, 0.000, 0.000, 09:38:10.245
63, 17.43, 0.00, 18.88, 22.67, 0.000, 0.000, 0.000, 09:38:10.260
64, 0.26, 0.00, -2.87, 6.92, 0.000, 0.000, 0.000, 09:38:10.260
65, 8.95, 0.00, 15.25, 15.47, 0.000, 0.000, 0.000, 09:38:10.261
66, 23.34, 0.00, 27.79, 31.63, 0.000, 0.000, 0.000, 09:38:10.261
67, 18.69, 0.00, 21.06, 22.90, 0.000, 0.000, 0.000, 09:38:10.275
68, -2.78, 0.00, 3.26, 5.48, 0.000, 0.000, 0.000, 09:38:10.275
69, 3.36, 0.00, 12.90, 13.39, 0.000, 0.000, 0.000, 09:38:10.290
70, 24.80, 0.00, 29.06, 27.53, 0.000, 0.000, 0.000, 09:38:10.292
71, 15.75, 0.00, 13.90, 22.78, 0.000, 0.000, 0.000, 09:38:10.294
72, 2.91, 0.00, -3.00, 2.42, 0.000, 0.000, 0.000, 09:38:10.295
73, 4.41, 0.00, 6.06, 11.06, 0.000, 0.000, 0.000, 09:38:10.312
74, 17.56, 0.00, 34.30, 31.57, 0.000, 0.000, 0.000, 09:38:10.312
75, 13.67, 0.00, 13.24, 19.54, 0.000, 0.000, 0.000, 09:38:10.320
76, 0.69, 0.00, -2.35, 3.35, 0.000, 0.000, 0.000, 09:38:10.321
77, 7.47, 0.00, 18.70, 11.43, 0.000, 0.000, 0.000, 09:38:10.321
78, 21.45, 0.00, 18.84, 31.85, 0.000, 0.000, 0.000, 09:38:10.321
79, 12.87, 0.00, 21.31, 16.49, 0.000, 0.000, 0.000, 09:38:10.336
80, 0.90, 0.00, -2.87, 7.81, 0.000, 0.000, 0.000, 09:38:10.336
81, 8.59, 0.00, 3.84, 11.68, 0.000, 0.000, 0.000, 09:38:10.351
82, 24.76, 0.00, 26.10, 28.82, 0.000, 0.000, 0.000, 09:38:10.351
83, 15.26, 0.00, 34.91, 17.45, 0.000, 0.000, 0.000, 09:38:10.351
84, -0.72, 0.00, 1.87, 4.07, 0.000, 0.000, 0.000, 09:38:10.352
85, 6.75, 0.00, 9.40, 12.87, 0.000, 0.000, 0.000, 09:38:10.365
86, 25.48, 0.00, 24.06, 32.23, 0.000, 0.000, 0.000, 09:38:10.365
87, 14.51, 0.00, 13.72, 25.38, 0.000, 0.000, 0.000, 09:38:10.380
88, -1.15, 0.00, 9.09, 0.63, 0.000, 0.000, 0.000, 09:38:10.380
89, 5.13, 0.00, 15.05, 7.55, 0.000, 0.000, 0.000, 09:38:10.381
90, 23.63, 0.00, 34.49, 26.69, 0.000, 0.000, 0.000, 09:38:10.381
91, 15.74, 0.00, 19.66, 25.56, 0.000, 0.000, 0.000, 09:38:10.395
92, -2.95, 0.00, 3.34, 1.36, 0.000, 0.000, 0.000, 09:38:10.395
93, 8.88, 0.00, 5.38, 9.61, 0.000, 0.000, 0.000, 09:38:10.410
94, 22.67, 0.00, 22.22, 33.18, 0.000, 0.000, 0.000, 09:38:10.410
95, 15.05, 0.00, 21.84, 18.56, 0.000, 0.000, 0.000, 09:38:10.410
96, -0.90, 0.00, -8.72, 3.88, 0.000, 0.000, 0.000, 09:38:10.411
97, 7.70, 0.00, 8.17, 10.23, 0.000, 0.000, 0.000, 09:38:10.425
98, 22.43, 0.00, 30.37, 30.28, 0.000, 0.000, 0.000, 09:38:10.425
99, 18.71, 0.00, 14.60, 21.55, 0.000, 0.000, 0.000, 09:38:10.441
100, 3.33, 0.00, 0.16, 4.36, 0.000, 0.000, 0.000, 09:38:10.442
