%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 10.22, 9.77, 13.33, 14.78, 0.000, 0.000, 0.000, 10:30:35.850, 7
1, 11.48, 15.26, 20.78, 17.20, 0.000, 0.000, 0.000, 10:30:35.862, 7
2, 18.01, 13.99, 21.09, 18.86, 0.000, 0.000, 0.000, 10:30:35.872, 7
3, 16.09, 12.64, 21.72, 12.71, 0.000, 0.000, 0.000, 10:30:35.874, 7
4, 5.91, 10.10, 15.82, 7.60, 0.000, 0.000, 0.000, 10:30:35.876, 7
5, 14.84, 14.32, 17.22, 16.56, 0.000, 0.000, 0.000, 10:30:35.878, 7
6, 14.14, 17.57, 16.49, 14.65, 0.000, 0.000, 0.000, 10:30:35.881, 7
7, 15.43, 10.22, 19.02, 11.37, 0.000, 0.000, 0.000, 10:30:35.888, 7
8, 12.61, 7.27, 13.75, 11.74, 0.000, 0.000, 0.000, 10:30:35.890, 7
9, 13.72, 11.48, 15.18, 15.69, 0.000, 0.000, 0.000, 10:30:35.908, 7
10, 15.19, 16.20, 17.84, 19.00, 0.000, 0.000, 0.000, 10:30:35.910, 7
11, 6.63, 11.87, 15.36, 14.19, 0.000, 0.000, 0.000, 10:30:35.913, 7
12, 14.29, 11.54, 14.50, 15.48, 0.000, 0.000, 0.000, 10:30:35.916, 7
13, 16.64, 14.68, 20.40, 19.97, 0.000, 0.000, 0.000, 10:30:35.918, 7
14, 18.19, 11.87, 21.70, 19.43, 0.000, 0.000, 0.000, 10:30:35.921, 7
15, 16.18, 12.60, 19.50, 12.44, 0.000, 0.000, 0.000, 10:30:35.934, 7
16, 6.74, 11.14, 11.93, 13.38, 0.000, 0.000, 0.000, 10:30:35.937, 7
17, 18.57, 12.99, 18.99, 10.22, 0.000, 0.000, 0.000, 10:30:35.938, 7
18, 15.77, 15.13, 20.85, 16.29, 0.000, 0.000, 0.000, 10:30:35.940, 7
19, 9.55, 10.55, 18.99, 15.03, 0.000, 0.000, 0.000, 10:30:35.947, 7
20, 17.00, 8.31, 17.96, 13.15, 0.000, 0.000, 0.000, 10:30:35.949, 7
21, 17.24, 15.93, 19.91, 14.72, 0.000, 0.000, 0.000, 10:30:35.966, 7
22, 14.20, 17.30, 17.69, 14.24, 0.000, 0.000, 0.000, 10:30:35.970, 7
23, 14.42, 10.78, 8.73, 19.14, 0.000, 0.000, 0.000, 10:30:35.973, 7
24, 13.64, 8.96, 1.45, 13.57, 0.000, 0.000, 0.000, 10:30:35.975, 7
25, 12.58, 15.27, 17.46, 15.49, 0.000, 0.000, 0.000, 10:30:35.976, 7
26, 14.22, 13.21, 13.97, 19.03, 0.000, 0.000, 0.000, 10:30:35.977, 7
27, 14.74, 10.52, 9.30, 15.92, 0.000, 0.000, 0.000, 10:30:35.991, 7
28, 13.71, 9.28, 14.91, 15.22, 0.000, 0.000, 0.000, 10:30:35.991, 7
29, 20.55, 15.62, 24.91, 12.98, 0.000, 0.000, 0.000, 10:30:35.992, 7
30, 15.13, 14.65, 15.23, 17.27, 0.000, 0.000, 0.000, 10:30:35.993, 7
31, 12.82, 11.99, 16.46, 14.76, 0.000, 0.000, 0.000, 10:30:36.006, 7
32, 11.62, 11.19, 16.43, 12.89, 0.000, 0.000, 0.000, 10:30:36.006, 7
33, 8.35, 15.78, 20.45, 18.29, 0.000, 0.000, 0.000, 10:30:36.021, 7
34, 15.58, 14.09, 21.55, 19.25, 0.000, 0.000, 0.000, 10:30:36.022, 7
35, 12.19, 11.14, 14.19, 16.10, 0.000, 0.000, 0.000, 10:30:36.030, 7
36, 5.32, 6.55, 16.78, 14.54, 0.000, 0.000, 0.000, 10:30:36.031, 7
37, 16.77, 13.93, 22.72, 15.76, 0.000, 0.000, 0.000, 10:30:36.036, 7
38, 19.76, 17.61, 17.89, 15.84, 0.000, 0.000, 0.000, 10:30:36.036, 7
39, 8.27, 10.80, 13.76, 11.85, 0.000, 0.000, 0.000, 10:30:36.052, 7
40, 12.52, 10.20, 6.52, 8.86, 0.000, 0.000, 0.000, 10:30:36.053, 7
41, 18.34, 17.01, 17.52, 13.64, 0.000, 0.000, 0.000, 10:30:36.053, 7
42, 11.97, 16.13, 21.15, 17.88, 0.000, 0.000, 0.000, 10:30:36.054, 7
43, 9.94, 9.33, 15.06, 12.70, 0.000, 0.000, 0.000, 10:30:36.068, 7
44, 16.81, 9.30, 8.22, 8.29, 0.000, 0.000, 0.000, 10:30:36.070, 7
45, 14.80, 13.97, 13.42, 17.58, 0.000, 0.000, 0.000, 10:30:36.083, 7
46, 11.21, 14.38, 19.58, 17.65, 0.000, 0.000, 0.000, 10:30:36.085, 7
47, 11.38, 11.24, 12.20, 16.42, 0.000, 0.000, 0.000, 10:30:36.087, 7
48, 17.47, 11.04, 11.58, 16.31, 0.000, 0.000, 0.000, 10:30:36.087, 7
49, 12.77, 15.29, 14.73, 14.52, 0.000, 0.000, 0.000, 10:30:36.099, 7
50, 15.96, 12.95, 14.40, 14.98, 0.000, 0.000, 0.000, 10:30:36.100, 7
51, 13.15, 11.95, 13.37, 12.37, 0.000, 0.000, 0.000, 10:30:36.112, 7
52, 17.21, 10.53, 14.08, 14.56, 0.000, 0.000, 0.000, 10:30:36.117, 7
53, 14.00, 16.03, 21.72, 21.29, 0.000, 0.000, 0.000, 10:30:36.120, 7
54, 14.25, 13.93, 18.21, 17.96, 0.000, 0.000, 0.000, 10:30:36.122, 7
55, 13.58, 10.58, 23.49, 12.95, 0.000, 0.000, 0.000, 10:30:36.127, 7
56, 16.46, 10.42, 14.26, 13.03, 0.000, 0.000, 0.000, 10:30:36.127, 7
57, 11.99, 11.25, 15.46, 16.04, 0.000, 0.000, 0.000, 10:30:36.142, 7
58, 19.61, 13.45, 19.65, 19.13, 0.000, 0.000, 0.000, 10:30:36.142, 7
59, 9.15, 9.45, 9.19, 12.92, 0.000, 0.000, 0.000, 10:30:36.143, 7
60, 15.38, 13.78, 18.73, 15.29, 0.000, 0.000, 0.000, 10:30:36.143, 7
61, 9.85, 12.61, 18.05, 17.58, 0.000, 0.000, 0.000, 10:30:36.157, 7
