%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 11.42, 11.70, 19.51, 14.11, 0.000, 0.000, 0.000, 10:29:37.753, 7
1, 18.54, 15.86, 17.58, 18.07, 0.000, 0.000, 0.000, 10:29:37.765, 7
2, 11.40, 12.21, 14.71, 15.82, 0.000, 0.000, 0.000, 10:29:37.768, 7
3, 14.28, 11.96, 16.55, 9.06, 0.000, 0.000, 0.000, 10:29:37.776, 7
4, 11.78, 16.60, 18.52, 15.09, 0.000, 0.000, 0.000, 10:29:37.778, 7
5, 14.64, 15.40, 16.88, 9.51, 0.000, 0.000, 0.000, 10:29:37.779, 7
6, 9.01, 5.61, 7.47, 9.86, 0.000, 0.000, 0.000, 10:29:37.781, 7
7, 10.07, 9.73, 19.65, 16.71, 0.000, 0.000, 0.000, 10:29:37.790, 7
8, 18.84, 17.97, 18.25, 20.20, 0.000, 0.000, 0.000, 10:29:37.792, 7
9, 16.30, 14.16, 21.81, 17.89, 0.000, 0.000, 0.000, 10:29:37.810, 7
10, 10.36, 6.28, 12.78, 15.88, 0.000, 0.000, 0.000, 10:29:37.811, 7
11, 20.38, 13.40, 13.80, 18.25, 0.000, 0.000, 0.000, 10:29:37.813, 7
12, 15.95, 18.01, 18.59, 17.97, 0.000, 0.000, 0.000, 10:29:37.814, 7
13, 11.91, 12.73, 19.69, 18.34, 0.000, 0.000, 0.000, 10:29:37.820, 7
14, 18.91, 14.55, 13.77, 14.32, 0.000, 0.000, 0.000, 10:29:37.822, 7
15, 7.42, 8.34, 15.45, 13.32, 0.000, 0.000, 0.000, 10:29:37.835, 7
16, 14.83, 15.17, 13.20, 20.17, 0.000, 0.000, 0.000, 10:29:37.837, 7
17, 15.15, 13.76, 21.12, 20.30, 0.000, 0.000, 0.000, 10:29:37.850, 7
18, 9.70, 10.95, 16.41, 15.93, 0.000, 0.000, 0.000, 10:29:37.855, 7
19, 10.47, 12.52, 13.64, 18.43, 0.000, 0.000, 0.000, 10:29:37.857, 7
20, 14.50, 15.93, 24.22, 17.57, 0.000, 0.000, 0.000, 10:29:37.858, 7
21, 20.86, 13.54, 14.13, 19.66, 0.000, 0.000, 0.000, 10:29:37.864, 7
22, 11.07, 8.99, 17.20, 13.54, 0.000, 0.000, 0.000, 10:29:37.868, 7
