%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_11-09-00
28, 17.08, 0.00, 17.38, 24.46, 0.000, 0.000, 0.000, 11:09:05.081
29, 11.14, 0.00, 12.70, 13.94, 0.000, 0.000, 0.000, 11:09:05.083
30, 9.02, 0.00, 12.08, 12.84, 0.000, 0.000, 0.000, 11:09:05.083
31, 14.92, 0.00, 21.69, 21.77, 0.000, 0.000, 0.000, 11:09:05.094
32, 14.19, 0.00, 15.58, 19.51, 0.000, 0.000, 0.000, 11:09:05.094
33, 8.92, 0.00, 14.45, 13.48, 0.000, 0.000, 0.000, 11:09:05.110
34, 9.38, 0.00, 15.26, 18.16, 0.000, 0.000, 0.000, 11:09:05.111
35, 17.32, 0.00, 25.99, 24.02, 0.000, 0.000, 0.000, 11:09:05.113
36, 16.86, 0.00, 21.91, 22.69, 0.000, 0.000, 0.000, 11:09:05.114
37, 9.76, 0.00, 6.74, 16.40, 0.000, 0.000, 0.000, 11:09:05.139
38, 8.97, 0.00, 15.64, 14.10, 0.000, 0.000, 0.000, 11:09:05.140
39, 17.98, 0.00, 19.45, 23.48, 0.000, 0.000, 0.000, 11:09:05.141
40, 23.17, 0.00, 20.48, 17.56, 0.000, 0.000, 0.000, 11:09:05.141
41, 9.05, 0.00, 4.79, 13.17, 0.000, 0.000, 0.000, 11:09:05.141
42, 11.23, 0.00, 6.38, 11.51, 0.000, 0.000, 0.000, 11:09:05.142
43, 11.93, 0.00, 22.64, 19.63, 0.000, 0.000, 0.000, 11:09:05.154
44, 17.53, 0.00, 20.90, 24.72, 0.000, 0.000, 0.000, 11:09:05.154
45, 6.93, 0.00, 5.01, 15.69, 0.000, 0.000, 0.000, 11:09:05.171
46, 7.93, 0.00, 6.34, 10.63, 0.000, 0.000, 0.000, 11:09:05.171
47, 14.75, 0.00, 16.74, 15.24, 0.000, 0.000, 0.000, 11:09:05.173
48, 17.92, 0.00, 16.50, 25.09, 0.000, 0.000, 0.000, 11:09:05.174
49, 8.57, 0.00, 4.29, 15.76, 0.000, 0.000, 0.000, 11:09:05.184
50, 5.48, 0.00, 12.42, 10.33, 0.000, 0.000, 0.000, 11:09:05.187
51, 11.43, 0.00, 15.10, 20.40, 0.000, 0.000, 0.000, 11:09:05.200
52, 18.62, 0.00, 14.33, 22.40, 0.000, 0.000, 0.000, 11:09:05.200
53, 7.27, 0.00, 9.66, 15.26, 0.000, 0.000, 0.000, 11:09:05.217
54, 7.33, 0.00, 18.04, 11.35, 0.000, 0.000, 0.000, 11:09:05.217
55, 14.95, 0.00, 30.18, 21.96, 0.000, 0.000, 0.000, 11:09:05.221
56, 17.14, 0.00, 30.53, 19.74, 0.000, 0.000, 0.000, 11:09:05.222
57, 7.64, 0.00, 16.99, 13.19, 0.000, 0.000, 0.000, 11:09:05.230
58, 6.74, 0.00, 8.17, 15.17, 0.000, 0.000, 0.000, 11:09:05.230
59, 15.71, 0.00, 24.66, 19.90, 0.000, 0.000, 0.000, 11:09:05.244
60, 15.89, 0.00, 21.82, 20.31, 0.000, 0.000, 0.000, 11:09:05.245
61, 9.44, 0.00, 14.95, 16.06, 0.000, 0.000, 0.000, 11:09:05.246
62, 10.86, 0.00, 10.09, 13.97, 0.000, 0.000, 0.000, 11:09:05.246
63, 18.29, 0.00, 18.12, 27.47, 0.000, 0.000, 0.000, 11:09:05.259
64, 17.42, 0.00, 25.30, 23.73, 0.000, 0.000, 0.000, 11:09:05.259
65, 10.56, 0.00, 7.39, 11.26, 0.000, 0.000, 0.000, 11:09:05.260
66, 12.98, 0.00, 7.58, 15.37, 0.000, 0.000, 0.000, 11:09:05.260
67, 18.10, 0.00, 17.54, 27.01, 0.000, 0.000, 0.000, 11:09:05.274
68, 16.52, 0.00, 20.26, 20.41, 0.000, 0.000, 0.000, 11:09:05.275
69, 11.03, 0.00, 14.84, 15.28, 0.000, 0.000, 0.000, 11:09:05.289
70, 6.61, 0.00, 2.26, 14.28, 0.000, 0.000, 0.000, 11:09:05.289
71, 17.15, 0.00, 11.32, 18.72, 0.000, 0.000, 0.000, 11:09:05.290
72, 17.54, 0.00, 14.40, 23.88, 0.000, 0.000, 0.000, 11:09:05.290
73, 8.37, 0.00, 8.50, 15.49, 0.000, 0.000, 0.000, 11:09:05.307
74, 5.95, 0.00, 18.94, 14.52, 0.000, 0.000, 0.000, 11:09:05.308
75, 13.22, 0.00, 26.68, 18.33, 0.000, 0.000, 0.000, 11:09:05.321
76, 17.67, 0.00, 25.80, 22.48, 0.000, 0.000, 0.000, 11:09:05.321
77, 8.51, 0.00, 12.90, 17.20, 0.000, 0.000, 0.000, 11:09:05.321
78, 9.84, 0.00, 3.25, 13.19, 0.000, 0.000, 0.000, 11:09:05.322
79, 14.93, 0.00, 14.56, 22.69, 0.000, 0.000, 0.000, 11:09:05.334
80, 17.80, 0.00, 28.30, 21.26, 0.000, 0.000, 0.000, 11:09:05.334
81, 7.19, 0.00, 9.39, 18.17, 0.000, 0.000, 0.000, 11:09:05.348
82, 6.07, 0.00, 18.56, 9.22, 0.000, 0.000, 0.000, 11:09:05.349
83, 14.95, 0.00, 22.68, 20.11, 0.000, 0.000, 0.000, 11:09:05.349
84, 19.74, 0.00, 29.61, 24.92, 0.000, 0.000, 0.000, 11:09:05.349
85, 10.08, 0.00, -0.07, 14.18, 0.000, 0.000, 0.000, 11:09:05.380
86, 12.61, 0.00, 6.28, 12.21, 0.000, 0.000, 0.000, 11:09:05.381
87, 15.22, 0.00, 26.49, 20.59, 0.000, 0.000, 0.000, 11:09:05.382
88, 18.60, 0.00, 27.91, 22.84, 0.000, 0.000, 0.000, 11:09:05.382
89, 8.54, 0.00, 9.85, 15.13, 0.000, 0.000, 0.000, 11:09:05.382
90, 6.09, 0.00, 15.44, 14.03, 0.000, 0.000, 0.000, 11:09:05.382
91, 14.72, 0.00, 27.71, 18.55, 0.000, 0.000, 0.000, 11:09:05.394
92, 14.65, 0.00, 21.68, 26.41, 0.000, 0.000, 0.000, 11:09:05.395
93, 7.57, 0.00, 3.16, 11.76, 0.000, 0.000, 0.000, 11:09:05.408
94, 9.76, 0.00, 9.95, 16.75, 0.000, 0.000, 0.000, 11:09:05.409
95, 17.96, 0.00, 20.47, 20.31, 0.000, 0.000, 0.000, 11:09:05.410
96, 16.20, 0.00, 16.90, 23.61, 0.000, 0.000, 0.000, 11:09:05.410
97, 9.92, 0.00, 16.17, 8.52, 0.000, 0.000, 0.000, 11:09:05.423
98, 7.19, 0.00, 13.67, 11.70, 0.000, 0.000, 0.000, 11:09:05.424
99, 14.34, 0.00, 16.53, 22.23, 0.000, 0.000, 0.000, 11:09:05.439
100, 14.89, 0.00, 25.33, 18.45, 0.000, 0.000, 0.000, 11:09:05.439
101, 9.62, 0.00, 12.05, 14.87, 0.000, 0.000, 0.000, 11:09:05.439
102, 6.88, 0.00, 4.21, 13.81, 0.000, 0.000, 0.000, 11:09:05.440
103, 16.96, 0.00, 17.72, 24.22, 0.000, 0.000, 0.000, 11:09:05.454
104, 16.87, 0.00, 22.90, 20.86, 0.000, 0.000, 0.000, 11:09:05.454
105, 6.46, 0.00, 5.06, 14.59, 0.000, 0.000, 0.000, 11:09:05.469
106, 9.27, 0.00, 6.96, 9.63, 0.000, 0.000, 0.000, 11:09:05.470
107, 11.31, 0.00, 8.31, 17.81, 0.000, 0.000, 0.000, 11:09:05.472
108, 19.82, 0.00, 16.88, 23.13, 0.000, 0.000, 0.000, 11:09:05.472
109, 8.58, 0.00, 10.76, 11.90, 0.000, 0.000, 0.000, 11:09:05.483
110, 9.83, 0.00, 12.55, 13.15, 0.000, 0.000, 0.000, 11:09:05.484
111, 11.87, 0.00, 33.88, 18.62, 0.000, 0.000, 0.000, 11:09:05.529
112, 18.09, 0.00, 26.63, 25.50, 0.000, 0.000, 0.000, 11:09:05.530
113, 10.03, 0.00, 11.17, 14.15, 0.000, 0.000, 0.000, 11:09:05.531
114, 5.17, 0.00, 11.79, 11.81, 0.000, 0.000, 0.000, 11:09:05.531
115, 18.22, 0.00, 19.71, 24.69, 0.000, 0.000, 0.000, 11:09:05.532
116, 17.42, 0.00, 21.94, 21.70, 0.000, 0.000, 0.000, 11:09:05.532
117, 13.38, 0.00, 18.72, 12.21, 0.000, 0.000, 0.000, 11:09:05.534
118, 5.84, 0.00, 8.54, 12.45, 0.000, 0.000, 0.000, 11:09:05.534
119, 13.23, 0.00, 14.29, 19.40, 0.000, 0.000, 0.000, 11:09:05.537
120, 16.58, 0.00, 21.08, 21.24, 0.000, 0.000, 0.000, 11:09:05.538
121, 8.34, 0.00, 15.04, 13.57, 0.000, 0.000, 0.000, 11:09:05.551
122, 6.54, 0.00, 15.99, 9.42, 0.000, 0.000, 0.000, 11:09:05.558
123, 16.06, 0.00, 20.56, 27.20, 0.000, 0.000, 0.000, 11:09:05.560
124, 17.93, 0.00, 16.40, 25.31, 0.000, 0.000, 0.000, 11:09:05.561
125, 10.73, 0.00, 8.69, 14.37, 0.000, 0.000, 0.000, 11:09:05.565
126, 9.17, 0.00, 10.36, 12.00, 0.000, 0.000, 0.000, 11:09:05.567
127, 16.37, 0.00, 12.91, 18.85, 0.000, 0.000, 0.000, 11:09:05.575
128, 18.77, 0.00, 25.88, 25.69, 0.000, 0.000, 0.000, 11:09:05.576
129, 10.54, 0.00, 2.38, 16.15, 0.000, 0.000, 0.000, 11:09:05.589
130, 7.77, 0.00, 8.53, 12.37, 0.000, 0.000, 0.000, 11:09:05.589
131, 17.36, 0.00, 24.22, 21.84, 0.000, 0.000, 0.000, 11:09:05.589
132, 20.46, 0.00, 26.85, 22.14, 0.000, 0.000, 0.000, 11:09:05.590
133, 10.74, 0.00, 15.41, 16.75, 0.000, 0.000, 0.000, 11:09:05.606
134, 7.12, 0.00, 15.04, 12.27, 0.000, 0.000, 0.000, 11:09:05.607
135, 13.73, 0.00, 17.17, 22.27, 0.000, 0.000, 0.000, 11:09:05.619
136, 21.20, 0.00, 28.17, 23.92, 0.000, 0.000, 0.000, 11:09:05.620
137, 8.10, 0.00, 4.53, 15.48, 0.000, 0.000, 0.000, 11:09:05.622
138, 10.17, 0.00, 17.86, 14.52, 0.000, 0.000, 0.000, 11:09:05.623
139, 18.08, 0.00, 21.21, 24.38, 0.000, 0.000, 0.000, 11:09:05.634
140, 20.85, 0.00, 26.14, 23.31, 0.000, 0.000, 0.000, 11:09:05.634
141, 9.32, 0.00, 17.03, 12.91, 0.000, 0.000, 0.000, 11:09:05.649
142, 8.79, 0.00, 12.34, 11.32, 0.000, 0.000, 0.000, 11:09:05.650
143, 16.19, 0.00, 8.08, 21.35, 0.000, 0.000, 0.000, 11:09:05.651
144, 17.69, 0.00, 28.88, 21.97, 0.000, 0.000, 0.000, 11:09:05.651
145, 14.67, 0.00, 20.61, 14.04, 0.000, 0.000, 0.000, 11:09:05.666
146, 9.79, 0.00, 9.54, 14.82, 0.000, 0.000, 0.000, 11:09:05.667
147, 15.11, 0.00, 14.23, 24.95, 0.000, 0.000, 0.000, 11:09:05.680
148, 17.40, 0.00, 22.29, 26.48, 0.000, 0.000, 0.000, 11:09:05.681
149, 10.35, 0.00, 10.94, 20.59, 0.000, 0.000, 0.000, 11:09:05.695
150, 9.54, 0.00, -0.25, 13.22, 0.000, 0.000, 0.000, 11:09:05.696
151, 16.46, 0.00, 25.14, 19.78, 0.000, 0.000, 0.000, 11:09:05.697
152, 13.99, 0.00, 21.42, 20.51, 0.000, 0.000, 0.000, 11:09:05.697
153, 8.99, 0.00, 11.24, 12.52, 0.000, 0.000, 0.000, 11:09:05.710
154, 6.12, 0.00, 6.41, 11.89, 0.000, 0.000, 0.000, 11:09:05.711
155, 17.17, 0.00, 22.96, 22.49, 0.000, 0.000, 0.000, 11:09:05.713
156, 19.99, 0.00, 13.05, 22.32, 0.000, 0.000, 0.000, 11:09:05.714
157, 11.47, 0.00, 10.61, 16.14, 0.000, 0.000, 0.000, 11:09:05.724
158, 8.31, 0.00, 12.64, 11.49, 0.000, 0.000, 0.000, 11:09:05.725
159, 16.30, 0.00, 18.34, 19.41, 0.000, 0.000, 0.000, 11:09:05.739
160, 19.91, 0.00, 9.82, 26.17, 0.000, 0.000, 0.000, 11:09:05.739
161, 10.74, 0.00, 2.16, 16.67, 0.000, 0.000, 0.000, 11:09:05.757
162, 10.12, 0.00, 12.44, 11.34, 0.000, 0.000, 0.000, 11:09:05.757
163, 15.92, 0.00, 18.47, 18.85, 0.000, 0.000, 0.000, 11:09:05.758
164, 20.62, 0.00, 26.77, 27.25, 0.000, 0.000, 0.000, 11:09:05.758
165, 9.06, 0.00, 5.52, 11.91, 0.000, 0.000, 0.000, 11:09:05.770
166, 6.12, 0.00, 5.27, 8.83, 0.000, 0.000, 0.000, 11:09:05.771
167, 10.37, 0.00, 19.84, 19.45, 0.000, 0.000, 0.000, 11:09:05.772
168, 16.64, 0.00, 29.34, 24.07, 0.000, 0.000, 0.000, 11:09:05.772
169, 8.78, 0.00, 18.16, 15.27, 0.000, 0.000, 0.000, 11:09:05.785
170, 6.45, 0.00, 10.86, 14.81, 0.000, 0.000, 0.000, 11:09:05.787
171, 12.79, 0.00, 21.42, 22.39, 0.000, 0.000, 0.000, 11:09:05.816
172, 15.77, 0.00, 24.34, 18.90, 0.000, 0.000, 0.000, 11:09:05.817
173, 11.18, 0.00, 13.11, 15.13, 0.000, 0.000, 0.000, 11:09:05.819
174, 8.84, 0.00, 0.17, 7.33, 0.000, 0.000, 0.000, 11:09:05.821
175, 11.27, 0.00, 23.54, 21.45, 0.000, 0.000, 0.000, 11:09:05.821
176, 18.16, 0.00, 22.16, 24.09, 0.000, 0.000, 0.000, 11:09:05.822
177, 8.24, 0.00, 18.45, 15.40, 0.000, 0.000, 0.000, 11:09:05.830
178, 8.59, 0.00, 9.44, 12.64, 0.000, 0.000, 0.000, 11:09:05.830
179, 14.82, 0.00, 17.42, 17.45, 0.000, 0.000, 0.000, 11:09:05.830
180, 22.33, 0.00, 20.65, 26.10, 0.000, 0.000, 0.000, 11:09:05.831
181, 11.14, 0.00, 18.27, 16.48, 0.000, 0.000, 0.000, 11:09:05.845
182, 9.61, 0.00, 6.08, 12.15, 0.000, 0.000, 0.000, 11:09:05.846
183, 17.49, 0.00, 14.32, 20.79, 0.000, 0.000, 0.000, 11:09:05.859
184, 18.27, 0.00, 21.55, 23.96, 0.000, 0.000, 0.000, 11:09:05.860
185, 13.78, 0.00, 15.32, 14.28, 0.000, 0.000, 0.000, 11:09:05.860
186, 5.98, 0.00, 10.07, 14.60, 0.000, 0.000, 0.000, 11:09:05.862
187, 15.55, 0.00, 19.93, 18.98, 0.000, 0.000, 0.000, 11:09:05.874
188, 19.97, 0.00, 25.89, 22.44, 0.000, 0.000, 0.000, 11:09:05.875
189, 8.68, 0.00, 15.68, 9.96, 0.000, 0.000, 0.000, 11:09:05.889
190, 10.83, 0.00, 12.40, 16.45, 0.000, 0.000, 0.000, 11:09:05.890
191, 13.89, 0.00, 18.05, 21.24, 0.000, 0.000, 0.000, 11:09:05.891
192, 16.13, 0.00, 24.37, 22.31, 0.000, 0.000, 0.000, 11:09:05.891
193, 10.62, 0.00, 9.62, 15.56, 0.000, 0.000, 0.000, 11:09:05.905
194, 5.37, 0.00, 11.84, 12.17, 0.000, 0.000, 0.000, 11:09:05.906
195, 16.68, 0.00, 17.12, 24.64, 0.000, 0.000, 0.000, 11:09:05.919
196, 16.32, 0.00, 25.33, 22.65, 0.000, 0.000, 0.000, 11:09:05.920
197, 11.14, 0.00, 7.59, 14.88, 0.000, 0.000, 0.000, 11:09:05.921
198, 5.98, 0.00, 13.03, 11.34, 0.000, 0.000, 0.000, 11:09:05.921
199, 14.25, 0.00, 19.47, 19.32, 0.000, 0.000, 0.000, 11:09:05.934
200, 18.03, 0.00, 22.18, 24.23, 0.000, 0.000, 0.000, 11:09:05.934
0, 11.51, 0.00, 15.54, 15.78, 0.000, 0.000, 0.000, 11:09:05.935
1, 8.43, 0.00, 10.12, 11.08, 0.000, 0.000, 0.000, 11:09:05.950
2, 16.46, 0.00, 21.08, 22.47, 0.000, 0.000, 0.000, 11:09:05.953
3, 16.09, 0.00, 25.37, 27.24, 0.000, 0.000, 0.000, 11:09:05.968
4, 9.95, 0.00, 17.68, 17.06, 0.000, 0.000, 0.000, 11:09:05.969
5, 8.57, 0.00, 2.83, 13.13, 0.000, 0.000, 0.000, 11:09:05.983
6, 15.82, 0.00, 13.14, 19.38, 0.000, 0.000, 0.000, 11:09:05.983
7, 16.74, 0.00, 28.43, 22.71, 0.000, 0.000, 0.000, 11:09:05.984
8, 8.97, 0.00, 3.81, 11.97, 0.000, 0.000, 0.000, 11:09:05.984
9, 8.10, 0.00, 9.23, 14.64, 0.000, 0.000, 0.000, 11:09:05.994
10, 11.36, 0.00, 11.09, 18.33, 0.000, 0.000, 0.000, 11:09:05.994
11, 18.59, 0.00, 24.03, 23.06, 0.000, 0.000, 0.000, 11:09:05.996
12, 9.26, 0.00, 16.31, 16.96, 0.000, 0.000, 0.000, 11:09:05.999
13, 5.57, 0.00, 8.31, 12.29, 0.000, 0.000, 0.000, 11:09:06.019
14, 16.27, 0.00, 24.95, 19.05, 0.000, 0.000, 0.000, 11:09:06.019
15, 20.08, 0.00, 21.01, 25.60, 0.000, 0.000, 0.000, 11:09:06.024
16, 9.61, 0.00, 13.78, 15.19, 0.000, 0.000, 0.000, 11:09:06.024
17, 9.57, 0.00, 13.61, 11.01, 0.000, 0.000, 0.000, 11:09:06.024
18, 14.09, 0.00, 22.23, 19.54, 0.000, 0.000, 0.000, 11:09:06.025
19, 15.96, 0.00, 21.51, 23.93, 0.000, 0.000, 0.000, 11:09:06.039
20, 12.63, 0.00, 4.39, 18.12, 0.000, 0.000, 0.000, 11:09:06.039
21, 5.90, 0.00, 11.90, 11.45, 0.000, 0.000, 0.000, 11:09:06.059
22, 15.69, 0.00, 12.65, 17.51, 0.000, 0.000, 0.000, 11:09:06.059
23, 18.57, 0.00, 26.19, 25.40, 0.000, 0.000, 0.000, 11:09:06.060
24, 13.17, 0.00, 15.69, 20.98, 0.000, 0.000, 0.000, 11:09:06.060
25, 6.17, 0.00, 11.10, 6.40, 0.000, 0.000, 0.000, 11:09:06.069
26, 13.76, 0.00, 18.52, 22.25, 0.000, 0.000, 0.000, 11:09:06.070
27, 19.11, 0.00, 22.16, 19.26, 0.000, 0.000, 0.000, 11:09:06.084
28, 12.85, 0.00, 11.02, 19.87, 0.000, 0.000, 0.000, 11:09:06.084
29, 7.74, 0.00, 1.72, 14.42, 0.000, 0.000, 0.000, 11:09:06.085
30, 12.36, 0.00, 26.73, 20.07, 0.000, 0.000, 0.000, 11:09:06.085
31, 13.46, 0.00, 15.75, 21.39, 0.000, 0.000, 0.000, 11:09:06.106
32, 6.90, 0.00, 16.11, 14.63, 0.000, 0.000, 0.000, 11:09:06.106
33, 5.96, 0.00, 11.46, 10.17, 0.000, 0.000, 0.000, 11:09:06.116
34, 15.47, 0.00, 21.63, 22.21, 0.000, 0.000, 0.000, 11:09:06.117
35, 16.55, 0.00, 22.45, 24.45, 0.000, 0.000, 0.000, 11:09:06.118
36, 10.68, 0.00, 17.47, 18.21, 0.000, 0.000, 0.000, 11:09:06.119
37, 6.24, 0.00, 6.23, 12.72, 0.000, 0.000, 0.000, 11:09:06.132
38, 17.08, 0.00, 17.64, 17.44, 0.000, 0.000, 0.000, 11:09:06.133
39, 21.13, 0.00, 25.49, 24.71, 0.000, 0.000, 0.000, 11:09:06.144
40, 13.16, 0.00, 11.02, 12.18, 0.000, 0.000, 0.000, 11:09:06.145
41, 7.90, 0.00, 4.67, 12.27, 0.000, 0.000, 0.000, 11:09:06.147
42, 12.87, 0.00, 15.06, 20.74, 0.000, 0.000, 0.000, 11:09:06.147
43, 20.63, 0.00, 22.70, 25.49, 0.000, 0.000, 0.000, 11:09:06.165
44, 13.17, 0.00, 10.39, 18.44, 0.000, 0.000, 0.000, 11:09:06.167
45, 9.74, 0.00, 10.25, 8.97, 0.000, 0.000, 0.000, 11:09:06.174
46, 14.33, 0.00, 14.74, 21.59, 0.000, 0.000, 0.000, 11:09:06.174
47, 17.74, 0.00, 20.98, 26.03, 0.000, 0.000, 0.000, 11:09:06.174
48, 15.79, 0.00, 21.26, 19.13, 0.000, 0.000, 0.000, 11:09:06.175
49, 7.29, 0.00, 9.19, 12.53, 0.000, 0.000, 0.000, 11:09:06.189
50, 14.00, 0.00, 15.06, 21.61, 0.000, 0.000, 0.000, 11:09:06.189
51, 17.73, 0.00, 24.58, 26.53, 0.000, 0.000, 0.000, 11:09:06.204
52, 8.08, 0.00, 14.86, 10.13, 0.000, 0.000, 0.000, 11:09:06.204
53, 9.45, 0.00, 6.75, 10.74, 0.000, 0.000, 0.000, 11:09:06.205
54, 8.24, 0.00, 17.27, 16.30, 0.000, 0.000, 0.000, 11:09:06.205
55, 19.95, 0.00, 23.58, 24.14, 0.000, 0.000, 0.000, 11:09:06.221
56, 11.63, 0.00, 16.97, 12.32, 0.000, 0.000, 0.000, 11:09:06.222
57, 6.70, 0.00, 4.78, 12.87, 0.000, 0.000, 0.000, 11:09:06.234
58, 12.40, 0.00, 20.51, 17.87, 0.000, 0.000, 0.000, 11:09:06.235
59, 19.83, 0.00, 22.11, 24.67, 0.000, 0.000, 0.000, 11:09:06.236
60, 9.78, 0.00, 12.91, 18.19, 0.000, 0.000, 0.000, 11:09:06.236
61, 10.62, 0.00, 10.02, 9.75, 0.000, 0.000, 0.000, 11:09:06.255
62, 11.19, 0.00, 19.08, 15.77, 0.000, 0.000, 0.000, 11:09:06.255
63, 16.96, 0.00, 25.35, 25.69, 0.000, 0.000, 0.000, 11:09:06.269
64, 10.59, 0.00, 15.85, 20.67, 0.000, 0.000, 0.000, 11:09:06.269
65, 2.58, 0.00, 6.30, 9.50, 0.000, 0.000, 0.000, 11:09:06.270
66, 12.22, 0.00, 19.41, 19.83, 0.000, 0.000, 0.000, 11:09:06.270
67, 18.74, 0.00, 22.13, 24.26, 0.000, 0.000, 0.000, 11:09:06.283
68, 11.10, 0.00, 10.59, 16.06, 0.000, 0.000, 0.000, 11:09:06.284
69, 8.88, 0.00, 10.52, 10.88, 0.000, 0.000, 0.000, 11:09:06.295
70, 13.73, 0.00, 15.26, 18.87, 0.000, 0.000, 0.000, 11:09:06.295
71, 14.97, 0.00, 19.90, 22.90, 0.000, 0.000, 0.000, 11:09:06.304
72, 13.48, 0.00, 20.62, 16.82, 0.000, 0.000, 0.000, 11:09:06.305
73, 4.97, 0.00, 12.93, 9.98, 0.000, 0.000, 0.000, 11:09:06.310
74, 12.16, 0.00, 18.97, 19.26, 0.000, 0.000, 0.000, 11:09:06.310
75, 16.55, 0.00, 8.14, 22.74, 0.000, 0.000, 0.000, 11:09:06.324
76, 14.71, 0.00, 5.86, 16.89, 0.000, 0.000, 0.000, 11:09:06.325
77, 7.25, 0.00, 1.50, 8.39, 0.000, 0.000, 0.000, 11:09:06.325
78, 16.89, 0.00, 13.84, 15.51, 0.000, 0.000, 0.000, 11:09:06.326
79, 20.35, 0.00, 29.42, 23.82, 0.000, 0.000, 0.000, 11:09:06.340
80, 12.33, 0.00, 13.27, 15.19, 0.000, 0.000, 0.000, 11:09:06.340
81, 5.86, 0.00, 19.83, 7.26, 0.000, 0.000, 0.000, 11:09:06.356
82, 11.16, 0.00, 24.07, 20.42, 0.000, 0.000, 0.000, 11:09:06.356
83, 20.10, 0.00, 26.74, 25.78, 0.000, 0.000, 0.000, 11:09:06.356
84, 12.93, 0.00, 5.35, 16.64, 0.000, 0.000, 0.000, 11:09:06.356
85, 6.34, 0.00, 5.11, 12.17, 0.000, 0.000, 0.000, 11:09:06.370
86, 15.23, 0.00, 13.83, 18.23, 0.000, 0.000, 0.000, 11:09:06.370
87, 21.71, 0.00, 25.56, 26.78, 0.000, 0.000, 0.000, 11:09:06.386
88, 11.85, 0.00, 23.80, 19.94, 0.000, 0.000, 0.000, 11:09:06.387
89, 5.56, 0.00, 9.52, 8.99, 0.000, 0.000, 0.000, 11:09:06.387
90, 9.24, 0.00, 20.48, 18.74, 0.000, 0.000, 0.000, 11:09:06.388
91, 20.80, 0.00, 23.34, 29.05, 0.000, 0.000, 0.000, 11:09:06.419
92, 11.49, 0.00, 17.96, 11.23, 0.000, 0.000, 0.000, 11:09:06.420
93, 8.63, 0.00, 8.79, 13.65, 0.000, 0.000, 0.000, 11:09:06.423
94, 14.06, 0.00, 20.51, 16.53, 0.000, 0.000, 0.000, 11:09:06.423
95, 17.64, 0.00, 19.74, 23.06, 0.000, 0.000, 0.000, 11:09:06.424
96, 12.58, 0.00, 5.76, 18.33, 0.000, 0.000, 0.000, 11:09:06.425
97, 7.10, 0.00, 11.44, 13.25, 0.000, 0.000, 0.000, 11:09:06.436
98, 13.83, 0.00, 21.04, 15.59, 0.000, 0.000, 0.000, 11:09:06.436
99, 19.22, 0.00, 18.86, 26.09, 0.000, 0.000, 0.000, 11:09:06.460
100, 12.02, 0.00, 10.91, 19.32, 0.000, 0.000, 0.000, 11:09:06.461
