%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 12.92, 0.00, 12.89, 13.89, 0.000, 0.000, 0.000, 09:23:41.193, 5
1, 15.53, 0.00, 19.20, 19.91, 0.000, 0.000, 0.000, 09:23:41.225, 5
2, 19.01, 0.00, 28.42, 18.38, 0.000, 0.000, 0.000, 09:23:41.228, 5
3, 14.57, 0.00, 19.31, 20.57, 0.000, 0.000, 0.000, 09:23:41.230, 5
4, 11.75, 0.00, 13.48, 14.62, 0.000, 0.000, 0.000, 09:23:41.233, 5
5, 14.00, 0.00, 12.56, 17.81, 0.000, 0.000, 0.000, 09:23:41.235, 5
6, 20.35, 0.00, 23.11, 24.07, 0.000, 0.000, 0.000, 09:23:41.240, 5
7, 20.17, 0.00, 20.52, 21.16, 0.000, 0.000, 0.000, 09:23:41.242, 5
8, 10.02, 0.00, 9.97, 11.69, 0.000, 0.000, 0.000, 09:23:41.245, 5
9, 12.56, 0.00, 16.66, 16.16, 0.000, 0.000, 0.000, 09:23:41.251, 5
10, 17.22, 0.00, 22.35, 20.23, 0.000, 0.000, 0.000, 09:23:41.254, 5
11, 17.29, 0.00, 17.77, 15.01, 0.000, 0.000, 0.000, 09:23:41.257, 5
12, 11.86, 0.00, 11.40, 11.88, 0.000, 0.000, 0.000, 09:23:41.259, 5
13, 13.18, 0.00, 16.84, 14.36, 0.000, 0.000, 0.000, 09:23:41.264, 5
14, 18.77, 0.00, 18.61, 15.29, 0.000, 0.000, 0.000, 09:23:41.268, 5
15, 16.98, 0.00, 18.19, 16.54, 0.000, 0.000, 0.000, 09:23:41.281, 5
16, 12.62, 0.00, 15.44, 14.76, 0.000, 0.000, 0.000, 09:23:41.282, 5
17, 12.44, 0.00, 16.09, 9.89, 0.000, 0.000, 0.000, 09:23:41.284, 5
