%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 10.47, 13.92, 15.00, 20.40, 0.000, 0.000, 0.000, 10:21:51.778, 7
1, 21.01, 15.81, 21.03, 24.43, 0.000, 0.000, 0.000, 10:21:51.794, 7
2, 15.70, 16.62, 19.09, 16.26, 0.000, 0.000, 0.000, 10:21:51.797, 7
3, 7.58, 11.96, 15.06, 10.61, 0.000, 0.000, 0.000, 10:21:51.799, 7
4, 7.47, 12.34, 11.19, 19.12, 0.000, 0.000, 0.000, 10:21:51.802, 7
5, 7.91, 12.57, 16.26, 17.39, 0.000, 0.000, 0.000, 10:21:51.806, 7
6, 12.63, 13.34, 14.24, 13.71, 0.000, 0.000, 0.000, 10:21:51.809, 7
7, 18.65, 8.57, 12.42, 10.05, 0.000, 0.000, 0.000, 10:21:51.816, 7
8, 15.46, 15.17, 21.64, 14.96, 0.000, 0.000, 0.000, 10:21:51.818, 7
9, 19.68, 19.34, 16.74, 19.46, 0.000, 0.000, 0.000, 10:21:51.844, 7
10, 19.67, 15.19, 20.40, 15.62, 0.000, 0.000, 0.000, 10:21:51.845, 7
11, 10.14, 8.71, 13.45, 10.90, 0.000, 0.000, 0.000, 10:21:51.848, 7
12, 18.13, 11.63, 13.16, 14.19, 0.000, 0.000, 0.000, 10:21:51.849, 7
13, 15.19, 15.84, 18.05, 16.30, 0.000, 0.000, 0.000, 10:21:51.853, 7
14, 12.97, 13.21, 19.01, 13.32, 0.000, 0.000, 0.000, 10:21:51.854, 7
15, 7.62, 6.47, 15.26, 12.62, 0.000, 0.000, 0.000, 10:21:51.856, 7
16, 12.61, 7.36, 17.73, 11.51, 0.000, 0.000, 0.000, 10:21:51.857, 7
17, 10.39, 13.02, 19.65, 18.80, 0.000, 0.000, 0.000, 10:21:51.858, 7
18, 12.23, 15.85, 18.57, 14.51, 0.000, 0.000, 0.000, 10:21:51.859, 7
19, 7.37, 9.61, 6.86, 10.46, 0.000, 0.000, 0.000, 10:21:51.868, 7
20, 7.74, 9.38, 18.38, 13.41, 0.000, 0.000, 0.000, 10:21:51.869, 7
21, 24.29, 12.85, 21.30, 23.31, 0.000, 0.000, 0.000, 10:21:51.890, 7
