%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 12.09, 0.00, 15.66, 12.70, 0.000, 0.000, 0.000, 09:49:44.488, 7
1, 15.76, 0.00, 23.22, 21.23, 0.000, 0.000, 0.000, 09:49:44.502, 7
2, 17.15, 0.00, 21.20, 18.53, 0.000, 0.000, 0.000, 09:49:44.504, 7
3, 12.54, 0.00, 10.22, 13.22, 0.000, 0.000, 0.000, 09:49:44.510, 7
4, 12.61, 0.00, 10.58, 14.71, 0.000, 0.000, 0.000, 09:49:44.511, 7
5, 12.75, 0.00, 21.53, 17.14, 0.000, 0.000, 0.000, 09:49:44.525, 7
6, 16.48, 0.00, 19.35, 17.64, 0.000, 0.000, 0.000, 09:49:44.527, 7
7, 13.22, 0.00, 14.11, 14.30, 0.000, 0.000, 0.000, 09:49:44.528, 7
8, 12.53, 0.00, 16.83, 10.81, 0.000, 0.000, 0.000, 09:49:44.530, 7
9, 16.01, 0.00, 19.71, 19.24, 0.000, 0.000, 0.000, 09:49:44.540, 7
10, 17.56, 0.00, 19.97, 19.25, 0.000, 0.000, 0.000, 09:49:44.541, 7
11, 11.69, 0.00, 15.08, 15.92, 0.000, 0.000, 0.000, 09:49:44.542, 7
12, 7.67, 0.00, 15.37, 13.53, 0.000, 0.000, 0.000, 09:49:44.543, 7
13, 14.30, 0.00, 20.25, 17.49, 0.000, 0.000, 0.000, 09:49:44.554, 7
14, 14.40, 0.00, 20.16, 17.51, 0.000, 0.000, 0.000, 09:49:44.556, 7
15, 14.49, 0.00, 12.34, 16.33, 0.000, 0.000, 0.000, 09:49:44.570, 7
16, 12.75, 0.00, 15.45, 14.15, 0.000, 0.000, 0.000, 09:49:44.573, 7
17, 15.31, 0.00, 21.26, 18.67, 0.000, 0.000, 0.000, 09:49:44.575, 7
18, 15.08, 0.00, 21.55, 20.57, 0.000, 0.000, 0.000, 09:49:44.578, 7
19, 11.62, 0.00, 17.37, 17.53, 0.000, 0.000, 0.000, 09:49:44.584, 7
20, 15.84, 0.00, 12.88, 15.31, 0.000, 0.000, 0.000, 09:49:44.585, 7
21, 17.62, 0.00, 17.48, 19.92, 0.000, 0.000, 0.000, 09:49:44.602, 7
22, 17.22, 0.00, 20.79, 19.24, 0.000, 0.000, 0.000, 09:49:44.605, 7
23, 11.39, 0.00, 11.43, 10.79, 0.000, 0.000, 0.000, 09:49:44.607, 7
24, 12.86, 0.00, 13.86, 11.74, 0.000, 0.000, 0.000, 09:49:44.610, 7
25, 17.43, 0.00, 20.68, 21.15, 0.000, 0.000, 0.000, 09:49:44.614, 7
26, 17.59, 0.00, 21.91, 18.91, 0.000, 0.000, 0.000, 09:49:44.615, 7
27, 15.36, 0.00, 15.95, 12.22, 0.000, 0.000, 0.000, 09:49:44.628, 7
28, 13.16, 0.00, 15.00, 14.30, 0.000, 0.000, 0.000, 09:49:44.629, 7
29, 18.36, 0.00, 23.58, 18.35, 0.000, 0.000, 0.000, 09:49:44.630, 7
30, 18.48, 0.00, 18.80, 18.07, 0.000, 0.000, 0.000, 09:49:44.631, 7
31, 14.53, 0.00, 16.03, 13.11, 0.000, 0.000, 0.000, 09:49:44.644, 7
32, 13.66, 0.00, 15.61, 13.45, 0.000, 0.000, 0.000, 09:49:44.645, 7
33, 14.45, 0.00, 20.36, 21.43, 0.000, 0.000, 0.000, 09:49:44.675, 7
34, 11.02, 0.00, 19.55, 15.79, 0.000, 0.000, 0.000, 09:49:44.676, 7
35, 9.81, 0.00, 15.78, 9.22, 0.000, 0.000, 0.000, 09:49:44.677, 7
36, 12.13, 0.00, 12.60, 13.39, 0.000, 0.000, 0.000, 09:49:44.677, 7
37, 16.67, 0.00, 23.18, 13.75, 0.000, 0.000, 0.000, 09:49:44.678, 7
38, 13.99, 0.00, 15.41, 20.62, 0.000, 0.000, 0.000, 09:49:44.679, 7
