0, N, 18:03:21.002
1, N, 18:03:21.020
2, N, 18:03:21.036
3, N, 18:03:21.053
4, N, 18:03:21.070
5, N, 18:03:21.086
6, N, 18:03:21.102
7, N, 18:03:21.119
8, N, 18:03:21.135
9, N, 18:03:21.153
10, N, 18:03:21.170
11, N, 18:03:21.186
12, N, 18:03:21.203
13, N, 18:03:21.220
14, N, 18:03:21.237
15, N, 18:03:21.253
16, N, 18:03:21.269
17, N, 18:03:21.287
18, N, 18:03:21.304
19, N, 18:03:21.322
20, N, 18:03:21.338
21, N, 18:03:21.354
22, N, 18:03:21.371
23, N, 18:03:21.387
24, N, 18:03:21.403
25, N, 18:03:21.421
26, N, 18:03:21.435
27, N, 18:03:21.452
28, N, 18:03:21.470
29, N, 18:03:21.486
30, N, 18:03:21.503
31, N, 18:03:21.519
32, N, 18:03:21.535
33, N, 18:03:21.553
34, N, 18:03:21.576
35, N, 18:03:21.591
36, N, 18:03:21.607
37, N, 18:03:21.624
38, N, 18:03:21.641
39, N, 18:03:21.657
40, N, 18:03:21.674
41, N, 18:03:21.689
42, N, 18:03:21.706
43, N, 18:03:21.723
44, N, 18:03:21.740
45, N, 18:03:21.756
46, N, 18:03:21.774
47, N, 18:03:21.789
48, N, 18:03:21.806
49, N, 18:03:21.822
50, N, 18:03:21.839
51, N, 18:03:21.856
52, N, 18:03:21.873
53, N, 18:03:21.888
54, N, 18:03:21.904
55, N, 18:03:21.921
56, N, 18:03:21.937
57, N, 18:03:21.952
58, N, 18:03:21.968
59, N, 18:03:21.987
60, N, 18:03:22.003
61, N, 18:03:22.020
62, N, 18:03:22.035
63, N, 18:03:22.052
64, N, 18:03:22.068
65, N, 18:03:22.087
66, N, 18:03:22.104
67, N, 18:03:22.121
68, N, 18:03:22.138
69, N, 18:03:22.154
70, N, 18:03:22.171
71, N, 18:03:22.188
72, N, 18:03:22.204
73, N, 18:03:22.220
74, N, 18:03:22.238
75, N, 18:03:22.255
76, N, 18:03:22.272
77, N, 18:03:22.287
78, N, 18:03:22.304
79, N, 18:03:22.320
80, N, 18:03:22.338
81, N, 18:03:22.352
82, N, 18:03:22.370
83, N, 18:03:22.389
84, N, 18:03:22.405
85, N, 18:03:22.422
86, N, 18:03:22.438
87, N, 18:03:22.454
88, N, 18:03:22.471
89, N, 18:03:22.489
90, N, 18:03:22.504
91, N, 18:03:22.523
92, N, 18:03:22.541
93, N, 18:03:22.558
94, N, 18:03:22.575
95, N, 18:03:22.591
96, N, 18:03:22.608
97, N, 18:03:22.626
98, N, 18:03:22.642
99, N, 18:03:22.659
100, N, 18:03:22.675
101, N, 18:03:22.690
102, N, 18:03:22.707
103, N, 18:03:22.724
104, N, 18:03:22.739
105, N, 18:03:22.755
106, N, 18:03:22.773
107, N, 18:03:22.788
108, N, 18:03:22.805
109, N, 18:03:22.823
110, N, 18:03:22.839
111, N, 18:03:22.856
112, N, 18:03:22.874
113, N, 18:03:22.889
114, N, 18:03:22.905
115, N, 18:03:22.922
116, N, 18:03:22.937
117, N, 18:03:22.954
118, N, 18:03:22.972
119, N, 18:03:22.988
120, N, 18:03:23.004
121, N, 18:03:23.022
122, N, 18:03:23.038
123, N, 18:03:23.055
124, N, 18:03:23.072
125, N, 18:03:23.089
126, N, 18:03:23.106
127, N, 18:03:23.122
128, N, 18:03:23.139
129, N, 18:03:23.156
130, N, 18:03:23.173
131, N, 18:03:23.189
132, N, 18:03:23.205
133, N, 18:03:23.222
134, N, 18:03:23.241
135, N, 18:03:23.256
136, N, 18:03:23.273
137, N, 18:03:23.289
138, N, 18:03:23.306
139, N, 18:03:23.322
140, N, 18:03:23.339
141, N, 18:03:23.355
142, N, 18:03:23.372
143, N, 18:03:23.388
144, N, 18:03:23.404
145, N, 18:03:23.421
146, N, 18:03:23.437
147, N, 18:03:23.454
148, N, 18:03:23.469
149, N, 18:03:23.486
150, N, 18:03:23.505
151, N, 18:03:23.522
152, N, 18:03:23.538
153, N, 18:03:23.554
154, N, 18:03:23.571
155, N, 18:03:23.587
156, N, 18:03:23.604
157, N, 18:03:23.621
158, N, 18:03:23.638
159, N, 18:03:23.654
160, N, 18:03:23.672
161, N, 18:03:23.687
162, N, 18:03:23.702
163, N, 18:03:23.719
164, N, 18:03:23.735
165, N, 18:03:23.753
166, N, 18:03:23.772
167, N, 18:03:23.790
168, N, 18:03:23.805
169, N, 18:03:23.823
170, N, 18:03:23.840
171, N, 18:03:23.855
172, N, 18:03:23.872
173, N, 18:03:23.888
174, N, 18:03:23.904
175, N, 18:03:23.922
176, N, 18:03:23.938
177, N, 18:03:23.954
178, N, 18:03:23.971
179, N, 18:03:23.987
180, N, 18:03:24.003
181, N, 18:03:24.021
182, N, 18:03:24.037
183, N, 18:03:24.053
184, N, 18:03:24.069
185, N, 18:03:24.088
186, N, 18:03:24.104
187, N, 18:03:24.121
188, N, 18:03:24.138
189, N, 18:03:24.153
190, N, 18:03:24.170
191, N, 18:03:24.188
192, N, 18:03:24.204
193, N, 18:03:24.221
194, N, 18:03:24.238
195, N, 18:03:24.254
196, N, 18:03:24.271
197, N, 18:03:24.288
198, N, 18:03:24.304
199, N, 18:03:24.321
200, N, 18:03:24.337
201, N, 18:03:24.354
202, N, 18:03:24.370
203, N, 18:03:24.387
204, N, 18:03:24.404
205, N, 18:03:24.421
206, N, 18:03:24.436
207, N, 18:03:24.453
208, N, 18:03:24.470
209, N, 18:03:24.489
210, N, 18:03:24.505
211, N, 18:03:24.523
212, N, 18:03:24.539
213, N, 18:03:24.556
214, N, 18:03:24.573
215, N, 18:03:24.588
216, N, 18:03:24.605
217, RIGHT, 18:03:24.622
218, RIGHT, 18:03:24.638
219, RIGHT, 18:03:24.654
220, RIGHT, 18:03:24.672
221, RIGHT, 18:03:24.687
222, RIGHT, 18:03:24.704
223, RIGHT, 18:03:24.721
224, RIGHT, 18:03:24.736
225, RIGHT, 18:03:24.752
226, RIGHT, 18:03:24.770
227, RIGHT, 18:03:24.789
228, RIGHT, 18:03:24.805
229, RIGHT, 18:03:24.823
230, RIGHT, 18:03:24.839
231, RIGHT, 18:03:24.855
232, RIGHT, 18:03:24.873
233, RIGHT, 18:03:24.889
234, RIGHT, 18:03:24.905
235, RIGHT, 18:03:24.922
236, RIGHT, 18:03:24.939
237, RIGHT, 18:03:24.954
238, RIGHT, 18:03:24.971
239, RIGHT, 18:03:24.989
240, RIGHT, 18:03:25.006
241, RIGHT, 18:03:25.023
242, RIGHT, 18:03:25.039
243, RIGHT, 18:03:25.055
244, RIGHT, 18:03:25.072
245, RIGHT, 18:03:25.090
246, RIGHT, 18:03:25.104
247, RIGHT, 18:03:25.121
248, RIGHT, 18:03:25.137
249, RIGHT, 18:03:25.152
250, RIGHT, 18:03:25.169
251, RIGHT, 18:03:25.188
252, RIGHT, 18:03:25.203
253, RIGHT, 18:03:25.220
254, RIGHT, 18:03:25.238
255, RIGHT, 18:03:25.253
256, RIGHT, 18:03:25.270
257, RIGHT, 18:03:25.287
258, RIGHT, 18:03:25.304
259, RIGHT, 18:03:25.321
260, RIGHT, 18:03:25.338
261, RIGHT, 18:03:25.354
262, RIGHT, 18:03:25.371
263, RIGHT, 18:03:25.387
264, RIGHT, 18:03:25.403
265, RIGHT, 18:03:25.421
266, RIGHT, 18:03:25.436
267, RIGHT, 18:03:25.454
268, RIGHT, 18:03:25.473
269, RIGHT, 18:03:25.489
270, RIGHT, 18:03:25.505
271, RIGHT, 18:03:25.522
272, RIGHT, 18:03:25.539
273, RIGHT, 18:03:25.555
274, RIGHT, 18:03:25.573
275, RIGHT, 18:03:25.589
276, RIGHT, 18:03:25.606
277, RIGHT, 18:03:25.623
278, RIGHT, 18:03:25.639
279, RIGHT, 18:03:25.655
280, RIGHT, 18:03:25.674
281, RIGHT, 18:03:25.688
282, RIGHT, 18:03:25.704
283, RIGHT, 18:03:25.720
284, RIGHT, 18:03:25.738
285, RIGHT, 18:03:25.753
286, RIGHT, 18:03:25.770
287, RIGHT, 18:03:25.788
288, RIGHT, 18:03:25.805
289, RIGHT, 18:03:25.821
290, RIGHT, 18:03:25.837
291, RIGHT, 18:03:25.853
292, RIGHT, 18:03:25.870
293, RIGHT, 18:03:25.887
294, RIGHT, 18:03:25.905
295, RIGHT, 18:03:25.921
296, RIGHT, 18:03:25.938
297, RIGHT, 18:03:25.953
298, RIGHT, 18:03:25.970
299, RIGHT, 18:03:25.989
300, RIGHT, 18:03:26.004
301, RIGHT, 18:03:26.021
302, RIGHT, 18:03:26.039
303, RIGHT, 18:03:26.056
304, RIGHT, 18:03:26.073
305, RIGHT, 18:03:26.088
306, RIGHT, 18:03:26.104
307, RIGHT, 18:03:26.122
308, RIGHT, 18:03:26.136
309, RIGHT, 18:03:26.154
310, RIGHT, 18:03:26.171
311, RIGHT, 18:03:26.187
312, RIGHT, 18:03:26.204
313, RIGHT, 18:03:26.221
314, RIGHT, 18:03:26.237
315, RIGHT, 18:03:26.253
316, RIGHT, 18:03:26.269
317, RIGHT, 18:03:26.288
318, RIGHT, 18:03:26.305
319, RIGHT, 18:03:26.322
320, RIGHT, 18:03:26.339
321, RIGHT, 18:03:26.355
322, RIGHT, 18:03:26.372
323, RIGHT, 18:03:26.388
324, RIGHT, 18:03:26.404
325, RIGHT, 18:03:26.420
326, RIGHT, 18:03:26.437
327, RIGHT, 18:03:26.454
328, RIGHT, 18:03:26.471
329, RIGHT, 18:03:26.489
330, RIGHT, 18:03:26.504
331, RIGHT, 18:03:26.521
332, RIGHT, 18:03:26.538
333, RIGHT, 18:03:26.555
334, RIGHT, 18:03:26.572
335, RIGHT, 18:03:26.588
336, RIGHT, 18:03:26.604
337, RIGHT, 18:03:26.622
338, RIGHT, 18:03:26.637
339, RIGHT, 18:03:26.653
340, RIGHT, 18:03:26.671
341, RIGHT, 18:03:26.688
342, RIGHT, 18:03:26.705
343, RIGHT, 18:03:26.722
344, RIGHT, 18:03:26.738
345, RIGHT, 18:03:26.755
346, RIGHT, 18:03:26.773
347, RIGHT, 18:03:26.788
348, RIGHT, 18:03:26.804
349, RIGHT, 18:03:26.823
350, RIGHT, 18:03:26.837
351, RIGHT, 18:03:26.854
352, RIGHT, 18:03:26.871
353, RIGHT, 18:03:26.890
354, RIGHT, 18:03:26.905
355, RIGHT, 18:03:26.922
356, RIGHT, 18:03:26.938
357, RIGHT, 18:03:26.954
358, RIGHT, 18:03:26.971
359, RIGHT, 18:03:26.993
360, RIGHT, 18:03:27.003
361, RIGHT, 18:03:27.021
362, RIGHT, 18:03:27.036
363, RIGHT, 18:03:27.053
364, RIGHT, 18:03:27.069
365, RIGHT, 18:03:27.086
366, RIGHT, 18:03:27.102
367, RIGHT, 18:03:27.121
368, RIGHT, 18:03:27.137
369, RIGHT, 18:03:27.153
370, RIGHT, 18:03:27.171
371, RIGHT, 18:03:27.187
372, RIGHT, 18:03:27.204
373, RIGHT, 18:03:27.222
374, RIGHT, 18:03:27.237
375, RIGHT, 18:03:27.253
376, RIGHT, 18:03:27.271
377, RIGHT, 18:03:27.286
378, RIGHT, 18:03:27.304
379, RIGHT, 18:03:27.321
380, RIGHT, 18:03:27.336
381, RIGHT, 18:03:27.352
382, RIGHT, 18:03:27.370
383, RIGHT, 18:03:27.388
384, RIGHT, 18:03:27.403
385, RIGHT, 18:03:27.421
386, N, 18:03:27.438
387, N, 18:03:27.454
388, N, 18:03:27.470
389, N, 18:03:27.488
390, N, 18:03:27.504
391, LEFT, 18:03:27.520
392, LEFT, 18:03:27.539
393, LEFT, 18:03:27.555
394, LEFT, 18:03:27.571
395, LEFT, 18:03:27.587
396, LEFT, 18:03:27.603
397, LEFT, 18:03:27.620
398, LEFT, 18:03:27.639
399, LEFT, 18:03:27.654
400, LEFT, 18:03:27.671
401, LEFT, 18:03:27.690
402, LEFT, 18:03:27.706
403, LEFT, 18:03:27.723
404, LEFT, 18:03:27.739
405, LEFT, 18:03:27.756
406, LEFT, 18:03:27.775
407, LEFT, 18:03:27.789
408, LEFT, 18:03:27.805
409, LEFT, 18:03:27.821
410, LEFT, 18:03:27.838
411, LEFT, 18:03:27.854
412, LEFT, 18:03:27.872
413, LEFT, 18:03:27.888
414, LEFT, 18:03:27.909
415, LEFT, 18:03:27.926
416, LEFT, 18:03:27.941
417, LEFT, 18:03:27.958
418, LEFT, 18:03:27.976
419, LEFT, 18:03:27.991
420, LEFT, 18:03:28.007
421, LEFT, 18:03:28.025
422, LEFT, 18:03:28.040
423, LEFT, 18:03:28.057
424, LEFT, 18:03:28.074
425, LEFT, 18:03:28.090
426, LEFT, 18:03:28.106
427, LEFT, 18:03:28.122
428, LEFT, 18:03:28.140
429, LEFT, 18:03:28.155
430, LEFT, 18:03:28.172
431, LEFT, 18:03:28.188
432, LEFT, 18:03:28.204
433, LEFT, 18:03:28.220
434, LEFT, 18:03:28.239
435, LEFT, 18:03:28.255
436, LEFT, 18:03:28.273
437, LEFT, 18:03:28.290
438, LEFT, 18:03:28.306
439, LEFT, 18:03:28.324
440, LEFT, 18:03:28.340
441, LEFT, 18:03:28.356
442, LEFT, 18:03:28.375
443, LEFT, 18:03:28.391
444, LEFT, 18:03:28.407
445, LEFT, 18:03:28.424
446, LEFT, 18:03:28.439
447, LEFT, 18:03:28.456
448, LEFT, 18:03:28.472
449, LEFT, 18:03:28.488
450, LEFT, 18:03:28.504
451, LEFT, 18:03:28.522
452, LEFT, 18:03:28.538
453, LEFT, 18:03:28.554
454, LEFT, 18:03:28.570
455, LEFT, 18:03:28.589
456, LEFT, 18:03:28.604
457, LEFT, 18:03:28.623
458, LEFT, 18:03:28.638
459, LEFT, 18:03:28.653
460, LEFT, 18:03:28.671
461, LEFT, 18:03:28.689
462, LEFT, 18:03:28.705
463, LEFT, 18:03:28.721
464, LEFT, 18:03:28.737
465, LEFT, 18:03:28.754
466, LEFT, 18:03:28.770
467, LEFT, 18:03:28.786
468, LEFT, 18:03:28.802
469, LEFT, 18:03:28.821
470, LEFT, 18:03:28.835
471, LEFT, 18:03:28.854
472, LEFT, 18:03:28.871
473, LEFT, 18:03:28.889
474, LEFT, 18:03:28.904
475, LEFT, 18:03:28.921
476, LEFT, 18:03:28.937
477, LEFT, 18:03:28.954
478, LEFT, 18:03:28.972
479, LEFT, 18:03:28.989
480, LEFT, 18:03:29.005
481, LEFT, 18:03:29.022
482, LEFT, 18:03:29.037
483, LEFT, 18:03:29.053
484, LEFT, 18:03:29.070
485, LEFT, 18:03:29.089
486, LEFT, 18:03:29.105
487, LEFT, 18:03:29.122
488, LEFT, 18:03:29.137
489, LEFT, 18:03:29.154
490, LEFT, 18:03:29.170
491, LEFT, 18:03:29.190
492, LEFT, 18:03:29.206
493, LEFT, 18:03:29.222
494, LEFT, 18:03:29.239
495, LEFT, 18:03:29.254
496, LEFT, 18:03:29.272
497, LEFT, 18:03:29.290
498, LEFT, 18:03:29.305
499, LEFT, 18:03:29.321
500, LEFT, 18:03:29.340
501, LEFT, 18:03:29.355
502, LEFT, 18:03:29.371
503, LEFT, 18:03:29.390
504, LEFT, 18:03:29.405
505, LEFT, 18:03:29.422
506, LEFT, 18:03:29.438
507, LEFT, 18:03:29.455
508, LEFT, 18:03:29.472
509, LEFT, 18:03:29.488
510, LEFT, 18:03:29.505
511, LEFT, 18:03:29.522
512, LEFT, 18:03:29.538
513, LEFT, 18:03:29.554
514, LEFT, 18:03:29.571
515, LEFT, 18:03:29.588
516, LEFT, 18:03:29.605
517, LEFT, 18:03:29.622
518, LEFT, 18:03:29.637
519, LEFT, 18:03:29.653
520, LEFT, 18:03:29.669
521, LEFT, 18:03:29.689
522, LEFT, 18:03:29.704
523, LEFT, 18:03:29.722
524, LEFT, 18:03:29.737
525, LEFT, 18:03:29.753
526, LEFT, 18:03:29.769
527, LEFT, 18:03:29.789
528, LEFT, 18:03:29.804
529, LEFT, 18:03:29.820
530, LEFT, 18:03:29.836
531, LEFT, 18:03:29.852
532, LEFT, 18:03:29.870
533, LEFT, 18:03:29.890
534, LEFT, 18:03:29.906
535, LEFT, 18:03:29.922
536, LEFT, 18:03:29.939
537, LEFT, 18:03:29.954
538, LEFT, 18:03:29.971
539, LEFT, 18:03:29.989
540, LEFT, 18:03:30.005
541, LEFT, 18:03:30.023
542, LEFT, 18:03:30.041
543, LEFT, 18:03:30.056
544, LEFT, 18:03:30.074
545, LEFT, 18:03:30.088
546, LEFT, 18:03:30.105
547, LEFT, 18:03:30.123
548, LEFT, 18:03:30.139
549, LEFT, 18:03:30.155
550, LEFT, 18:03:30.174
551, LEFT, 18:03:30.190
552, LEFT, 18:03:30.206
553, N, 18:03:30.222
554, N, 18:03:30.238
555, N, 18:03:30.254
556, N, 18:03:30.271
557, N, 18:03:30.288
558, N, 18:03:30.305
559, N, 18:03:30.323
560, N, 18:03:30.339
561, N, 18:03:30.355
562, N, 18:03:30.371
563, N, 18:03:30.387
564, N, 18:03:30.403
565, N, 18:03:30.422
566, N, 18:03:30.435
567, N, 18:03:30.453
568, N, 18:03:30.470
569, N, 18:03:30.488
570, N, 18:03:30.504
571, N, 18:03:30.521
572, N, 18:03:30.537
573, N, 18:03:30.554
574, N, 18:03:30.571
575, N, 18:03:30.588
576, N, 18:03:30.604
577, N, 18:03:30.621
578, N, 18:03:30.639
579, N, 18:03:30.656
580, N, 18:03:30.672
581, N, 18:03:30.688
