No.	Fokus		Waktu
0, N, 17:59:43.869
1, N, 17:59:43.887
2, N, 17:59:43.903
3, N, 17:59:43.920
4, N, 17:59:43.937
5, N, 17:59:43.963
6, N, 17:59:43.973
7, N, 17:59:43.990
8, N, 17:59:44.012
9, N, 17:59:44.024
10, N, 17:59:44.039
11, N, 17:59:44.061
12, N, 17:59:44.073
13, N, 17:59:44.089
14, N, 17:59:44.108
15, N, 17:59:44.122
16, N, 17:59:44.138
17, N, 17:59:44.159
18, N, 17:59:44.170
19, N, 17:59:44.189
20, N, 17:59:44.209
21, N, 17:59:44.222
22, N, 17:59:44.239
23, N, 17:59:44.258
24, N, 17:59:44.271
25, N, 17:59:44.288
26, N, 17:59:44.308
27, N, 17:59:44.321
28, N, 17:59:44.336
29, N, 17:59:44.357
30, N, 17:59:44.370
31, N, 17:59:44.388
32, N, 17:59:44.409
33, N, 17:59:44.422
34, N, 17:59:44.438
35, N, 17:59:44.458
36, N, 17:59:44.471
37, N, 17:59:44.487
38, N, 17:59:44.510
39, N, 17:59:44.524
40, N, 17:59:44.539
41, N, 17:59:44.558
42, N, 17:59:44.572
43, N, 17:59:44.588
44, N, 17:59:44.606
45, N, 17:59:44.621
46, N, 17:59:44.637
47, N, 17:59:44.657
48, N, 17:59:44.672
49, N, 17:59:44.689
50, N, 17:59:44.704
51, N, 17:59:44.723
52, N, 17:59:44.737
53, N, 17:59:44.756
54, N, 17:59:44.771
55, N, 17:59:44.788
56, N, 17:59:44.808
57, N, 17:59:44.821
58, N, 17:59:44.838
59, N, 17:59:44.856
60, N, 17:59:44.871
61, N, 17:59:44.888
62, N, 17:59:44.910
63, N, 17:59:44.921
64, N, 17:59:44.937
65, N, 17:59:44.957
66, N, 17:59:44.970
67, N, 17:59:44.989
68, N, 17:59:45.004
69, N, 17:59:45.020
70, N, 17:59:45.038
71, N, 17:59:45.056
72, N, 17:59:45.070
73, N, 17:59:45.087
74, N, 17:59:45.105
75, N, 17:59:45.121
76, N, 17:59:45.139
77, N, 17:59:45.152
78, N, 17:59:45.170
79, N, 17:59:45.186
80, N, 17:59:45.205
81, N, 17:59:45.222
82, N, 17:59:45.237
83, N, 17:59:45.256
84, N, 17:59:45.272
85, N, 17:59:45.303
86, N, 17:59:45.309
87, N, 17:59:45.323
88, N, 17:59:45.340
89, N, 17:59:45.358
90, N, 17:59:45.373
91, N, 17:59:45.389
92, N, 17:59:45.408
93, N, 17:59:45.423
94, N, 17:59:45.441
95, N, 17:59:45.456
96, N, 17:59:45.472
97, N, 17:59:45.489
98, N, 17:59:45.507
99, N, 17:59:45.522
100, N, 17:59:45.539
101, N, 17:59:45.557
102, N, 17:59:45.573
103, N, 17:59:45.590
104, N, 17:59:45.606
105, N, 17:59:45.622
106, N, 17:59:45.639
107, N, 17:59:45.658
108, N, 17:59:45.674
109, N, 17:59:45.691
110, N, 17:59:45.707
111, N, 17:59:45.724
112, N, 17:59:45.742
113, N, 17:59:45.756
114, N, 17:59:45.773
115, N, 17:59:45.789
116, N, 17:59:45.808
117, N, 17:59:45.822
118, N, 17:59:45.838
119, N, 17:59:45.855
120, N, 17:59:45.871
121, N, 17:59:45.889
122, N, 17:59:45.905
123, N, 17:59:45.921
