No.	Fokus		Waktu
0, N, 18:43:23.986
1, N, 18:43:24.003
2, N, 18:43:24.018
3, N, 18:43:24.035
4, N, 18:43:24.052
5, N, 18:43:24.068
6, N, 18:43:24.085
7, N, 18:43:24.100
8, N, 18:43:24.116
9, N, 18:43:24.136
10, N, 18:43:24.151
11, N, 18:43:24.166
12, N, 18:43:24.185
13, N, 18:43:24.200
14, N, 18:43:24.217
15, N, 18:43:24.233
16, N, 18:43:24.254
17, N, 18:43:24.269
18, N, 18:43:24.283
19, N, 18:43:24.302
20, N, 18:43:24.319
21, N, 18:43:24.335
22, N, 18:43:24.351
23, N, 18:43:24.368
24, N, 18:43:24.386
25, N, 18:43:24.404
26, N, 18:43:24.420
27, N, 18:43:24.437
28, N, 18:43:24.453
29, N, 18:43:24.469
30, N, 18:43:24.488
31, N, 18:43:24.505
32, N, 18:43:24.522
33, N, 18:43:24.538
34, N, 18:43:24.553
35, N, 18:43:24.570
36, N, 18:43:24.586
37, N, 18:43:24.602
38, N, 18:43:24.620
39, N, 18:43:24.635
40, N, 18:43:24.651
41, N, 18:43:24.667
42, N, 18:43:24.682
43, N, 18:43:24.701
44, N, 18:43:24.717
45, N, 18:43:24.735
46, N, 18:43:24.751
47, N, 18:43:24.769
48, N, 18:43:24.786
49, N, 18:43:24.806
50, N, 18:43:24.821
51, N, 18:43:24.839
52, N, 18:43:24.856
53, N, 18:43:24.874
54, N, 18:43:24.888
55, N, 18:43:24.907
56, N, 18:43:24.922
57, N, 18:43:24.938
58, N, 18:43:24.953
59, N, 18:43:24.971
60, N, 18:43:24.986
61, N, 18:43:25.003
62, N, 18:43:25.018
63, N, 18:43:25.036
64, N, 18:43:25.051
65, N, 18:43:25.070
66, N, 18:43:25.087
67, N, 18:43:25.105
68, N, 18:43:25.122
69, N, 18:43:25.139
70, N, 18:43:25.154
71, N, 18:43:25.172
72, N, 18:43:25.190
73, N, 18:43:25.206
74, N, 18:43:25.223
75, N, 18:43:25.238
76, N, 18:43:25.256
77, N, 18:43:25.272
78, N, 18:43:25.288
79, N, 18:43:25.305
80, N, 18:43:25.321
81, N, 18:43:25.339
82, N, 18:43:25.355
83, N, 18:43:25.371
84, N, 18:43:25.389
85, N, 18:43:25.406
86, N, 18:43:25.421
87, N, 18:43:25.437
88, N, 18:43:25.453
89, N, 18:43:25.471
90, N, 18:43:25.488
91, N, 18:43:25.508
92, N, 18:43:25.524
93, N, 18:43:25.540
94, N, 18:43:25.557
95, N, 18:43:25.572
96, N, 18:43:25.588
97, N, 18:43:25.606
98, N, 18:43:25.621
99, N, 18:43:25.638
100, N, 18:43:25.656
101, N, 18:43:25.672
102, N, 18:43:25.687
103, N, 18:43:25.705
104, N, 18:43:25.721
105, N, 18:43:25.739
106, N, 18:43:25.756
107, N, 18:43:25.772
108, N, 18:43:25.788
109, N, 18:43:25.807
110, N, 18:43:25.822
111, N, 18:43:25.838
112, N, 18:43:25.855
113, N, 18:43:25.872
114, N, 18:43:25.888
115, N, 18:43:25.906
116, N, 18:43:25.922
117, N, 18:43:25.939
118, N, 18:43:25.954
119, N, 18:43:25.970
120, N, 18:43:25.987
121, N, 18:43:26.007
122, N, 18:43:26.023
123, N, 18:43:26.038
124, N, 18:43:26.055
125, N, 18:43:26.073
126, N, 18:43:26.089
127, N, 18:43:26.105
128, N, 18:43:26.121
