No.	Fokus		Waktu
0, N, 18:50:23.438
1, N, 18:50:23.455
2, N, 18:50:23.471
3, N, 18:50:23.491
4, N, 18:50:23.508
5, N, 18:50:23.524
6, N, 18:50:23.541
7, N, 18:50:23.558
8, N, 18:50:23.574
9, N, 18:50:23.592
10, N, 18:50:23.609
11, N, 18:50:23.625
12, N, 18:50:23.642
13, N, 18:50:23.661
14, N, 18:50:23.677
15, N, 18:50:23.693
16, N, 18:50:23.710
17, N, 18:50:23.725
18, N, 18:50:23.740
19, N, 18:50:23.757
20, N, 18:50:23.774
21, N, 18:50:23.791
22, N, 18:50:23.807
23, N, 18:50:23.822
24, N, 18:50:23.839
25, N, 18:50:23.856
26, N, 18:50:23.874
27, N, 18:50:23.890
28, N, 18:50:23.909
29, N, 18:50:23.926
30, N, 18:50:23.940
31, N, 18:50:23.959
32, N, 18:50:23.975
33, N, 18:50:23.991
34, N, 18:50:24.010
35, N, 18:50:24.024
36, N, 18:50:24.042
37, N, 18:50:24.058
38, N, 18:50:24.075
39, N, 18:50:24.090
40, N, 18:50:24.108
41, N, 18:50:24.124
42, N, 18:50:24.140
43, N, 18:50:24.156
44, N, 18:50:24.174
45, N, 18:50:24.189
46, N, 18:50:24.211
47, N, 18:50:24.229
48, N, 18:50:24.246
49, N, 18:50:24.262
50, N, 18:50:24.277
51, N, 18:50:24.294
52, N, 18:50:24.310
53, N, 18:50:24.328
54, N, 18:50:24.344
55, N, 18:50:24.360
56, N, 18:50:24.376
57, N, 18:50:24.393
58, N, 18:50:24.410
59, N, 18:50:24.426
60, N, 18:50:24.444
61, N, 18:50:24.461
62, N, 18:50:24.476
63, N, 18:50:24.496
64, N, 18:50:24.512
65, N, 18:50:24.528
66, N, 18:50:24.545
67, N, 18:50:24.561
68, N, 18:50:24.578
69, N, 18:50:24.595
70, N, 18:50:24.611
71, N, 18:50:24.629
72, N, 18:50:24.647
73, N, 18:50:24.663
74, N, 18:50:24.678
75, N, 18:50:24.695
76, N, 18:50:24.711
77, N, 18:50:24.727
78, N, 18:50:24.744
79, N, 18:50:24.761
80, N, 18:50:24.777
81, N, 18:50:24.793
82, N, 18:50:24.810
83, N, 18:50:24.827
84, N, 18:50:24.842
85, N, 18:50:24.861
86, N, 18:50:24.875
87, N, 18:50:24.892
88, N, 18:50:24.910
89, N, 18:50:24.927
90, N, 18:50:24.944
91, N, 18:50:24.960
92, N, 18:50:24.978
93, N, 18:50:24.995
94, N, 18:50:25.014
95, N, 18:50:25.036
96, N, 18:50:25.056
97, N, 18:50:25.072
98, N, 18:50:25.089
99, N, 18:50:25.107
100, N, 18:50:25.122
101, N, 18:50:25.139
102, N, 18:50:25.155
103, N, 18:50:25.173
104, N, 18:50:25.190
105, N, 18:50:25.206
106, N, 18:50:25.222
107, N, 18:50:25.240
108, N, 18:50:25.255
109, N, 18:50:25.274
110, N, 18:50:25.292
111, N, 18:50:25.310
112, N, 18:50:25.328
113, N, 18:50:25.345
114, N, 18:50:25.364
115, N, 18:50:25.379
116, N, 18:50:25.396
117, N, 18:50:25.414
118, N, 18:50:25.431
119, N, 18:50:25.445
120, N, 18:50:25.461
121, N, 18:50:25.478
122, N, 18:50:25.495
123, N, 18:50:25.510
124, N, 18:50:25.526
125, N, 18:50:25.545
126, N, 18:50:25.562
127, N, 18:50:25.579
128, N, 18:50:25.594
129, N, 18:50:25.611
130, N, 18:50:25.628
131, N, 18:50:25.644
132, N, 18:50:25.660
133, N, 18:50:25.677
134, N, 18:50:25.695
135, N, 18:50:25.711
136, N, 18:50:25.728
137, N, 18:50:25.745
138, N, 18:50:25.761
139, N, 18:50:25.777
140, N, 18:50:25.792
141, N, 18:50:25.810
142, N, 18:50:25.827
143, N, 18:50:25.843
144, N, 18:50:25.862
145, N, 18:50:25.878
146, N, 18:50:25.895
147, N, 18:50:25.910
148, N, 18:50:25.928
149, N, 18:50:25.945
150, N, 18:50:25.961
151, N, 18:50:25.978
152, N, 18:50:25.993
153, N, 18:50:26.010
154, N, 18:50:26.027
155, N, 18:50:26.042
156, N, 18:50:26.058
157, N, 18:50:26.075
158, N, 18:50:26.092
159, N, 18:50:26.108
160, N, 18:50:26.125
161, N, 18:50:26.143
162, N, 18:50:26.160
163, N, 18:50:26.176
164, N, 18:50:26.193
165, N, 18:50:26.212
166, N, 18:50:26.228
167, N, 18:50:26.245
168, N, 18:50:26.261
169, N, 18:50:26.277
170, N, 18:50:26.294
171, N, 18:50:26.311
172, N, 18:50:26.327
173, N, 18:50:26.343
174, N, 18:50:26.359
175, N, 18:50:26.376
176, N, 18:50:26.392
177, N, 18:50:26.411
178, N, 18:50:26.427
179, N, 18:50:26.444
180, N, 18:50:26.461
181, N, 18:50:26.485
182, N, 18:50:26.503
