No.	Fokus		Waktu
0, N, 17:54:12.644
1, N, 17:54:12.661
2, N, 17:54:12.678
3, N, 17:54:12.695
4, N, 17:54:12.711
5, N, 17:54:12.727
6, N, 17:54:12.758
7, N, 17:54:12.766
8, N, 17:54:12.788
9, N, 17:54:12.799
10, N, 17:54:12.815
11, N, 17:54:12.836
12, N, 17:54:12.849
13, N, 17:54:12.865
14, N, 17:54:12.886
15, N, 17:54:12.897
16, N, 17:54:12.914
17, N, 17:54:12.951
18, N, 17:54:12.955
19, N, 17:54:12.973
20, N, 17:54:12.992
21, N, 17:54:13.011
22, N, 17:54:13.028
23, N, 17:54:13.049
24, N, 17:54:13.061
25, N, 17:54:13.080
26, N, 17:54:13.094
27, N, 17:54:13.110
28, N, 17:54:13.131
29, N, 17:54:13.146
30, N, 17:54:13.161
31, N, 17:54:13.181
32, N, 17:54:13.196
33, N, 17:54:13.212
34, N, 17:54:13.231
35, N, 17:54:13.247
36, N, 17:54:13.263
37, N, 17:54:13.282
38, N, 17:54:13.297
39, N, 17:54:13.312
40, N, 17:54:13.332
41, N, 17:54:13.346
42, N, 17:54:13.362
43, N, 17:54:13.381
44, N, 17:54:13.398
45, N, 17:54:13.414
46, N, 17:54:13.432
47, N, 17:54:13.445
48, N, 17:54:13.462
49, N, 17:54:13.481
50, N, 17:54:13.495
51, N, 17:54:13.511
52, N, 17:54:13.530
53, N, 17:54:13.548
54, N, 17:54:13.563
55, N, 17:54:13.582
56, N, 17:54:13.596
57, N, 17:54:13.613
58, N, 17:54:13.629
59, N, 17:54:13.649
60, N, 17:54:13.662
61, N, 17:54:13.680
62, N, 17:54:13.696
63, N, 17:54:13.711
64, N, 17:54:13.730
65, N, 17:54:13.746
66, N, 17:54:13.762
67, N, 17:54:13.781
68, N, 17:54:13.796
69, N, 17:54:13.812
70, N, 17:54:13.829
71, N, 17:54:13.847
72, N, 17:54:13.862
73, N, 17:54:13.880
74, N, 17:54:13.894
75, N, 17:54:13.913
76, N, 17:54:13.930
77, N, 17:54:13.943
78, N, 17:54:13.963
79, N, 17:54:13.981
80, N, 17:54:13.997
81, N, 17:54:14.014
82, N, 17:54:14.032
83, N, 17:54:14.047
84, N, 17:54:14.066
85, N, 17:54:14.084
86, N, 17:54:14.099
87, N, 17:54:14.115
88, N, 17:54:14.132
89, N, 17:54:14.148
90, N, 17:54:14.166
91, N, 17:54:14.184
92, N, 17:54:14.201
93, N, 17:54:14.219
94, N, 17:54:14.235
95, N, 17:54:14.252
96, N, 17:54:14.268
97, N, 17:54:14.284
98, N, 17:54:14.301
99, N, 17:54:14.316
100, N, 17:54:14.332
101, N, 17:54:14.348
102, N, 17:54:14.365
103, N, 17:54:14.382
104, N, 17:54:14.398
105, N, 17:54:14.415
106, N, 17:54:14.432
107, N, 17:54:14.449
108, N, 17:54:14.465
109, N, 17:54:14.483
110, N, 17:54:14.500
111, N, 17:54:14.517
112, N, 17:54:14.532
113, N, 17:54:14.549
114, N, 17:54:14.565
115, N, 17:54:14.583
116, N, 17:54:14.599
117, N, 17:54:14.615
118, N, 17:54:14.633
119, N, 17:54:14.649
120, N, 17:54:14.665
121, N, 17:54:14.683
122, N, 17:54:14.698
123, N, 17:54:14.714
124, N, 17:54:14.731
125, N, 17:54:14.750
126, N, 17:54:14.765
127, N, 17:54:14.782
128, N, 17:54:14.798
129, N, 17:54:14.815
130, N, 17:54:14.832
131, N, 17:54:14.849
132, N, 17:54:14.866
133, N, 17:54:14.884
134, N, 17:54:14.901
135, N, 17:54:14.917
136, N, 17:54:14.933
137, N, 17:54:14.950
138, N, 17:54:14.965
139, N, 17:54:14.983
140, N, 17:54:14.998
141, N, 17:54:15.014
142, N, 17:54:15.031
143, N, 17:54:15.049
144, N, 17:54:15.064
145, N, 17:54:15.081
146, N, 17:54:15.096
147, N, 17:54:15.113
148, N, 17:54:15.128
