No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-29_18-01-57
53, -4313.05, -4158.26, 305.01, 209.91, 0.000, 0.000, 0.000, 18:01:59.276
54, -4126.83, -3962.49, 279.01, 256.68, 0.000, 0.000, 0.000, 18:01:59.277
55, -4130.24, -3976.18, 395.89, 339.06, 0.000, 0.000, 0.000, 18:01:59.288
56, -4236.36, -4082.05, 422.72, 346.84, 0.000, 0.000, 0.000, 18:01:59.288
57, -4329.88, -4180.58, 279.93, 202.83, 0.000, 0.000, 0.000, 18:01:59.305
58, -4124.54, -3957.28, 276.09, 276.54, 0.000, 0.000, 0.000, 18:01:59.305
59, -4124.24, -3957.97, 413.21, 358.32, 0.000, 0.000, 0.000, 18:01:59.305
60, -4228.10, -4078.04, 435.71, 361.74, 0.000, 0.000, 0.000, 18:01:59.306
61, -4320.27, -4180.45, 306.71, 210.02, 0.000, 0.000, 0.000, 18:01:59.318
62, -4144.86, -3999.55, 278.28, 271.98, 0.000, 0.000, 0.000, 18:01:59.318
63, -4121.82, -3979.81, 380.10, 355.11, 0.000, 0.000, 0.000, 18:01:59.333
64, -4214.99, -4053.91, 417.81, 357.54, 0.000, 0.000, 0.000, 18:01:59.334
65, -4308.09, -4151.73, 313.52, 231.33, 0.000, 0.000, 0.000, 18:01:59.335
66, -4093.82, -3928.86, 293.78, 296.06, 0.000, 0.000, 0.000, 18:01:59.335
67, -4119.88, -3966.79, 365.17, 360.26, 0.000, 0.000, 0.000, 18:01:59.351
68, -4199.01, -4052.59, 437.66, 381.35, 0.000, 0.000, 0.000, 18:01:59.352
69, -4298.50, -4148.69, 298.27, 241.98, 0.000, 0.000, 0.000, 18:01:59.380
70, -4114.51, -3950.79, 297.42, 295.69, 0.000, 0.000, 0.000, 18:01:59.380
71, -4107.72, -3944.79, 406.28, 383.60, 0.000, 0.000, 0.000, 18:01:59.383
72, -4225.15, -4066.83, 437.71, 379.06, 0.000, 0.000, 0.000, 18:01:59.383
73, -4316.75, -4176.51, 292.75, 225.39, 0.000, 0.000, 0.000, 18:01:59.384
74, -4118.10, -3970.75, 267.71, 283.30, 0.000, 0.000, 0.000, 18:01:59.384
75, -4121.56, -3978.63, 411.02, 367.80, 0.000, 0.000, 0.000, 18:01:59.385
76, -4228.46, -4078.70, 417.66, 376.94, 0.000, 0.000, 0.000, 18:01:59.385
77, -4341.84, -4163.45, 292.66, 237.60, 0.000, 0.000, 0.000, 18:01:59.394
78, -4118.58, -3946.40, 273.98, 303.88, 0.000, 0.000, 0.000, 18:01:59.396
79, -4115.47, -3961.48, 396.55, 377.88, 0.000, 0.000, 0.000, 18:01:59.410
80, -4230.18, -4073.27, 446.62, 371.88, 0.000, 0.000, 0.000, 18:01:59.410
81, -4322.00, -4170.90, 282.47, 207.23, 0.000, 0.000, 0.000, 18:01:59.426
82, -4130.67, -3962.16, 241.29, 275.52, 0.000, 0.000, 0.000, 18:01:59.427
83, -4128.49, -3967.34, 390.99, 355.73, 0.000, 0.000, 0.000, 18:01:59.428
84, -4221.67, -4070.07, 443.05, 359.56, 0.000, 0.000, 0.000, 18:01:59.429
85, -4330.18, -4182.52, 257.60, 202.48, 0.000, 0.000, 0.000, 18:01:59.453
86, -4118.37, -3957.49, 271.79, 270.36, 0.000, 0.000, 0.000, 18:01:59.453
87, -4128.34, -3978.20, 391.19, 359.52, 0.000, 0.000, 0.000, 18:01:59.454
88, -4209.68, -4064.90, 432.46, 355.39, 0.000, 0.000, 0.000, 18:01:59.454
89, -4310.35, -4167.42, 299.65, 206.80, 0.000, 0.000, 0.000, 18:01:59.455
90, -4112.74, -3963.49, 273.13, 261.26, 0.000, 0.000, 0.000, 18:01:59.455
91, -4110.75, -3948.75, 385.68, 355.09, 0.000, 0.000, 0.000, 18:01:59.478
92, -4227.24, -4071.39, 437.48, 352.55, 0.000, 0.000, 0.000, 18:01:59.479
93, -4307.54, -4162.22, 295.84, 200.10, 0.000, 0.000, 0.000, 18:01:59.483
94, -4121.84, -3958.37, 265.33, 274.01, 0.000, 0.000, 0.000, 18:01:59.483
95, -4120.26, -3964.54, 388.87, 361.28, 0.000, 0.000, 0.000, 18:01:59.501
96, -4245.47, -4094.45, 423.18, 318.87, 0.000, 0.000, 0.000, 18:01:59.501
97, -4331.33, -4189.49, 295.78, 190.71, 0.000, 0.000, 0.000, 18:01:59.503
98, -4116.55, -3950.60, 272.68, 256.66, 0.000, 0.000, 0.000, 18:01:59.503
99, -4117.66, -3950.79, 412.18, 335.60, 0.000, 0.000, 0.000, 18:01:59.529
100, -4229.65, -4061.19, 433.24, 325.84, 0.000, 0.000, 0.000, 18:01:59.530
101, -4337.38, -4187.64, 287.81, 168.63, 0.000, 0.000, 0.000, 18:01:59.532
102, -4076.67, -3940.78, 310.39, 274.49, 0.000, 0.000, 0.000, 18:01:59.532
103, -4122.01, -3961.23, 398.62, 314.20, 0.000, 0.000, 0.000, 18:01:59.532
104, -4234.49, -4063.94, 452.65, 322.88, 0.000, 0.000, 0.000, 18:01:59.533
105, -4317.25, -4165.09, 315.97, 185.45, 0.000, 0.000, 0.000, 18:01:59.533
106, -4063.33, -3919.93, 291.93, 261.00, 0.000, 0.000, 0.000, 18:01:59.533
107, -4103.28, -3949.17, 431.33, 334.76, 0.000, 0.000, 0.000, 18:01:59.545
108, -4248.98, -4083.45, 439.22, 306.02, 0.000, 0.000, 0.000, 18:01:59.546
109, -4331.66, -4172.32, 305.43, 167.01, 0.000, 0.000, 0.000, 18:01:59.576
110, -4108.49, -3959.22, 287.85, 230.60, 0.000, 0.000, 0.000, 18:01:59.578
111, -4134.83, -3987.36, 382.33, 292.51, 0.000, 0.000, 0.000, 18:01:59.579
112, -4260.92, -4099.77, 435.08, 281.41, 0.000, 0.000, 0.000, 18:01:59.579
113, -4327.62, -4184.10, 288.99, 117.66, 0.000, 0.000, 0.000, 18:01:59.588
114, -4133.83, -3972.40, 253.03, 192.16, 0.000, 0.000, 0.000, 18:01:59.588
115, -4128.99, -3975.08, 421.89, 260.48, 0.000, 0.000, 0.000, 18:01:59.605
116, -4205.42, -4057.23, 461.91, 235.94, 0.000, 0.000, 0.000, 18:01:59.605
117, -4352.00, -4185.68, 297.62, 74.19, 0.000, 0.000, 0.000, 18:01:59.606
118, -4094.21, -3942.42, 268.83, 145.18, 0.000, 0.000, 0.000, 18:01:59.606
119, -4117.70, -3960.95, 404.38, 204.55, 0.000, 0.000, 0.000, 18:01:59.608
120, -4215.85, -4061.91, 449.21, 189.75, 0.000, 0.000, 0.000, 18:01:59.608
121, -4345.94, -4170.45, 290.54, -4.75, 0.000, 0.000, 0.000, 18:01:59.618
122, -4089.53, -3934.52, 274.40, 50.51, 0.000, 0.000, 0.000, 18:01:59.619
123, -4082.52, -3928.20, 401.35, 128.08, 0.000, 0.000, 0.000, 18:01:59.651
124, -4207.79, -4055.21, 472.46, 119.18, 0.000, 0.000, 0.000, 18:01:59.651
125, -4334.67, -4160.66, 265.68, -73.24, 0.000, 0.000, 0.000, 18:01:59.653
126, -4105.63, -3933.07, 267.20, -20.79, 0.000, 0.000, 0.000, 18:01:59.653
127, -4106.88, -3939.23, 388.94, 41.79, 0.000, 0.000, 0.000, 18:01:59.653
128, -4228.91, -4051.16, 421.54, 27.22, 0.000, 0.000, 0.000, 18:01:59.653
129, -4327.84, -4169.17, 280.41, -152.03, 0.000, 0.000, 0.000, 18:01:59.654
130, -4104.43, -3933.67, 251.06, -105.80, 0.000, 0.000, 0.000, 18:01:59.654
131, -4098.36, -3942.36, 385.11, -25.82, 0.000, 0.000, 0.000, 18:01:59.666
132, -4211.84, -4048.82, 444.61, -45.28, 0.000, 0.000, 0.000, 18:01:59.667
133, -4329.61, -4174.45, 291.74, -198.60, 0.000, 0.000, 0.000, 18:01:59.680
134, -4099.24, -3921.96, 250.36, -126.12, 0.000, 0.000, 0.000, 18:01:59.681
135, -4095.52, -3920.06, 398.54, -49.43, 0.000, 0.000, 0.000, 18:01:59.696
136, -4208.07, -4049.40, 434.77, -59.27, 0.000, 0.000, 0.000, 18:01:59.696
137, -4331.20, -4162.23, 277.12, -217.22, 0.000, 0.000, 0.000, 18:01:59.698
138, -4099.26, -3931.08, 256.50, -158.26, 0.000, 0.000, 0.000, 18:01:59.699
139, -4106.07, -3947.98, 385.64, -71.36, 0.000, 0.000, 0.000, 18:01:59.709
140, -4201.95, -4051.61, 425.62, -52.75, 0.000, 0.000, 0.000, 18:01:59.710
141, -4328.79, -4164.80, 299.64, -214.04, 0.000, 0.000, 0.000, 18:01:59.723
142, -4083.92, -3927.57, 282.18, -165.07, 0.000, 0.000, 0.000, 18:01:59.723
143, -4080.40, -3935.24, 400.01, -83.18, 0.000, 0.000, 0.000, 18:01:59.727
144, -4195.78, -4026.22, 469.22, -104.81, 0.000, 0.000, 0.000, 18:01:59.728
145, -4295.79, -4143.16, 303.64, -237.58, 0.000, 0.000, 0.000, 18:01:59.745
146, -4100.12, -3930.44, 261.85, -186.14, 0.000, 0.000, 0.000, 18:01:59.746
147, -4086.76, -3924.43, 400.77, -89.50, 0.000, 0.000, 0.000, 18:01:59.753
148, -4190.54, -4035.55, 452.09, -26.16, 0.000, 0.000, 0.000, 18:01:59.754
149, -4296.38, -4147.41, 317.90, -148.97, 0.000, 0.000, 0.000, 18:01:59.770
150, -4111.82, -3962.43, 245.48, -120.08, 0.000, 0.000, 0.000, 18:01:59.770
151, -4107.71, -3954.96, 399.27, 13.18, 0.000, 0.000, 0.000, 18:01:59.771
152, -4193.51, -4046.04, 463.07, 54.69, 0.000, 0.000, 0.000, 18:01:59.771
153, -4296.11, -4140.76, 327.37, -91.27, 0.000, 0.000, 0.000, 18:01:59.783
154, -4118.87, -3968.39, 246.78, -80.30, 0.000, 0.000, 0.000, 18:01:59.783
155, -4118.79, -3945.14, 398.36, 59.02, 0.000, 0.000, 0.000, 18:01:59.784
156, -4213.69, -4054.91, 422.01, 65.86, 0.000, 0.000, 0.000, 18:01:59.784
157, -4322.97, -4173.45, 305.39, -36.82, 0.000, 0.000, 0.000, 18:01:59.802
158, -4112.79, -3958.13, 253.49, -2.23, 0.000, 0.000, 0.000, 18:01:59.802
159, -4119.74, -3958.34, 387.92, 112.26, 0.000, 0.000, 0.000, 18:01:59.814
160, -4200.55, -4048.43, 456.31, 159.42, 0.000, 0.000, 0.000, 18:01:59.814
161, -4309.52, -4168.91, 328.30, 31.97, 0.000, 0.000, 0.000, 18:01:59.815
162, -4113.53, -3960.65, 272.86, 74.73, 0.000, 0.000, 0.000, 18:01:59.817
163, -4123.58, -3962.86, 381.17, 163.87, 0.000, 0.000, 0.000, 18:01:59.829
164, -4210.19, -4054.95, 434.48, 179.48, 0.000, 0.000, 0.000, 18:01:59.829
165, -4328.60, -4176.47, 310.86, 52.21, 0.000, 0.000, 0.000, 18:01:59.846
166, -4110.20, -3949.82, 247.43, 92.19, 0.000, 0.000, 0.000, 18:01:59.846
167, -4102.49, -3941.64, 402.82, 210.17, 0.000, 0.000, 0.000, 18:01:59.847
168, -4204.55, -4037.43, 451.45, 227.67, 0.000, 0.000, 0.000, 18:01:59.848
169, -4345.73, -4188.65, 315.67, 96.53, 0.000, 0.000, 0.000, 18:01:59.860
170, -4102.33, -3962.70, 266.72, 126.87, 0.000, 0.000, 0.000, 18:01:59.861
171, -4119.17, -3952.60, 410.51, 226.75, 0.000, 0.000, 0.000, 18:01:59.875
172, -4195.83, -4045.19, 453.45, 263.30, 0.000, 0.000, 0.000, 18:01:59.877
173, -4334.34, -4164.60, 323.43, 141.69, 0.000, 0.000, 0.000, 18:01:59.883
174, -4115.27, -3965.48, 260.69, 173.94, 0.000, 0.000, 0.000, 18:01:59.883
175, -4106.64, -3927.51, 399.08, 250.81, 0.000, 0.000, 0.000, 18:01:59.888
176, -4191.67, -4043.45, 458.54, 308.42, 0.000, 0.000, 0.000, 18:01:59.888
177, -4331.77, -4181.97, 317.24, 107.71, 0.000, 0.000, 0.000, 18:01:59.904
178, -4121.58, -3963.77, 260.86, 190.47, 0.000, 0.000, 0.000, 18:01:59.905
179, -4114.30, -3940.77, 407.16, 289.46, 0.000, 0.000, 0.000, 18:01:59.906
180, -4226.37, -4053.52, 428.69, 260.73, 0.000, 0.000, 0.000, 18:01:59.906
181, -4330.30, -4180.40, 321.98, 132.73, 0.000, 0.000, 0.000, 18:01:59.933
182, -4134.92, -3983.08, 253.67, 156.26, 0.000, 0.000, 0.000, 18:01:59.934
183, -4121.37, -3962.31, 390.42, 270.50, 0.000, 0.000, 0.000, 18:01:59.935
184, -4217.39, -4064.08, 435.60, 303.16, 0.000, 0.000, 0.000, 18:01:59.935
185, -4332.77, -4165.35, 322.76, 153.69, 0.000, 0.000, 0.000, 18:01:59.936
186, -4134.68, -3970.90, 248.09, 191.46, 0.000, 0.000, 0.000, 18:01:59.936
187, -4107.26, -3947.68, 396.02, 312.52, 0.000, 0.000, 0.000, 18:01:59.952
188, -4191.65, -4033.01, 461.65, 314.04, 0.000, 0.000, 0.000, 18:01:59.952
189, -4340.40, -4167.85, 316.11, 136.98, 0.000, 0.000, 0.000, 18:01:59.966
190, -4109.87, -3976.08, 242.24, 191.05, 0.000, 0.000, 0.000, 18:01:59.966
191, -4089.73, -3930.42, 402.10, 311.76, 0.000, 0.000, 0.000, 18:01:59.966
192, -4216.73, -4033.08, 429.79, 296.12, 0.000, 0.000, 0.000, 18:01:59.966
193, -4332.72, -4188.94, 318.45, 151.05, 0.000, 0.000, 0.000, 18:01:59.979
194, -4126.02, -3977.96, 225.42, 207.18, 0.000, 0.000, 0.000, 18:01:59.980
195, -4102.56, -3941.99, 399.64, 307.32, 0.000, 0.000, 0.000, 18:01:59.996
196, -4205.30, -4058.03, 443.67, 304.10, 0.000, 0.000, 0.000, 18:01:59.996
197, -4327.52, -4188.54, 318.33, 153.04, 0.000, 0.000, 0.000, 18:01:59.998
198, -4112.58, -3955.48, 236.08, 175.82, 0.000, 0.000, 0.000, 18:01:59.999
199, -4099.95, -3936.57, 407.39, 294.35, 0.000, 0.000, 0.000, 18:02:00.019
200, -4207.44, -4043.98, 430.16, 301.88, 0.000, 0.000, 0.000, 18:02:00.019
0, -4342.00, -4180.35, 325.52, 150.69, 0.000, 0.000, 0.000, 18:02:00.020
1, -4122.76, -3962.89, 243.97, 200.26, 0.000, 0.000, 0.000, 18:02:00.029
2, -4116.71, -3971.66, 397.98, 273.09, 0.000, 0.000, 0.000, 18:02:00.030
3, -4215.59, -4048.93, 430.38, 282.19, 0.000, 0.000, 0.000, 18:02:00.039
4, -4328.16, -4170.92, 321.94, 178.90, 0.000, 0.000, 0.000, 18:02:00.040
5, -4117.83, -3955.37, 247.38, 164.53, 0.000, 0.000, 0.000, 18:02:00.040
6, -4093.96, -3930.27, 415.83, 304.99, 0.000, 0.000, 0.000, 18:02:00.040
7, -4199.00, -4046.13, 455.14, 315.21, 0.000, 0.000, 0.000, 18:02:00.053
8, -4340.49, -4200.60, 322.53, 154.60, 0.000, 0.000, 0.000, 18:02:00.054
9, -4102.56, -3949.08, 251.59, 207.72, 0.000, 0.000, 0.000, 18:02:00.069
10, -4103.64, -3947.74, 397.55, 303.70, 0.000, 0.000, 0.000, 18:02:00.070
11, -4220.20, -4069.30, 429.95, 278.04, 0.000, 0.000, 0.000, 18:02:00.072
12, -4350.87, -4187.80, 325.32, 137.39, 0.000, 0.000, 0.000, 18:02:00.072
13, -4110.83, -3965.53, 251.55, 197.76, 0.000, 0.000, 0.000, 18:02:00.085
14, -4110.48, -3956.69, 405.32, 272.29, 0.000, 0.000, 0.000, 18:02:00.085
15, -4216.79, -4041.72, 425.38, 315.91, 0.000, 0.000, 0.000, 18:02:00.101
16, -4357.50, -4196.60, 312.09, 158.24, 0.000, 0.000, 0.000, 18:02:00.101
17, -4126.05, -3955.78, 236.52, 175.60, 0.000, 0.000, 0.000, 18:02:00.102
18, -4104.47, -3939.95, 403.03, 300.56, 0.000, 0.000, 0.000, 18:02:00.102
19, -4207.31, -4048.27, 436.57, 285.00, 0.000, 0.000, 0.000, 18:02:00.115
20, -4339.51, -4183.43, 325.52, 138.80, 0.000, 0.000, 0.000, 18:02:00.115
21, -4117.85, -3958.21, 247.14, 182.32, 0.000, 0.000, 0.000, 18:02:00.129
22, -4089.66, -3930.71, 408.57, 293.16, 0.000, 0.000, 0.000, 18:02:00.129
23, -4201.56, -4047.61, 434.70, 290.67, 0.000, 0.000, 0.000, 18:02:00.129
24, -4358.03, -4204.77, 316.19, 126.77, 0.000, 0.000, 0.000, 18:02:00.130
25, -4118.70, -3955.23, 257.60, 181.00, 0.000, 0.000, 0.000, 18:02:00.146
26, -4107.73, -3947.42, 405.94, 314.83, 0.000, 0.000, 0.000, 18:02:00.146
27, -4204.63, -4059.04, 442.40, 282.46, 0.000, 0.000, 0.000, 18:02:00.160
28, -4344.86, -4203.53, 334.75, 141.78, 0.000, 0.000, 0.000, 18:02:00.160
29, -4117.17, -3974.81, 250.77, 176.93, 0.000, 0.000, 0.000, 18:02:00.162
30, -4093.46, -3935.91, 417.76, 269.29, 0.000, 0.000, 0.000, 18:02:00.162
31, -4191.91, -4039.80, 433.40, 308.06, 0.000, 0.000, 0.000, 18:02:00.174
32, -4342.74, -4183.84, 333.49, 166.63, 0.000, 0.000, 0.000, 18:02:00.174
33, -4106.49, -3955.13, 241.10, 193.41, 0.000, 0.000, 0.000, 18:02:00.205
34, -4088.43, -3932.95, 402.51, 287.99, 0.000, 0.000, 0.000, 18:02:00.205
35, -4189.40, -4062.59, 437.40, 310.70, 0.000, 0.000, 0.000, 18:02:00.205
36, -4341.42, -4177.37, 319.20, 177.69, 0.000, 0.000, 0.000, 18:02:00.205
37, -4106.37, -3953.57, 248.74, 193.92, 0.000, 0.000, 0.000, 18:02:00.206
38, -4089.44, -3944.17, 401.98, 299.96, 0.000, 0.000, 0.000, 18:02:00.206
39, -4197.01, -4021.47, 441.07, 351.34, 0.000, 0.000, 0.000, 18:02:00.207
40, -4351.14, -4181.40, 336.01, 170.04, 0.000, 0.000, 0.000, 18:02:00.207
41, -4132.44, -3982.22, 222.28, 186.54, 0.000, 0.000, 0.000, 18:02:00.219
42, -4095.26, -3949.43, 408.75, 288.49, 0.000, 0.000, 0.000, 18:02:00.219
43, -4210.50, -4050.91, 421.08, 308.10, 0.000, 0.000, 0.000, 18:02:00.234
44, -4333.71, -4180.38, 344.95, 167.25, 0.000, 0.000, 0.000, 18:02:00.234
45, -4116.89, -3966.48, 235.52, 218.68, 0.000, 0.000, 0.000, 18:02:00.252
46, -4094.71, -3927.22, 414.06, 319.32, 0.000, 0.000, 0.000, 18:02:00.252
47, -4198.13, -4026.23, 434.92, 350.11, 0.000, 0.000, 0.000, 18:02:00.253
48, -4356.04, -4188.89, 333.02, 159.45, 0.000, 0.000, 0.000, 18:02:00.253
49, -4115.27, -3970.98, 244.63, 198.56, 0.000, 0.000, 0.000, 18:02:00.266
50, -4099.56, -3940.00, 423.49, 327.76, 0.000, 0.000, 0.000, 18:02:00.266
51, -4183.98, -4025.15, 441.20, 319.02, 0.000, 0.000, 0.000, 18:02:00.279
52, -4341.43, -4187.29, 338.59, 233.55, 0.000, 0.000, 0.000, 18:02:00.279
53, -4119.26, -3958.64, 228.25, 183.26, 0.000, 0.000, 0.000, 18:02:00.280
54, -4087.96, -3925.48, 409.62, 315.67, 0.000, 0.000, 0.000, 18:02:00.281
55, -4191.89, -4042.41, 436.26, 329.50, 0.000, 0.000, 0.000, 18:02:00.298
56, -4347.63, -4176.11, 337.60, 186.97, 0.000, 0.000, 0.000, 18:02:00.299
57, -4128.41, -3981.15, 241.15, 231.09, 0.000, 0.000, 0.000, 18:02:00.314
58, -4077.40, -3934.05, 427.33, 280.36, 0.000, 0.000, 0.000, 18:02:00.315
59, -4218.02, -4048.79, 428.18, 301.66, 0.000, 0.000, 0.000, 18:02:00.327
60, -4356.54, -4202.77, 312.92, 158.00, 0.000, 0.000, 0.000, 18:02:00.328
61, -4121.89, -3986.02, 227.43, 198.56, 0.000, 0.000, 0.000, 18:02:00.329
62, -4094.05, -3945.90, 404.65, 301.80, 0.000, 0.000, 0.000, 18:02:00.329
63, -4210.79, -4044.77, 410.98, 299.41, 0.000, 0.000, 0.000, 18:02:00.339
64, -4352.77, -4202.39, 324.60, 170.04, 0.000, 0.000, 0.000, 18:02:00.339
65, -4134.21, -3978.17, 224.84, 196.42, 0.000, 0.000, 0.000, 18:02:00.349
66, -4097.63, -3945.97, 401.78, 326.53, 0.000, 0.000, 0.000, 18:02:00.350
67, -4205.10, -4053.45, 416.59, 310.53, 0.000, 0.000, 0.000, 18:02:00.354
68, -4354.20, -4193.08, 344.90, 221.30, 0.000, 0.000, 0.000, 18:02:00.355
69, -4128.74, -3983.06, 234.20, 180.28, 0.000, 0.000, 0.000, 18:02:00.370
70, -4106.92, -3949.68, 402.58, 306.66, 0.000, 0.000, 0.000, 18:02:00.370
71, -4198.23, -4034.30, 431.01, 293.95, 0.000, 0.000, 0.000, 18:02:00.371
72, -4356.88, -4185.85, 328.91, 177.23, 0.000, 0.000, 0.000, 18:02:00.371
73, -4131.10, -3980.71, 227.85, 213.34, 0.000, 0.000, 0.000, 18:02:00.385
74, -4102.15, -3950.46, 405.58, 316.60, 0.000, 0.000, 0.000, 18:02:00.385
75, -4202.70, -4042.17, 425.40, 315.51, 0.000, 0.000, 0.000, 18:02:00.403
76, -4352.82, -4195.25, 344.29, 185.87, 0.000, 0.000, 0.000, 18:02:00.403
77, -4122.84, -3970.28, 240.07, 181.60, 0.000, 0.000, 0.000, 18:02:00.403
78, -4100.30, -3958.16, 409.25, 316.49, 0.000, 0.000, 0.000, 18:02:00.404
79, -4194.95, -4037.78, 442.11, 337.78, 0.000, 0.000, 0.000, 18:02:00.419
80, -4360.11, -4200.61, 338.87, 177.84, 0.000, 0.000, 0.000, 18:02:00.419
81, -4129.24, -3972.59, 243.50, 240.71, 0.000, 0.000, 0.000, 18:02:00.430
82, -4115.55, -3939.54, 414.81, 316.27, 0.000, 0.000, 0.000, 18:02:00.430
83, -4199.39, -4033.53, 434.01, 311.49, 0.000, 0.000, 0.000, 18:02:00.431
84, -4350.35, -4192.81, 342.83, 181.12, 0.000, 0.000, 0.000, 18:02:00.432
85, -4127.22, -3967.05, 251.96, 197.92, 0.000, 0.000, 0.000, 18:02:00.449
86, -4099.61, -3960.46, 410.27, 326.46, 0.000, 0.000, 0.000, 18:02:00.451
87, -4191.87, -4025.24, 432.35, 322.67, 0.000, 0.000, 0.000, 18:02:00.460
