No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-29_18-00-50
69, -4140.04, -3992.48, 352.62, 290.17, 0.000, 0.000, 0.000, 18:00:53.230
70, -4136.98, -3979.80, 385.73, 346.39, 0.000, 0.000, 0.000, 18:00:53.232
71, -4145.74, -4000.95, 431.73, 380.04, 0.000, 0.000, 0.000, 18:00:53.232
72, -4174.02, -4019.81, 318.79, 265.70, 0.000, 0.000, 0.000, 18:00:53.233
73, -4148.52, -3993.74, 346.76, 280.82, 0.000, 0.000, 0.000, 18:00:53.246
74, -4142.11, -4003.14, 369.19, 324.23, 0.000, 0.000, 0.000, 18:00:53.246
75, -4170.76, -4021.56, 434.03, 376.32, 0.000, 0.000, 0.000, 18:00:53.258
76, -4198.69, -4052.16, 321.02, 264.03, 0.000, 0.000, 0.000, 18:00:53.259
77, -4154.88, -4005.94, 355.74, 276.79, 0.000, 0.000, 0.000, 18:00:53.259
78, -4150.24, -4003.98, 381.43, 327.46, 0.000, 0.000, 0.000, 18:00:53.259
79, -4177.30, -4027.08, 427.32, 375.80, 0.000, 0.000, 0.000, 18:00:53.275
80, -4193.98, -4040.70, 320.06, 273.39, 0.000, 0.000, 0.000, 18:00:53.275
81, -4152.94, -4000.11, 350.53, 286.81, 0.000, 0.000, 0.000, 18:00:53.289
82, -4152.34, -3996.73, 381.57, 333.24, 0.000, 0.000, 0.000, 18:00:53.289
83, -4164.65, -4016.09, 429.19, 366.30, 0.000, 0.000, 0.000, 18:00:53.290
84, -4196.75, -4035.97, 307.51, 267.07, 0.000, 0.000, 0.000, 18:00:53.290
85, -4160.48, -4001.27, 341.95, 275.85, 0.000, 0.000, 0.000, 18:00:53.305
86, -4156.54, -3996.85, 362.76, 324.92, 0.000, 0.000, 0.000, 18:00:53.306
87, -4176.91, -4018.33, 420.05, 364.55, 0.000, 0.000, 0.000, 18:00:53.321
88, -4186.82, -4023.38, 315.84, 260.66, 0.000, 0.000, 0.000, 18:00:53.322
89, -4156.11, -3988.97, 355.11, 274.47, 0.000, 0.000, 0.000, 18:00:53.324
90, -4166.03, -4010.03, 368.48, 315.82, 0.000, 0.000, 0.000, 18:00:53.324
91, -4191.47, -4035.98, 421.25, 349.41, 0.000, 0.000, 0.000, 18:00:53.341
92, -4209.83, -4058.06, 306.53, 251.66, 0.000, 0.000, 0.000, 18:00:53.341
93, -4164.21, -4016.93, 341.36, 265.02, 0.000, 0.000, 0.000, 18:00:53.351
94, -4163.82, -4014.81, 372.93, 318.64, 0.000, 0.000, 0.000, 18:00:53.353
95, -4174.88, -4020.92, 430.98, 360.75, 0.000, 0.000, 0.000, 18:00:53.358
96, -4186.95, -4034.10, 315.05, 273.33, 0.000, 0.000, 0.000, 18:00:53.358
97, -4150.10, -3993.08, 363.82, 285.06, 0.000, 0.000, 0.000, 18:00:53.365
98, -4148.34, -3990.10, 380.23, 328.41, 0.000, 0.000, 0.000, 18:00:53.370
99, -4171.37, -4025.20, 433.69, 366.82, 0.000, 0.000, 0.000, 18:00:53.382
100, -4188.04, -4043.93, 312.53, 259.70, 0.000, 0.000, 0.000, 18:00:53.382
101, -4143.46, -3995.24, 355.87, 278.12, 0.000, 0.000, 0.000, 18:00:53.384
102, -4135.09, -4000.23, 379.87, 331.93, 0.000, 0.000, 0.000, 18:00:53.385
103, -4168.40, -4019.75, 426.13, 367.43, 0.000, 0.000, 0.000, 18:00:53.393
104, -4184.96, -4034.54, 318.72, 261.15, 0.000, 0.000, 0.000, 18:00:53.393
105, -4153.03, -3995.68, 360.84, 284.05, 0.000, 0.000, 0.000, 18:00:53.409
106, -4158.34, -4000.45, 373.70, 326.36, 0.000, 0.000, 0.000, 18:00:53.410
107, -4169.06, -4035.28, 428.76, 362.50, 0.000, 0.000, 0.000, 18:00:53.410
108, -4182.23, -4042.17, 309.39, 262.08, 0.000, 0.000, 0.000, 18:00:53.411
109, -4146.23, -3993.53, 359.92, 286.30, 0.000, 0.000, 0.000, 18:00:53.423
110, -4136.89, -3993.62, 385.24, 346.22, 0.000, 0.000, 0.000, 18:00:53.428
111, -4166.68, -4000.59, 443.21, 385.40, 0.000, 0.000, 0.000, 18:00:53.440
112, -4180.88, -4023.44, 325.13, 286.93, 0.000, 0.000, 0.000, 18:00:53.440
113, -4148.15, -3983.15, 356.20, 294.78, 0.000, 0.000, 0.000, 18:00:53.440
114, -4156.36, -4002.44, 366.77, 335.19, 0.000, 0.000, 0.000, 18:00:53.440
115, -4171.53, -4019.62, 432.93, 377.31, 0.000, 0.000, 0.000, 18:00:53.454
116, -4197.39, -4041.02, 313.20, 274.75, 0.000, 0.000, 0.000, 18:00:53.454
117, -4155.04, -4005.85, 342.80, 287.04, 0.000, 0.000, 0.000, 18:00:53.468
118, -4159.74, -4014.87, 368.13, 324.69, 0.000, 0.000, 0.000, 18:00:53.468
119, -4186.86, -4037.01, 416.80, 354.52, 0.000, 0.000, 0.000, 18:00:53.469
120, -4200.91, -4046.84, 293.51, 259.33, 0.000, 0.000, 0.000, 18:00:53.469
121, -4153.89, -4002.23, 339.51, 281.90, 0.000, 0.000, 0.000, 18:00:53.486
122, -4152.82, -4015.28, 367.45, 325.75, 0.000, 0.000, 0.000, 18:00:53.487
123, -4183.86, -4023.71, 425.68, 365.42, 0.000, 0.000, 0.000, 18:00:53.501
124, -4195.30, -4045.11, 306.44, 269.16, 0.000, 0.000, 0.000, 18:00:53.501
125, -4152.54, -3994.07, 355.14, 288.93, 0.000, 0.000, 0.000, 18:00:53.502
126, -4154.22, -4001.84, 374.44, 326.29, 0.000, 0.000, 0.000, 18:00:53.503
127, -4183.25, -4028.80, 417.73, 362.76, 0.000, 0.000, 0.000, 18:00:53.515
128, -4198.33, -4050.61, 305.88, 258.17, 0.000, 0.000, 0.000, 18:00:53.518
129, -4163.78, -4002.07, 355.57, 283.00, 0.000, 0.000, 0.000, 18:00:53.532
130, -4167.24, -4013.41, 372.58, 333.31, 0.000, 0.000, 0.000, 18:00:53.532
131, -4178.67, -4030.24, 438.68, 376.10, 0.000, 0.000, 0.000, 18:00:53.533
132, -4184.91, -4041.86, 322.81, 273.40, 0.000, 0.000, 0.000, 18:00:53.534
133, -4140.24, -3982.71, 367.81, 299.01, 0.000, 0.000, 0.000, 18:00:53.543
134, -4141.57, -3988.78, 379.11, 340.67, 0.000, 0.000, 0.000, 18:00:53.544
135, -4158.95, -4010.99, 426.95, 371.05, 0.000, 0.000, 0.000, 18:00:53.558
136, -4179.75, -4041.45, 305.79, 270.05, 0.000, 0.000, 0.000, 18:00:53.558
137, -4160.75, -4007.97, 350.84, 279.45, 0.000, 0.000, 0.000, 18:00:53.559
138, -4158.12, -4001.29, 377.62, 333.60, 0.000, 0.000, 0.000, 18:00:53.559
139, -4186.07, -4036.86, 433.32, 372.15, 0.000, 0.000, 0.000, 18:00:53.576
140, -4207.19, -4051.56, 313.84, 265.00, 0.000, 0.000, 0.000, 18:00:53.576
141, -4138.80, -3989.36, 364.60, 290.09, 0.000, 0.000, 0.000, 18:00:53.590
142, -4132.51, -3990.99, 383.37, 342.13, 0.000, 0.000, 0.000, 18:00:53.590
143, -4162.21, -4015.83, 430.20, 370.59, 0.000, 0.000, 0.000, 18:00:53.591
144, -4177.86, -4027.75, 307.88, 269.34, 0.000, 0.000, 0.000, 18:00:53.591
145, -4145.24, -3983.88, 353.02, 295.80, 0.000, 0.000, 0.000, 18:00:53.603
146, -4146.95, -3985.96, 381.37, 344.28, 0.000, 0.000, 0.000, 18:00:53.605
147, -4171.95, -4019.22, 433.39, 375.75, 0.000, 0.000, 0.000, 18:00:53.619
148, -4188.49, -4038.66, 313.01, 274.75, 0.000, 0.000, 0.000, 18:00:53.619
149, -4146.18, -4000.55, 354.43, 296.38, 0.000, 0.000, 0.000, 18:00:53.621
150, -4155.45, -4010.77, 369.85, 339.45, 0.000, 0.000, 0.000, 18:00:53.621
151, -4171.46, -4031.92, 425.19, 370.98, 0.000, 0.000, 0.000, 18:00:53.634
152, -4181.77, -4030.13, 306.30, 280.42, 0.000, 0.000, 0.000, 18:00:53.635
153, -4148.21, -3990.80, 356.80, 295.39, 0.000, 0.000, 0.000, 18:00:53.651
154, -4153.91, -3998.10, 367.88, 324.29, 0.000, 0.000, 0.000, 18:00:53.652
155, -4171.73, -4015.13, 431.90, 363.21, 0.000, 0.000, 0.000, 18:00:53.652
156, -4192.72, -4043.02, 301.56, 255.41, 0.000, 0.000, 0.000, 18:00:53.652
157, -4146.34, -3996.55, 355.01, 291.52, 0.000, 0.000, 0.000, 18:00:53.665
158, -4149.38, -3994.99, 380.31, 335.16, 0.000, 0.000, 0.000, 18:00:53.665
159, -4181.10, -4020.85, 424.99, 365.67, 0.000, 0.000, 0.000, 18:00:53.680
160, -4192.05, -4039.57, 302.15, 261.80, 0.000, 0.000, 0.000, 18:00:53.681
161, -4145.28, -3981.49, 346.54, 291.73, 0.000, 0.000, 0.000, 18:00:53.683
162, -4153.61, -3987.54, 368.83, 335.03, 0.000, 0.000, 0.000, 18:00:53.684
163, -4178.62, -4026.53, 420.30, 367.31, 0.000, 0.000, 0.000, 18:00:53.693
164, -4192.73, -4034.85, 303.55, 264.42, 0.000, 0.000, 0.000, 18:00:53.693
165, -4157.62, -4000.20, 346.69, 284.94, 0.000, 0.000, 0.000, 18:00:53.709
166, -4161.73, -4015.08, 360.35, 322.88, 0.000, 0.000, 0.000, 18:00:53.710
167, -4177.15, -4034.02, 421.11, 353.71, 0.000, 0.000, 0.000, 18:00:53.710
168, -4193.94, -4028.52, 300.30, 256.67, 0.000, 0.000, 0.000, 18:00:53.711
169, -4149.71, -3984.60, 363.28, 282.65, 0.000, 0.000, 0.000, 18:00:53.723
170, -4159.78, -4008.92, 381.17, 328.98, 0.000, 0.000, 0.000, 18:00:53.723
171, -4175.90, -4027.06, 438.00, 378.15, 0.000, 0.000, 0.000, 18:00:53.740
172, -4185.82, -4035.50, 325.32, 282.21, 0.000, 0.000, 0.000, 18:00:53.741
173, -4144.90, -3997.45, 359.68, 294.17, 0.000, 0.000, 0.000, 18:00:53.742
174, -4149.73, -3998.46, 376.20, 333.98, 0.000, 0.000, 0.000, 18:00:53.742
175, -4175.32, -4025.57, 424.96, 370.27, 0.000, 0.000, 0.000, 18:00:53.756
176, -4187.17, -4043.02, 301.49, 266.40, 0.000, 0.000, 0.000, 18:00:53.756
177, -4143.77, -3987.16, 355.57, 307.11, 0.000, 0.000, 0.000, 18:00:53.770
178, -4155.34, -3995.16, 371.24, 336.36, 0.000, 0.000, 0.000, 18:00:53.770
179, -4163.56, -4026.50, 438.71, 382.91, 0.000, 0.000, 0.000, 18:00:53.773
180, -4170.68, -4035.21, 320.35, 278.93, 0.000, 0.000, 0.000, 18:00:53.773
181, -4133.06, -3990.95, 370.31, 299.29, 0.000, 0.000, 0.000, 18:00:53.783
182, -4143.38, -4010.94, 382.59, 335.67, 0.000, 0.000, 0.000, 18:00:53.783
183, -4175.50, -4041.88, 429.91, 374.94, 0.000, 0.000, 0.000, 18:00:53.801
184, -4189.54, -4034.45, 310.20, 266.56, 0.000, 0.000, 0.000, 18:00:53.801
185, -4139.46, -3988.65, 370.17, 308.07, 0.000, 0.000, 0.000, 18:00:53.803
186, -4150.93, -4005.31, 374.71, 348.26, 0.000, 0.000, 0.000, 18:00:53.804
187, -4167.84, -4019.71, 424.98, 380.72, 0.000, 0.000, 0.000, 18:00:53.816
188, -4180.43, -4017.06, 301.52, 268.63, 0.000, 0.000, 0.000, 18:00:53.818
189, -4138.99, -3984.58, 347.31, 283.08, 0.000, 0.000, 0.000, 18:00:53.831
190, -4143.63, -3988.33, 373.66, 335.54, 0.000, 0.000, 0.000, 18:00:53.832
191, -4176.47, -4018.94, 430.80, 366.19, 0.000, 0.000, 0.000, 18:00:53.837
192, -4192.79, -4041.07, 310.96, 263.85, 0.000, 0.000, 0.000, 18:00:53.839
193, -4148.34, -3991.49, 357.45, 290.02, 0.000, 0.000, 0.000, 18:00:53.843
194, -4156.50, -4005.71, 367.95, 334.87, 0.000, 0.000, 0.000, 18:00:53.843
195, -4180.17, -4030.82, 415.57, 354.93, 0.000, 0.000, 0.000, 18:00:53.858
196, -4190.11, -4021.68, 302.21, 268.11, 0.000, 0.000, 0.000, 18:00:53.858
197, -4151.08, -3992.10, 352.57, 295.86, 0.000, 0.000, 0.000, 18:00:53.859
198, -4160.25, -4011.61, 372.03, 334.54, 0.000, 0.000, 0.000, 18:00:53.859
199, -4181.70, -4036.62, 432.27, 366.21, 0.000, 0.000, 0.000, 18:00:53.875
200, -4195.10, -4045.81, 304.28, 263.41, 0.000, 0.000, 0.000, 18:00:53.875
0, -4152.63, -3988.54, 356.51, 288.88, 0.000, 0.000, 0.000, 18:00:53.875
1, -4162.59, -4011.25, 373.79, 332.80, 0.000, 0.000, 0.000, 18:00:53.891
2, -4180.15, -4023.36, 425.85, 362.95, 0.000, 0.000, 0.000, 18:00:53.891
3, -4178.86, -4024.82, 303.98, 266.00, 0.000, 0.000, 0.000, 18:00:53.906
4, -4139.94, -3979.81, 364.20, 296.05, 0.000, 0.000, 0.000, 18:00:53.906
5, -4141.10, -4004.18, 374.57, 335.49, 0.000, 0.000, 0.000, 18:00:53.907
6, -4180.06, -4029.26, 431.95, 371.97, 0.000, 0.000, 0.000, 18:00:53.907
7, -4192.24, -4037.60, 302.37, 266.78, 0.000, 0.000, 0.000, 18:00:53.919
8, -4145.32, -3997.61, 362.27, 286.77, 0.000, 0.000, 0.000, 18:00:53.919
9, -4160.94, -4015.57, 369.68, 324.36, 0.000, 0.000, 0.000, 18:00:53.935
10, -4184.94, -4034.01, 432.07, 364.18, 0.000, 0.000, 0.000, 18:00:53.935
11, -4197.42, -4042.88, 307.63, 258.77, 0.000, 0.000, 0.000, 18:00:53.939
12, -4147.55, -3994.75, 368.61, 293.57, 0.000, 0.000, 0.000, 18:00:53.939
13, -4150.71, -3998.31, 384.11, 337.15, 0.000, 0.000, 0.000, 18:00:53.952
14, -4181.61, -4023.76, 436.86, 371.23, 0.000, 0.000, 0.000, 18:00:53.953
15, -4189.95, -4035.74, 310.04, 275.55, 0.000, 0.000, 0.000, 18:00:53.967
16, -4141.89, -3989.67, 373.45, 314.35, 0.000, 0.000, 0.000, 18:00:53.968
17, -4142.59, -4012.18, 387.44, 358.40, 0.000, 0.000, 0.000, 18:00:53.971
18, -4178.09, -4013.32, 435.83, 380.47, 0.000, 0.000, 0.000, 18:00:53.971
19, -4187.42, -4040.04, 307.90, 268.33, 0.000, 0.000, 0.000, 18:00:53.978
20, -4137.01, -3991.53, 362.37, 294.14, 0.000, 0.000, 0.000, 18:00:53.979
21, -4152.57, -3997.35, 378.15, 331.24, 0.000, 0.000, 0.000, 18:00:53.995
22, -4180.70, -4029.10, 427.27, 365.62, 0.000, 0.000, 0.000, 18:00:53.997
23, -4186.02, -4043.88, 309.04, 270.92, 0.000, 0.000, 0.000, 18:00:54.000
24, -4149.89, -3994.29, 360.85, 291.99, 0.000, 0.000, 0.000, 18:00:54.000
25, -4148.00, -3990.97, 374.42, 345.09, 0.000, 0.000, 0.000, 18:00:54.020
26, -4175.30, -4011.57, 439.08, 390.62, 0.000, 0.000, 0.000, 18:00:54.020
27, -4184.91, -4032.30, 303.80, 270.50, 0.000, 0.000, 0.000, 18:00:54.023
28, -4143.56, -3979.07, 364.78, 302.18, 0.000, 0.000, 0.000, 18:00:54.023
29, -4155.98, -3995.58, 389.17, 350.48, 0.000, 0.000, 0.000, 18:00:54.024
30, -4183.34, -4028.06, 433.93, 371.90, 0.000, 0.000, 0.000, 18:00:54.024
31, -4187.48, -4047.13, 308.23, 265.21, 0.000, 0.000, 0.000, 18:00:54.039
32, -4140.24, -3992.49, 368.58, 307.06, 0.000, 0.000, 0.000, 18:00:54.039
33, -4152.99, -4002.26, 372.17, 337.31, 0.000, 0.000, 0.000, 18:00:54.055
34, -4169.61, -4025.05, 426.80, 374.35, 0.000, 0.000, 0.000, 18:00:54.055
35, -4185.09, -4036.69, 304.89, 269.75, 0.000, 0.000, 0.000, 18:00:54.058
36, -4144.76, -3990.54, 355.22, 289.99, 0.000, 0.000, 0.000, 18:00:54.058
37, -4158.35, -3995.98, 371.01, 323.82, 0.000, 0.000, 0.000, 18:00:54.071
38, -4178.65, -4028.63, 426.06, 361.98, 0.000, 0.000, 0.000, 18:00:54.071
39, -4191.65, -4040.21, 299.79, 260.81, 0.000, 0.000, 0.000, 18:00:54.085
40, -4151.50, -3993.40, 356.79, 286.67, 0.000, 0.000, 0.000, 18:00:54.085
41, -4152.85, -4003.42, 369.52, 328.18, 0.000, 0.000, 0.000, 18:00:54.085
42, -4183.85, -4035.71, 415.20, 356.09, 0.000, 0.000, 0.000, 18:00:54.085
43, -4190.94, -4037.10, 298.80, 251.44, 0.000, 0.000, 0.000, 18:00:54.102
44, -4145.78, -3997.01, 355.11, 283.30, 0.000, 0.000, 0.000, 18:00:54.103
45, -4152.76, -4007.42, 373.33, 335.12, 0.000, 0.000, 0.000, 18:00:54.115
46, -4181.47, -4029.51, 430.09, 360.75, 0.000, 0.000, 0.000, 18:00:54.117
47, -4186.71, -4039.09, 303.71, 262.57, 0.000, 0.000, 0.000, 18:00:54.124
48, -4157.78, -4009.23, 356.93, 283.29, 0.000, 0.000, 0.000, 18:00:54.124
49, -4159.46, -4013.54, 370.94, 334.52, 0.000, 0.000, 0.000, 18:00:54.132
50, -4182.47, -4030.00, 426.43, 370.92, 0.000, 0.000, 0.000, 18:00:54.132
51, -4191.50, -4033.52, 309.42, 273.76, 0.000, 0.000, 0.000, 18:00:54.146
52, -4158.28, -3996.70, 365.15, 306.97, 0.000, 0.000, 0.000, 18:00:54.146
53, -4155.25, -3993.74, 374.44, 351.36, 0.000, 0.000, 0.000, 18:00:54.152
54, -4173.25, -4011.81, 426.97, 375.03, 0.000, 0.000, 0.000, 18:00:54.152
55, -4176.77, -4028.74, 307.39, 272.20, 0.000, 0.000, 0.000, 18:00:54.158
56, -4137.01, -3982.65, 358.81, 300.89, 0.000, 0.000, 0.000, 18:00:54.158
57, -4146.46, -3991.32, 359.44, 333.30, 0.000, 0.000, 0.000, 18:00:54.191
58, -4169.62, -4015.79, 430.31, 375.80, 0.000, 0.000, 0.000, 18:00:54.191
59, -4177.31, -4031.81, 305.97, 274.20, 0.000, 0.000, 0.000, 18:00:54.191
60, -4150.76, -3993.76, 362.84, 297.00, 0.000, 0.000, 0.000, 18:00:54.191
61, -4151.51, -3996.82, 382.26, 342.02, 0.000, 0.000, 0.000, 18:00:54.192
62, -4181.09, -4027.92, 432.84, 368.68, 0.000, 0.000, 0.000, 18:00:54.192
63, -4196.42, -4038.32, 306.87, 272.36, 0.000, 0.000, 0.000, 18:00:54.192
64, -4150.16, -3992.85, 370.19, 307.57, 0.000, 0.000, 0.000, 18:00:54.192
65, -4147.43, -3998.40, 383.39, 346.31, 0.000, 0.000, 0.000, 18:00:54.206
66, -4176.45, -4027.72, 438.64, 375.71, 0.000, 0.000, 0.000, 18:00:54.207
67, -4184.51, -4045.56, 316.47, 264.80, 0.000, 0.000, 0.000, 18:00:54.225
68, -4150.60, -3993.19, 366.88, 293.46, 0.000, 0.000, 0.000, 18:00:54.225
69, -4155.64, -3997.73, 372.74, 335.58, 0.000, 0.000, 0.000, 18:00:54.238
70, -4183.71, -4033.32, 426.46, 370.45, 0.000, 0.000, 0.000, 18:00:54.238
71, -4199.84, -4030.60, 297.07, 264.14, 0.000, 0.000, 0.000, 18:00:54.240
72, -4150.42, -3990.97, 360.57, 298.77, 0.000, 0.000, 0.000, 18:00:54.240
73, -4156.68, -4004.65, 365.06, 328.56, 0.000, 0.000, 0.000, 18:00:54.252
74, -4176.92, -4042.74, 425.66, 361.90, 0.000, 0.000, 0.000, 18:00:54.253
75, -4181.63, -4031.73, 307.11, 266.55, 0.000, 0.000, 0.000, 18:00:54.273
76, -4147.94, -3996.47, 365.45, 284.93, 0.000, 0.000, 0.000, 18:00:54.274
77, -4153.69, -3999.71, 376.50, 336.77, 0.000, 0.000, 0.000, 18:00:54.275
78, -4167.74, -4011.56, 431.12, 372.24, 0.000, 0.000, 0.000, 18:00:54.275
79, -4192.80, -4030.51, 311.29, 270.92, 0.000, 0.000, 0.000, 18:00:54.282
80, -4144.52, -3985.09, 375.99, 299.93, 0.000, 0.000, 0.000, 18:00:54.284
81, -4152.39, -4012.94, 382.81, 335.52, 0.000, 0.000, 0.000, 18:00:54.295
82, -4174.60, -4032.57, 437.96, 365.46, 0.000, 0.000, 0.000, 18:00:54.296
83, -4185.14, -4035.14, 310.42, 265.51, 0.000, 0.000, 0.000, 18:00:54.296
84, -4142.90, -3988.85, 366.44, 298.35, 0.000, 0.000, 0.000, 18:00:54.298
85, -4157.76, -4000.55, 373.81, 330.26, 0.000, 0.000, 0.000, 18:00:54.308
86, -4184.83, -4035.97, 426.25, 358.25, 0.000, 0.000, 0.000, 18:00:54.308
87, -4196.01, -4048.07, 300.23, 240.60, 0.000, 0.000, 0.000, 18:00:54.332
