No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-10_15-49-26
28, -3289.52, -3833.81, -2162.49, -1876.12, 0.000, 0.000, 0.000, 15:49:40.574
29, -3307.91, -3850.54, -2172.42, -1876.62, 0.000, 0.000, 0.000, 15:49:40.575
30, -3725.72, -4263.95, -2605.28, -2254.97, 0.000, 0.000, 0.000, 15:49:40.575
31, -3639.91, -4185.81, -2527.52, -2198.81, 0.000, 0.000, 0.000, 15:49:40.590
32, -3292.69, -3849.27, -2165.58, -1891.33, 0.000, 0.000, 0.000, 15:49:40.590
33, -3329.96, -3871.59, -2172.00, -1906.38, 0.000, 0.000, 0.000, 15:49:40.606
34, -3743.19, -4289.18, -2611.41, -2277.47, 0.000, 0.000, 0.000, 15:49:40.606
35, -3639.80, -4191.83, -2518.89, -2194.95, 0.000, 0.000, 0.000, 15:49:40.608
36, -3287.41, -3837.22, -2166.22, -1883.20, 0.000, 0.000, 0.000, 15:49:40.609
37, -3317.64, -3859.15, -2166.66, -1893.07, 0.000, 0.000, 0.000, 15:49:40.622
38, -3729.67, -4273.39, -2604.69, -2266.04, 0.000, 0.000, 0.000, 15:49:40.622
39, -3644.79, -4183.99, -2522.75, -2200.96, 0.000, 0.000, 0.000, 15:49:40.635
40, -3292.25, -3836.05, -2155.54, -1881.75, 0.000, 0.000, 0.000, 15:49:40.636
41, -3313.53, -3854.44, -2163.13, -1881.35, 0.000, 0.000, 0.000, 15:49:40.638
42, -3709.88, -4251.66, -2583.64, -2238.15, 0.000, 0.000, 0.000, 15:49:40.639
43, -3625.43, -4163.11, -2492.99, -2174.44, 0.000, 0.000, 0.000, 15:49:40.657
44, -3294.15, -3839.03, -2171.19, -1886.12, 0.000, 0.000, 0.000, 15:49:40.657
45, -3315.79, -3854.21, -2179.70, -1887.57, 0.000, 0.000, 0.000, 15:49:40.670
46, -3732.72, -4272.15, -2626.78, -2273.23, 0.000, 0.000, 0.000, 15:49:40.671
47, -3635.60, -4179.00, -2528.21, -2201.36, 0.000, 0.000, 0.000, 15:49:40.672
48, -3287.36, -3829.38, -2163.15, -1881.60, 0.000, 0.000, 0.000, 15:49:40.673
49, -3328.03, -3863.77, -2176.75, -1900.98, 0.000, 0.000, 0.000, 15:49:40.681
50, -3730.55, -4268.19, -2592.65, -2269.97, 0.000, 0.000, 0.000, 15:49:40.683
51, -3633.12, -4173.49, -2516.96, -2197.33, 0.000, 0.000, 0.000, 15:49:40.695
52, -3274.28, -3829.22, -2151.21, -1870.11, 0.000, 0.000, 0.000, 15:49:40.696
53, -3305.72, -3857.44, -2174.42, -1884.27, 0.000, 0.000, 0.000, 15:49:40.697
54, -3727.77, -4268.07, -2606.67, -2267.44, 0.000, 0.000, 0.000, 15:49:40.698
55, -3610.17, -4155.03, -2497.96, -2171.81, 0.000, 0.000, 0.000, 15:49:40.709
56, -3280.59, -3823.35, -2144.91, -1868.55, 0.000, 0.000, 0.000, 15:49:40.709
57, -3332.71, -3869.51, -2177.35, -1901.26, 0.000, 0.000, 0.000, 15:49:40.724
58, -3730.93, -4269.96, -2606.61, -2256.51, 0.000, 0.000, 0.000, 15:49:40.725
59, -3623.50, -4163.09, -2504.02, -2181.44, 0.000, 0.000, 0.000, 15:49:40.725
60, -3284.46, -3826.49, -2152.24, -1871.54, 0.000, 0.000, 0.000, 15:49:40.725
61, -3322.37, -3857.89, -2171.52, -1886.34, 0.000, 0.000, 0.000, 15:49:40.740
62, -3752.00, -4289.44, -2643.70, -2281.06, 0.000, 0.000, 0.000, 15:49:40.740
63, -3625.14, -4167.89, -2519.13, -2188.65, 0.000, 0.000, 0.000, 15:49:40.755
64, -3279.94, -3827.35, -2162.77, -1875.46, 0.000, 0.000, 0.000, 15:49:40.756
65, -3330.06, -3873.07, -2196.64, -1901.92, 0.000, 0.000, 0.000, 15:49:40.757
66, -3739.98, -4282.36, -2628.77, -2266.87, 0.000, 0.000, 0.000, 15:49:40.757
67, -3633.79, -4172.73, -2506.76, -2176.58, 0.000, 0.000, 0.000, 15:49:40.770
68, -3273.14, -3825.12, -2137.01, -1853.77, 0.000, 0.000, 0.000, 15:49:40.770
69, -3327.24, -3866.49, -2177.61, -1886.35, 0.000, 0.000, 0.000, 15:49:40.787
70, -3746.51, -4283.30, -2601.82, -2260.12, 0.000, 0.000, 0.000, 15:49:40.788
71, -3633.73, -4181.33, -2500.91, -2177.51, 0.000, 0.000, 0.000, 15:49:40.789
72, -3292.05, -3839.88, -2132.47, -1868.46, 0.000, 0.000, 0.000, 15:49:40.789
73, -3336.38, -3881.76, -2173.59, -1894.39, 0.000, 0.000, 0.000, 15:49:40.804
74, -3746.22, -4285.53, -2618.68, -2269.07, 0.000, 0.000, 0.000, 15:49:40.804
75, -3642.17, -4190.72, -2514.90, -2189.96, 0.000, 0.000, 0.000, 15:49:40.816
76, -3282.91, -3838.87, -2142.45, -1867.16, 0.000, 0.000, 0.000, 15:49:40.817
77, -3332.91, -3893.38, -2200.80, -1901.80, 0.000, 0.000, 0.000, 15:49:40.818
78, -3757.24, -4302.06, -2617.28, -2276.14, 0.000, 0.000, 0.000, 15:49:40.818
79, -3643.93, -4184.77, -2528.17, -2183.31, 0.000, 0.000, 0.000, 15:49:40.832
80, -3285.41, -3829.09, -2146.23, -1862.39, 0.000, 0.000, 0.000, 15:49:40.833
81, -3327.89, -3868.44, -2192.83, -1895.36, 0.000, 0.000, 0.000, 15:49:40.844
82, -3733.25, -4280.02, -2604.21, -2263.72, 0.000, 0.000, 0.000, 15:49:40.844
83, -3619.71, -4172.65, -2485.79, -2179.24, 0.000, 0.000, 0.000, 15:49:40.845
84, -3275.47, -3830.88, -2140.91, -1870.80, 0.000, 0.000, 0.000, 15:49:40.845
85, -3334.65, -3879.81, -2193.52, -1902.72, 0.000, 0.000, 0.000, 15:49:40.860
86, -3742.74, -4282.64, -2596.32, -2270.02, 0.000, 0.000, 0.000, 15:49:40.860
87, -3625.92, -4169.34, -2485.32, -2180.47, 0.000, 0.000, 0.000, 15:49:40.874
88, -3278.26, -3824.84, -2137.47, -1862.42, 0.000, 0.000, 0.000, 15:49:40.874
89, -3331.08, -3880.14, -2175.99, -1890.72, 0.000, 0.000, 0.000, 15:49:40.883
90, -3750.19, -4295.66, -2625.10, -2276.57, 0.000, 0.000, 0.000, 15:49:40.884
91, -3615.06, -4157.53, -2490.50, -2165.38, 0.000, 0.000, 0.000, 15:49:40.890
92, -3278.94, -3824.70, -2149.32, -1863.58, 0.000, 0.000, 0.000, 15:49:40.891
93, -3322.22, -3868.52, -2184.70, -1894.55, 0.000, 0.000, 0.000, 15:49:40.907
94, -3749.90, -4297.16, -2641.10, -2283.60, 0.000, 0.000, 0.000, 15:49:40.907
95, -3646.59, -4189.89, -2523.09, -2201.36, 0.000, 0.000, 0.000, 15:49:40.908
96, -3299.18, -3851.58, -2164.76, -1888.21, 0.000, 0.000, 0.000, 15:49:40.908
97, -3348.93, -3894.49, -2217.84, -1916.90, 0.000, 0.000, 0.000, 15:49:40.922
98, -3750.09, -4286.45, -2625.42, -2276.60, 0.000, 0.000, 0.000, 15:49:40.922
99, -3621.54, -4171.36, -2504.81, -2179.26, 0.000, 0.000, 0.000, 15:49:40.939
100, -3273.89, -3818.45, -2143.97, -1862.29, 0.000, 0.000, 0.000, 15:49:40.939
101, -3342.07, -3879.60, -2204.07, -1904.67, 0.000, 0.000, 0.000, 15:49:40.940
102, -3746.90, -4284.83, -2620.76, -2272.16, 0.000, 0.000, 0.000, 15:49:40.940
103, -3616.57, -4162.65, -2492.62, -2168.56, 0.000, 0.000, 0.000, 15:49:40.952
104, -3267.09, -3818.24, -2129.21, -1857.35, 0.000, 0.000, 0.000, 15:49:40.968
105, -3331.91, -3872.46, -2181.41, -1898.92, 0.000, 0.000, 0.000, 15:49:40.968
106, -3733.50, -4273.26, -2596.27, -2266.73, 0.000, 0.000, 0.000, 15:49:40.969
107, -3588.94, -4145.08, -2475.28, -2155.88, 0.000, 0.000, 0.000, 15:49:40.969
108, -3254.20, -3809.03, -2138.13, -1850.28, 0.000, 0.000, 0.000, 15:49:40.969
109, -3336.18, -3883.47, -2198.75, -1909.07, 0.000, 0.000, 0.000, 15:49:40.981
110, -3743.90, -4288.41, -2607.56, -2273.31, 0.000, 0.000, 0.000, 15:49:40.982
111, -3618.25, -4163.33, -2500.96, -2176.02, 0.000, 0.000, 0.000, 15:49:40.995
112, -3269.30, -3815.09, -2137.01, -1856.26, 0.000, 0.000, 0.000, 15:49:40.995
113, -3331.78, -3875.58, -2185.65, -1897.36, 0.000, 0.000, 0.000, 15:49:40.995
114, -3740.75, -4281.09, -2613.82, -2273.80, 0.000, 0.000, 0.000, 15:49:40.996
115, -3613.74, -4166.68, -2503.26, -2171.88, 0.000, 0.000, 0.000, 15:49:41.009
116, -3256.29, -3810.70, -2135.58, -1847.54, 0.000, 0.000, 0.000, 15:49:41.009
117, -3328.09, -3870.33, -2189.09, -1901.03, 0.000, 0.000, 0.000, 15:49:41.026
118, -3740.36, -4281.65, -2604.68, -2275.44, 0.000, 0.000, 0.000, 15:49:41.026
119, -3605.91, -4148.95, -2494.34, -2171.82, 0.000, 0.000, 0.000, 15:49:41.026
120, -3259.52, -3808.68, -2129.58, -1854.90, 0.000, 0.000, 0.000, 15:49:41.026
121, -3332.70, -3884.93, -2204.55, -1906.48, 0.000, 0.000, 0.000, 15:49:41.041
122, -3748.88, -4292.06, -2629.99, -2283.25, 0.000, 0.000, 0.000, 15:49:41.041
123, -3615.94, -4155.37, -2496.36, -2173.98, 0.000, 0.000, 0.000, 15:49:41.056
124, -3268.92, -3811.50, -2142.21, -1859.20, 0.000, 0.000, 0.000, 15:49:41.057
125, -3330.52, -3870.74, -2191.89, -1900.92, 0.000, 0.000, 0.000, 15:49:41.058
126, -3747.95, -4282.47, -2621.62, -2270.46, 0.000, 0.000, 0.000, 15:49:41.058
127, -3621.06, -4160.09, -2499.18, -2177.40, 0.000, 0.000, 0.000, 15:49:41.069
128, -3274.80, -3812.82, -2143.88, -1856.23, 0.000, 0.000, 0.000, 15:49:41.070
129, -3344.58, -3883.37, -2194.53, -1905.70, 0.000, 0.000, 0.000, 15:49:41.087
130, -3753.18, -4289.33, -2628.41, -2273.34, 0.000, 0.000, 0.000, 15:49:41.088
131, -3624.46, -4167.90, -2499.36, -2175.61, 0.000, 0.000, 0.000, 15:49:41.089
132, -3271.48, -3812.86, -2149.41, -1855.44, 0.000, 0.000, 0.000, 15:49:41.090
133, -3339.30, -3876.68, -2172.50, -1901.91, 0.000, 0.000, 0.000, 15:49:41.101
134, -3737.93, -4273.19, -2618.37, -2269.08, 0.000, 0.000, 0.000, 15:49:41.101
135, -3629.33, -4170.16, -2507.46, -2174.13, 0.000, 0.000, 0.000, 15:49:41.117
136, -3231.48, -3779.69, -2093.97, -1820.43, 0.000, 0.000, 0.000, 15:49:41.117
137, -3338.56, -3883.43, -2208.86, -1909.26, 0.000, 0.000, 0.000, 15:49:41.119
138, -3762.02, -4304.20, -2656.08, -2290.64, 0.000, 0.000, 0.000, 15:49:41.119
139, -3631.50, -4182.62, -2496.16, -2185.09, 0.000, 0.000, 0.000, 15:49:41.129
140, -3270.49, -3818.49, -2097.14, -1855.80, 0.000, 0.000, 0.000, 15:49:41.130
141, -3346.26, -3885.35, -2185.33, -1914.43, 0.000, 0.000, 0.000, 15:49:41.144
142, -3759.91, -4290.97, -2621.60, -2285.80, 0.000, 0.000, 0.000, 15:49:41.145
143, -3627.05, -4168.49, -2506.75, -2183.95, 0.000, 0.000, 0.000, 15:49:41.145
144, -3249.09, -3793.45, -2124.96, -1839.97, 0.000, 0.000, 0.000, 15:49:41.145
145, -3321.61, -3869.63, -2186.20, -1890.76, 0.000, 0.000, 0.000, 15:49:41.160
146, -3738.10, -4281.90, -2600.85, -2273.16, 0.000, 0.000, 0.000, 15:49:41.160
147, -3627.13, -4170.28, -2523.81, -2175.73, 0.000, 0.000, 0.000, 15:49:41.174
148, -3269.60, -3813.21, -2093.42, -1849.55, 0.000, 0.000, 0.000, 15:49:41.174
149, -3333.20, -3872.47, -2153.63, -1894.85, 0.000, 0.000, 0.000, 15:49:41.175
150, -3737.04, -4276.16, -2611.94, -2261.87, 0.000, 0.000, 0.000, 15:49:41.175
151, -3607.30, -4159.92, -2483.25, -2167.51, 0.000, 0.000, 0.000, 15:49:41.190
152, -3252.28, -3801.69, -2119.39, -1845.36, 0.000, 0.000, 0.000, 15:49:41.190
153, -3321.10, -3867.43, -2174.62, -1885.60, 0.000, 0.000, 0.000, 15:49:41.206
154, -3744.80, -4289.45, -2618.21, -2278.99, 0.000, 0.000, 0.000, 15:49:41.206
155, -3635.39, -4180.82, -2535.51, -2191.41, 0.000, 0.000, 0.000, 15:49:41.207
156, -3262.42, -3813.16, -2158.95, -1862.71, 0.000, 0.000, 0.000, 15:49:41.207
157, -3322.16, -3860.08, -2182.54, -1895.48, 0.000, 0.000, 0.000, 15:49:41.221
158, -3744.91, -4284.09, -2629.05, -2276.22, 0.000, 0.000, 0.000, 15:49:41.221
159, -3630.63, -4174.83, -2497.37, -2178.24, 0.000, 0.000, 0.000, 15:49:41.237
160, -3275.49, -3820.24, -2152.54, -1855.39, 0.000, 0.000, 0.000, 15:49:41.238
161, -3319.43, -3858.94, -2166.51, -1893.35, 0.000, 0.000, 0.000, 15:49:41.239
162, -3752.93, -4290.07, -2633.70, -2274.30, 0.000, 0.000, 0.000, 15:49:41.239
163, -3642.62, -4188.24, -2544.08, -2197.83, 0.000, 0.000, 0.000, 15:49:41.249
164, -3276.75, -3822.78, -2138.26, -1861.87, 0.000, 0.000, 0.000, 15:49:41.250
165, -3322.65, -3861.54, -2207.05, -1888.51, 0.000, 0.000, 0.000, 15:49:41.267
166, -3766.61, -4303.87, -2628.04, -2284.44, 0.000, 0.000, 0.000, 15:49:41.267
167, -3653.50, -4194.48, -2554.91, -2207.12, 0.000, 0.000, 0.000, 15:49:41.268
168, -3275.91, -3818.08, -2132.01, -1868.08, 0.000, 0.000, 0.000, 15:49:41.269
169, -3308.48, -3841.73, -2162.92, -1875.35, 0.000, 0.000, 0.000, 15:49:41.282
170, -3746.24, -4288.49, -2633.69, -2277.16, 0.000, 0.000, 0.000, 15:49:41.282
171, -3657.86, -4199.85, -2545.06, -2209.75, 0.000, 0.000, 0.000, 15:49:41.295
172, -3268.10, -3821.76, -2125.09, -1858.41, 0.000, 0.000, 0.000, 15:49:41.295
173, -3296.59, -3838.16, -2103.89, -1867.06, 0.000, 0.000, 0.000, 15:49:41.302
174, -3762.98, -4301.52, -2639.46, -2288.44, 0.000, 0.000, 0.000, 15:49:41.303
175, -3684.40, -4223.93, -2572.12, -2235.93, 0.000, 0.000, 0.000, 15:49:41.309
176, -3295.38, -3842.40, -2143.13, -1889.61, 0.000, 0.000, 0.000, 15:49:41.309
177, -3312.06, -3857.76, -2150.32, -1885.23, 0.000, 0.000, 0.000, 15:49:41.326
178, -3748.20, -4294.49, -2627.16, -2273.05, 0.000, 0.000, 0.000, 15:49:41.326
179, -3659.19, -4212.55, -2542.82, -2212.55, 0.000, 0.000, 0.000, 15:49:41.327
180, -3269.13, -3811.70, -2130.73, -1862.22, 0.000, 0.000, 0.000, 15:49:41.327
181, -3281.65, -3821.19, -2142.98, -1859.53, 0.000, 0.000, 0.000, 15:49:41.340
182, -3742.96, -4284.39, -2630.61, -2278.61, 0.000, 0.000, 0.000, 15:49:41.340
183, -3663.23, -4211.71, -2554.52, -2224.84, 0.000, 0.000, 0.000, 15:49:41.355
184, -3281.85, -3834.77, -2153.81, -1878.56, 0.000, 0.000, 0.000, 15:49:41.355
185, -3281.44, -3834.70, -2137.45, -1859.27, 0.000, 0.000, 0.000, 15:49:41.356
186, -3742.85, -4287.35, -2623.20, -2269.13, 0.000, 0.000, 0.000, 15:49:41.356
187, -3664.30, -4216.02, -2554.97, -2217.25, 0.000, 0.000, 0.000, 15:49:41.371
188, -3260.30, -3808.01, -2129.98, -1857.47, 0.000, 0.000, 0.000, 15:49:41.371
189, -3270.16, -3809.59, -2114.22, -1840.26, 0.000, 0.000, 0.000, 15:49:41.385
190, -3746.47, -4293.31, -2619.58, -2271.46, 0.000, 0.000, 0.000, 15:49:41.385
191, -3669.73, -4215.64, -2548.87, -2215.64, 0.000, 0.000, 0.000, 15:49:41.387
192, -3262.29, -3812.08, -2141.15, -1854.75, 0.000, 0.000, 0.000, 15:49:41.388
193, -3275.97, -3815.14, -2122.51, -1849.01, 0.000, 0.000, 0.000, 15:49:41.400
194, -3749.96, -4297.29, -2640.66, -2281.55, 0.000, 0.000, 0.000, 15:49:41.400
195, -3658.01, -4211.57, -2555.86, -2218.74, 0.000, 0.000, 0.000, 15:49:41.417
196, -3261.70, -3809.02, -2136.34, -1860.82, 0.000, 0.000, 0.000, 15:49:41.417
197, -3271.73, -3820.83, -2131.71, -1846.66, 0.000, 0.000, 0.000, 15:49:41.418
198, -3747.72, -4288.00, -2608.64, -2271.87, 0.000, 0.000, 0.000, 15:49:41.419
199, -3673.81, -4213.13, -2563.88, -2222.36, 0.000, 0.000, 0.000, 15:49:41.430
200, -3268.48, -3817.91, -2137.56, -1864.04, 0.000, 0.000, 0.000, 15:49:41.430
0, -3283.89, -3828.24, -2140.25, -1856.59, 0.000, 0.000, 0.000, 15:49:41.432
1, -3749.93, -4292.17, -2620.99, -2276.74, 0.000, 0.000, 0.000, 15:49:41.446
2, -3666.08, -4215.57, -2564.00, -2221.45, 0.000, 0.000, 0.000, 15:49:41.448
3, -3274.98, -3820.38, -2103.66, -1865.22, 0.000, 0.000, 0.000, 15:49:41.460
4, -3291.14, -3826.97, -2127.41, -1856.29, 0.000, 0.000, 0.000, 15:49:41.460
5, -3758.61, -4293.04, -2619.85, -2276.99, 0.000, 0.000, 0.000, 15:49:41.462
6, -3657.44, -4199.19, -2574.24, -2211.79, 0.000, 0.000, 0.000, 15:49:41.462
7, -3273.67, -3816.16, -2147.45, -1867.73, 0.000, 0.000, 0.000, 15:49:41.474
8, -3296.71, -3840.25, -2145.69, -1868.45, 0.000, 0.000, 0.000, 15:49:41.474
9, -3753.35, -4300.13, -2617.72, -2279.31, 0.000, 0.000, 0.000, 15:49:41.490
10, -3672.53, -4218.17, -2545.94, -2219.24, 0.000, 0.000, 0.000, 15:49:41.491
11, -3267.24, -3808.35, -2122.91, -1855.97, 0.000, 0.000, 0.000, 15:49:41.492
12, -3287.74, -3828.70, -2123.46, -1848.50, 0.000, 0.000, 0.000, 15:49:41.492
13, -3752.59, -4293.36, -2617.52, -2268.61, 0.000, 0.000, 0.000, 15:49:41.507
14, -3660.99, -4207.68, -2545.20, -2212.56, 0.000, 0.000, 0.000, 15:49:41.507
15, -3284.21, -3830.13, -2143.34, -1873.35, 0.000, 0.000, 0.000, 15:49:41.521
16, -3301.20, -3844.94, -2150.93, -1868.31, 0.000, 0.000, 0.000, 15:49:41.522
17, -3762.35, -4296.47, -2634.83, -2287.80, 0.000, 0.000, 0.000, 15:49:41.522
18, -3684.79, -4224.50, -2570.63, -2235.09, 0.000, 0.000, 0.000, 15:49:41.522
19, -3287.08, -3840.09, -2153.72, -1888.24, 0.000, 0.000, 0.000, 15:49:41.538
20, -3310.60, -3849.84, -2170.86, -1877.20, 0.000, 0.000, 0.000, 15:49:41.538
21, -3747.81, -4281.08, -2602.19, -2268.20, 0.000, 0.000, 0.000, 15:49:41.551
22, -3650.30, -4192.67, -2532.79, -2207.67, 0.000, 0.000, 0.000, 15:49:41.551
23, -3271.18, -3814.64, -2145.36, -1865.88, 0.000, 0.000, 0.000, 15:49:41.552
24, -3291.19, -3829.21, -2144.48, -1863.59, 0.000, 0.000, 0.000, 15:49:41.554
25, -3734.85, -4272.48, -2629.94, -2266.58, 0.000, 0.000, 0.000, 15:49:41.571
26, -3643.69, -4183.36, -2518.44, -2195.09, 0.000, 0.000, 0.000, 15:49:41.572
27, -3260.52, -3800.09, -2133.78, -1853.79, 0.000, 0.000, 0.000, 15:49:41.582
28, -3299.02, -3843.22, -2137.94, -1880.63, 0.000, 0.000, 0.000, 15:49:41.582
29, -3737.32, -4276.76, -2593.04, -2277.27, 0.000, 0.000, 0.000, 15:49:41.584
30, -3665.05, -4193.65, -2562.08, -2217.00, 0.000, 0.000, 0.000, 15:49:41.585
31, -3287.16, -3831.17, -2178.37, -1880.68, 0.000, 0.000, 0.000, 15:49:41.595
32, -3311.80, -3855.32, -2177.36, -1879.30, 0.000, 0.000, 0.000, 15:49:41.595
33, -3741.69, -4279.15, -2613.18, -2266.52, 0.000, 0.000, 0.000, 15:49:41.609
34, -3646.33, -4184.59, -2490.75, -2202.40, 0.000, 0.000, 0.000, 15:49:41.609
35, -3264.93, -3807.21, -2131.51, -1867.54, 0.000, 0.000, 0.000, 15:49:41.610
36, -3306.66, -3849.95, -2180.63, -1875.13, 0.000, 0.000, 0.000, 15:49:41.610
37, -3738.28, -4282.08, -2621.09, -2264.98, 0.000, 0.000, 0.000, 15:49:41.627
38, -3655.53, -4199.16, -2535.09, -2204.56, 0.000, 0.000, 0.000, 15:49:41.627
39, -3270.78, -3815.77, -2135.94, -1858.54, 0.000, 0.000, 0.000, 15:49:41.639
40, -3325.10, -3865.93, -2177.87, -1880.79, 0.000, 0.000, 0.000, 15:49:41.639
41, -3746.15, -4284.66, -2618.09, -2276.38, 0.000, 0.000, 0.000, 15:49:41.640
42, -3653.73, -4199.32, -2538.81, -2209.27, 0.000, 0.000, 0.000, 15:49:41.640
43, -3267.46, -3818.31, -2129.00, -1861.32, 0.000, 0.000, 0.000, 15:49:41.656
44, -3313.25, -3858.18, -2185.42, -1883.58, 0.000, 0.000, 0.000, 15:49:41.656
45, -3747.70, -4290.01, -2624.63, -2278.74, 0.000, 0.000, 0.000, 15:49:41.670
46, -3655.85, -4195.76, -2533.28, -2205.13, 0.000, 0.000, 0.000, 15:49:41.671
47, -3285.04, -3837.75, -2141.17, -1875.03, 0.000, 0.000, 0.000, 15:49:41.674
48, -3330.23, -3869.21, -2181.67, -1898.58, 0.000, 0.000, 0.000, 15:49:41.675
49, -3764.77, -4302.32, -2634.71, -2289.65, 0.000, 0.000, 0.000, 15:49:41.687
50, -3663.88, -4204.78, -2541.93, -2216.76, 0.000, 0.000, 0.000, 15:49:41.688
51, -3275.13, -3823.68, -2141.71, -1872.17, 0.000, 0.000, 0.000, 15:49:41.701
52, -3320.78, -3864.41, -2187.67, -1894.81, 0.000, 0.000, 0.000, 15:49:41.701
53, -3757.68, -4288.67, -2637.40, -2283.08, 0.000, 0.000, 0.000, 15:49:41.702
54, -3643.13, -4183.74, -2537.08, -2204.58, 0.000, 0.000, 0.000, 15:49:41.702
55, -3272.06, -3807.13, -2122.89, -1863.96, 0.000, 0.000, 0.000, 15:49:41.717
56, -3319.30, -3856.28, -2176.58, -1884.71, 0.000, 0.000, 0.000, 15:49:41.718
57, -3745.44, -4282.45, -2631.25, -2273.79, 0.000, 0.000, 0.000, 15:49:41.731
58, -3624.65, -4168.60, -2518.22, -2182.68, 0.000, 0.000, 0.000, 15:49:41.732
59, -3256.97, -3803.23, -2119.95, -1848.90, 0.000, 0.000, 0.000, 15:49:41.740
60, -3335.60, -3876.67, -2191.64, -1893.93, 0.000, 0.000, 0.000, 15:49:41.741
61, -3750.43, -4289.67, -2613.30, -2273.94, 0.000, 0.000, 0.000, 15:49:41.745
62, -3646.92, -4190.20, -2529.08, -2201.33, 0.000, 0.000, 0.000, 15:49:41.745
63, -3274.96, -3822.67, -2126.32, -1864.06, 0.000, 0.000, 0.000, 15:49:41.760
64, -3344.54, -3890.53, -2204.54, -1898.13, 0.000, 0.000, 0.000, 15:49:41.760
65, -3766.36, -4301.13, -2646.53, -2286.43, 0.000, 0.000, 0.000, 15:49:41.762
66, -3631.14, -4183.30, -2508.02, -2191.25, 0.000, 0.000, 0.000, 15:49:41.762
67, -3250.09, -3790.72, -2100.37, -1841.61, 0.000, 0.000, 0.000, 15:49:41.774
68, -3333.98, -3870.85, -2184.80, -1895.03, 0.000, 0.000, 0.000, 15:49:41.774
69, -3769.13, -4316.08, -2647.37, -2297.24, 0.000, 0.000, 0.000, 15:49:41.789
70, -3623.88, -4173.41, -2517.12, -2184.55, 0.000, 0.000, 0.000, 15:49:41.789
71, -3242.63, -3793.68, -2104.27, -1844.06, 0.000, 0.000, 0.000, 15:49:41.790
72, -3341.77, -3887.90, -2199.91, -1908.31, 0.000, 0.000, 0.000, 15:49:41.790
73, -3768.57, -4308.96, -2668.36, -2304.71, 0.000, 0.000, 0.000, 15:49:41.807
74, -3635.63, -4183.05, -2533.98, -2211.04, 0.000, 0.000, 0.000, 15:49:41.807
75, -3227.44, -3771.55, -2107.49, -1839.85, 0.000, 0.000, 0.000, 15:49:41.821
76, -3332.08, -3868.53, -2186.97, -1906.63, 0.000, 0.000, 0.000, 15:49:41.822
