No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-29_17-54-08
40, -4030.52, -3835.20, 344.37, -106.93, 0.000, 0.000, 0.000, 17:54:12.879
41, -3999.51, -3809.92, 420.33, 73.98, 0.000, 0.000, 0.000, 17:54:12.880
42, -4022.17, -3836.91, 457.48, 223.64, 0.000, 0.000, 0.000, 17:54:12.881
43, -4072.24, -3898.69, 400.89, 96.58, 0.000, 0.000, 0.000, 17:54:12.892
44, -4025.75, -3830.04, 341.40, -128.14, 0.000, 0.000, 0.000, 17:54:12.893
45, -3998.87, -3810.40, 419.53, 73.83, 0.000, 0.000, 0.000, 17:54:12.907
46, -4031.21, -3834.94, 452.82, 241.74, 0.000, 0.000, 0.000, 17:54:12.908
47, -4091.81, -3892.63, 400.83, 105.15, 0.000, 0.000, 0.000, 17:54:12.909
48, -4022.03, -3831.89, 346.86, -107.48, 0.000, 0.000, 0.000, 17:54:12.912
49, -3995.42, -3809.79, 436.91, 123.55, 0.000, 0.000, 0.000, 17:54:12.923
50, -4029.80, -3848.76, 475.47, 298.92, 0.000, 0.000, 0.000, 17:54:12.925
51, -4093.84, -3909.32, 398.50, 155.21, 0.000, 0.000, 0.000, 17:54:12.936
52, -4009.40, -3812.01, 354.05, -45.01, 0.000, 0.000, 0.000, 17:54:12.937
53, -4016.27, -3800.96, 446.73, 179.86, 0.000, 0.000, 0.000, 17:54:12.937
54, -4036.68, -3831.00, 479.62, 337.66, 0.000, 0.000, 0.000, 17:54:12.937
55, -4103.70, -3909.09, 404.47, 180.48, 0.000, 0.000, 0.000, 17:54:12.950
56, -4012.59, -3815.49, 362.87, -33.09, 0.000, 0.000, 0.000, 17:54:12.951
57, -4002.23, -3811.45, 444.37, 166.74, 0.000, 0.000, 0.000, 17:54:12.967
58, -4039.62, -3853.78, 471.17, 309.16, 0.000, 0.000, 0.000, 17:54:12.967
59, -4095.02, -3909.96, 399.38, 164.20, 0.000, 0.000, 0.000, 17:54:12.968
60, -3998.44, -3816.65, 352.99, -45.29, 0.000, 0.000, 0.000, 17:54:12.969
61, -3990.64, -3796.34, 451.71, 149.34, 0.000, 0.000, 0.000, 17:54:12.983
62, -4040.20, -3852.18, 466.57, 283.21, 0.000, 0.000, 0.000, 17:54:12.984
63, -4104.31, -3914.22, 402.18, 149.49, 0.000, 0.000, 0.000, 17:54:13.000
64, -4018.81, -3816.36, 346.65, -64.46, 0.000, 0.000, 0.000, 17:54:13.000
65, -4003.38, -3804.98, 438.78, 150.78, 0.000, 0.000, 0.000, 17:54:13.002
66, -4044.62, -3844.16, 471.84, 295.30, 0.000, 0.000, 0.000, 17:54:13.003
67, -4092.32, -3905.24, 410.93, 174.07, 0.000, 0.000, 0.000, 17:54:13.018
68, -4019.32, -3827.94, 350.78, -51.72, 0.000, 0.000, 0.000, 17:54:13.019
69, -4009.84, -3812.56, 433.37, 155.64, 0.000, 0.000, 0.000, 17:54:13.029
70, -4033.41, -3846.17, 465.78, 306.19, 0.000, 0.000, 0.000, 17:54:13.030
71, -4099.76, -3909.78, 405.85, 173.91, 0.000, 0.000, 0.000, 17:54:13.036
72, -4027.42, -3829.99, 339.79, -66.36, 0.000, 0.000, 0.000, 17:54:13.036
73, -4000.60, -3803.10, 426.26, 128.86, 0.000, 0.000, 0.000, 17:54:13.041
74, -4027.88, -3834.64, 454.89, 252.68, 0.000, 0.000, 0.000, 17:54:13.043
75, -4091.71, -3899.40, 404.54, 111.14, 0.000, 0.000, 0.000, 17:54:13.057
76, -4022.46, -3821.10, 336.79, -141.96, 0.000, 0.000, 0.000, 17:54:13.057
77, -3984.43, -3807.06, 427.54, 36.62, 0.000, 0.000, 0.000, 17:54:13.058
78, -4036.02, -3846.06, 457.47, 159.02, 0.000, 0.000, 0.000, 17:54:13.058
79, -4100.30, -3912.43, 399.62, 3.68, 0.000, 0.000, 0.000, 17:54:13.071
80, -4020.18, -3821.12, 331.67, -259.95, 0.000, 0.000, 0.000, 17:54:13.072
81, -3998.57, -3797.47, 436.45, -83.90, 0.000, 0.000, 0.000, 17:54:13.086
82, -4021.32, -3826.75, 459.80, 45.42, 0.000, 0.000, 0.000, 17:54:13.087
83, -4082.52, -3881.81, 414.13, -100.63, 0.000, 0.000, 0.000, 17:54:13.087
84, -4005.46, -3806.10, 342.31, -383.90, 0.000, 0.000, 0.000, 17:54:13.087
85, -3982.04, -3786.68, 445.96, -205.66, 0.000, 0.000, 0.000, 17:54:13.103
86, -4031.16, -3837.31, 480.45, -78.74, 0.000, 0.000, 0.000, 17:54:13.104
87, -4080.11, -3886.08, 418.39, -214.18, 0.000, 0.000, 0.000, 17:54:13.116
88, -3978.46, -3773.29, 346.88, -492.57, 0.000, 0.000, 0.000, 17:54:13.117
89, -3967.00, -3763.16, 448.41, -297.20, 0.000, 0.000, 0.000, 17:54:13.120
90, -3993.37, -3817.50, 468.67, -163.60, 0.000, 0.000, 0.000, 17:54:13.120
91, -4060.83, -3889.89, 410.03, -285.74, 0.000, 0.000, 0.000, 17:54:13.130
92, -3975.65, -3788.49, 349.75, -555.21, 0.000, 0.000, 0.000, 17:54:13.131
93, -3962.16, -3762.90, 444.95, -348.29, 0.000, 0.000, 0.000, 17:54:13.149
94, -3996.76, -3805.79, 477.66, -202.46, 0.000, 0.000, 0.000, 17:54:13.150
95, -4068.37, -3881.24, 419.42, -306.99, 0.000, 0.000, 0.000, 17:54:13.151
96, -3982.48, -3789.95, 345.46, -572.66, 0.000, 0.000, 0.000, 17:54:13.156
97, -3962.99, -3768.18, 455.34, -346.91, 0.000, 0.000, 0.000, 17:54:13.163
98, -4001.40, -3820.43, 473.54, -196.14, 0.000, 0.000, 0.000, 17:54:13.167
99, -4080.64, -3892.67, 415.53, -298.23, 0.000, 0.000, 0.000, 17:54:13.176
100, -3984.51, -3787.15, 340.50, -554.18, 0.000, 0.000, 0.000, 17:54:13.180
101, -3971.44, -3773.80, 443.55, -333.32, 0.000, 0.000, 0.000, 17:54:13.184
102, -4012.95, -3825.59, 477.05, -171.05, 0.000, 0.000, 0.000, 17:54:13.184
103, -4080.95, -3891.52, 417.82, -274.85, 0.000, 0.000, 0.000, 17:54:13.190
104, -3975.29, -3784.76, 347.16, -526.31, 0.000, 0.000, 0.000, 17:54:13.190
105, -3973.74, -3783.24, 450.50, -318.06, 0.000, 0.000, 0.000, 17:54:13.206
106, -4015.51, -3831.95, 482.36, -143.60, 0.000, 0.000, 0.000, 17:54:13.206
107, -4082.79, -3907.11, 412.68, -233.92, 0.000, 0.000, 0.000, 17:54:13.207
108, -3976.13, -3786.78, 346.81, -491.11, 0.000, 0.000, 0.000, 17:54:13.207
109, -3985.12, -3772.88, 455.37, -262.91, 0.000, 0.000, 0.000, 17:54:13.220
110, -4011.61, -3808.52, 487.14, -77.51, 0.000, 0.000, 0.000, 17:54:13.220
111, -4086.14, -3897.51, 435.24, -171.29, 0.000, 0.000, 0.000, 17:54:13.238
112, -3974.52, -3784.23, 355.56, -434.25, 0.000, 0.000, 0.000, 17:54:13.239
113, -3970.45, -3782.66, 464.16, -203.18, 0.000, 0.000, 0.000, 17:54:13.239
114, -4013.14, -3834.90, 489.37, -45.84, 0.000, 0.000, 0.000, 17:54:13.239
115, -4101.65, -3906.84, 428.49, -137.68, 0.000, 0.000, 0.000, 17:54:13.250
116, -3984.35, -3779.00, 348.16, -409.46, 0.000, 0.000, 0.000, 17:54:13.253
117, -3975.71, -3779.92, 458.44, -176.23, 0.000, 0.000, 0.000, 17:54:13.269
118, -4025.23, -3839.57, 490.86, -4.96, 0.000, 0.000, 0.000, 17:54:13.269
119, -4092.51, -3912.87, 430.38, -75.84, 0.000, 0.000, 0.000, 17:54:13.270
120, -3972.18, -3793.73, 347.12, -332.59, 0.000, 0.000, 0.000, 17:54:13.271
121, -3979.87, -3784.87, 458.12, -44.72, 0.000, 0.000, 0.000, 17:54:13.282
122, -4028.75, -3836.11, 479.61, 169.44, 0.000, 0.000, 0.000, 17:54:13.282
123, -4113.85, -3924.21, 422.14, 144.15, 0.000, 0.000, 0.000, 17:54:13.301
124, -3991.25, -3804.08, 345.36, -69.32, 0.000, 0.000, 0.000, 17:54:13.303
125, -3982.91, -3784.43, 458.85, 210.69, 0.000, 0.000, 0.000, 17:54:13.308
126, -4032.14, -3834.86, 475.12, 325.08, 0.000, 0.000, 0.000, 17:54:13.318
127, -4116.29, -3924.03, 423.06, 197.39, 0.000, 0.000, 0.000, 17:54:13.319
128, -3990.04, -3797.25, 336.06, -127.38, 0.000, 0.000, 0.000, 17:54:13.320
129, -3992.33, -3804.97, 452.79, 93.23, 0.000, 0.000, 0.000, 17:54:13.327
130, -4041.74, -3848.65, 476.61, 235.10, 0.000, 0.000, 0.000, 17:54:13.329
131, -4124.20, -3939.23, 421.54, 146.75, 0.000, 0.000, 0.000, 17:54:13.334
132, -4005.35, -3811.81, 333.67, -155.83, 0.000, 0.000, 0.000, 17:54:13.338
133, -4002.14, -3798.27, 461.67, 62.84, 0.000, 0.000, 0.000, 17:54:13.340
134, -4032.76, -3836.75, 488.93, 206.15, 0.000, 0.000, 0.000, 17:54:13.341
135, -4113.24, -3924.02, 425.57, 101.98, 0.000, 0.000, 0.000, 17:54:13.357
136, -3978.80, -3785.46, 342.12, -214.66, 0.000, 0.000, 0.000, 17:54:13.358
137, -3977.10, -3781.95, 461.90, -28.29, 0.000, 0.000, 0.000, 17:54:13.363
138, -4016.44, -3846.65, 480.29, 86.17, 0.000, 0.000, 0.000, 17:54:13.365
139, -4131.32, -3940.04, 417.30, -28.40, 0.000, 0.000, 0.000, 17:54:13.370
140, -3989.65, -3791.92, 329.07, -369.87, 0.000, 0.000, 0.000, 17:54:13.370
141, -3983.36, -3779.02, 448.23, -177.02, 0.000, 0.000, 0.000, 17:54:13.385
142, -4033.98, -3844.23, 474.99, -38.70, 0.000, 0.000, 0.000, 17:54:13.385
143, -4114.42, -3927.03, 420.21, -132.33, 0.000, 0.000, 0.000, 17:54:13.388
144, -3980.52, -3782.32, 331.09, -436.47, 0.000, 0.000, 0.000, 17:54:13.390
145, -3978.89, -3784.39, 457.53, -193.77, 0.000, 0.000, 0.000, 17:54:13.408
146, -4023.82, -3847.13, 477.65, 0.58, 0.000, 0.000, 0.000, 17:54:13.409
147, -4120.16, -3931.97, 419.99, -23.74, 0.000, 0.000, 0.000, 17:54:13.416
148, -3994.10, -3800.62, 339.88, -324.07, 0.000, 0.000, 0.000, 17:54:13.418
149, -3982.09, -3785.59, 466.86, -138.68, 0.000, 0.000, 0.000, 17:54:13.419
150, -4029.92, -3835.36, 480.12, -9.84, 0.000, 0.000, 0.000, 17:54:13.420
151, -4115.35, -3921.43, 417.94, -81.31, 0.000, 0.000, 0.000, 17:54:13.430
152, -3987.83, -3789.71, 327.52, -382.85, 0.000, 0.000, 0.000, 17:54:13.433
153, -3987.50, -3784.91, 455.92, -149.80, 0.000, 0.000, 0.000, 17:54:13.447
154, -4031.63, -3839.86, 481.72, 17.24, 0.000, 0.000, 0.000, 17:54:13.449
155, -4112.80, -3935.03, 433.39, -40.36, 0.000, 0.000, 0.000, 17:54:13.452
156, -3994.64, -3800.63, 335.58, -365.12, 0.000, 0.000, 0.000, 17:54:13.453
157, -3989.21, -3793.68, 455.19, -135.28, 0.000, 0.000, 0.000, 17:54:13.462
158, -4031.46, -3838.26, 485.43, 39.11, 0.000, 0.000, 0.000, 17:54:13.463
159, -4122.05, -3928.33, 439.67, -11.83, 0.000, 0.000, 0.000, 17:54:13.476
160, -3987.17, -3792.52, 345.12, -323.15, 0.000, 0.000, 0.000, 17:54:13.478
161, -3987.28, -3789.79, 469.75, -100.29, 0.000, 0.000, 0.000, 17:54:13.481
162, -4027.04, -3842.85, 490.41, 61.73, 0.000, 0.000, 0.000, 17:54:13.481
163, -4110.22, -3936.81, 459.57, 28.66, 0.000, 0.000, 0.000, 17:54:13.490
164, -3987.92, -3801.69, 355.78, -275.48, 0.000, 0.000, 0.000, 17:54:13.490
165, -3979.54, -3783.61, 480.68, -42.71, 0.000, 0.000, 0.000, 17:54:13.506
166, -4034.49, -3844.43, 493.38, 118.82, 0.000, 0.000, 0.000, 17:54:13.506
167, -4131.52, -3946.32, 446.00, 75.13, 0.000, 0.000, 0.000, 17:54:13.507
168, -3996.17, -3809.41, 331.39, -261.52, 0.000, 0.000, 0.000, 17:54:13.508
169, -3998.76, -3791.35, 460.19, -7.17, 0.000, 0.000, 0.000, 17:54:13.520
170, -4026.73, -3853.55, 470.04, 156.03, 0.000, 0.000, 0.000, 17:54:13.520
171, -4117.53, -3938.75, 432.81, 125.59, 0.000, 0.000, 0.000, 17:54:13.537
172, -3994.30, -3804.25, 331.14, -191.97, 0.000, 0.000, 0.000, 17:54:13.537
173, -3980.55, -3781.07, 459.89, 60.40, 0.000, 0.000, 0.000, 17:54:13.537
174, -4036.83, -3849.71, 472.12, 229.66, 0.000, 0.000, 0.000, 17:54:13.538
175, -4127.21, -3942.49, 428.21, 199.04, 0.000, 0.000, 0.000, 17:54:13.550
176, -4005.07, -3814.28, 316.18, -132.20, 0.000, 0.000, 0.000, 17:54:13.552
177, -3988.36, -3795.83, 448.11, 105.97, 0.000, 0.000, 0.000, 17:54:13.565
178, -4018.86, -3836.71, 466.51, 274.04, 0.000, 0.000, 0.000, 17:54:13.567
179, -4128.23, -3945.45, 423.68, 242.72, 0.000, 0.000, 0.000, 17:54:13.568
180, -4004.01, -3812.78, 315.89, -95.43, 0.000, 0.000, 0.000, 17:54:13.569
181, -3992.43, -3790.00, 447.29, 148.82, 0.000, 0.000, 0.000, 17:54:13.581
182, -4036.01, -3848.41, 452.12, 302.56, 0.000, 0.000, 0.000, 17:54:13.582
183, -4136.93, -3952.24, 423.71, 260.10, 0.000, 0.000, 0.000, 17:54:13.597
184, -4004.96, -3806.06, 305.33, -102.03, 0.000, 0.000, 0.000, 17:54:13.597
185, -3988.70, -3791.66, 443.00, 123.34, 0.000, 0.000, 0.000, 17:54:13.598
186, -4030.20, -3841.18, 460.75, 271.92, 0.000, 0.000, 0.000, 17:54:13.598
187, -4128.89, -3931.72, 429.74, 228.79, 0.000, 0.000, 0.000, 17:54:13.611
188, -4001.38, -3801.63, 315.25, -128.46, 0.000, 0.000, 0.000, 17:54:13.613
189, -3989.11, -3790.21, 450.73, 91.29, 0.000, 0.000, 0.000, 17:54:13.629
190, -4020.60, -3843.36, 461.79, 220.52, 0.000, 0.000, 0.000, 17:54:13.630
191, -4132.60, -3946.87, 426.33, 191.98, 0.000, 0.000, 0.000, 17:54:13.633
192, -4012.72, -3822.16, 318.76, -162.81, 0.000, 0.000, 0.000, 17:54:13.634
193, -3986.14, -3798.09, 459.30, 47.86, 0.000, 0.000, 0.000, 17:54:13.641
194, -4036.01, -3857.97, 457.39, 177.39, 0.000, 0.000, 0.000, 17:54:13.642
195, -4128.31, -3942.92, 422.10, 136.55, 0.000, 0.000, 0.000, 17:54:13.657
196, -4006.06, -3815.07, 309.91, -212.80, 0.000, 0.000, 0.000, 17:54:13.660
197, -3990.97, -3784.31, 448.54, -1.58, 0.000, 0.000, 0.000, 17:54:13.664
198, -4029.59, -3842.73, 450.70, 131.38, 0.000, 0.000, 0.000, 17:54:13.665
199, -4124.13, -3931.61, 436.48, 112.17, 0.000, 0.000, 0.000, 17:54:13.670
200, -4006.01, -3809.52, 318.74, -251.59, 0.000, 0.000, 0.000, 17:54:13.671
0, -3973.08, -3783.20, 457.59, -22.65, 0.000, 0.000, 0.000, 17:54:13.672
1, -4027.59, -3837.77, 458.52, 104.12, 0.000, 0.000, 0.000, 17:54:13.688
2, -4125.24, -3935.97, 429.12, 87.04, 0.000, 0.000, 0.000, 17:54:13.689
3, -4012.18, -3812.39, 308.63, -281.66, 0.000, 0.000, 0.000, 17:54:13.703
4, -3970.44, -3780.20, 455.16, -58.08, 0.000, 0.000, 0.000, 17:54:13.704
5, -4022.50, -3831.68, 455.60, 82.61, 0.000, 0.000, 0.000, 17:54:13.704
6, -4120.59, -3937.12, 429.37, 67.59, 0.000, 0.000, 0.000, 17:54:13.704
7, -3999.15, -3825.60, 300.68, -304.56, 0.000, 0.000, 0.000, 17:54:13.716
8, -3970.75, -3792.51, 444.58, -93.69, 0.000, 0.000, 0.000, 17:54:13.716
9, -4028.67, -3845.59, 451.85, 44.74, 0.000, 0.000, 0.000, 17:54:13.730
10, -4127.20, -3943.66, 434.47, 29.73, 0.000, 0.000, 0.000, 17:54:13.731
11, -4012.71, -3823.69, 316.05, -331.44, 0.000, 0.000, 0.000, 17:54:13.734
12, -3997.01, -3805.68, 461.10, -95.99, 0.000, 0.000, 0.000, 17:54:13.735
13, -4038.40, -3849.07, 459.76, 37.60, 0.000, 0.000, 0.000, 17:54:13.748
14, -4113.05, -3928.73, 444.01, 36.34, 0.000, 0.000, 0.000, 17:54:13.749
15, -4014.40, -3824.96, 322.73, -323.60, 0.000, 0.000, 0.000, 17:54:13.762
16, -3979.87, -3785.92, 461.28, -104.76, 0.000, 0.000, 0.000, 17:54:13.763
17, -4023.83, -3835.86, 468.20, 42.88, 0.000, 0.000, 0.000, 17:54:13.764
18, -4122.78, -3939.83, 438.21, 50.11, 0.000, 0.000, 0.000, 17:54:13.765
19, -4008.05, -3806.11, 311.67, -312.69, 0.000, 0.000, 0.000, 17:54:13.776
20, -3987.65, -3785.77, 451.37, -90.52, 0.000, 0.000, 0.000, 17:54:13.778
21, -4042.92, -3833.86, 455.99, 59.65, 0.000, 0.000, 0.000, 17:54:13.790
22, -4143.39, -3943.69, 434.83, 65.88, 0.000, 0.000, 0.000, 17:54:13.790
23, -4023.35, -3816.32, 312.66, -296.23, 0.000, 0.000, 0.000, 17:54:13.790
24, -3980.86, -3794.91, 448.72, -66.17, 0.000, 0.000, 0.000, 17:54:13.791
25, -4018.84, -3841.71, 458.20, 90.76, 0.000, 0.000, 0.000, 17:54:13.806
26, -4122.56, -3937.52, 443.27, 105.52, 0.000, 0.000, 0.000, 17:54:13.806
27, -4017.05, -3815.07, 310.53, -259.24, 0.000, 0.000, 0.000, 17:54:13.820
28, -3972.68, -3779.40, 453.35, -21.37, 0.000, 0.000, 0.000, 17:54:13.821
29, -4021.95, -3840.78, 424.19, 115.32, 0.000, 0.000, 0.000, 17:54:13.837
30, -4126.13, -3936.10, 413.13, 131.24, 0.000, 0.000, 0.000, 17:54:13.837
31, -4001.55, -3810.66, 281.33, -245.14, 0.000, 0.000, 0.000, 17:54:13.838
32, -3971.02, -3782.39, 432.66, -19.01, 0.000, 0.000, 0.000, 17:54:13.838
33, -4025.64, -3842.65, 429.69, 119.42, 0.000, 0.000, 0.000, 17:54:13.852
34, -4127.04, -3937.83, 426.41, 146.43, 0.000, 0.000, 0.000, 17:54:13.853
35, -4003.90, -3813.11, 277.85, -223.88, 0.000, 0.000, 0.000, 17:54:13.854
36, -3982.82, -3780.01, 436.90, 4.17, 0.000, 0.000, 0.000, 17:54:13.855
37, -4027.46, -3845.99, 435.13, 143.73, 0.000, 0.000, 0.000, 17:54:13.867
38, -4131.68, -3945.91, 438.05, 181.09, 0.000, 0.000, 0.000, 17:54:13.868
39, -4026.27, -3835.05, 299.83, -209.71, 0.000, 0.000, 0.000, 17:54:13.886
40, -3991.46, -3792.22, 434.68, 12.27, 0.000, 0.000, 0.000, 17:54:13.887
41, -4023.87, -3837.04, 445.94, 172.63, 0.000, 0.000, 0.000, 17:54:13.887
42, -4147.27, -3950.60, 432.91, 203.24, 0.000, 0.000, 0.000, 17:54:13.888
43, -4016.59, -3823.35, 294.96, -181.51, 0.000, 0.000, 0.000, 17:54:13.903
44, -3967.73, -3787.85, 454.49, 43.60, 0.000, 0.000, 0.000, 17:54:13.903
45, -4029.35, -3847.11, 446.79, 185.53, 0.000, 0.000, 0.000, 17:54:13.912
46, -4126.54, -3944.59, 448.95, 211.29, 0.000, 0.000, 0.000, 17:54:13.914
47, -4014.06, -3834.90, 296.07, -178.18, 0.000, 0.000, 0.000, 17:54:13.916
48, -3975.31, -3785.17, 445.44, 44.77, 0.000, 0.000, 0.000, 17:54:13.916
49, -4031.29, -3844.93, 438.64, 175.26, 0.000, 0.000, 0.000, 17:54:13.928
50, -4145.17, -3958.95, 438.54, 210.42, 0.000, 0.000, 0.000, 17:54:13.929
51, -4034.18, -3835.62, 298.98, -177.80, 0.000, 0.000, 0.000, 17:54:13.940
52, -3983.83, -3789.86, 447.11, 48.13, 0.000, 0.000, 0.000, 17:54:13.940
53, -4032.00, -3849.72, 453.46, 190.00, 0.000, 0.000, 0.000, 17:54:13.942
54, -4143.04, -3950.66, 442.72, 217.73, 0.000, 0.000, 0.000, 17:54:13.943
55, -4025.51, -3838.47, 297.34, -171.45, 0.000, 0.000, 0.000, 17:54:13.956
56, -3980.11, -3785.52, 450.61, 44.79, 0.000, 0.000, 0.000, 17:54:13.957
57, -4020.17, -3821.84, 452.66, 196.47, 0.000, 0.000, 0.000, 17:54:13.970
58, -4136.38, -3937.13, 456.71, 235.85, 0.000, 0.000, 0.000, 17:54:13.971
59, -4015.38, -3820.90, 305.05, -161.15, 0.000, 0.000, 0.000, 17:54:13.972
60, -3972.86, -3778.42, 457.12, 64.97, 0.000, 0.000, 0.000, 17:54:13.972
61, -4021.52, -3828.50, 447.85, 201.27, 0.000, 0.000, 0.000, 17:54:14.002
62, -4136.01, -3935.32, 458.87, 236.57, 0.000, 0.000, 0.000, 17:54:14.004
63, -4024.47, -3828.84, 305.14, -168.18, 0.000, 0.000, 0.000, 17:54:14.007
64, -3979.78, -3782.29, 462.95, 61.64, 0.000, 0.000, 0.000, 17:54:14.012
65, -4021.01, -3843.90, 461.46, 204.22, 0.000, 0.000, 0.000, 17:54:14.018
66, -4141.20, -3946.68, 453.76, 250.32, 0.000, 0.000, 0.000, 17:54:14.019
67, -4032.27, -3844.52, 291.09, -164.21, 0.000, 0.000, 0.000, 17:54:14.020
68, -3990.27, -3790.78, 450.70, 59.13, 0.000, 0.000, 0.000, 17:54:14.020
69, -4026.12, -3837.56, 453.34, 201.39, 0.000, 0.000, 0.000, 17:54:14.040
70, -4131.96, -3944.47, 463.76, 256.55, 0.000, 0.000, 0.000, 17:54:14.040
71, -4022.74, -3824.14, 308.17, -146.05, 0.000, 0.000, 0.000, 17:54:14.041
72, -3964.91, -3768.45, 469.00, 76.78, 0.000, 0.000, 0.000, 17:54:14.041
73, -4015.28, -3827.16, 465.28, 203.66, 0.000, 0.000, 0.000, 17:54:14.047
74, -4128.57, -3942.03, 457.35, 252.67, 0.000, 0.000, 0.000, 17:54:14.048
75, -4020.59, -3834.48, 303.76, -136.75, 0.000, 0.000, 0.000, 17:54:14.066
76, -3972.91, -3779.34, 455.97, 66.91, 0.000, 0.000, 0.000, 17:54:14.067
77, -4026.63, -3834.58, 452.99, 194.02, 0.000, 0.000, 0.000, 17:54:14.070
78, -4137.54, -3958.88, 452.89, 249.67, 0.000, 0.000, 0.000, 17:54:14.071
79, -4027.14, -3847.84, 298.60, -142.36, 0.000, 0.000, 0.000, 17:54:14.079
80, -3991.71, -3796.22, 440.05, 62.16, 0.000, 0.000, 0.000, 17:54:14.079
81, -4036.54, -3844.98, 399.54, 200.72, 0.000, 0.000, 0.000, 17:54:14.099
82, -4146.60, -3957.28, 387.70, 256.51, 0.000, 0.000, 0.000, 17:54:14.099
83, -4031.21, -3848.95, 240.47, -128.66, 0.000, 0.000, 0.000, 17:54:14.100
84, -3996.76, -3805.76, 382.43, 69.42, 0.000, 0.000, 0.000, 17:54:14.102
85, -4019.94, -3845.10, 381.64, 198.86, 0.000, 0.000, 0.000, 17:54:14.112
86, -4127.31, -3941.87, 395.90, 262.72, 0.000, 0.000, 0.000, 17:54:14.113
87, -4031.86, -3829.39, 253.51, -127.86, 0.000, 0.000, 0.000, 17:54:14.121
