No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-10-06_18-53-36
27, -4720.21, -5122.73, 900.11, 944.26, 0.000, 0.000, 0.000, 18:53:45.434
28, -4725.94, -5118.14, 883.55, 939.23, 0.000, 0.000, 0.000, 18:53:45.438
29, -4721.17, -5116.66, 897.46, 927.40, 0.000, 0.000, 0.000, 18:53:45.442
30, -4724.49, -5124.07, 884.27, 917.35, 0.000, 0.000, 0.000, 18:53:45.443
31, -4709.96, -5110.91, 922.12, 943.34, 0.000, 0.000, 0.000, 18:53:45.551
32, -4727.60, -5121.14, 896.31, 921.39, 0.000, 0.000, 0.000, 18:53:45.555
33, -4710.58, -5111.51, 912.34, 930.11, 0.000, 0.000, 0.000, 18:53:45.564
34, -4726.13, -5120.12, 892.77, 920.18, 0.000, 0.000, 0.000, 18:53:45.566
35, -4711.29, -5112.62, 921.29, 945.72, 0.000, 0.000, 0.000, 18:53:45.639
36, -4706.32, -5113.11, 915.26, 928.11, 0.000, 0.000, 0.000, 18:53:45.641
43, -4696.66, -5098.49, 907.49, 938.20, 0.000, 0.000, 0.000, 18:53:45.646
44, -4701.84, -5107.61, 913.18, 931.45, 0.000, 0.000, 0.000, 18:53:45.647
45, -4705.98, -5114.13, 918.99, 934.47, 0.000, 0.000, 0.000, 18:53:45.648
46, -4713.60, -5114.00, 913.56, 942.58, 0.000, 0.000, 0.000, 18:53:45.648
47, -4698.95, -5104.40, 908.57, 943.15, 0.000, 0.000, 0.000, 18:53:45.649
48, -4702.54, -5109.21, 922.93, 947.74, 0.000, 0.000, 0.000, 18:53:45.649
49, -4713.32, -5107.86, 911.91, 936.41, 0.000, 0.000, 0.000, 18:53:45.651
50, -4697.63, -5094.97, 931.86, 956.89, 0.000, 0.000, 0.000, 18:53:45.653
71, -4701.21, -5105.61, 945.15, 959.75, 0.000, 0.000, 0.000, 18:53:45.657
72, -4656.44, -5071.67, 948.13, 959.24, 0.000, 0.000, 0.000, 18:53:45.657
73, -4680.55, -5086.53, 939.91, 952.70, 0.000, 0.000, 0.000, 18:53:45.677
74, -4668.47, -5065.80, 946.86, 960.89, 0.000, 0.000, 0.000, 18:53:45.680
89, -4686.52, -5087.28, 948.00, 941.15, 0.000, 0.000, 0.000, 18:53:45.684
90, -4692.06, -5090.17, 942.41, 949.54, 0.000, 0.000, 0.000, 18:53:45.685
91, -4717.93, -5116.82, 938.03, 918.39, 0.000, 0.000, 0.000, 18:53:45.689
92, -4691.16, -5096.34, 950.54, 942.45, 0.000, 0.000, 0.000, 18:53:45.692
93, -4687.53, -5087.50, 954.39, 940.66, 0.000, 0.000, 0.000, 18:53:45.694
94, -4687.47, -5073.72, 958.40, 956.77, 0.000, 0.000, 0.000, 18:53:45.694
95, -4686.91, -5078.37, 963.62, 967.54, 0.000, 0.000, 0.000, 18:53:45.695
96, -4669.59, -5067.72, 971.78, 976.19, 0.000, 0.000, 0.000, 18:53:45.696
97, -4703.37, -5090.60, 942.25, 947.77, 0.000, 0.000, 0.000, 18:53:45.729
98, -4700.10, -5091.43, 953.61, 953.05, 0.000, 0.000, 0.000, 18:53:45.730
99, -4705.43, -5100.51, 949.57, 945.23, 0.000, 0.000, 0.000, 18:53:45.738
100, -4693.43, -5094.00, 950.51, 958.73, 0.000, 0.000, 0.000, 18:53:45.741
101, -4697.20, -5086.56, 957.08, 952.13, 0.000, 0.000, 0.000, 18:53:45.760
102, -4689.63, -5080.64, 942.64, 958.01, 0.000, 0.000, 0.000, 18:53:45.761
103, -4688.12, -5074.45, 944.63, 959.67, 0.000, 0.000, 0.000, 18:53:45.762
104, -4686.10, -5075.77, 962.01, 969.57, 0.000, 0.000, 0.000, 18:53:45.762
105, -4690.03, -5079.21, 961.36, 959.56, 0.000, 0.000, 0.000, 18:53:45.763
106, -4670.33, -5059.06, 988.97, 980.56, 0.000, 0.000, 0.000, 18:53:45.767
107, -4693.69, -5077.39, 946.05, 974.65, 0.000, 0.000, 0.000, 18:53:45.774
108, -4688.75, -5075.91, 948.90, 975.11, 0.000, 0.000, 0.000, 18:53:45.775
109, -4704.18, -5097.58, 941.32, 949.12, 0.000, 0.000, 0.000, 18:53:45.776
110, -4690.61, -5082.01, 947.46, 975.47, 0.000, 0.000, 0.000, 18:53:45.776
111, -4660.51, -5058.18, 969.63, 989.87, 0.000, 0.000, 0.000, 18:53:45.777
112, -4680.47, -5079.16, 950.00, 978.84, 0.000, 0.000, 0.000, 18:53:45.777
113, -4683.65, -5065.62, 955.98, 989.03, 0.000, 0.000, 0.000, 18:53:45.778
114, -4675.88, -5065.70, 969.77, 988.64, 0.000, 0.000, 0.000, 18:53:45.779
115, -4661.88, -5058.82, 968.99, 986.50, 0.000, 0.000, 0.000, 18:53:45.791
116, -4691.50, -5078.19, 940.46, 959.72, 0.000, 0.000, 0.000, 18:53:45.791
117, -4682.09, -5083.17, 956.34, 962.01, 0.000, 0.000, 0.000, 18:53:45.810
118, -4673.85, -5080.14, 954.58, 966.15, 0.000, 0.000, 0.000, 18:53:45.810
119, -4664.04, -5078.91, 956.75, 966.98, 0.000, 0.000, 0.000, 18:53:45.821
120, -4663.10, -5071.66, 949.47, 970.55, 0.000, 0.000, 0.000, 18:53:45.822
121, -4659.36, -5054.25, 948.57, 990.36, 0.000, 0.000, 0.000, 18:53:45.823
122, -4676.44, -5071.26, 932.72, 960.72, 0.000, 0.000, 0.000, 18:53:45.824
123, -4677.98, -5072.87, 936.95, 970.60, 0.000, 0.000, 0.000, 18:53:45.862
124, -4672.62, -5071.49, 947.68, 969.89, 0.000, 0.000, 0.000, 18:53:45.863
125, -4665.34, -5071.97, 959.19, 968.39, 0.000, 0.000, 0.000, 18:53:45.865
126, -4664.88, -5067.89, 950.66, 970.62, 0.000, 0.000, 0.000, 18:53:45.865
127, -4654.35, -5046.31, 966.19, 987.98, 0.000, 0.000, 0.000, 18:53:45.874
128, -4671.56, -5062.02, 947.37, 973.66, 0.000, 0.000, 0.000, 18:53:45.875
129, -4678.75, -5069.69, 931.77, 967.10, 0.000, 0.000, 0.000, 18:53:45.876
130, -4670.80, -5065.82, 938.71, 972.13, 0.000, 0.000, 0.000, 18:53:45.876
131, -4654.57, -5058.79, 958.49, 985.11, 0.000, 0.000, 0.000, 18:53:45.877
132, -4658.65, -5062.08, 960.72, 993.10, 0.000, 0.000, 0.000, 18:53:45.877
133, -4681.52, -5077.93, 934.23, 973.88, 0.000, 0.000, 0.000, 18:53:45.931
134, -4672.13, -5070.80, 939.50, 990.29, 0.000, 0.000, 0.000, 18:53:45.932
135, -4667.64, -5064.38, 954.87, 983.00, 0.000, 0.000, 0.000, 18:53:45.935
136, -4672.36, -5066.82, 945.25, 963.73, 0.000, 0.000, 0.000, 18:53:45.940
137, -4671.95, -5071.46, 937.41, 975.31, 0.000, 0.000, 0.000, 18:53:45.942
138, -4661.85, -5057.68, 949.24, 972.13, 0.000, 0.000, 0.000, 18:53:45.943
139, -4661.96, -5065.61, 949.44, 982.42, 0.000, 0.000, 0.000, 18:53:45.944
140, -4659.71, -5064.65, 960.11, 993.62, 0.000, 0.000, 0.000, 18:53:45.947
141, -4666.84, -5071.74, 942.54, 978.51, 0.000, 0.000, 0.000, 18:53:45.947
142, -4671.52, -5076.36, 948.68, 979.93, 0.000, 0.000, 0.000, 18:53:45.948
143, -4658.20, -5055.95, 957.74, 990.98, 0.000, 0.000, 0.000, 18:53:45.970
144, -4659.47, -5062.89, 939.57, 980.99, 0.000, 0.000, 0.000, 18:53:45.973
145, -4667.64, -5075.44, 934.46, 963.83, 0.000, 0.000, 0.000, 18:53:45.975
146, -4657.18, -5070.17, 948.68, 969.59, 0.000, 0.000, 0.000, 18:53:45.977
147, -4658.95, -5073.03, 945.99, 973.81, 0.000, 0.000, 0.000, 18:53:46.061
148, -4654.38, -5064.05, 950.74, 978.68, 0.000, 0.000, 0.000, 18:53:46.063
149, -4672.91, -5074.90, 935.37, 965.23, 0.000, 0.000, 0.000, 18:53:46.068
150, -4676.59, -5082.28, 930.58, 965.88, 0.000, 0.000, 0.000, 18:53:46.068
151, -4678.18, -5082.28, 930.53, 967.90, 0.000, 0.000, 0.000, 18:53:46.069
152, -4674.04, -5083.73, 938.05, 970.26, 0.000, 0.000, 0.000, 18:53:46.071
153, -4687.18, -5093.75, 929.81, 952.85, 0.000, 0.000, 0.000, 18:53:46.072
154, -4680.89, -5077.64, 932.98, 960.13, 0.000, 0.000, 0.000, 18:53:46.073
155, -4670.28, -5069.94, 940.01, 975.58, 0.000, 0.000, 0.000, 18:53:46.074
156, -4664.75, -5067.63, 931.47, 973.19, 0.000, 0.000, 0.000, 18:53:46.076
157, -4671.85, -5070.66, 935.12, 960.24, 0.000, 0.000, 0.000, 18:53:46.081
158, -4662.34, -5071.54, 944.99, 968.78, 0.000, 0.000, 0.000, 18:53:46.082
159, -4666.69, -5073.81, 940.19, 964.77, 0.000, 0.000, 0.000, 18:53:46.083
160, -4670.69, -5079.15, 931.49, 965.29, 0.000, 0.000, 0.000, 18:53:46.084
173, -4664.54, -5072.91, 944.91, 977.66, 0.000, 0.000, 0.000, 18:53:46.097
174, -4676.11, -5082.32, 937.18, 965.03, 0.000, 0.000, 0.000, 18:53:46.098
175, -4667.02, -5073.41, 940.31, 978.00, 0.000, 0.000, 0.000, 18:53:46.101
176, -4668.65, -5075.50, 949.70, 970.28, 0.000, 0.000, 0.000, 18:53:46.101
177, -4653.35, -5060.89, 962.00, 981.85, 0.000, 0.000, 0.000, 18:53:46.105
178, -4668.16, -5077.62, 952.48, 968.33, 0.000, 0.000, 0.000, 18:53:46.114
179, -4668.05, -5080.77, 957.24, 976.34, 0.000, 0.000, 0.000, 18:53:46.115
180, -4666.73, -5070.33, 956.65, 976.01, 0.000, 0.000, 0.000, 18:53:46.117
181, -4672.83, -5067.47, 960.42, 973.28, 0.000, 0.000, 0.000, 18:53:46.118
182, -4669.86, -5068.63, 945.29, 972.78, 0.000, 0.000, 0.000, 18:53:46.120
183, -4670.82, -5073.31, 953.37, 972.42, 0.000, 0.000, 0.000, 18:53:46.162
184, -4664.59, -5068.93, 960.51, 979.90, 0.000, 0.000, 0.000, 18:53:46.164
185, -4680.62, -5080.74, 949.36, 972.73, 0.000, 0.000, 0.000, 18:53:46.165
186, -4673.64, -5071.76, 961.66, 983.27, 0.000, 0.000, 0.000, 18:53:46.167
187, -4661.91, -5066.86, 975.14, 983.66, 0.000, 0.000, 0.000, 18:53:46.173
188, -4667.19, -5073.07, 968.36, 980.09, 0.000, 0.000, 0.000, 18:53:46.177
189, -4657.19, -5061.71, 977.89, 990.76, 0.000, 0.000, 0.000, 18:53:46.178
190, -4672.38, -5074.53, 953.28, 968.78, 0.000, 0.000, 0.000, 18:53:46.179
191, -4670.39, -5074.11, 965.44, 972.65, 0.000, 0.000, 0.000, 18:53:46.197
192, -4668.25, -5071.63, 964.92, 973.70, 0.000, 0.000, 0.000, 18:53:46.198
193, -4671.98, -5078.11, 961.84, 963.85, 0.000, 0.000, 0.000, 18:53:46.198
194, -4672.11, -5073.76, 967.26, 978.82, 0.000, 0.000, 0.000, 18:53:46.201
195, -4669.98, -5075.17, 967.09, 976.24, 0.000, 0.000, 0.000, 18:53:46.203
196, -4664.89, -5066.19, 973.77, 976.91, 0.000, 0.000, 0.000, 18:53:46.208
197, -4671.77, -5075.12, 966.27, 974.33, 0.000, 0.000, 0.000, 18:53:46.214
198, -4670.15, -5076.97, 967.80, 969.55, 0.000, 0.000, 0.000, 18:53:46.215
199, -4674.39, -5076.13, 966.89, 962.17, 0.000, 0.000, 0.000, 18:53:46.220
200, -4664.74, -5068.98, 971.14, 958.73, 0.000, 0.000, 0.000, 18:53:46.222
0, -4714.64, -5112.89, 916.51, 918.01, 0.000, 0.000, 0.000, 18:53:46.240
1, -4717.09, -5112.57, 914.37, 924.71, 0.000, 0.000, 0.000, 18:53:46.242
2, -4717.55, -5112.26, 909.12, 929.59, 0.000, 0.000, 0.000, 18:53:46.243
3, -4716.37, -5110.97, 908.79, 930.44, 0.000, 0.000, 0.000, 18:53:46.243
4, -4719.85, -5114.37, 909.78, 939.01, 0.000, 0.000, 0.000, 18:53:46.243
5, -4730.99, -5125.54, 897.23, 927.75, 0.000, 0.000, 0.000, 18:53:46.243
6, -4718.29, -5114.38, 917.84, 939.90, 0.000, 0.000, 0.000, 18:53:46.244
7, -4720.12, -5118.24, 929.98, 941.45, 0.000, 0.000, 0.000, 18:53:46.266
8, -4722.82, -5121.34, 928.76, 935.22, 0.000, 0.000, 0.000, 18:53:46.267
9, -4715.80, -5122.60, 928.19, 939.03, 0.000, 0.000, 0.000, 18:53:46.281
10, -4735.90, -5116.34, 919.36, 942.77, 0.000, 0.000, 0.000, 18:53:46.281
11, -4738.52, -5135.42, 919.45, 951.82, 0.000, 0.000, 0.000, 18:53:46.281
12, -4732.85, -5149.24, 928.97, 964.26, 0.000, 0.000, 0.000, 18:53:46.282
13, -4766.78, -5162.19, 939.61, 963.93, 0.000, 0.000, 0.000, 18:53:46.282
14, -4763.80, -5181.68, 959.97, 974.60, 0.000, 0.000, 0.000, 18:53:46.283
15, -4810.69, -5212.02, 949.68, 998.79, 0.000, 0.000, 0.000, 18:53:46.283
16, -4817.58, -5206.91, 961.87, 1011.60, 0.000, 0.000, 0.000, 18:53:46.284
17, -4834.91, -5180.50, 954.69, 988.03, 0.000, 0.000, 0.000, 18:53:46.312
18, -4711.46, -5108.46, 937.74, 949.14, 0.000, 0.000, 0.000, 18:53:46.313
19, -4746.68, -5073.59, 922.59, 942.82, 0.000, 0.000, 0.000, 18:53:46.329
20, -4748.03, -5057.29, 933.95, 929.31, 0.000, 0.000, 0.000, 18:53:46.329
21, -4629.32, -5173.64, 925.53, 952.45, 0.000, 0.000, 0.000, 18:53:46.330
22, -4642.50, -5036.78, 929.06, 955.87, 0.000, 0.000, 0.000, 18:53:46.330
23, -4589.88, -4984.20, 905.53, 900.14, 0.000, 0.000, 0.000, 18:53:46.330
24, -4833.77, -5077.15, 927.63, 905.90, 0.000, 0.000, 0.000, 18:53:46.331
25, -4546.39, -5051.67, 939.02, 962.80, 0.000, 0.000, 0.000, 18:53:46.374
26, -4524.46, -4987.68, 912.08, 924.02, 0.000, 0.000, 0.000, 18:53:46.375
27, -4446.94, -4912.52, 907.33, 881.08, 0.000, 0.000, 0.000, 18:53:46.377
28, -4445.90, -4865.92, 930.34, 889.03, 0.000, 0.000, 0.000, 18:53:46.380
29, -4464.61, -4882.57, 925.29, 860.87, 0.000, 0.000, 0.000, 18:53:46.382
30, -4513.53, -4973.59, 911.01, 870.49, 0.000, 0.000, 0.000, 18:53:46.382
31, -4522.04, -4959.69, 920.39, 882.67, 0.000, 0.000, 0.000, 18:53:46.382
32, -4519.43, -4969.33, 912.25, 882.01, 0.000, 0.000, 0.000, 18:53:46.383
33, -4514.46, -4977.16, 929.74, 900.81, 0.000, 0.000, 0.000, 18:53:46.401
34, -4519.96, -5001.15, 945.70, 927.48, 0.000, 0.000, 0.000, 18:53:46.401
35, -4540.55, -5032.21, 948.71, 942.42, 0.000, 0.000, 0.000, 18:53:46.417
36, -4528.26, -5028.41, 971.46, 949.30, 0.000, 0.000, 0.000, 18:53:46.418
37, -4567.77, -5058.72, 996.08, 947.19, 0.000, 0.000, 0.000, 18:53:46.419
38, -4568.66, -5074.42, 1011.26, 961.73, 0.000, 0.000, 0.000, 18:53:46.420
39, -4573.51, -5082.61, 1032.79, 988.11, 0.000, 0.000, 0.000, 18:53:46.424
40, -4595.64, -5087.52, 1052.80, 995.71, 0.000, 0.000, 0.000, 18:53:46.426
41, -4634.66, -5106.79, 1032.98, 980.59, 0.000, 0.000, 0.000, 18:53:46.426
42, -4655.83, -5105.33, 1002.68, 961.09, 0.000, 0.000, 0.000, 18:53:46.427
43, -4665.03, -5121.61, 999.96, 970.08, 0.000, 0.000, 0.000, 18:53:46.452
44, -4683.19, -5147.27, 957.24, 941.59, 0.000, 0.000, 0.000, 18:53:46.455
45, -4673.56, -5113.23, 962.34, 943.14, 0.000, 0.000, 0.000, 18:53:46.492
46, -4696.16, -5128.51, 952.58, 932.49, 0.000, 0.000, 0.000, 18:53:46.492
47, -4704.00, -5134.09, 932.91, 929.11, 0.000, 0.000, 0.000, 18:53:46.535
48, -4743.42, -5152.09, 929.76, 924.00, 0.000, 0.000, 0.000, 18:53:46.535
49, -4751.31, -5173.14, 908.71, 900.87, 0.000, 0.000, 0.000, 18:53:46.536
50, -4744.26, -5127.00, 913.52, 914.05, 0.000, 0.000, 0.000, 18:53:46.538
51, -4799.65, -5155.23, 900.40, 914.98, 0.000, 0.000, 0.000, 18:53:46.627
52, -4746.49, -5151.34, 879.95, 894.87, 0.000, 0.000, 0.000, 18:53:46.629
53, -4761.80, -5098.84, 890.93, 910.95, 0.000, 0.000, 0.000, 18:53:46.630
54, -4707.95, -5115.18, 902.43, 935.10, 0.000, 0.000, 0.000, 18:53:46.631
55, -4770.50, -5147.33, 894.11, 919.82, 0.000, 0.000, 0.000, 18:53:46.659
56, -4649.59, -5061.66, 891.83, 923.18, 0.000, 0.000, 0.000, 18:53:46.660
57, -4616.38, -5046.44, 900.27, 890.81, 0.000, 0.000, 0.000, 18:53:46.700
58, -4613.45, -5028.88, 924.97, 914.32, 0.000, 0.000, 0.000, 18:53:46.701
59, -4647.88, -4996.92, 896.98, 882.97, 0.000, 0.000, 0.000, 18:53:46.702
60, -4510.02, -4907.59, 879.51, 841.75, 0.000, 0.000, 0.000, 18:53:46.703
65, -4521.10, -4934.39, 887.92, 849.05, 0.000, 0.000, 0.000, 18:53:46.718
66, -4528.21, -4928.98, 911.62, 877.93, 0.000, 0.000, 0.000, 18:53:46.719
67, -4552.15, -4944.74, 930.54, 888.50, 0.000, 0.000, 0.000, 18:53:46.723
68, -4554.94, -4952.40, 958.86, 905.12, 0.000, 0.000, 0.000, 18:53:46.725
85, -4541.66, -4938.85, 967.12, 909.32, 0.000, 0.000, 0.000, 18:53:46.747
86, -4532.51, -4943.78, 949.40, 918.07, 0.000, 0.000, 0.000, 18:53:46.747
87, -4535.30, -4940.43, 958.80, 928.51, 0.000, 0.000, 0.000, 18:53:46.748
88, -4547.50, -4948.55, 929.53, 912.93, 0.000, 0.000, 0.000, 18:53:46.748
91, -4548.92, -4954.16, 936.67, 914.77, 0.000, 0.000, 0.000, 18:53:46.750
92, -4549.30, -4965.21, 939.29, 913.12, 0.000, 0.000, 0.000, 18:53:46.751
101, -4516.78, -4947.92, 953.18, 924.18, 0.000, 0.000, 0.000, 18:53:46.754
102, -4523.56, -4952.43, 948.25, 915.61, 0.000, 0.000, 0.000, 18:53:46.757
103, -4527.21, -4950.17, 945.67, 914.54, 0.000, 0.000, 0.000, 18:53:46.760
104, -4543.45, -4968.18, 937.14, 901.07, 0.000, 0.000, 0.000, 18:53:46.762
105, -4539.02, -4956.46, 945.86, 899.46, 0.000, 0.000, 0.000, 18:53:46.764
106, -4533.97, -4959.28, 951.43, 903.91, 0.000, 0.000, 0.000, 18:53:46.765
107, -4535.18, -4958.66, 957.88, 900.56, 0.000, 0.000, 0.000, 18:53:46.765
108, -4531.93, -4951.15, 953.70, 903.96, 0.000, 0.000, 0.000, 18:53:46.766
109, -4517.21, -4955.64, 953.32, 900.37, 0.000, 0.000, 0.000, 18:53:46.794
110, -4514.99, -4945.80, 957.01, 889.74, 0.000, 0.000, 0.000, 18:53:46.797
111, -4519.58, -4950.86, 956.69, 893.76, 0.000, 0.000, 0.000, 18:53:46.798
112, -4524.37, -4957.86, 951.84, 889.53, 0.000, 0.000, 0.000, 18:53:46.799
113, -4522.60, -4953.60, 960.69, 892.17, 0.000, 0.000, 0.000, 18:53:46.800
114, -4517.79, -4942.44, 971.96, 905.16, 0.000, 0.000, 0.000, 18:53:46.802
115, -4517.63, -4941.85, 972.81, 912.74, 0.000, 0.000, 0.000, 18:53:46.812
116, -4518.35, -4942.20, 981.00, 909.96, 0.000, 0.000, 0.000, 18:53:46.812
117, -4514.50, -4941.60, 988.83, 897.39, 0.000, 0.000, 0.000, 18:53:46.813
118, -4514.31, -4936.85, 982.99, 897.21, 0.000, 0.000, 0.000, 18:53:46.813
119, -4520.23, -4935.96, 988.19, 900.29, 0.000, 0.000, 0.000, 18:53:46.844
120, -4519.88, -4943.12, 983.53, 905.75, 0.000, 0.000, 0.000, 18:53:46.845
121, -4514.95, -4942.28, 1002.76, 911.89, 0.000, 0.000, 0.000, 18:53:46.848
122, -4519.86, -4948.58, 991.06, 899.60, 0.000, 0.000, 0.000, 18:53:46.849
123, -4512.21, -4959.26, 979.62, 881.02, 0.000, 0.000, 0.000, 18:53:46.851
124, -4506.23, -4946.82, 988.42, 888.72, 0.000, 0.000, 0.000, 18:53:46.852
125, -4492.94, -4941.71, 998.40, 899.75, 0.000, 0.000, 0.000, 18:53:46.855
126, -4498.05, -4942.20, 999.45, 898.86, 0.000, 0.000, 0.000, 18:53:46.857
127, -4502.63, -4933.38, 998.75, 901.94, 0.000, 0.000, 0.000, 18:53:46.882
128, -4492.68, -4932.05, 994.32, 896.92, 0.000, 0.000, 0.000, 18:53:46.883
129, -4503.41, -4942.43, 987.46, 897.52, 0.000, 0.000, 0.000, 18:53:46.883
130, -4511.80, -4947.40, 985.16, 878.74, 0.000, 0.000, 0.000, 18:53:46.883
131, -4507.62, -4941.05, 996.73, 891.80, 0.000, 0.000, 0.000, 18:53:46.885
132, -4504.62, -4935.04, 998.08, 890.16, 0.000, 0.000, 0.000, 18:53:46.885
133, -4503.11, -4938.67, 1003.11, 888.82, 0.000, 0.000, 0.000, 18:53:46.887
134, -4487.37, -4927.72, 1011.79, 898.88, 0.000, 0.000, 0.000, 18:53:46.889
135, -4479.02, -4931.10, 1003.98, 887.98, 0.000, 0.000, 0.000, 18:53:46.891
136, -4490.00, -4952.81, 994.69, 871.26, 0.000, 0.000, 0.000, 18:53:46.891
137, -4496.89, -4952.18, 991.75, 871.49, 0.000, 0.000, 0.000, 18:53:46.929
138, -4497.39, -4937.76, 1004.03, 874.45, 0.000, 0.000, 0.000, 18:53:46.930
139, -4490.34, -4940.96, 1006.74, 871.07, 0.000, 0.000, 0.000, 18:53:46.937
140, -4499.00, -4942.07, 1006.45, 871.89, 0.000, 0.000, 0.000, 18:53:46.939
141, -4490.73, -4938.54, 1003.48, 880.84, 0.000, 0.000, 0.000, 18:53:46.951
142, -4483.51, -4928.60, 1012.03, 878.15, 0.000, 0.000, 0.000, 18:53:46.951
143, -4500.05, -4939.55, 1010.19, 879.10, 0.000, 0.000, 0.000, 18:53:46.952
144, -4495.84, -4943.92, 1010.22, 879.63, 0.000, 0.000, 0.000, 18:53:46.952
145, -4494.16, -4947.09, 1017.40, 875.49, 0.000, 0.000, 0.000, 18:53:46.974
146, -4489.05, -4944.55, 1017.87, 872.17, 0.000, 0.000, 0.000, 18:53:46.975
147, -4479.57, -4942.08, 1011.21, 868.87, 0.000, 0.000, 0.000, 18:53:46.977
148, -4484.01, -4938.44, 1005.75, 868.36, 0.000, 0.000, 0.000, 18:53:46.978
149, -4489.23, -4941.85, 1006.61, 873.93, 0.000, 0.000, 0.000, 18:53:46.978
150, -4490.84, -4942.35, 1001.80, 873.35, 0.000, 0.000, 0.000, 18:53:46.979
151, -4481.69, -4932.70, 1012.83, 889.57, 0.000, 0.000, 0.000, 18:53:46.980
152, -4498.13, -4939.69, 992.54, 875.09, 0.000, 0.000, 0.000, 18:53:46.987
153, -4486.65, -4938.33, 1006.30, 887.25, 0.000, 0.000, 0.000, 18:53:46.997
154, -4491.17, -4936.92, 1004.51, 879.01, 0.000, 0.000, 0.000, 18:53:46.997
155, -4502.19, -4939.78, 997.32, 874.00, 0.000, 0.000, 0.000, 18:53:47.214
156, -4484.61, -4925.83, 1004.24, 887.60, 0.000, 0.000, 0.000, 18:53:47.216
157, -4482.51, -4923.15, 1007.68, 882.20, 0.000, 0.000, 0.000, 18:53:47.216
158, -4496.87, -4936.83, 1001.18, 870.04, 0.000, 0.000, 0.000, 18:53:47.216
159, -4490.71, -4944.82, 1002.30, 872.30, 0.000, 0.000, 0.000, 18:53:47.217
160, -4502.67, -4959.83, 1001.55, 870.00, 0.000, 0.000, 0.000, 18:53:47.218
161, -4501.14, -4948.92, 1000.33, 860.55, 0.000, 0.000, 0.000, 18:53:47.221
162, -4477.90, -4914.98, 998.29, 861.60, 0.000, 0.000, 0.000, 18:53:47.222
163, -4499.06, -4937.78, 989.57, 856.65, 0.000, 0.000, 0.000, 18:53:47.264
164, -4500.36, -4931.39, 999.40, 867.44, 0.000, 0.000, 0.000, 18:53:47.265
165, -4506.97, -4932.39, 995.61, 877.65, 0.000, 0.000, 0.000, 18:53:47.267
166, -4498.40, -4936.10, 1001.47, 871.97, 0.000, 0.000, 0.000, 18:53:47.268
167, -4499.66, -4936.46, 988.86, 863.80, 0.000, 0.000, 0.000, 18:53:47.272
168, -4495.62, -4929.43, 1001.14, 884.89, 0.000, 0.000, 0.000, 18:53:47.273
